iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
800,3.9302775859832764,20.0,0.0014863713877275586,0.029727427288889885,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.011208875454031e-05,0.04011208936572075,1000.0,0.00033833415363915265,0.3383341431617737,54.0,0.004116329830139875,0.222281813621521,100.0,0.00015093345427885652,0.015093345195055008,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0051059480756521225,0.10211896151304245,1000.0,0.0028627756983041763,2.8627758026123047,10000.0,3.198339254595339e-05,0.3198339343070984
825,3.8807621002197266,20.0,0.0015009286580607295,0.030018573626875877,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.2209391065407544e-05,0.03220939263701439,1000.0,0.000331162940710783,0.3311629295349121,54.125,0.0042708925902843475,0.23116205632686615,100.0,0.00015192163118626922,0.015192163176834583,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005100176203995943,0.10200352221727371,1000.0,0.002825528848916292,2.825528860092163,10000.0,3.13484670186881e-05,0.31348466873168945
850,3.837409496307373,20.0,0.0015125200152397156,0.03025040030479431,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.647402106958907e-05,0.02647402137517929,1000.0,0.0003238025528844446,0.32380256056785583,54.25,0.004412325099110603,0.23936863243579865,100.0,0.0001528199209133163,0.01528199203312397,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0050870925188064575,0.10174185037612915,1000.0,0.002792656421661377,2.792656421661377,10000.0,3.0783361580688506e-05,0.30783361196517944
875,3.7975456714630127,20.0,0.001521456055343151,0.030429121106863022,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2214049749891274e-05,0.022214049473404884,1000.0,0.0003132985148113221,0.3132985234260559,54.375,0.00454466650262475,0.24711623787879944,100.0,0.0001537106727482751,0.015371067449450493,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005075110588222742,0.10150220990180969,1000.0,0.002765594981610775,2.765594959259033,10000.0,3.0201932531781495e-05,0.302019327878952
900,3.7618496417999268,20.0,0.0015290987212210894,0.030581973493099213,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9246945157647133e-05,0.019246945157647133,1000.0,0.0003070359234698117,0.3070359230041504,54.5,0.004662162624299526,0.2540878653526306,100.0,0.00015458995767403394,0.01545899547636509,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00509076751768589,0.1018153503537178,1000.0,0.002735830843448639,2.735830783843994,10000.0,2.9779172109556384e-05,0.2977917194366455
925,3.730098009109497,20.0,0.0015345936408266425,0.030691873282194138,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7046411812771112e-05,0.017046412453055382,1000.0,0.00030064157908782363,0.30064156651496887,54.625,0.004772056359797716,0.2606735825538635,100.0,0.0001550303859403357,0.01550303865224123,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005100942216813564,0.10201884806156158,1000.0,0.002709972904995084,2.709972858428955,10000.0,2.9354985599638894e-05,0.29354986548423767
950,3.7004990577697754,20.0,0.0015391609631478786,0.030783219262957573,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.537315074529033e-05,0.015373150818049908,1000.0,0.0002946383028756827,0.2946383059024811,54.75,0.004877996630966663,0.26707032322883606,100.0,0.0001556553615955636,0.015565535984933376,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0051049436442554,0.10209887474775314,1000.0,0.0026858975179493427,2.6858975887298584,10000.0,2.8907203159178607e-05,0.28907203674316406
975,3.673151731491089,20.0,0.0015427186153829098,0.030854372307658195,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4154671589494683e-05,0.01415467169135809,1000.0,0.00028836901765316725,0.2883690297603607,54.875,0.004976263735443354,0.2730724811553955,100.0,0.00015640533820260316,0.015640534460544586,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005119907669723034,0.10239815711975098,1000.0,0.0026631788350641727,2.6631789207458496,10000.0,2.8548369300551713e-05,0.2854836881160736
1000,3.6471784114837646,20.0,0.001545229577459395,0.03090459108352661,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.317654187005246e-05,0.013176541775465012,1000.0,0.00028305649175308645,0.28305649757385254,55.0,0.005070909392088652,0.27890002727508545,100.0,0.0001570485910633579,0.015704859048128128,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005109977442771196,0.10219954699277878,1000.0,0.0026424694806337357,2.6424694061279297,10000.0,2.807669443427585e-05,0.28076693415641785
1025,3.6240153312683105,20.0,0.001547076040878892,0.030941519886255264,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2310391866776627e-05,0.01231039222329855,1000.0,0.00027769277221523225,0.2776927649974823,55.125,0.005158711224794388,0.2843739688396454,100.0,0.00015778980741742998,0.015778981149196625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005112122744321823,0.10224245488643646,1000.0,0.0026238663122057915,2.623866319656372,10000.0,2.7680898710968904e-05,0.2768089771270752
1050,3.6015377044677734,20.0,0.0015486326301470399,0.03097265213727951,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1696104593283962e-05,0.011696104891598225,1000.0,0.00027226467500440776,0.272264689207077,55.25,0.005238264799118042,0.2894141376018524,100.0,0.0001582354452693835,0.015823544934391975,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005104131996631622,0.10208263993263245,1000.0,0.002605605171993375,2.605605125427246,10000.0,2.7367867005523294e-05,0.27367866039276123
1075,3.581294536590576,20.0,0.0015496178530156612,0.030992357060313225,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1284246284049004e-05,0.011284246109426022,1000.0,0.00026875530602410436,0.26875531673431396,55.375,0.005314087960869074,0.2942676246166229,100.0,0.00015872703806962818,0.01587270386517048,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005105555523186922,0.10211110860109329,1000.0,0.0025872488040477037,2.5872488021850586,10000.0,2.707623934838921e-05,0.2707623839378357
1100,3.5627498626708984,20.0,0.0015502580208703876,0.03100516088306904,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0838301022886299e-05,0.010838300921022892,1000.0,0.0002636663557495922,0.2636663615703583,55.5,0.005384734831750393,0.2988527715206146,100.0,0.00015940243611112237,0.015940243378281593,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005095671396702528,0.10191342979669571,1000.0,0.002572513185441494,2.5725131034851074,10000.0,2.680204670468811e-05,0.26802048087120056
1125,3.5456058979034424,20.0,0.0015506295021623373,0.03101259097456932,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.053027153830044e-05,0.01053027156740427,1000.0,0.00025961085339076817,0.2596108615398407,55.625,0.00545131228864193,0.3032292425632477,100.0,0.0001597910450072959,0.01597910374403,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005091392435133457,0.10182784497737885,1000.0,0.002558289095759392,2.558289051055908,10000.0,2.651269460329786e-05,0.26512694358825684
1150,3.5301337242126465,20.0,0.0015503831673413515,0.031007662415504456,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0205837497778703e-05,0.010205837897956371,1000.0,0.0002555824175942689,0.25558242201805115,55.75,0.005514666438102722,0.30744266510009766,100.0,0.00016013144340831786,0.016013143584132195,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005101840943098068,0.10203681886196136,1000.0,0.0025450531393289566,2.545053243637085,10000.0,2.6279194571543485e-05,0.2627919316291809
1175,3.515265464782715,20.0,0.0015501666348427534,0.031003333628177643,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.961450814444106e-06,0.009961450472474098,1000.0,0.00025198038201779127,0.25198039412498474,55.875,0.005575399845838547,0.31152546405792236,100.0,0.00016040635819081217,0.016040636226534843,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005098684690892696,0.10197369754314423,1000.0,0.0025326344184577465,2.5326344966888428,10000.0,2.6014604372903705e-05,0.26014605164527893
1200,3.500784158706665,20.0,0.0015499490546062589,0.03099898062646389,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.737248547025956e-06,0.009737248532474041,1000.0,0.00024778759689070284,0.24778759479522705,56.0,0.005632694344967604,0.3154308795928955,100.0,0.00016079643683042377,0.016079643741250038,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005099419970065355,0.10198839753866196,1000.0,0.0025211938191205263,2.521193742752075,10000.0,2.575676808191929e-05,0.2575676739215851
1225,3.48691987991333,20.0,0.0015495565021410584,0.03099112957715988,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.51363836065866e-06,0.009513637982308865,1000.0,0.00024405730073340237,0.244057297706604,56.125,0.005687687546014786,0.31922146677970886,100.0,0.00016165444685611874,0.016165444627404213,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0050981794483959675,0.1019635871052742,1000.0,0.0025092747528105974,2.50927472114563,10000.0,2.5573242965037934e-05,0.2557324171066284
1250,3.473996162414551,20.0,0.0015493165701627731,0.030986331403255463,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.340609722130466e-06,0.009340609423816204,1000.0,0.00024054464302025735,0.2405446469783783,56.25,0.005739746615290642,0.3228607475757599,100.0,0.00016235659131780267,0.016235658898949623,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005103670060634613,0.10207340121269226,1000.0,0.0024983426555991173,2.498342752456665,10000.0,2.536120155127719e-05,0.2536120116710663
1275,3.4621689319610596,20.0,0.0015490044606849551,0.03098008967936039,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.22869730857201e-06,0.009228697046637535,1000.0,0.00023765419609844685,0.2376541942358017,56.375,0.005789305083453655,0.32637208700180054,100.0,0.0001629200705792755,0.016292007640004158,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005107185337692499,0.10214370489120483,1000.0,0.002487660152837634,2.4876601696014404,10000.0,2.518380460969638e-05,0.2518380582332611
1300,3.450793743133545,20.0,0.0015483206370845437,0.030966412276029587,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.098722330236342e-06,0.009098722599446774,1000.0,0.00023527054872829467,0.23527054488658905,56.5,0.005838796496391296,0.32989200949668884,100.0,0.0001634117215871811,0.01634117215871811,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005108005367219448,0.10216011106967926,1000.0,0.002477404661476612,2.4774045944213867,10000.0,2.4966026103356853e-05,0.24966026842594147
1325,3.4399378299713135,20.0,0.0015475308755412698,0.03095061704516411,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.99857514014002e-06,0.008998574689030647,1000.0,0.00023236880952026695,0.2323688119649887,56.625,0.005886999890208244,0.33335137367248535,100.0,0.00016375638369936496,0.01637563854455948,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005099019967019558,0.10198040306568146,1000.0,0.0024683016818016768,2.468301773071289,10000.0,2.4761055101407692e-05,0.24761055409908295
