node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.right_foot,teddy bear,0.00272616115398705,0.0557762049138546,0.023338211700320244,0.9996514285714285,0.008763317950069904,0.0201889518648386
human.left_foot,floor,0.0024292347952723503,0.04557730257511139,0.017665470018982887,0.9996514285714285,0.008763317950069904,0.0201889518648386
