final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,4.087100505828857,4.087100505828857,20.0,0.0075110336765646935,0.15022067353129387,250.0,0.003963495139032602,0.9908737847581506,1.0,0.0032962393015623093,0.0032962393015623093,10.0,0.03717302531003952,0.3717302531003952,0.0,0.3537340760231018,0.0,800.0,0.003114960389211774,2.491968311369419,0.001,79.01165771484375,0.07901165771484375,700000,700000,7939,10475,10461,4457
