iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
56,0.02593434,0.02585270,241.08456421,0.04053580,0.04110663,1.22303450,0.02696813,0.02861144,0.19889881
57,0.02590236,0.02581989,243.94035339,0.04097215,0.04149929,1.22435689,0.02661484,0.02860824,0.19993126
58,0.02588763,0.02580439,246.49398804,0.04137370,0.04186934,1.22556901,0.02636585,0.02867317,0.20087814
59,0.02588636,0.02580240,248.70416260,0.04174093,0.04221609,1.22667348,0.02621151,0.02879428,0.20174226
60,0.02589528,0.02581067,250.56005859,0.04207442,0.04253908,1.22767293,0.02614176,0.02895988,0.20252657
61,0.02591154,0.02582633,252.07386780,0.04237489,0.04283797,1.22857094,0.02614630,0.02915872,0.20323412
62,0.02593270,0.02584695,253.27215576,0.04264319,0.04311259,1.22937047,0.02621477,0.02938019,0.20386805
63,0.02595670,0.02587046,254.19001770,0.04288028,0.04336293,1.23007548,0.02633693,0.02961446,0.20443159
64,0.02598186,0.02589518,254.86506653,0.04308720,0.04358908,1.23068941,0.02650279,0.02985259,0.20492804
65,0.02600674,0.02591968,255.33525085,0.04326510,0.04379128,1.23121643,0.02670279,0.03008663,0.20536074
66,0.02603025,0.02594287,255.63592529,0.04341523,0.04396988,1.23166037,0.02692788,0.03030972,0.20573306
67,0.02605151,0.02596384,255.79794312,0.04353885,0.04412537,1.23202562,0.02716962,0.03051613,0.20604841
68,0.02606984,0.02598194,255.84799194,0.04363735,0.04425834,1.23231626,0.02742033,0.03070127,0.20631021
69,0.02608481,0.02599673,255.80755615,0.04371213,0.04436952,1.23253667,0.02767309,0.03086166,0.20652185
70,0.02609622,0.02600800,255.69401550,0.04376462,0.04445972,1.23269141,0.02792182,0.03099498,0.20668674
71,0.02610392,0.02601559,255.52110291,0.04379632,0.04452990,1.23278487,0.02816132,0.03109994,0.20680821
72,0.02610795,0.02601956,255.30036926,0.04380871,0.04458109,1.23282135,0.02838724,0.03117625,0.20688958
73,0.02610848,0.02602006,255.04046631,0.04380329,0.04461444,1.23280537,0.02859616,0.03122453,0.20693412
74,0.02610572,0.02601731,254.74945068,0.04378155,0.04463118,1.23274136,0.02878546,0.03124622,0.20694503
75,0.02610004,0.02601166,254.43341064,0.04374498,0.04463258,1.23263359,0.02895338,0.03124342,0.20692542
