iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
55,0.00482885,0.00482413,20.00471115,0.00313583,0.00158368,0.94554061,0.00273784,0.00064040,-0.03969608
56,0.00483027,0.00482554,19.93841171,0.00316308,0.00156827,0.94531107,0.00268113,0.00054254,-0.03950686
57,0.00482877,0.00482405,19.80252457,0.00318143,0.00154613,0.94515717,0.00258269,0.00053258,-0.03923234
58,0.00482455,0.00481984,19.59717751,0.00319151,0.00151796,0.94507271,0.00245034,0.00060677,-0.03887913
59,0.00481818,0.00481351,19.34680176,0.00319425,0.00148464,0.94504982,0.00229607,0.00071215,-0.03845600
60,0.00481045,0.00480581,19.06801224,0.00319077,0.00144715,0.94507879,0.00213449,0.00078191,-0.03797343
61,0.00480217,0.00479758,18.75463486,0.00318239,0.00140652,0.94514900,0.00198116,0.00077689,-0.03744314
62,0.00479413,0.00478960,18.38712502,0.00317046,0.00136388,0.94524908,0.00185084,0.00070763,-0.03687756
63,0.00478697,0.00478249,17.94057274,0.00315638,0.00132039,0.94536734,0.00175595,0.00062415,-0.03628936
64,0.00478107,0.00477665,17.39168739,0.00314152,0.00127709,0.94549263,0.00170528,0.00058174,-0.03569099
65,0.00477659,0.00477222,16.73819542,0.00312712,0.00123487,0.94561422,0.00170317,0.00060559,-0.03509422
66,0.00477348,0.00476917,16.00997734,0.00311432,0.00119444,0.94572252,0.00174909,0.00067678,-0.03450981
67,0.00477156,0.00476730,15.25430775,0.00310409,0.00115634,0.94580930,0.00183778,0.00074735,-0.03394715
68,0.00477050,0.00476629,14.51390743,0.00309720,0.00112094,0.94586778,0.00195985,0.00077321,-0.03341404
69,0.00476993,0.00476575,13.82066631,0.00309426,0.00108847,0.94589281,0.00210272,0.00074236,-0.03291651
70,0.00476950,0.00476534,13.19570351,0.00309565,0.00105911,0.94588089,0.00225192,0.00068032,-0.03245876
71,0.00476890,0.00476477,12.64746189,0.00310160,0.00103288,0.94583040,0.00239241,0.00063053,-0.03204308
72,0.00476789,0.00476377,12.17689133,0.00311211,0.00100968,0.94574118,0.00251005,0.00062418,-0.03166999
73,0.00476634,0.00476223,11.78752232,0.00312707,0.00098925,0.94561458,0.00259287,0.00066024,-0.03133826
74,0.00476424,0.00476012,11.48693657,0.00314618,0.00097124,0.94545323,0.00263208,0.00070861,-0.03104521
75,0.00476163,0.00475751,11.27820587,0.00316904,0.00095524,0.94526100,0.00262277,0.00073265,-0.03078682
76,0.00475865,0.00475451,11.15723515,0.00319513,0.00094088,0.94504237,0.00256425,0.00071481,-0.03055805
77,0.00475547,0.00475132,11.11436462,0.00322389,0.00092781,0.94480258,0.00245990,0.00066730,-0.03035311
78,0.00475229,0.00474812,11.13500786,0.00325466,0.00091572,0.94454718,0.00231669,0.00062150,-0.03016574
79,0.00474926,0.00474507,11.20090580,0.00328681,0.00090433,0.94428176,0.00214444,0.00060477,-0.02998947
80,0.00474651,0.00474229,11.29645729,0.00331968,0.00089332,0.94401175,0.00195472,0.00062165,-0.02981793
81,0.00474408,0.00473985,11.40952015,0.00335263,0.00088235,0.94374263,0.00175980,0.00065252,-0.02964506
82,0.00474198,0.00473773,11.52586365,0.00338508,0.00087113,0.94347882,0.00157147,0.00066945,-0.02946537
83,0.00474017,0.00473589,11.62631512,0.00341650,0.00085936,0.94322455,0.00140008,0.00065689,-0.02927405
84,0.00473854,0.00473424,11.68869877,0.00344648,0.00084686,0.94298333,0.00125364,0.00062193,-0.02906718
85,0.00473701,0.00473270,11.69183540,0.00347464,0.00083349,0.94275761,0.00113738,0.00058755,-0.02884176
86,0.00473548,0.00473116,11.62090969,0.00350077,0.00081916,0.94254911,0.00105343,0.00057465,-0.02859582
87,0.00473388,0.00472955,11.47304249,0.00352470,0.00080384,0.94235885,0.00100093,0.00058698,-0.02832837
88,0.00473217,0.00472784,11.25808525,0.00354640,0.00078753,0.94218683,0.00097635,0.00060971,-0.02803939
89,0.00473034,0.00472600,10.99248505,0.00356594,0.00077028,0.94203258,0.00097414,0.00062190,-0.02772976
90,0.00472839,0.00472405,10.69310856,0.00358346,0.00075217,0.94189453,0.00098738,0.00061252,-0.02740117
91,0.00472636,0.00472203,10.37432384,0.00359918,0.00073339,0.94177097,0.00100864,0.00058799,-0.02705595
92,0.00472429,0.00471996,10.04747677,0.00361340,0.00071411,0.94165945,0.00103073,0.00056584,-0.02669694
93,0.00472222,0.00471790,9.72215366,0.00362646,0.00069454,0.94155729,0.00104738,0.00056058,-0.02632737
94,0.00472018,0.00471587,9.40816021,0.00363871,0.00067487,0.94146162,0.00105378,0.00057276,-0.02595063
95,0.00471821,0.00471390,9.11504078,0.00365053,0.00065528,0.94136941,0.00104686,0.00058964,-0.02557017
96,0.00471631,0.00471201,8.84930420,0.00366230,0.00063591,0.94127786,0.00102542,0.00059601,-0.02518930
97,0.00471450,0.00471020,8.61236000,0.00367435,0.00061691,0.94118416,0.00098997,0.00058611,-0.02481109
98,0.00471275,0.00470846,8.40148258,0.00368701,0.00059844,0.94108605,0.00094249,0.00056732,-0.02443824
99,0.00471105,0.00470677,8.21143913,0.00370052,0.00058060,0.94098145,0.00088598,0.00055326,-0.02407297
100,0.00470939,0.00470511,8.03669739,0.00371511,0.00056348,0.94086874,0.00082398,0.00055254,-0.02371701
101,0.00470774,0.00470346,7.87362576,0.00373090,0.00054712,0.94074696,0.00076006,0.00056231,-0.02337150
102,0.00470609,0.00470181,7.71999407,0.00374798,0.00053152,0.94061559,0.00069737,0.00057142,-0.02303701
103,0.00470441,0.00470013,7.57354593,0.00376637,0.00051664,0.94047457,0.00063833,0.00057002,-0.02271358
104,0.00470272,0.00469844,7.43142223,0.00378600,0.00050244,0.94032425,0.00058436,0.00055738,-0.02240072
105,0.00470101,0.00469671,7.29097748,0.00380679,0.00048888,0.94016564,0.00053585,0.00054172,-0.02209750
106,0.00469929,0.00469499,7.15043974,0.00382859,0.00047588,0.93999988,0.00049222,0.00053284,-0.02180265
107,0.00469756,0.00469325,7.01005077,0.00385121,0.00046337,0.93982828,0.00045208,0.00053401,-0.02151458
108,0.00469586,0.00469153,6.87205553,0.00387444,0.00045124,0.93965268,0.00041358,0.00053987,-0.02123157
109,0.00469417,0.00468983,6.73926210,0.00389807,0.00043941,0.93947458,0.00037466,0.00054155,-0.02095180
110,0.00469251,0.00468816,6.61374331,0.00392188,0.00042779,0.93929571,0.00033340,0.00053438,-0.02067348
111,0.00469087,0.00468651,6.49584818,0.00394567,0.00041631,0.93911761,0.00028830,0.00052143,-0.02039493
112,0.00468927,0.00468490,6.38499308,0.00396924,0.00040492,0.93894172,0.00023849,0.00051037,-0.02011462
113,0.00468769,0.00468331,6.27983284,0.00399245,0.00039357,0.93876904,0.00018381,0.00050665,-0.01983129
114,0.00468613,0.00468173,6.17943096,0.00401516,0.00038224,0.93860054,0.00012483,0.00050912,-0.01954397
115,0.00468458,0.00468017,6.08242416,0.00403729,0.00037090,0.93843687,0.00006277,0.00051156,-0.01925195
116,0.00468304,0.00467862,5.98684645,0.00405880,0.00035955,0.93827826,-0.00000072,0.00050842,-0.01895488
117,0.00468151,0.00467708,5.88995218,0.00407966,0.00034818,0.93812484,-0.00006375,0.00049954,-0.01865270
118,0.00467998,0.00467554,5.78868771,0.00409990,0.00033682,0.93797642,-0.00012446,0.00048980,-0.01834563
119,0.00467845,0.00467401,5.68047428,0.00411958,0.00032550,0.93783242,-0.00018125,0.00048453,-0.01803414
120,0.00467694,0.00467248,5.56392574,0.00413878,0.00031425,0.93769240,-0.00023297,0.00048477,-0.01771891
121,0.00467543,0.00467097,5.43918228,0.00415758,0.00030310,0.93755561,-0.00027904,0.00048679,-0.01740077
122,0.00467394,0.00466947,5.30747271,0.00417609,0.00029209,0.93742114,-0.00031954,0.00048567,-0.01708064
123,0.00467245,0.00466798,5.17053795,0.00419442,0.00028124,0.93728828,-0.00035514,0.00047975,-0.01675949
124,0.00467099,0.00466650,5.03051186,0.00421269,0.00027059,0.93715626,-0.00038701,0.00047178,-0.01643830
125,0.00466953,0.00466504,4.88997316,0.00423100,0.00026018,0.93702430,-0.00041664,0.00046613,-0.01611797
126,0.00466810,0.00466360,4.75170088,0.00424943,0.00025003,0.93689156,-0.00044572,0.00046468,-0.01579932
127,0.00466668,0.00466218,4.61860418,0.00426807,0.00024017,0.93675780,-0.00047583,0.00046541,-0.01548304
128,0.00466528,0.00466077,4.49306059,0.00428698,0.00023059,0.93662238,-0.00050838,0.00046446,-0.01516967
129,0.00466389,0.00465936,4.37677240,0.00430621,0.00022132,0.93648511,-0.00054435,0.00045982,-0.01485961
130,0.00466252,0.00465798,4.27034426,0.00432576,0.00021234,0.93634576,-0.00058430,0.00045294,-0.01455307
131,0.00466115,0.00465660,4.17359066,0.00434566,0.00020366,0.93620425,-0.00062830,0.00044713,-0.01425010
132,0.00465979,0.00465523,4.08573198,0.00436589,0.00019527,0.93606085,-0.00067595,0.00044439,-0.01395060
133,0.00465844,0.00465387,4.00567579,0.00438641,0.00018717,0.93591559,-0.00072651,0.00044369,-0.01365436
134,0.00465711,0.00465252,3.93176103,0.00440720,0.00017932,0.93576890,-0.00077898,0.00044215,-0.01336102
135,0.00465578,0.00465119,3.86237717,0.00442820,0.00017171,0.93562108,-0.00083225,0.00043792,-0.01307017
136,0.00465447,0.00464986,3.79552221,0.00444935,0.00016433,0.93547255,-0.00088527,0.00043177,-0.01278135
137,0.00465317,0.00464855,3.72957206,0.00447060,0.00015716,0.93532377,-0.00093713,0.00042616,-0.01249404
138,0.00465189,0.00464725,3.66322374,0.00449187,0.00015018,0.93517518,-0.00098717,0.00042284,-0.01220778
139,0.00465062,0.00464596,3.59583092,0.00451311,0.00014339,0.93502718,-0.00103504,0.00042125,-0.01192209
140,0.00464936,0.00464469,3.52702045,0.00453426,0.00013675,0.93488020,-0.00108066,0.00041926,-0.01163659
141,0.00464812,0.00464343,3.45700693,0.00455529,0.00013028,0.93473434,-0.00112425,0.00041535,-0.01135094
142,0.00464688,0.00464218,3.38619089,0.00457615,0.00012396,0.93459010,-0.00116622,0.00040996,-0.01106489
143,0.00464567,0.00464095,3.31529522,0.00459682,0.00011779,0.93444747,-0.00120711,0.00040495,-0.01077829
144,0.00464446,0.00463973,3.24520969,0.00461728,0.00011178,0.93430662,-0.00124748,0.00040169,-0.01049109
145,0.00464326,0.00463851,3.17658567,0.00463754,0.00010593,0.93416756,-0.00128784,0.00039980,-0.01020330
146,0.00464207,0.00463732,3.11016846,0.00465760,0.00010023,0.93403006,-0.00132858,0.00039764,-0.00991504
147,0.00464090,0.00463613,3.04628301,0.00467748,0.00009470,0.93389416,-0.00136993,0.00039402,-0.00962650
148,0.00463974,0.00463496,2.98516321,0.00469721,0.00008934,0.93375963,-0.00141194,0.00038931,-0.00933789
149,0.00463860,0.00463379,2.92675567,0.00471682,0.00008416,0.93362623,-0.00145452,0.00038494,-0.00904949
150,0.00463746,0.00463264,2.87089753,0.00473634,0.00007915,0.93349367,-0.00149745,0.00038192,-0.00876159
151,0.00463633,0.00463150,2.81725693,0.00475581,0.00007433,0.93336177,-0.00154043,0.00037985,-0.00847448
152,0.00463522,0.00463038,2.76554370,0.00477526,0.00006970,0.93323028,-0.00158318,0.00037746,-0.00818843
153,0.00463412,0.00462926,2.71529770,0.00479473,0.00006525,0.93309897,-0.00162543,0.00037390,-0.00790369
154,0.00463303,0.00462816,2.66648984,0.00481423,0.00006099,0.93296778,-0.00166701,0.00036960,-0.00762047
155,0.00463196,0.00462707,2.61895967,0.00483379,0.00005691,0.93283641,-0.00170786,0.00036565,-0.00733894
156,0.00463090,0.00462599,2.57293653,0.00485341,0.00005302,0.93270487,-0.00174804,0.00036271,-0.00705919
157,0.00462984,0.00462492,2.52860808,0.00487312,0.00004931,0.93257314,-0.00178769,0.00036037,-0.00678128
158,0.00462880,0.00462386,2.48616028,0.00489289,0.00004578,0.93244123,-0.00182705,0.00035762,-0.00650522
159,0.00462777,0.00462282,2.44588780,0.00491273,0.00004243,0.93230909,-0.00186636,0.00035398,-0.00623097
160,0.00462676,0.00462179,2.40809202,0.00493261,0.00003926,0.93217701,-0.00190587,0.00034988,-0.00595844
161,0.00462575,0.00462076,2.37311792,0.00495254,0.00003625,0.93204492,-0.00194579,0.00034621,-0.00568752
162,0.00462476,0.00461975,2.34102225,0.00497247,0.00003342,0.93191308,-0.00198621,0.00034333,-0.00541808
163,0.00462377,0.00461875,2.31177115,0.00499241,0.00003075,0.93178147,-0.00202718,0.00034076,-0.00514998
164,0.00462280,0.00461776,2.28507757,0.00501231,0.00002824,0.93165040,-0.00206861,0.00033776,-0.00488308
165,0.00462184,0.00461678,2.26067328,0.00503217,0.00002588,0.93151981,-0.00211034,0.00033409,-0.00461724
166,0.00462089,0.00461582,2.23824167,0.00505197,0.00002368,0.93138999,-0.00215217,0.00033027,-0.00435234
167,0.00461995,0.00461486,2.21740174,0.00507169,0.00002163,0.93126094,-0.00219384,0.00032693,-0.00408830
168,0.00461903,0.00461392,2.19783187,0.00509132,0.00001973,0.93113267,-0.00223514,0.00032416,-0.00382502
169,0.00461811,0.00461299,2.17913127,0.00511085,0.00001797,0.93100536,-0.00227586,0.00032147,-0.00356248
170,0.00461721,0.00461206,2.16112995,0.00513029,0.00001636,0.93087894,-0.00231587,0.00031837,-0.00330066
171,0.00461632,0.00461115,2.14366317,0.00514963,0.00001488,0.93075341,-0.00235512,0.00031486,-0.00303956
172,0.00461543,0.00461025,2.12680864,0.00516887,0.00001355,0.93062878,-0.00239363,0.00031139,-0.00277923
173,0.00461456,0.00460936,2.11075807,0.00518802,0.00001236,0.93050498,-0.00243149,0.00030835,-0.00251972
174,0.00461370,0.00460848,2.09577370,0.00520708,0.00001130,0.93038189,-0.00246885,0.00030567,-0.00226111
175,0.00461285,0.00460761,2.08195281,0.00522607,0.00001039,0.93025964,-0.00250587,0.00030291,-0.00200346
176,0.00461201,0.00460675,2.06961918,0.00524499,0.00000961,0.93013799,-0.00254273,0.00029979,-0.00174688
177,0.00461118,0.00460590,2.05892634,0.00526386,0.00000897,0.93001693,-0.00257957,0.00029643,-0.00149145
178,0.00461036,0.00460507,2.05010724,0.00528267,0.00000846,0.92989653,-0.00261650,0.00029325,-0.00123723
179,0.00460955,0.00460424,2.04326463,0.00530145,0.00000809,0.92977649,-0.00265358,0.00029043,-0.00098432
180,0.00460875,0.00460343,2.03838897,0.00532019,0.00000786,0.92965692,-0.00269081,0.00028776,-0.00073277
181,0.00460796,0.00460262,2.03532696,0.00533891,0.00000776,0.92953777,-0.00272816,0.00028490,-0.00048261
182,0.00460718,0.00460182,2.03397965,0.00535759,0.00000778,0.92941904,-0.00276555,0.00028176,-0.00023389
183,0.00460641,0.00460103,2.03422356,0.00537626,0.00000793,0.92930061,-0.00280288,0.00027859,0.00001340
184,0.00460565,0.00460025,2.03589845,0.00539489,0.00000821,0.92918271,-0.00284008,0.00027564,0.00025924
185,0.00460491,0.00459949,2.03891802,0.00541350,0.00000861,0.92906505,-0.00287704,0.00027291,0.00050367
186,0.00460417,0.00459873,2.04306030,0.00543207,0.00000912,0.92894793,-0.00291372,0.00027017,0.00074670
187,0.00460344,0.00459798,2.04828882,0.00545061,0.00000975,0.92883128,-0.00295008,0.00026723,0.00098837
188,0.00460272,0.00459724,2.05458593,0.00546909,0.00001050,0.92871505,-0.00298612,0.00026417,0.00122873
189,0.00460201,0.00459651,2.06193256,0.00548752,0.00001135,0.92859942,-0.00302188,0.00026119,0.00146781
190,0.00460131,0.00459579,2.07044601,0.00550589,0.00001232,0.92848444,-0.00305738,0.00025839,0.00170567
191,0.00460062,0.00459508,2.08009744,0.00552419,0.00001340,0.92837006,-0.00309269,0.00025571,0.00194233
192,0.00459993,0.00459438,2.09095669,0.00554242,0.00001459,0.92825627,-0.00312784,0.00025296,0.00217783
193,0.00459926,0.00459368,2.10298252,0.00556056,0.00001588,0.92814326,-0.00316287,0.00025004,0.00241220
194,0.00459860,0.00459300,2.11623001,0.00557863,0.00001729,0.92803091,-0.00319780,0.00024711,0.00264543
195,0.00459794,0.00459233,2.13070178,0.00559662,0.00001879,0.92791927,-0.00323261,0.00024433,0.00287755
196,0.00459730,0.00459166,2.14636612,0.00561452,0.00002040,0.92780840,-0.00326728,0.00024169,0.00310854
197,0.00459666,0.00459101,2.16306257,0.00563234,0.00002210,0.92769814,-0.00330178,0.00023905,0.00333840
198,0.00459603,0.00459036,2.18075967,0.00565008,0.00002391,0.92758864,-0.00333608,0.00023629,0.00356710
199,0.00459541,0.00458972,2.19939399,0.00566774,0.00002581,0.92747968,-0.00337013,0.00023349,0.00379462
200,0.00459480,0.00458909,2.21893120,0.00568532,0.00002781,0.92737150,-0.00340391,0.00023075,0.00402094
201,0.00459420,0.00458847,2.23935390,0.00570283,0.00002990,0.92726386,-0.00343740,0.00022814,0.00424603
202,0.00459361,0.00458785,2.26064134,0.00572027,0.00003208,0.92715693,-0.00347063,0.00022556,0.00446987
203,0.00459302,0.00458725,2.28277230,0.00573765,0.00003434,0.92705047,-0.00350359,0.00022293,0.00469243
204,0.00459244,0.00458665,2.30576563,0.00575496,0.00003670,0.92694461,-0.00353631,0.00022024,0.00491369
205,0.00459187,0.00458606,2.32969522,0.00577221,0.00003914,0.92683941,-0.00356885,0.00021755,0.00513364
206,0.00459131,0.00458548,2.35457492,0.00578939,0.00004166,0.92673463,-0.00360122,0.00021496,0.00535225
207,0.00459076,0.00458491,2.38046384,0.00580651,0.00004427,0.92663044,-0.00363346,0.00021245,0.00556954
208,0.00459021,0.00458434,2.40733147,0.00582357,0.00004695,0.92652684,-0.00366559,0.00020992,0.00578550
209,0.00458968,0.00458378,2.43514013,0.00584056,0.00004972,0.92642373,-0.00369762,0.00020732,0.00600012
210,0.00458915,0.00458324,2.46394777,0.00585749,0.00005256,0.92632121,-0.00372955,0.00020471,0.00621343
211,0.00458863,0.00458270,2.49366665,0.00587435,0.00005547,0.92621928,-0.00376136,0.00020217,0.00642543
212,0.00458811,0.00458216,2.52426434,0.00589113,0.00005847,0.92611796,-0.00379303,0.00019969,0.00663614
213,0.00458760,0.00458164,2.55566454,0.00590785,0.00006153,0.92601717,-0.00382452,0.00019723,0.00684556
214,0.00458711,0.00458112,2.58778191,0.00592449,0.00006466,0.92591691,-0.00385581,0.00019473,0.00705372
215,0.00458661,0.00458061,2.62059760,0.00594106,0.00006786,0.92581743,-0.00388688,0.00019221,0.00726062
216,0.00458613,0.00458010,2.65408301,0.00595754,0.00007113,0.92571849,-0.00391771,0.00018973,0.00746628
217,0.00458565,0.00457960,2.68819618,0.00597395,0.00007446,0.92562014,-0.00394830,0.00018732,0.00767070
218,0.00458519,0.00457912,2.72294068,0.00599027,0.00007786,0.92552245,-0.00397865,0.00018493,0.00787390
219,0.00458473,0.00457864,2.75829673,0.00600652,0.00008132,0.92542541,-0.00400877,0.00018251,0.00807588
220,0.00458427,0.00457816,2.79425550,0.00602267,0.00008485,0.92532909,-0.00403868,0.00018009,0.00827663
221,0.00458382,0.00457769,2.83085775,0.00603875,0.00008843,0.92523330,-0.00406838,0.00017770,0.00847616
222,0.00458337,0.00457723,2.86810422,0.00605474,0.00009207,0.92513818,-0.00409790,0.00017535,0.00867447
223,0.00458294,0.00457677,2.90596199,0.00607065,0.00009577,0.92504364,-0.00412724,0.00017302,0.00887153
224,0.00458251,0.00457632,2.94444537,0.00608648,0.00009952,0.92494977,-0.00415642,0.00017068,0.00906736
225,0.00458209,0.00457588,2.98356819,0.00610223,0.00010333,0.92485642,-0.00418543,0.00016836,0.00926195
226,0.00458167,0.00457545,3.02327466,0.00611789,0.00010719,0.92476374,-0.00421428,0.00016605,0.00945528
227,0.00458127,0.00457502,3.06355262,0.00613348,0.00011110,0.92467171,-0.00424296,0.00016375,0.00964736
228,0.00458086,0.00457460,3.10437250,0.00614899,0.00011506,0.92458016,-0.00427145,0.00016150,0.00983818
229,0.00458047,0.00457418,3.14573002,0.00616442,0.00011907,0.92448926,-0.00429977,0.00015926,0.01002773
230,0.00458008,0.00457377,3.18758869,0.00617978,0.00012312,0.92439896,-0.00432789,0.00015700,0.01021602
231,0.00457970,0.00457337,3.22989964,0.00619505,0.00012722,0.92430919,-0.00435581,0.00015475,0.01040304
232,0.00457932,0.00457298,3.27266860,0.00621025,0.00013136,0.92422003,-0.00438353,0.00015254,0.01058880
233,0.00457894,0.00457258,3.31587195,0.00622537,0.00013554,0.92413145,-0.00441105,0.00015035,0.01077330
234,0.00457858,0.00457220,3.35954452,0.00624041,0.00013977,0.92404336,-0.00443839,0.00014817,0.01095654
235,0.00457822,0.00457182,3.40362406,0.00625537,0.00014403,0.92395598,-0.00446555,0.00014598,0.01113854
236,0.00457786,0.00457145,3.44814920,0.00627025,0.00014833,0.92386907,-0.00449253,0.00014383,0.01131930
237,0.00457752,0.00457108,3.49310160,0.00628505,0.00015267,0.92378283,-0.00451935,0.00014169,0.01149882
238,0.00457717,0.00457071,3.53846526,0.00629976,0.00015704,0.92369711,-0.00454600,0.00013957,0.01167712
239,0.00457683,0.00457036,3.58423424,0.00631439,0.00016145,0.92361200,-0.00457248,0.00013745,0.01185420
240,0.00457650,0.00457001,3.63037038,0.00632894,0.00016589,0.92352754,-0.00459879,0.00013533,0.01203007
