iter,total,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,object_scale_reg_raw,object_scale_reg_scaled
925,1.5781806707382202,0.01458747312426567,0.2917494773864746,0.0013281075516715646,0.26562151312828064,4.679433914134279e-05,0.007019151002168655,0.0005442223628051579,0.010884447023272514,0.031044460833072662,0.6208891868591309,0.0017571221105754375,0.1757122129201889,0.00010764219041448087,0.0032292657997459173,3.308716986794025e-05,0.0013234867947176099,0.0007017466705292463,0.042104799300432205,0.0011153705418109894,0.13384446501731873,0.0008600831497460604,0.0258024949580431
950,1.5762438774108887,0.014768552966415882,0.29537105560302734,0.0013308357447385788,0.26616716384887695,4.6698263759026304e-05,0.0070047397166490555,0.0006071928073652089,0.012143855914473534,0.030931580811738968,0.6186316013336182,0.0017209126381203532,0.1720912605524063,0.00010461884085088968,0.0031385652255266905,3.291087705292739e-05,0.0013164350530132651,0.0006963706109672785,0.04178223758935928,0.0011103767901659012,0.13324521481990814,0.0008450583554804325,0.02535175159573555
975,1.5725904703140259,0.014949368312954903,0.29898735880851746,0.0013259481638669968,0.26518964767456055,4.647215246222913e-05,0.006970822811126709,0.000604770437348634,0.012095408514142036,0.030827540904283524,0.6165508031845093,0.0016871896805241704,0.16871896386146545,0.00010099572682520375,0.0030298717319965363,3.2806296076159924e-05,0.0013122519012540579,0.000695273804012686,0.041716426610946655,0.0011098149698227644,0.13317780196666718,0.0008280380861833692,0.02484114281833172
1000,1.570029616355896,0.01512590330094099,0.3025180697441101,0.0013257184764370322,0.2651436924934387,4.642846397473477e-05,0.006964269559830427,0.0006229436839930713,0.01245887391269207,0.03073950484395027,0.6147900819778442,0.0016558620845898986,0.1655862033367157,9.729388693813235e-05,0.002918816637247801,3.26815243170131e-05,0.0013072609435766935,0.0006896286504343152,0.0413777194917202,0.0011047894367948174,0.13257473707199097,0.0008129935595206916,0.024389807134866714
1025,1.566900372505188,0.015296480618417263,0.30592960119247437,0.0013247090391814709,0.2649418115615845,4.634808283299208e-05,0.006952212192118168,0.0006046833586879075,0.012093666940927505,0.03064541146159172,0.6129082441329956,0.0016252509085461497,0.16252508759498596,9.373479406349361e-05,0.0028120437636971474,3.255085175624117e-05,0.0013020341284573078,0.0006875445833429694,0.04125267639756203,0.0011015156051144004,0.13218186795711517,0.0008000365924090147,0.024001097306609154
1050,1.564932107925415,0.015457617118954659,0.3091523349285126,0.0013269504997879267,0.2653900980949402,4.706352046923712e-05,0.007059528026729822,0.0006249714642763138,0.012499429285526276,0.03057541325688362,0.6115082502365112,0.0015932845417410135,0.15932846069335938,9.034760296344757e-05,0.002710428088903427,3.2433850719826296e-05,0.0012973539996892214,0.0006807669997215271,0.040846019983291626,0.0010963580571115017,0.1315629631280899,0.0007859118049964309,0.023577354848384857
1075,1.5623914003372192,0.015621363185346127,0.31242725253105164,0.0013155154883861542,0.26310309767723083,4.983180042472668e-05,0.007474769838154316,0.000655576353892684,0.01311152707785368,0.030483614653348923,0.6096723079681396,0.001566229504533112,0.15662294626235962,8.813379099592566e-05,0.002644013613462448,3.230279253330082e-05,0.0012921117013320327,0.0006829753401689231,0.04097852110862732,0.0010986266424879432,0.1318351924419403,0.0007743170717731118,0.023229511454701424
1100,1.5601123571395874,0.01577199064195156,0.3154398202896118,0.0013241453561931849,0.2648290693759918,4.746673585032113e-05,0.007120010443031788,0.0006006766925565898,0.01201353408396244,0.030423857271671295,0.6084771156311035,0.0015353395137935877,0.1535339504480362,8.476300718029961e-05,0.002542890142649412,3.2247957278741524e-05,0.0012899183202534914,0.0006794777000322938,0.040768660604953766,0.001094407169148326,0.13132886588573456,0.0007589543820358813,0.02276863157749176
1125,1.556827187538147,0.015923378989100456,0.3184675872325897,0.0013217474333941936,0.26434949040412903,4.774405533680692e-05,0.0071616084314882755,0.0005767886759713292,0.011535773053765297,0.03035683184862137,0.607136607170105,0.001510600675828755,0.1510600745677948,8.141128637362272e-05,0.00244233850389719,3.208649650332518e-05,0.0012834598310291767,0.0006713282782584429,0.04027969762682915,0.001088609453290701,0.1306331306695938,0.0007492456934414804,0.022477371618151665
1150,1.5560963153839111,0.016069144010543823,0.32138288021087646,0.0013209856115281582,0.26419711112976074,4.8428220907226205e-05,0.007264233194291592,0.0006392438663169742,0.01278487779200077,0.03028295934200287,0.6056591868400574,0.0014838394708931446,0.1483839452266693,7.893676229286939e-05,0.0023681027814745903,3.193106022081338e-05,0.0012772424379363656,0.000669756147544831,0.04018536955118179,0.0010873994324356318,0.13048793375492096,0.0007368488004431129,0.022105464711785316
1175,1.5536388158798218,0.016213148832321167,0.32426297664642334,0.0013269551564007998,0.2653910219669342,4.834496576222591e-05,0.007251745089888573,0.0005606133490800858,0.011212266981601715,0.030235955491662025,0.6047191023826599,0.0014603836461901665,0.14603836834430695,7.634566281922162e-05,0.0022903699427843094,3.185924288118258e-05,0.0012743696570396423,0.0006620293715968728,0.039721760898828506,0.0010808652732521296,0.1297038346529007,0.0007257657707668841,0.021772973239421844
1200,1.5525797605514526,0.016362769529223442,0.32725539803504944,0.001321262214332819,0.2642524540424347,4.8235244321404025e-05,0.007235286757349968,0.000622392981313169,0.012447860091924667,0.030174214392900467,0.6034842729568481,0.001435403828509152,0.1435403823852539,7.425605144817382e-05,0.0022276814561337233,3.171873322571628e-05,0.0012687493581324816,0.0006611874559894204,0.03967124596238136,0.0010810678359121084,0.12972813844680786,0.0007156094652600586,0.021468283608555794
1225,1.5516852140426636,0.016496244817972183,0.32992488145828247,0.0013233782956376672,0.26467564702033997,4.945673208567314e-05,0.007418510038405657,0.000638194615021348,0.01276389230042696,0.03011426329612732,0.6022852659225464,0.0014096921076998115,0.14096921682357788,7.20140669727698e-05,0.0021604220382869244,3.163149085594341e-05,0.0012652596924453974,0.000659201992675662,0.03955211862921715,0.0010795254493132234,0.12954305112361908,0.0007042295183055103,0.0211268849670887
1250,1.5488078594207764,0.016632763668894768,0.33265528082847595,0.0013181196991354227,0.2636239528656006,4.6378871047636494e-05,0.006956830620765686,0.000622648629359901,0.012452973052859306,0.03007269650697708,0.6014539003372192,0.001389749115332961,0.13897490501403809,7.023323269095272e-05,0.002106996951624751,3.153498255414888e-05,0.0012613993603736162,0.000655990035738796,0.039359401911497116,0.0010760381119325757,0.12912456691265106,0.0006945907371118665,0.020837722346186638
1275,1.5489137172698975,0.016757363453507423,0.33514726161956787,0.0013245890149846673,0.26491779088974,5.0275451940251514e-05,0.007541317958384752,0.000644636107608676,0.01289272215217352,0.03001849539577961,0.600369930267334,0.001363697461783886,0.1363697499036789,6.77740026731044e-05,0.002033220138400793,3.1457399018108845e-05,0.0012582959607243538,0.0006510408711619675,0.03906245157122612,0.0010731909424066544,0.12878291308879852,0.0006846021860837936,0.02053806558251381
1300,1.546629786491394,0.016888512298464775,0.3377702534198761,0.001321660354733467,0.2643320560455322,4.891623029834591e-05,0.007337434682995081,0.0005686499644070864,0.011372999288141727,0.029990455135703087,0.5998091101646423,0.0013481694040820003,0.1348169445991516,6.709565786877647e-05,0.0020128698088228703,3.142625791952014e-05,0.0012570503167808056,0.0006509873201139271,0.039059240370988846,0.0010713066440075636,0.12855680286884308,0.0006768342573195696,0.020305028185248375
1325,1.547368049621582,0.017012160271406174,0.34024322032928467,0.0013167413417249918,0.2633482813835144,4.95340209454298e-05,0.00743010314181447,0.0006869711796753109,0.01373942382633686,0.02995564229786396,0.599112868309021,0.001328681013546884,0.13286809623241425,6.377953832270578e-05,0.0019133861642330885,3.1304974982049316e-05,0.0012521990574896336,0.0006502571632154286,0.039015430957078934,0.0010702363215386868,0.1284283548593521,0.0006672255112789571,0.020016765221953392
1350,1.54766047000885,0.017123404890298843,0.3424680829048157,0.0013165954733267426,0.26331910490989685,4.8788879212224856e-05,0.0073183318600058556,0.0007563589606434107,0.015127179212868214,0.029923252761363983,0.598465085029602,0.0013085135724395514,0.1308513581752777,6.181219941936433e-05,0.001854365924373269,3.130092591163702e-05,0.0012520370073616505,0.0006484324112534523,0.03890594467520714,0.0010701518040150404,0.1284182220697403,0.0006560260662809014,0.019680781289935112
1375,1.5464229583740234,0.01723443530499935,0.3446887135505676,0.0013174356427043676,0.2634871304035187,5.2356888772919774e-05,0.007853533141314983,0.0007145233685150743,0.014290466904640198,0.02988315373659134,0.5976630449295044,0.0012887296034023166,0.12887296080589294,6.070093149901368e-05,0.001821027952246368,3.117526648566127e-05,0.0012470106594264507,0.0006465401384048164,0.038792409002780914,0.0010683211730793118,0.1281985342502594,0.0006502707838080823,0.01950812339782715
1400,1.545118808746338,0.017340192571282387,0.34680384397506714,0.0013155348133295774,0.26310697197914124,4.911050200462341e-05,0.007366575300693512,0.0007407579105347395,0.01481515821069479,0.029854264110326767,0.5970852971076965,0.0012721421662718058,0.1272142231464386,5.8626315876608714e-05,0.0017587895272299647,3.113522689091042e-05,0.0012454090174287558,0.0006440927973017097,0.03864556923508644,0.0010648290626704693,0.12777948379516602,0.0006432448280975223,0.019297344610095024
1425,1.5423978567123413,0.017441140487790108,0.34882280230522156,0.0013165632262825966,0.2633126378059387,5.043205601396039e-05,0.007564808242022991,0.0006243239040486515,0.012486478313803673,0.02981659211218357,0.5963318347930908,0.0012551782419905066,0.1255178302526474,5.762595174019225e-05,0.0017287785885855556,3.105572977801785e-05,0.0012422292493283749,0.0006428829510696232,0.03857297822833061,0.0010644688736647367,0.12773627042770386,0.000636042736005038,0.01908128149807453
1450,1.5427937507629395,0.01753995567560196,0.3507991135120392,0.0013196378713473678,0.2639275789260864,5.005719867767766e-05,0.007508579641580582,0.0006582866190001369,0.013165732845664024,0.02979094907641411,0.5958189964294434,0.0012378629762679338,0.12378630042076111,5.637821595882997e-05,0.0016913465224206448,3.097463559242897e-05,0.0012389854528009892,0.0006409469642676413,0.03845681622624397,0.001062904018908739,0.127548485994339,0.0006283958209678531,0.01885187439620495
1475,1.5421662330627441,0.017634430900216103,0.35268861055374146,0.0013220220571383834,0.26440441608428955,5.127230178914033e-05,0.0076908450573682785,0.0006470323423855007,0.012940647080540657,0.02975958026945591,0.5951915979385376,0.0012202507350593805,0.12202507257461548,5.4489348258357495e-05,0.0016346804331988096,3.093959458055906e-05,0.0012375838123261929,0.0006384802982211113,0.03830881789326668,0.0010617750231176615,0.12741300463676453,0.0006210275460034609,0.018630826845765114
1500,1.5430011749267578,0.01773064211010933,0.3546128273010254,0.00131162628531456,0.262325257062912,4.7496811021119356e-05,0.007124521769583225,0.0007828573579899967,0.015657147392630577,0.029748689383268356,0.5949738025665283,0.0012116354191675782,0.12116353958845139,5.266406515147537e-05,0.0015799219254404306,3.087004370172508e-05,0.0012348017189651728,0.0006407953333109617,0.03844771906733513,0.0010615061037242413,0.12738072872161865,0.0006167010869830847,0.018501032143831253
