iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
1,rigid,46.04719161987305,20.0,3.81176600022402e-15,7.62353200044804e-14,50.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,0.0,0.0,0.0,0.0,0.20917902886867523,0.0,800.0,0.05755899101495743,46.04719281196594,0.0,0.0,0.0,700000,700000,0,10475,10108,1
2,rigid,45.17906188964844,20.0,1.7186579270855873e-06,3.4373158541711746e-05,50.0,0.0,0.0,1.0,2.545480413118639e-07,2.545480413118639e-07,0.0050025012506253125,0.0,0.0,0.0050025012506253125,0.21174536645412445,0.0010592564605008726,800.0,0.05647245794534683,45.177966356277466,0.0,0.0,0.0,700000,700000,0,10475,10097,1
3,rigid,44.32085037231445,20.0,6.87062038196018e-06,0.0001374124076392036,50.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,0.010005002501250625,0.0,0.0,0.010005002501250625,0.1299942582845688,0.0013005928792853305,800.0,0.05539926514029503,44.31941211223602,0.0,0.0,0.0,700000,700000,0,10475,10087,1
4,rigid,43.474212646484375,20.0,1.5451429135282524e-05,0.0003090285827056505,50.0,0.0,0.0,1.0,2.2485082808998413e-06,2.2485082808998413e-06,0.015007503751875938,0.0,0.0,0.015007503751875938,0.0,0.0,800.0,0.054342374205589294,43.473899364471436,0.0,0.0,0.0,700000,700000,0,10475,10078,0
5,rigid,42.64189910888672,20.0,2.7448621040093713e-05,0.0005489724208018743,50.0,0.0,0.0,1.0,4.006736617157003e-06,4.006736617157003e-06,0.02001000500250125,0.0,0.0,0.02001000500250125,0.0,0.0,800.0,0.05330168455839157,42.64134764671326,0.0,0.0,0.0,700000,700000,0,10475,10077,0
6,rigid,41.82194137573242,20.0,4.2852218030020595e-05,0.0008570443606004119,50.0,0.0,0.0,1.0,6.2575909396400675e-06,6.2575909396400675e-06,0.02501250625312656,0.0,0.0,0.02501250625312656,0.0,0.0,800.0,0.05227635055780411,41.821080446243286,0.0,0.0,0.0,700000,700000,0,10475,10073,0
7,rigid,41.011959075927734,20.0,6.165255035739392e-05,0.0012330510071478784,50.0,0.0,0.0,1.0,9.008113920572214e-06,9.008113920572214e-06,0.030015007503751877,0.0,0.0,0.030015007503751877,0.0,0.0,800.0,0.05126339569687843,41.01071655750275,0.0,0.0,0.0,700000,700000,0,10475,10069,0
8,rigid,40.211944580078125,20.0,8.384163083974272e-05,0.0016768326167948544,50.0,0.0,0.0,1.0,1.2274742402951233e-05,1.2274742402951233e-05,0.03501750875437719,0.0,0.0,0.03501750875437719,0.0,0.0,800.0,0.05026281997561455,40.21025598049164,0.0,0.0,0.0,700000,700000,0,10475,10063,0
9,rigid,39.419586181640625,20.0,0.00010941059736069292,0.0021882119472138584,50.0,0.0,0.0,1.0,1.6064546798588708e-05,1.6064546798588708e-05,0.0400200100050025,0.0,0.0,0.0400200100050025,0.0,0.0,800.0,0.04927172511816025,39.4173800945282,0.0,0.0,0.0,700000,700000,0,10475,10061,0
10,rigid,38.63589096069336,20.0,0.0001383476483169943,0.002766952966339886,50.0,0.0,0.0,1.0,2.032111478911247e-05,2.032111478911247e-05,0.04502251125562781,0.0,0.0,0.04502251125562781,0.0,0.0,800.0,0.04829137772321701,38.63310217857361,0.0,0.0,0.0,700000,700000,0,10475,10056,0
11,rigid,37.86237716674805,20.0,0.00017063861014321446,0.0034127722028642893,50.0,0.0,0.0,1.0,2.507734825485386e-05,2.507734825485386e-05,0.05002501250625312,0.0,0.0,0.05002501250625312,0.0,0.0,800.0,0.04732367396354675,37.8589391708374,0.0,0.0,0.0,700000,700000,0,10475,10058,0
12,rigid,37.103084564208984,20.0,0.00020627622143365443,0.0041255244286730886,50.0,0.0,0.0,1.0,3.0333252652781084e-05,3.0333252652781084e-05,0.05502751375687844,0.0,0.0,0.05502751375687844,0.05163394659757614,0.002841287706720048,800.0,0.04637011140584946,37.096089124679565,0.0,0.0,0.0,700000,700000,0,10475,10057,1
13,rigid,36.35419464111328,20.0,0.00024517945712432265,0.004903589142486453,50.0,0.0,0.0,1.0,3.61452330253087e-05,3.61452330253087e-05,0.060030015007503754,0.0,0.0,0.060030015007503754,0.1398465484380722,0.008394990401485076,800.0,0.04542607069015503,36.34085655212402,0.0,0.0,0.0,700000,700000,0,10475,10061,1
14,rigid,35.611717224121094,20.0,0.0002873613848350942,0.005747227696701884,50.0,0.0,0.0,1.0,4.246631215210073e-05,4.246631215210073e-05,0.06503251625812906,0.0,0.0,0.06503251625812906,0.20641718804836273,0.013423829137712432,800.0,0.04449062794446945,35.59250235557556,0.0,0.0,0.0,700000,700000,0,10475,10064,1
15,rigid,34.87046432495117,20.0,0.00033281612559221685,0.006656322511844337,50.0,0.0,0.0,1.0,4.9296482757199556e-05,4.9296482757199556e-05,0.07003501750875438,0.0,0.0,0.07003501750875438,0.14289115369319916,0.010007384450749316,800.0,0.04356718808412552,34.853750467300415,0.0,0.0,0.0,700000,700000,0,10475,10063,1
16,rigid,34.13473892211914,20.0,0.0003817576798610389,0.0076351535972207785,50.0,0.0,0.0,1.0,5.6600445532239974e-05,5.6600445532239974e-05,0.0750375187593797,0.0,0.0,0.0750375187593797,0.0,0.0,800.0,0.04265880957245827,34.127047657966614,0.0,0.0,0.0,700000,700000,0,10475,10069,0
17,rigid,33.416717529296875,20.0,0.0004339891020208597,0.008679782040417194,50.0,0.0,0.0,1.0,6.444644532166421e-05,6.444644532166421e-05,0.080040020010005,0.0,0.0,0.080040020010005,0.0,0.0,800.0,0.04175996780395508,33.40797424316406,0.0,0.0,0.0,700000,700000,0,10475,10066,0
18,rigid,32.70675277709961,20.0,0.0004895100137218833,0.009790200274437666,50.0,0.0,0.0,1.0,7.272147195180878e-05,7.272147195180878e-05,0.08504252126063032,0.0,0.0,0.08504252126063032,0.0,0.0,800.0,0.04087110981345177,32.696887850761414,0.0,0.0,0.0,700000,700000,0,10475,10074,0
19,rigid,32.008506774902344,20.0,0.0005483037093654275,0.01096607418730855,50.0,0.0,0.0,1.0,8.15809253253974e-05,8.15809253253974e-05,0.09004502251125562,0.0,0.0,0.09004502251125562,0.0,0.0,800.0,0.03999682515859604,31.99746012687683,0.0,0.0,0.0,700000,700000,0,10475,10076,0
20,rigid,31.317432403564453,20.0,0.0006103550549596548,0.012207101099193096,50.0,0.0,0.0,1.0,9.085998317459598e-05,9.085998317459598e-05,0.09504752376188094,0.0,0.0,0.09504752376188094,0.0,0.0,800.0,0.039131417870521545,31.305134296417236,0.0,0.0,0.0,700000,700000,0,10475,10087,0
21,rigid,30.64229393005371,20.0,0.0006756581133231521,0.013513162266463041,50.0,0.0,0.0,1.0,0.00010082711378345266,0.00010082711378345266,0.10005002501250625,0.0,0.0,0.10005002501250625,0.061354510486125946,0.006138520308766978,800.0,0.03827817738056183,30.622541904449463,0.0,0.0,0.0,700000,700000,0,10475,10091,1
22,rigid,29.982580184936523,20.0,0.0007437670137733221,0.014875340275466442,50.0,0.0,0.0,1.0,0.00011121387069579214,0.00011121387069579214,0.10505252626313157,0.0,0.0,0.10505252626313157,0.17409561574459076,0.018289184245304683,800.0,0.037436630576848984,29.949304461479187,0.0,0.0,0.0,700000,700000,0,10475,10091,1
23,rigid,29.330238342285156,20.0,0.0008148227352648973,0.016296454705297947,50.0,0.0,0.0,1.0,0.0001221097045345232,0.0001221097045345232,0.11005502751375688,0.0,0.0,0.11005502751375688,0.2467195838689804,0.027152730590883287,800.0,0.03660833463072777,29.286667704582214,0.0,0.0,0.0,700000,700000,0,10475,10099,1
24,rigid,28.683025360107422,20.0,0.000888948910869658,0.01777897821739316,50.0,0.0,0.0,1.0,0.00013362312165554613,0.00013362312165554613,0.11505752876438219,0.0,0.0,0.11505752876438219,0.27163589000701904,0.03125375422792115,800.0,0.03579232469201088,28.633859753608704,0.0,0.0,0.0,700000,700000,0,10475,10102,1
25,rigid,28.04248046875,20.0,0.0009663249365985394,0.019326498731970787,50.0,0.0,0.0,1.0,0.00014571179053746164,0.00014571179053746164,0.12006003001500751,0.0,0.0,0.12006003001500751,0.27410590648651123,0.03290916336006138,800.0,0.03498762473464012,27.990099787712097,0.0,0.0,0.0,700000,700000,0,10475,10110,1
26,rigid,27.410186767578125,20.0,0.0010469258995726705,0.02093851799145341,50.0,0.0,0.0,1.0,0.00015826482558622956,0.00015826482558622956,0.12506253126563283,0.0,0.0,0.12506253126563283,0.27650153636932373,0.034579982037184064,800.0,0.03419313579797745,27.354508638381958,0.0,0.0,0.0,700000,700000,0,10475,10116,1
27,rigid,26.786367416381836,20.0,0.0011307514505460858,0.022615029010921717,50.0,0.0,0.0,1.0,0.00017133646178990602,0.00017133646178990602,0.13006503251625812,0.0,0.0,0.13006503251625812,0.2788524627685547,0.03626895463723072,800.0,0.03340914100408554,26.727312803268433,0.0,0.0,0.0,700000,700000,0,10475,10126,1
28,rigid,26.17404556274414,20.0,0.0012177822645753622,0.024355645291507244,50.0,0.0,0.0,1.0,0.00018492671370040625,0.00018492671370040625,0.13506753376688344,0.0,0.0,0.13506753376688344,0.2811998128890991,0.0379809652226397,800.0,0.032639406621456146,26.111525297164917,0.0,0.0,0.0,700000,700000,0,10475,10127,1
29,rigid,25.568159103393555,20.0,0.0013079876080155373,0.026159752160310745,50.0,0.0,0.0,1.0,0.0001989693846553564,0.0001989693846553564,0.14007003501750875,0.0,0.0,0.14007003501750875,0.25632143020629883,0.035902951704734204,800.0,0.03188237175345421,25.505897402763367,0.0,0.0,0.0,700000,700000,0,10475,10128,1
30,rigid,24.963905334472656,20.0,0.0014017359353601933,0.028034718707203865,50.0,0.0,0.0,1.0,0.0002134573005605489,0.0002134573005605489,0.14507253626813407,0.0,0.0,0.14507253626813407,0.16403113305568695,0.023796412499324272,800.0,0.031139826402068138,24.91186112165451,0.0,0.0,0.0,700000,700000,0,10475,10135,1
31,rigid,24.3593692779541,20.0,0.001499311882071197,0.02998623764142394,50.0,0.0,0.0,1.0,0.00022845434432383627,0.00022845434432383627,0.1500750375187594,0.0,0.0,0.1500750375187594,0.021483412012457848,0.0032241238638005777,800.0,0.030407411977648735,24.325929582118988,0.0,0.0,0.0,700000,700000,0,10475,10142,1
32,rigid,23.784622192382812,20.0,0.0016009318642318249,0.0320186372846365,50.0,0.0,0.0,1.0,0.00024396044318564236,0.00024396044318564236,0.15507753876938468,0.0,0.0,0.15507753876938468,0.0,0.0,800.0,0.029690448194742203,23.752358555793762,0.0,0.0,0.0,700000,700000,0,10475,10148,0
33,rigid,23.224733352661133,20.0,0.0017054404597729445,0.03410880919545889,50.0,0.0,0.0,1.0,0.00025997564080171287,0.00025997564080171287,0.16008004002001,0.0,0.0,0.16008004002001,0.0,0.0,800.0,0.028987957164645195,23.190365731716156,0.0,0.0,0.0,700000,700000,0,10475,10160,0
34,rigid,22.709299087524414,20.0,0.001812778296880424,0.03625556593760848,50.0,0.0,0.0,1.0,0.00027665606467053294,0.00027665606467053294,0.16508254127063532,0.0,0.0,0.16508254127063532,0.21666310727596283,0.03576729634870822,800.0,0.028296248987317085,22.636999189853668,0.0,0.0,0.0,700000,700000,0,10475,10166,1
35,rigid,22.17562484741211,20.0,0.0019218099769204855,0.03843619953840971,50.0,0.0,0.0,1.0,0.000293855118798092,0.000293855118798092,0.17008504252126064,0.0,0.0,0.17008504252126064,0.255535364151001,0.04346274327730882,800.0,0.02761678956449032,22.093431651592255,0.0,0.0,0.0,700000,700000,0,10475,10165,1
36,rigid,21.649158477783203,20.0,0.002032451331615448,0.04064902663230896,50.0,0.0,0.0,1.0,0.00031165554537437856,0.00031165554537437856,0.17508754377188596,0.0,0.0,0.17508754377188596,0.276841402053833,0.048471481099970765,800.0,0.02694965898990631,21.55972719192505,0.0,0.0,0.0,700000,700000,0,10475,10171,1
37,rigid,21.128437042236328,20.0,0.0021446477621793747,0.042892955243587494,50.0,0.0,0.0,1.0,0.0003300647367723286,0.0003300647367723286,0.18009004502251125,0.0,0.0,0.18009004502251125,0.2816798686981201,0.05072774023577951,800.0,0.026293108239769936,21.03448659181595,0.0,0.0,0.0,700000,700000,0,10475,10174,1
38,rigid,20.616317749023438,20.0,0.0022583939135074615,0.04516787827014923,50.0,0.0,0.0,1.0,0.00034908976522274315,0.00034908976522274315,0.18509254627313657,0.0,0.0,0.18509254627313657,0.2710174322128296,0.050163306612679814,800.0,0.02565079741179943,20.520637929439545,0.0,0.0,0.0,700000,700000,0,10475,10180,1
39,rigid,20.09056854248047,20.0,0.0023736327420920134,0.04747265484184027,50.0,0.0,0.0,1.0,0.0003688280994538218,0.0003688280994538218,0.19009504752376188,0.0,0.0,0.19009504752376188,0.13685248792171478,0.02601498019522342,800.0,0.025020889937877655,20.016711950302124,0.0,0.0,0.0,700000,700000,0,10475,10188,2
40,rigid,19.59906578063965,20.0,0.0024899556301534176,0.04979911260306835,50.0,0.0,0.0,1.0,0.0003891092201229185,0.0003891092201229185,0.1950975487743872,0.0,0.0,0.1950975487743872,0.14062373340129852,0.027435345686096263,800.0,0.024401802569627762,19.52144205570221,0.0,0.0,0.0,700000,700000,0,10475,10193,2
41,rigid,19.114444732666016,20.0,0.0026073679327964783,0.052147358655929565,50.0,0.0,0.0,1.0,0.00041012323345057666,0.00041012323345057666,0.2001000500250125,0.0,0.0,0.2001000500250125,0.13239793479442596,0.02649283337557298,800.0,0.02379424311220646,19.035394489765167,0.0,0.0,0.0,700000,700000,0,10475,10198,2
42,rigid,18.674972534179688,20.0,0.0027258123736828566,0.05451624747365713,50.0,0.0,0.0,1.0,0.00043159231427125633,0.00043159231427125633,0.2051025512756378,0.0018404647707939148,0.0003774840200227639,0.2051025512756378,0.290130615234375,0.059506529387740745,800.0,0.023200176656246185,18.56014132499695,0.0,0.0,0.0,700000,700000,1,10475,10205,1
43,rigid,18.183053970336914,20.0,0.002843568567186594,0.05687137134373188,50.0,0.0,0.0,1.0,0.00045390898594632745,0.00045390898594632745,0.21010505252626313,0.0007007652893662453,0.00014723432793087695,0.21010505252626313,0.14059875905513763,0.029540509656407105,800.0,0.022620050236582756,18.096040189266205,0.0,0.0,0.0,700000,700000,4,10475,10214,1
