frame_idx,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,total_raw_local,total_scaled_local
10,6.9798302320123184e-06,0.00013959661009721458,0.0001847757666837424,0.036955151706933975,9.105261824515765e-07,0.00013657892122864723,5.954436710453592e-05,0.0011908872984349728,0.004748715553432703,0.14246146380901337,0.0,0.0,0.0,0.0,0.0,0.0,1.765246270224452e-05,0.0010591477621346712,3.9816804928705096e-05,0.004778016358613968,0.0050583952106535435,0.1867208331823349
11,3.461344022070989e-06,6.922688044141978e-05,0.00017879715596791357,0.03575943037867546,2.0259578832337866e-06,0.0003038936702068895,2.9322301998035982e-05,0.0005864460254088044,0.005612771958112717,0.1683831512928009,0.0,0.0,0.0,0.0,0.0,0.0,1.6737576515879482e-05,0.0010042545618489385,3.813180228462443e-05,0.004575816448777914,0.005881248041987419,0.210682213306427
12,5.729270924348384e-06,0.00011458541848696768,0.00017561700951773673,0.03512340039014816,8.018400876608212e-07,0.00012027601042063907,1.4733305761183146e-05,0.00029466612613759935,0.00655303243547678,0.19659097492694855,0.0,0.0,0.0,0.0,0.0,0.0,1.6057860193541273e-05,0.0009634715970605612,3.7638536014128476e-05,0.004516624379903078,0.006803610362112522,0.23772399127483368
13,1.5068329958012328e-05,0.0003013666137121618,0.00017123237194027752,0.034246474504470825,1.4941028894099873e-06,0.00022411542886402458,7.489285053452477e-05,0.0014978570397943258,0.007361560594290495,0.22084681689739227,0.0,0.0,0.0,0.0,0.0,0.0,1.5766148862894624e-05,0.000945968902669847,3.81245554308407e-05,0.004574946593493223,0.0076781390234827995,0.26263752579689026
14,2.644128653628286e-05,0.0005288257380016148,0.0001687295298324898,0.0337459072470665,2.7885917006642558e-06,0.00041828874964267015,0.0,0.0,0.00913918111473322,0.2741754353046417,0.0,0.0,0.0,0.0,0.0,0.0,1.4836627997283358e-05,0.0008901976980268955,3.8182817661436275e-05,0.004581938032060862,0.009390159510076046,0.31434059143066406
15,2.9151980925234966e-05,0.0005830395966768265,0.00016635056817904115,0.03327011317014694,1.8890727915277239e-06,0.0002833609178196639,0.0001041479263221845,0.002082958584651351,0.011138129979372025,0.33414390683174133,0.0,0.0,0.0,0.0,0.0,0.0,1.4326747987070121e-05,0.0008596048573963344,3.676935375551693e-05,0.0044123223051428795,0.01149076595902443,0.3756353259086609
16,2.2539241399499588e-05,0.00045078483526594937,0.00016782873717602342,0.03356574848294258,7.771167474857066e-06,0.0011656751157715917,6.403243605745956e-05,0.0012806487502530217,0.013433740474283695,0.403012216091156,0.0,0.0,0.0,0.0,0.0,0.0,1.3864120774087496e-05,0.0008318472537212074,3.4407723433105275e-05,0.004128926899284124,0.01374418381601572,0.44443586468696594
17,1.5864905435591936e-05,0.0003172981087118387,0.00015949721273500472,0.03189944103360176,8.204046935134102e-06,0.0012306070420891047,3.886684135068208e-05,0.0007773368270136416,0.015574309974908829,0.46722930669784546,0.0,0.0,0.0,0.0,0.0,0.0,1.3896481505071279e-05,0.0008337888866662979,3.371155253262259e-05,0.004045386333018541,0.015844352543354034,0.5063331723213196
18,1.2563096788653638e-05,0.00025126192485913634,0.00015755965432617813,0.031511932611465454,1.4646926501882263e-05,0.002197039080783725,6.728323205607012e-05,0.001345664612017572,0.01618238352239132,0.4854715168476105,0.0,0.0,0.0,0.0,0.0,0.0,1.4387050214281771e-05,0.0008632229873910546,3.121286499663256e-05,0.003745543770492077,0.016480036079883575,0.5253861546516418
19,2.592996861494612e-05,0.0005185993504710495,0.00016722356667742133,0.033444713801145554,1.015993893815903e-05,0.0015239908825606108,5.468117888085544e-05,0.0010936235776171088,0.015811672434210777,0.4743501842021942,0.0,0.0,0.0,0.0,0.0,0.0,1.4758384168089833e-05,0.0008855030755512416,2.966409010696225e-05,0.003559690900146961,0.016114089637994766,0.5153763294219971
20,5.205307388678193e-05,0.0010410614777356386,0.0001696243416517973,0.03392487019300461,9.187541763822082e-06,0.0013781312154605985,7.514322351198643e-05,0.0015028645284473896,0.013711203821003437,0.41133612394332886,0.0,0.0,0.0,0.0,0.0,0.0,1.5676192560931668e-05,0.0009405715391039848,2.9801416530972347e-05,0.003576169954612851,0.014062689617276192,0.4536997675895691
21,5.415621853899211e-05,0.001083124428987503,0.00017283695342484862,0.03456738963723183,2.813086666719755e-06,0.00042196299182251096,4.1702889575390145e-05,0.0008340578060597181,0.010758609510958195,0.322758287191391,0.0,0.0,0.0,0.0,0.0,0.0,1.4774226656300016e-05,0.0008864536066539586,2.748776023508981e-05,0.003298531286418438,0.011072381399571896,0.36384978890419006
22,2.920769838965498e-05,0.0005841539823450148,0.00018100807210430503,0.03620161488652229,2.693853730306728e-06,0.00040407804772257805,6.848984776297584e-05,0.0013697969261556864,0.007642555050551891,0.2292766571044922,0.0,0.0,0.0,0.0,0.0,0.0,1.448122930014506e-05,0.000868873787112534,2.735552698140964e-05,0.0032826631795614958,0.007965791039168835,0.2719878554344177
23,7.573215498268837e-06,0.00015146430814638734,0.0001804591593099758,0.03609183058142662,2.6295460884284694e-06,0.0003944319032598287,0.00010192474292125553,0.0020384949166327715,0.005771278403699398,0.1731383502483368,0.0,0.0,0.0,0.0,0.0,0.0,1.4211137568054255e-05,0.0008526682504452765,3.195730096194893e-05,0.0038348762318491936,0.006110033486038446,0.2165021151304245
24,1.168961148323433e-06,2.337922342121601e-05,0.00018095878476742655,0.03619175776839256,4.098747922398616e-06,0.0006148121901787817,5.670334940077737e-05,0.001134066958911717,0.004937473684549332,0.14812421798706055,0.0,0.0,0.0,0.0,0.0,0.0,1.453284676244948e-05,0.000871970783919096,2.4406635930063203e-05,0.002928796224296093,0.005219343118369579,0.18988899886608124
25,1.2415075616445392e-06,2.4830151232890785e-05,0.00017758079047780484,0.035516157746315,3.0527544367942028e-06,0.00045791317825205624,0.00012622028589248657,0.0025244057178497314,0.004461590200662613,0.13384771347045898,0.0,0.0,0.0,0.0,0.0,0.0,1.4857390851830132e-05,0.0008914434583857656,2.567108276707586e-05,0.003080529859289527,0.004810214042663574,0.17634299397468567
26,2.6423417693877127e-06,5.284683720674366e-05,0.00018918386194854975,0.037836771458387375,4.622223968908656e-06,0.0006933335680514574,1.434312252968084e-05,0.00028686245786957443,0.004160962533205748,0.12482887506484985,0.0,0.0,0.0,0.0,0.0,0.0,1.591676482348703e-05,0.0009550058748573065,2.6410678401589394e-05,0.0031692814081907272,0.004414081573486328,0.1678229719400406
27,9.0928524514311e-06,0.00018185704539064318,0.00019736168906092644,0.03947233781218529,4.1817984310910106e-06,0.0006272697355598211,7.124595867935568e-05,0.0014249191153794527,0.004140615463256836,0.12421846389770508,0.0,0.0,0.0,0.0,0.0,0.0,1.495628930570092e-05,0.0008973773801699281,2.7042169676860794e-05,0.003245060332119465,0.0044644963927567005,0.17006728053092957
28,3.0010885893716477e-05,0.0006002177251502872,0.0001952580059878528,0.0390515998005867,2.434124326100573e-06,0.00036511864163912833,3.5358032619114965e-05,0.0007071606814861298,0.0033764326944947243,0.10129298269748688,0.0,0.0,0.0,0.0,0.0,0.0,1.5832052667974494e-05,0.0009499231819063425,2.5956924218917266e-05,0.0031148309353739023,0.0036812827456742525,0.1460818350315094
29,8.142663136823103e-05,0.001628532656468451,0.000197835368453525,0.039567071944475174,7.880911994107009e-07,0.00011821367661468685,0.0,0.0,0.00211278791539371,0.06338363885879517,0.0,0.0,0.0,0.0,0.0,0.0,1.7780801499611698e-05,0.0010668480535969138,2.7867659809999168e-05,0.0033441190607845783,0.0024384865537285805,0.10910842567682266
30,8.9362780272495e-05,0.0017872556345537305,0.00019797250570263714,0.03959450125694275,1.709565680130254e-07,2.564348505984526e-05,1.5632449503755197e-05,0.00031264900462701917,0.0007369889062829316,0.02210966683924198,0.0,0.0,0.0,0.0,0.0,0.0,1.6532592781004496e-05,0.0009919555159285665,2.696985575312283e-05,0.003236382734030485,0.0010836300207301974,0.0680580586194992
31,2.941607999673579e-05,0.0005883215926587582,0.00019022106425836682,0.03804421424865723,2.168431365134893e-06,0.00032526470022276044,0.0,0.0,7.882379577495158e-05,0.0023647139314562082,0.0,0.0,0.0,0.0,0.0,0.0,1.677286854828708e-05,0.0010063721565529704,2.5899993488565087e-05,0.0031079992186278105,0.00034330220660194755,0.045436885207891464
32,2.575760390755022e-06,5.1515205996111035e-05,0.00018608407117426395,0.03721681237220764,3.4842616969399387e-06,0.0005226392531767488,3.0594714189646766e-05,0.0006118942983448505,5.153801248525269e-05,0.0015461404109373689,0.0,0.0,0.0,0.0,0.0,0.0,1.5950348824844696e-05,0.0009570209076628089,2.879873318306636e-05,0.003455847967416048,0.00031902591581456363,0.04436187073588371
33,1.180107119580498e-05,0.0002360214275540784,0.00019049859838560224,0.03809972107410431,1.1886265383509453e-05,0.0017829397693276405,4.873757279710844e-05,0.0009747514268383384,8.205162157537416e-05,0.00246154866181314,0.0,0.0,0.0,0.0,0.0,0.0,1.5104515114217065e-05,0.0009062709286808968,3.134135477012023e-05,0.003760962514206767,0.00039142099558375776,0.048222217708826065
34,2.5037321393028833e-05,0.000500746420584619,0.00019350989896338433,0.03870198130607605,3.882911187247373e-06,0.0005824366817250848,8.594957762397826e-05,0.0017189915524795651,7.153464684961364e-05,0.002146039390936494,0.0,0.0,0.0,0.0,0.0,0.0,1.449057072022697e-05,0.0008694342686794698,2.7812327971332707e-05,0.003337479429319501,0.000422217242885381,0.04785710945725441
35,2.7748839784180745e-05,0.0005549768102355301,0.0001945534022524953,0.03891067951917648,1.9677370346471434e-06,0.00029516054200939834,1.661544774833601e-05,0.0003323089622426778,0.00013744199532084167,0.004123259801417589,0.0,0.0,0.0,0.0,0.0,0.0,1.4739798643859103e-05,0.0008843879331834614,2.868792762455996e-05,0.003442551242187619,0.0004217551904730499,0.04854332655668259
36,2.0388550183270127e-05,0.00040777100366540253,0.00020015884365420789,0.04003176838159561,1.3080817780064535e-06,0.0001962122623808682,2.2589898435398936e-05,0.0004517979687079787,0.000561215216293931,0.016836456954479218,0.0,0.0,0.0,0.0,0.0,0.0,1.4399447536561638e-05,0.0008639668812975287,2.8814623874495737e-05,0.0034577548503875732,0.0008488746825605631,0.062245726585388184
37,1.5516501662204973e-05,0.0003103300405200571,0.00019580991647671908,0.039161983877420425,1.5621559441569843e-06,0.00023432339366991073,2.6724912459030747e-05,0.000534498249180615,0.0010418749880045652,0.03125625103712082,0.0,0.0,0.0,0.0,0.0,0.0,1.4996929166954942e-05,0.0008998157572932541,2.841354398697149e-05,0.0034096252638846636,0.0013248989125713706,0.07580682635307312
38,8.319773769471794e-06,0.0001663954753894359,0.00019791910017374903,0.03958382084965706,1.6596553678027703e-06,0.0002489483158569783,4.113999966648407e-05,0.0008227999787777662,0.0018874973757192492,0.05662492290139198,0.0,0.0,0.0,0.0,0.0,0.0,1.4987223948992323e-05,0.0008992334478534758,2.827866774168797e-05,0.003393440041691065,0.002179801929742098,0.1017395630478859
39,3.932109393645078e-06,7.864218787290156e-05,0.0001983668189495802,0.03967336565256119,2.68175085693656e-06,0.00040226263809017837,4.411937334225513e-05,0.0008823874522931874,0.002414548071101308,0.07243644446134567,0.0,0.0,0.0,0.0,0.0,0.0,1.5091725799720734e-05,0.0009055035188794136,2.80633812508313e-05,0.0033676058519631624,0.00270680314861238,0.11774621158838272
40,2.511373395464034e-06,5.0227466999785975e-05,0.00019117348711006343,0.03823469579219818,2.4524908440071158e-05,0.00367873627692461,5.440358290798031e-05,0.0010880716145038605,0.0024284706450998783,0.07285411655902863,0.0,0.0,0.0,0.0,0.0,0.0,1.5375495422631502e-05,0.0009225297253578901,3.0302013328764588e-05,0.0036362416576594114,0.0027467613108456135,0.12046462297439575
41,7.058807568682823e-06,0.00014117614773567766,0.00019490483100526035,0.038980964571237564,4.020465894427616e-06,0.0006030699005350471,3.166806709486991e-05,0.0006333613418973982,0.0028160782530903816,0.0844823494553566,0.0,0.0,0.0,0.0,0.0,0.0,1.5023459127405658e-05,0.0009014075621962547,2.42547885136446e-05,0.0029105746652930975,0.0030930086504667997,0.1286529004573822
42,2.5545732569298707e-05,0.0005109146586619318,0.00021218997426331043,0.04243799299001694,4.4324074224277865e-06,0.0006648611160926521,0.0,0.0,0.002347776433452964,0.07043329626321793,0.0,0.0,0.0,0.0,0.0,0.0,1.529282053525094e-05,0.0009175692102871835,2.3010868972050957e-05,0.0027613043785095215,0.0026282481849193573,0.11772593855857849
43,3.5601318813860416e-05,0.0007120263762772083,0.00020636494446080178,0.04127299040555954,1.6471535673190374e-06,0.0002470730396453291,0.0,0.0,0.0015409818151965737,0.04622945562005043,0.0,0.0,0.0,0.0,0.0,0.0,1.6109253920149058e-05,0.000966555206105113,2.494210821168963e-05,0.0029930530581623316,0.001825646497309208,0.09242115914821625
44,4.3406093027442694e-05,0.0008681218605488539,0.00020907438010908663,0.04181487485766411,8.055303624132648e-07,0.00012082955799996853,0.0,0.0,0.0008446219144389033,0.025338657200336456,0.0,0.0,0.0,0.0,0.0,0.0,1.7085349099943414e-05,0.00102512096054852,2.5554400053806603e-05,0.003066528122872114,0.0011405476834625006,0.0722341313958168
45,6.136051524663344e-05,0.0012272102758288383,0.00021004480367992073,0.042008962482213974,7.269198363246687e-07,0.00010903797374339774,0.0,0.0,0.00030592508846893907,0.009177752770483494,0.0,0.0,0.0,0.0,0.0,0.0,1.911842991830781e-05,0.0011471058242022991,2.6479703592485748e-05,0.0031775643583387136,0.0006236555054783821,0.05684763565659523
46,4.2610867240000516e-05,0.0008522173156961799,0.00020986371964681894,0.04197274520993233,2.7055776286033506e-07,4.058366539538838e-05,6.833000225014985e-05,0.001366600045002997,0.0001561334211146459,0.0046840026043355465,0.0,0.0,0.0,0.0,0.0,0.0,1.9919029000448063e-05,0.001195141696371138,2.917227175203152e-05,0.003500672522932291,0.0005262998747639358,0.053611960262060165
47,1.3742783266934566e-05,0.00027485567261464894,0.00020950098405592144,0.04190019518136978,1.3384616295297747e-06,0.00020076923829037696,0.0,0.0,0.0003732442855834961,0.011197328567504883,0.0,0.0,0.0,0.0,0.0,0.0,2.3184633391792886e-05,0.0013910779962316155,2.9980388717376627e-05,0.0035976467188447714,0.0006509915110655129,0.05856187641620636
48,9.012116606754716e-06,0.00018024233577307314,0.00020503114501480013,0.04100622981786728,1.7671387695372687e-06,0.0002650708192959428,0.0,0.0,0.0005248157540336251,0.015744471922516823,0.0,0.0,0.0,0.0,0.0,0.0,2.3918830265756696e-05,0.0014351297868415713,2.7952015443588607e-05,0.0033542418386787176,0.0007924969540908933,0.06198538467288017
49,1.2633449841814581e-05,0.00025266900775022805,0.00020384688104968518,0.04076937586069107,1.6074192217274685e-06,0.00024111288075800985,0.00012556284491438419,0.002511256840080023,0.0005847470019944012,0.017542410641908646,0.0,0.0,0.0,0.0,0.0,0.0,2.382838647463359e-05,0.0014297032030299306,3.30131224473007e-05,0.003961574751883745,0.000985239166766405,0.06670810282230377
50,2.830796074704267e-05,0.0005661592003889382,0.00021131645189598203,0.04226329177618027,3.0116457310214173e-06,0.0004517468623816967,5.730278189730598e-06,0.00011460556561360136,0.0009013454546220601,0.02704036422073841,0.0,0.0,0.0,0.0,0.0,0.0,2.4721797672100365e-05,0.0014833079185336828,3.132735946564935e-05,0.0037592831067740917,0.0012057609856128693,0.075678750872612
51,0.00010485812526894733,0.0020971624180674553,0.00021392000780906528,0.04278400167822838,1.395574031448632e-06,0.00020933611085638404,2.280783883179538e-05,0.0004561567911878228,0.00170315511059016,0.0510946549475193,0.0,0.0,0.0,0.0,0.0,0.0,2.232760925835464e-05,0.0013396565336734056,2.9409076887532137e-05,0.003529089270159602,0.0020978732500225306,0.10151006281375885
52,0.00014605668548028916,0.002921133767813444,0.00021769385784864426,0.04353877156972885,1.8899684164352948e-06,0.00028349526110105217,2.1599642423097976e-05,0.0004319928411860019,0.004056842532008886,0.12170527875423431,0.0,0.0,0.0,0.0,0.0,0.0,1.9882869310094975e-05,0.0011929721804335713,2.5936373276636004e-05,0.0031123647931963205,0.004489901941269636,0.17318600416183472
53,7.671291677979752e-05,0.001534258364699781,0.00020541326375678182,0.041082654148340225,3.4684292131714756e-06,0.0005202643806114793,0.0,0.0,0.007765601854771376,0.2329680621623993,0.0,0.0,0.0,0.0,0.0,0.0,1.536188028694596e-05,0.0009217128390446305,2.6018138669314794e-05,0.003122176742181182,0.008092576637864113,0.2801491320133209
54,3.5330926039023325e-05,0.0007066185353323817,0.0001894680317491293,0.03789360821247101,1.037771835399326e-05,0.0015566577203571796,0.00010095646575791761,0.002019129227846861,0.011276446282863617,0.3382933735847473,0.0,0.0,0.0,0.0,0.0,0.0,1.4307745914265979e-05,0.0008584647439420223,2.3391290596919134e-05,0.0028069547843188047,0.011650278232991695,0.38413479924201965
55,6.133162969490513e-06,0.00012266325938981026,0.00018595659639686346,0.03719132021069527,3.644724711193703e-05,0.005467087030410767,6.941502942936495e-05,0.0013883005594834685,0.014058669097721577,0.42176008224487305,0.0,0.0,0.0,0.0,0.0,0.0,1.4285524230217561e-05,0.0008571314392611384,3.161696076858789e-05,0.0037940354086458683,0.014402523636817932,0.4705806374549866
56,1.2367731869744603e-05,0.0002473546483088285,0.0002132137306034565,0.0426427461206913,5.526340828510001e-05,0.008289511315524578,0.0001031150677590631,0.0020623013842850924,0.014569141902029514,0.4370742440223694,0.0,0.0,0.0,0.0,0.0,0.0,1.375324518448906e-05,0.0008251947001554072,3.756306250579655e-05,0.00450756773352623,0.015004417859017849,0.49564892053604126
57,8.757970499573275e-05,0.0017515941290184855,0.00025950014241971076,0.05190002918243408,9.258832869818434e-05,0.013888249173760414,4.1386087104910985e-05,0.0008277217275463045,0.01300762128084898,0.39022862911224365,0.0,0.0,0.0,0.0,0.0,0.0,1.5499434084631503e-05,0.0009299660450778902,4.5878332457505167e-05,0.005505399778485298,0.013550052419304848,0.46503159403800964
58,0.00021298245701473206,0.004259649198502302,0.00029744114726781845,0.05948822945356369,6.239138019736856e-05,0.009358706884086132,6.158839096315205e-05,0.001231767819263041,0.00892808847129345,0.2678426504135132,0.0,0.0,0.0,0.0,0.0,0.0,2.0007391867693514e-05,0.0012004434829577804,6.495333218481392e-05,0.007794399745762348,0.00964745320379734,0.35117584466934204
59,0.00028891346300952137,0.005778269376605749,0.00031748972833156586,0.06349794566631317,1.579928539285902e-05,0.0023698927834630013,2.968006447190419e-05,0.0005936012603342533,0.00435941107571125,0.1307823359966278,0.0,0.0,0.0,0.0,0.0,0.0,2.145158578059636e-05,0.0012870951322838664,5.1984068704769015e-05,0.006238088011741638,0.005084729287773371,0.21054722368717194
60,0.0002726526581682265,0.005453052930533886,0.00031002689502201974,0.06200537830591202,9.64646687862114e-07,0.00014469699817709625,2.705375118239317e-05,0.0005410750163719058,0.0010649181203916669,0.0319475419819355,0.0,0.0,0.0,0.0,0.0,0.0,2.544478229538072e-05,0.0015266869449988008,5.979795241728425e-05,0.00717575429007411,0.0017608588095754385,0.10879417508840561
61,0.00019476920715533197,0.003895384259521961,0.0003043927135877311,0.06087854132056236,2.042819005509955e-06,0.0003064228512812406,5.0770380767062306e-05,0.0010154076153412461,0.0005967066972516477,0.01790120080113411,0.0,0.0,0.0,0.0,0.0,0.0,3.115189610980451e-05,0.0018691137665882707,8.338496991200373e-05,0.010006196796894073,0.0012632186990231276,0.09587226063013077
62,0.00011109282058896497,0.0022218564990907907,0.00026965426513925195,0.0539308525621891,2.391264570178464e-05,0.0035868969280272722,0.0,0.0,0.002388053573668003,0.07164160907268524,0.0,0.0,0.0,0.0,0.0,0.0,2.601279629743658e-05,0.0015607677632942796,6.785832374589518e-05,0.008142998442053795,0.00288658426143229,0.1410849690437317
63,5.477020749822259e-05,0.0010954041499644518,0.0002522104769013822,0.05044209584593773,2.670162939466536e-05,0.004005244467407465,0.0,0.0,0.004968408960849047,0.14905226230621338,0.0,0.0,0.0,0.0,0.0,0.0,2.4862914870027453e-05,0.0014917749213054776,6.0154528910061345e-05,0.007218543440103531,0.005387108772993088,0.2133053094148636
64,2.9834183806087822e-05,0.0005966837052255869,0.0002308121620444581,0.0461624339222908,3.471033414825797e-05,0.005206550005823374,7.396200089715421e-05,0.0014792400179430842,0.0074785915203392506,0.2243577390909195,0.0,0.0,0.0,0.0,0.0,0.0,2.3970600523171015e-05,0.0014382359804585576,4.8324058298021555e-05,0.005798886995762587,0.007920204661786556,0.2850397527217865
65,1.9498589608701877e-05,0.00038997179944999516,0.00020285895152483135,0.04057179018855095,4.3472013203427196e-05,0.006520802155137062,4.463863660930656e-05,0.0008927727467380464,0.009752782061696053,0.2925834655761719,0.0,0.0,0.0,0.0,0.0,0.0,1.8001272110268474e-05,0.0010800763266161084,3.333400309202261e-05,0.004000080283731222,0.010114585980772972,0.34603893756866455
66,5.4797301345388405e-06,0.00010959460632875562,0.00017800868954509497,0.03560173884034157,2.9629045457113534e-05,0.004444357007741928,9.966549987439066e-05,0.0019933099392801523,0.011632580310106277,0.3489774167537689,0.0,0.0,0.0,0.0,0.0,0.0,1.544145015941467e-05,0.0009264870313927531,3.5326709621585906e-05,0.0042392052710056305,0.011996131390333176,0.396292120218277
67,1.6224081264226697e-05,0.00032448163256049156,0.00017544145521242172,0.03508828952908516,1.4570145140169188e-05,0.0021855218801647425,0.00014367977564688772,0.0028735955711454153,0.012143165804445744,0.36429497599601746,0.0,0.0,0.0,0.0,0.0,0.0,1.623631214897614e-05,0.0009741787216626108,3.334644134156406e-05,0.0040015727281570435,0.01254266407340765,0.4097425937652588
68,6.634512101300061e-05,0.0013269024202600121,0.0001961406960617751,0.03922813758254051,2.0165214664302766e-05,0.0030247822869569063,0.0,0.0,0.010429801419377327,0.3128940463066101,0.0,0.0,0.0,0.0,0.0,0.0,1.5172117855399847e-05,0.0009103270713239908,3.439354259171523e-05,0.004127224907279015,0.010762018151581287,0.3615114390850067
69,0.00014260642637964338,0.0028521285858005285,0.0002149871870642528,0.042997438460588455,6.70361669108388e-06,0.0010055424645543098,0.0,0.0,0.007395653054118156,0.2218695878982544,0.0,0.0,0.0,0.0,0.0,0.0,1.3877175661036745e-05,0.0008326305542141199,2.24392661039019e-05,0.002692712005227804,0.007796266581863165,0.2722499966621399
70,0.00011349251872161403,0.00226985034532845,0.00021658482728525996,0.04331696406006813,1.2830199693780742e-06,0.00019245299336034805,1.6672269339323975e-05,0.0003334453795105219,0.003614329034462571,0.10842987149953842,0.0,0.0,0.0,0.0,0.0,0.0,1.5487712516915053e-05,0.0009292627219110727,2.1848487449460663e-05,0.0026218185666948557,0.0039996979758143425,0.15809366106987
71,6.0095149819971994e-05,0.0012019029818475246,0.00021832960192114115,0.043665919452905655,1.8744005956250476e-06,0.0002811600861605257,0.0,0.0,0.0014004437252879143,0.04201330989599228,0.0,0.0,0.0,0.0,0.0,0.0,1.7184278476634063e-05,0.0010310567449778318,2.2629079467151314e-05,0.0027154895942658186,0.001720556290820241,0.09090883284807205
72,5.1962128054583445e-05,0.0010392426047474146,0.00022475430159829557,0.04495086148381233,1.474428813708073e-06,0.000221164315007627,0.0,0.0,0.0003740575339179486,0.011221726424992085,0.0,0.0,0.0,0.0,0.0,0.0,1.9524304661899805e-05,0.0011714582797139883,3.1901505280984566e-05,0.0038281807210296392,0.0007036742172203958,0.062432631850242615
