iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,7.266622066497803,7.22976541519165,0.00011128201003884897,4.339905717642978e-05,7.22976541519165,0.03338460301165469,0.0034719245741143823,7.2666219427774195,1448396.75,0.05274767428636551,0.020831547677516937,200338.0,474.0,480.0,200338,200338.0,2.3984358310699463,0.1099405288696289
40,adam,4.072135925292969,4.0489420890808105,6.935907731531188e-05,2.9827358957845718e-05,4.0489420890808105,0.020807723194593564,0.0023861887166276574,4.072136000992032,811157.0,0.03287620097398758,0.014317132532596588,200338.0,474.0,480.0,200338,200338.0,1.7417680025100708,0.10670531541109085
60,adam,3.5763893127441406,3.560263156890869,4.77020294056274e-05,2.2693553546559997e-05,3.560263156890869,0.01431060882168822,0.0018154842837247998,3.576389249996282,713256.0,0.02261076122522354,0.010892905294895172,200338.0,474.0,480.0,200338,200338.0,1.641754150390625,0.10401167720556259
80,adam,3.376335859298706,3.364959478378296,3.321782060083933e-05,1.7637476048548706e-05,3.364959478378296,0.0099653461802518,0.0014109980838838965,3.3763358226424316,674129.25,0.015745246782898903,0.00846598856151104,200338.0,474.0,480.0,200338,200338.0,1.536877989768982,0.10124678909778595
100,adam,3.36234712600708,3.354020357131958,2.400695302640088e-05,1.4057829503144603e-05,3.354020357131958,0.007202085907920264,0.0011246263602515683,3.36234706940013,671937.75,0.011379295960068703,0.006747758015990257,200338.0,474.0,480.0,200338,200338.0,1.5492639541625977,0.09825178235769272
120,adam,3.353609085083008,3.3472740650177,1.80485840246547e-05,1.1505541806400288e-05,3.3472740650177,0.00541457520739641,0.000920443344512023,3.3536090835696086,670586.1875,0.008555028587579727,0.005522659979760647,200338.0,474.0,480.0,200338,200338.0,1.5450439453125,0.0952143520116806
140,adam,3.350670337677002,3.34570574760437,1.398637323291041e-05,9.607965694158338e-06,3.34570574760437,0.004195911969873123,0.000768637255532667,3.350670296829776,670272.0,0.006629541050642729,0.004611823707818985,200338.0,474.0,480.0,200338,200338.0,1.543962001800537,0.09233864396810532
160,adam,3.348818302154541,3.3448681831359863,1.1001409802702256e-05,8.121874088828918e-06,3.3448681831359863,0.0033004229408106767,0.0006497499271063134,3.3488183560039033,670104.1875,0.005214668344706297,0.00389849953353405,200338.0,474.0,480.0,200338,200338.0,1.5435779094696045,0.08962194621562958
180,adam,3.3475048542022705,3.3443386554718018,8.70704297994962e-06,6.92709545546677e-06,3.3443386554718018,0.002612112893984886,0.0005541676364373416,3.347504936002224,669998.125,0.004127138294279575,0.0033250057604163885,200338.0,474.0,480.0,200338,200338.0,1.5434057712554932,0.08707426488399506
200,adam,3.346515655517578,3.343966484069824,6.908554951223778e-06,5.9565672927419655e-06,3.343966484069824,0.0020725664853671333,0.00047652538341935724,3.3465155759386107,669923.5625,0.003274654969573021,0.002859152387827635,200338.0,474.0,480.0,200338,200338.0,1.5433261394500732,0.08470309525728226
220,adam,3.345757246017456,3.3436965942382812,5.490832336363383e-06,5.166448772797594e-06,3.3436965942382812,0.0016472497009090148,0.0004133159018238075,3.345757159841014,669869.5,0.0026026545092463493,0.002479895483702421,200338.0,474.0,480.0,200338,200338.0,1.5432672500610352,0.08250207453966141
240,adam,3.345165491104126,3.343491315841675,4.374553100205958e-06,4.52405993200955e-06,3.343491315841675,0.0013123659300617874,0.000361924794560764,3.3451656065662974,669828.375,0.0020735382568091154,0.002171548781916499,200338.0,474.0,480.0,200338,200338.0,1.5432453155517578,0.08046556264162064
260,adam,3.3447225093841553,3.343352794647217,3.498122850942309e-06,4.002771675004624e-06,3.343352794647217,0.0010494368552826927,0.0003202217340003699,3.3447224532365,669800.625,0.0016581101808696985,0.0019213303457945585,200338.0,474.0,480.0,200338,200338.0,1.543251872062683,0.07858549058437347
