best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
9935,0.34222540259361267,0.34222540259361267,diagnostic_local,20.0,0.0028642292600125074,0.05728458613157272,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1726393242715858e-05,0.021726394072175026,1000.0,3.2539701351197436e-06,0.0032539700623601675,15.0,0.0012966274516656995,0.01944941096007824,100.0,1.3483614566212054e-05,0.0013483614893630147,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0012841636780649424,0.025683272629976273,1000.0,0.0002001897810259834,0.20018978416919708,10000.0,1.3289627531776205e-06,0.013289627619087696
