frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
14,20.0,5.849053559359163e-05,0.0011698107700794935,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.13916854490526e-05,0.0613916851580143,1000.0,8.681692634127103e-06,0.00868169218301773,0.0,0.0,0.0,20.0,0.0006142565398477018,0.01228513102978468,1000.0,0.00022316542163025588,0.22316542267799377,10000.0,2.693151600396959e-06,0.0269315168261528,0.0009686790290288627,0.33362525701522827
15,20.0,6.902880704728886e-05,0.0013805761700496078,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.127110777422786e-05,0.08127110451459885,1000.0,1.0155734344152734e-05,0.010155734606087208,0.0,0.0,0.0,20.0,0.0007638119859620929,0.015276240184903145,1000.0,0.00022465795336756855,0.22465795278549194,10000.0,2.4689443307579495e-06,0.0246894434094429,0.0011513945646584034,0.3574310541152954
16,20.0,7.396045839414e-05,0.0014792091678828,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.038553253049031e-05,0.09038553386926651,1000.0,1.1520642146933824e-05,0.01152064185589552,0.0,0.0,0.0,20.0,0.0007434695726260543,0.014869391918182373,1000.0,0.0002270716504426673,0.22707165777683258,10000.0,2.325939931324683e-06,0.023259399458765984,0.0011487338924780488,0.36858582496643066
17,20.0,6.935439159860834e-05,0.0013870878610759974,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.218139555538073e-05,0.08218139410018921,1000.0,1.0546037628955673e-05,0.010546037927269936,0.0,0.0,0.0,20.0,0.0006707942229695618,0.013415884226560593,1000.0,0.000229244731599465,0.22924473881721497,10000.0,2.102640792145394e-06,0.021026408299803734,0.0010642234701663256,0.35780152678489685
18,20.0,5.650677121593617e-05,0.0011301353806629777,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.242503150133416e-05,0.06242503225803375,1000.0,7.565434316347819e-06,0.007565434090793133,0.0,0.0,0.0,20.0,0.0006538541638292372,0.0130770830437541,1000.0,0.00022919120965525508,0.22919121384620667,10000.0,1.5269129107764456e-06,0.015269129537045956,0.0010110695147886872,0.32865801453590393
19,20.0,4.148850348428823e-05,0.0008297700551338494,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.527017906890251e-05,0.03527018055319786,1000.0,4.646774868888315e-06,0.004646774847060442,0.0,0.0,0.0,20.0,0.0006076294812373817,0.012152589857578278,1000.0,0.0002293933357577771,0.22939333319664001,10000.0,9.65702383837197e-07,0.009657023474574089,0.0009193940204568207,0.29194968938827515
20,20.0,3.069997183047235e-05,0.000613999436609447,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3854276403435506e-05,0.01385427638888359,1000.0,2.097802962452988e-06,0.002097802935168147,0.0,0.0,0.0,20.0,0.0006213894812390208,0.012427790090441704,1000.0,0.0002271807024953887,0.22718070447444916,10000.0,4.826882786801434e-07,0.004826882854104042,0.0008957049576565623,0.26100143790245056
21,20.0,2.6644716854207218e-05,0.0005328943370841444,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.780192062346032e-06,0.0027801920659840107,1000.0,6.556240350619191e-07,0.0006556240259669721,0.0,0.0,0.0,20.0,0.0006268639699555933,0.012537279166281223,1000.0,0.00022658421949017793,0.22658422589302063,10000.0,4.63357707758405e-07,0.004633577074855566,0.0008839920628815889,0.247723788022995
22,20.0,2.779878741421271e-05,0.0005559757701121271,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.700554538634606e-06,0.005700554698705673,1000.0,9.724653864395805e-07,0.0009724653791636229,0.0,0.0,0.0,20.0,0.0006534775020554662,0.013069549575448036,1000.0,0.00022621663811150938,0.2262166440486908,10000.0,5.193359129407327e-07,0.0051933592185378075,0.0009146852535195649,0.2517085373401642
23,20.0,3.190763163729571e-05,0.0006381526472978294,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9788698409684002e-05,0.019788699224591255,1000.0,2.0319064333307324e-06,0.002031906507909298,0.0,0.0,0.0,20.0,0.0007097545312717557,0.014195090159773827,1000.0,0.00022616209753323346,0.22616209089756012,10000.0,1.0854095080503612e-06,0.010854095220565796,0.0009907303610816598,0.2736700475215912
24,20.0,3.599982665036805e-05,0.0007199965184554458,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0967686800286174e-05,0.04096768796443939,1000.0,4.992185949959094e-06,0.004992186091840267,0.0,0.0,0.0,20.0,0.0007028274121694267,0.014056548476219177,1000.0,0.00022335238463710994,0.22335238754749298,10000.0,1.0489575288374908e-06,0.010489575564861298,0.0010091883596032858,0.2945784032344818
25,20.0,3.9160771848401055e-05,0.0007832154515199363,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.037705679773353e-05,0.060377057641744614,1000.0,6.954095169930952e-06,0.00695409532636404,0.0,0.0,0.0,20.0,0.000675176561344415,0.013503530994057655,1000.0,0.0002222084440290928,0.2222084403038025,10000.0,1.8038226698990911e-06,0.018038226291537285,0.0010056807659566402,0.3218645453453064
26,20.0,4.2361891246400774e-05,0.0008472378249280155,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.65388467698358e-05,0.07653884589672089,1000.0,8.76766353030689e-06,0.00876766350120306,0.0,0.0,0.0,20.0,0.0006507116486318409,0.013014232739806175,1000.0,0.00022081246424932033,0.22081246972084045,10000.0,2.280111857544398e-06,0.022801117971539497,0.001001472701318562,0.34278157353401184
27,20.0,4.591514152707532e-05,0.000918302801437676,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.30891149234958e-05,0.08308911323547363,1000.0,1.0432318049424794e-05,0.010432317852973938,0.0,0.0,0.0,20.0,0.0006128699751570821,0.012257399037480354,1000.0,0.00021932137315161526,0.2193213701248169,10000.0,2.431978600725415e-06,0.024319786578416824,0.0009740598616190255,0.35033831000328064
28,20.0,4.855809311266057e-05,0.0009711618768051267,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.975887274369597e-05,0.07975887507200241,1000.0,9.675236469774973e-06,0.00967523641884327,0.0,0.0,0.0,20.0,0.0006499809678643942,0.012999619357287884,1000.0,0.00021815749641973525,0.21815750002861023,10000.0,2.1798955458507407e-06,0.021798955276608467,0.0010083105880767107,0.34336134791374207
29,20.0,4.781125608133152e-05,0.0009562250925228,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.481479067588225e-05,0.06481479108333588,1000.0,7.678356269025244e-06,0.007678356487303972,0.0,0.0,0.0,20.0,0.0006799862021580338,0.01359972357749939,1000.0,0.00021850530174560845,0.21850530803203583,10000.0,2.1639707483700477e-06,0.021639706566929817,0.0010209598112851381,0.32719409465789795
30,20.0,4.2172690882580355e-05,0.0008434538030996919,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.374338095658459e-05,0.043743379414081573,1000.0,5.034511559642851e-06,0.0050345114432275295,0.0,0.0,0.0,20.0,0.0006864232127554715,0.013728464022278786,1000.0,0.00021665239182766527,0.21665239334106445,10000.0,1.5362921885753167e-06,0.015362922102212906,0.0009955625282600522,0.2953651249408722
31,20.0,3.209583883290179e-05,0.0006419167621061206,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.217940527771134e-05,0.022179406136274338,1000.0,2.497407876944635e-06,0.002497407840564847,0.0,0.0,0.0,20.0,0.000715137692168355,0.0143027538433671,1000.0,0.00021516846027225256,0.21516846120357513,10000.0,1.0002393082686467e-06,0.010002393275499344,0.0009880790021270514,0.2647923529148102
32,20.0,2.1237845430732705e-05,0.0004247569013386965,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.345034984813537e-06,0.008345034904778004,1000.0,1.4690181160403881e-06,0.0014690181706100702,0.0,0.0,0.0,20.0,0.0005641300813294947,0.01128260139375925,1000.0,0.00021336533245630562,0.2133653312921524,10000.0,8.386654712921882e-07,0.008386654779314995,0.0008093860233202577,0.24327339231967926
33,20.0,1.5235844330163673e-05,0.0003047168720513582,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.1089135670044925e-06,0.006108913570642471,1000.0,9.371800047119905e-07,0.0009371800115332007,0.0,0.0,0.0,20.0,0.0005959680420346558,0.011919360607862473,1000.0,0.00021162544726394117,0.21162544190883636,10000.0,5.203253294894239e-07,0.005203253123909235,0.0008303957874886692,0.23609885573387146
34,20.0,1.9110926587018184e-05,0.0003822185390163213,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6600199160166085e-05,0.016600199043750763,1000.0,2.949390591311385e-06,0.002949390560388565,0.0,0.0,0.0,20.0,0.000548135198187083,0.010962704196572304,1000.0,0.00021011500211898237,0.2101150006055832,10000.0,7.520117719650443e-07,0.007520117796957493,0.0007976627093739808,0.24852964282035828
35,20.0,3.217965422663838e-05,0.0006435930845327675,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.493019175948575e-05,0.034930191934108734,1000.0,4.863362846663222e-06,0.00486336275935173,0.0,0.0,0.0,20.0,0.0005404625553637743,0.010809251107275486,1000.0,0.00020810114801861346,0.20810115337371826,10000.0,1.0063326953968499e-06,0.01006332691758871,0.0008215432171709836,0.2694108784198761
36,20.0,4.7935278416844085e-05,0.0009587055537849665,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.362382944440469e-05,0.053623829036951065,1000.0,7.054726665955968e-06,0.007054726593196392,0.0,0.0,0.0,20.0,0.0006008152267895639,0.012016304768621922,1000.0,0.00020568475883919746,0.20568476617336273,10000.0,1.8318112324777758e-06,0.018318112939596176,0.0009169455734081566,0.29765644669532776
37,20.0,6.0351234424160793e-05,0.0012070246739313006,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.255523476283997e-05,0.062555231153965,1000.0,8.387329216930084e-06,0.008387329056859016,0.0,0.0,0.0,20.0,0.0006547577795572579,0.013095155358314514,1000.0,0.00020070717437192798,0.20070716738700867,10000.0,2.136947614417295e-06,0.02136947587132454,0.0009888956556096673,0.3073213994503021
38,20.0,6.027808922226541e-05,0.0012055617989972234,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.7344190281582996e-05,0.057344190776348114,1000.0,6.957742698432412e-06,0.006957742851227522,0.0,0.0,0.0,20.0,0.0006667466950602829,0.013334933668375015,1000.0,0.00019609417358879,0.19609417021274567,10000.0,2.726308139244793e-06,0.027263080701231956,0.0009901472367346287,0.30219969153404236
39,20.0,4.540223744697869e-05,0.0009080447489395738,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.12267618230544e-05,0.041226763278245926,1000.0,4.7501175686193164e-06,0.004750117659568787,0.0,0.0,0.0,20.0,0.000710322055965662,0.01420644111931324,1000.0,0.00019168006838299334,0.19168007373809814,10000.0,2.122798377968138e-06,0.021227983757853508,0.000995504087768495,0.27399942278862
40,20.0,2.521911846997682e-05,0.0005043823621235788,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0075189240742475e-05,0.02007518894970417,1000.0,2.6808465918293223e-06,0.0026808464899659157,0.0,0.0,0.0,20.0,0.0007313525420613587,0.01462705060839653,1000.0,0.00018583443306852132,0.18583443760871887,10000.0,2.976677023980301e-06,0.02976677007973194,0.0009681388037279248,0.253488689661026
41,20.0,1.2626442185137421e-05,0.0002525288437027484,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.102610884932801e-06,0.005102610681205988,1000.0,4.453340807231143e-07,0.0004453340661711991,0.0,0.0,0.0,20.0,0.0006988489185459912,0.01397697813808918,1000.0,0.00018199137412011623,0.1819913685321808,10000.0,1.7233844573638635e-06,0.017233844846487045,0.0009007381158880889,0.21900266408920288
42,20.0,1.5116688700800296e-05,0.0003023337631020695,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.1902525279292604e-06,0.0031902524642646313,1000.0,6.630775146732049e-07,0.0006630775169469416,0.0,0.0,0.0,20.0,0.0006840868736617267,0.013681737706065178,1000.0,0.00017878461221698672,0.17878460884094238,10000.0,1.4884768688716576e-06,0.01488476898521185,0.0008833299507386982,0.21150678396224976
43,20.0,3.018573443114292e-05,0.0006037146667949855,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.376807540509617e-05,0.013768075034022331,1000.0,2.4783280423434917e-06,0.0024783280678093433,0.0,0.0,0.0,20.0,0.0007215953664854169,0.01443190686404705,1000.0,0.00017520575784146786,0.1752057522535324,10000.0,1.6504025097674457e-06,0.01650402508676052,0.0009448836790397763,0.22299179434776306
44,20.0,4.803035335498862e-05,0.0009606070816516876,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.844800110324286e-05,0.02844800055027008,1000.0,4.579825144901406e-06,0.004579825326800346,0.0,0.0,0.0,20.0,0.0006868604104965925,0.01373720820993185,1000.0,0.00017262101755477488,0.1726210117340088,10000.0,1.7525742350699147e-06,0.017525741830468178,0.0009422922157682478,0.2378724068403244
45,20.0,5.7922872656490654e-05,0.0011584574822336435,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.013214856968261e-05,0.040132150053977966,1000.0,5.674785825249273e-06,0.0056747859343886375,0.0,0.0,0.0,20.0,0.0006361309788189828,0.0127226198092103,1000.0,0.00017169860075227916,0.17169860005378723,10000.0,2.111747562594246e-06,0.021117474883794785,0.0009136712178587914,0.2525040805339813
46,20.0,5.188004070078023e-05,0.0010376007994636893,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.2361138184787706e-05,0.04236113652586937,1000.0,6.666163699264871e-06,0.006666163913905621,0.0,0.0,0.0,20.0,0.0006308284937404096,0.012616570107638836,1000.0,0.00017065784777514637,0.17065784335136414,10000.0,1.7184431726491312e-06,0.017184432595968246,0.000904112181160599,0.25052374601364136
47,20.0,3.485789056867361e-05,0.0006971578113734722,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.07479604089167e-05,0.03074796125292778,1000.0,5.4698971325706225e-06,0.005469897296279669,0.0,0.0,0.0,20.0,0.0006237294292077422,0.012474589049816132,1000.0,0.00017054071940947324,0.1705407202243805,10000.0,1.4932794556443696e-06,0.014932794496417046,0.0008668391383253038,0.23486311733722687
48,20.0,1.8675829778658226e-05,0.0003735165810212493,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.666661410126835e-05,0.016666613519191742,1000.0,2.8125948574597714e-06,0.002812594873830676,0.0,0.0,0.0,20.0,0.0006333552300930023,0.012667104601860046,1000.0,0.00017062752158381045,0.17062751948833466,10000.0,4.4972563273404376e-07,0.004497256129980087,0.0008425875566899776,0.20764461159706116
49,20.0,1.4887094039295334e-05,0.0002977418771479279,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.252177859598305e-06,0.0042521776631474495,1000.0,1.6812587091408204e-06,0.0016812586691230536,0.0,0.0,0.0,20.0,0.000623599044047296,0.012471981346607208,1000.0,0.00017052188923116773,0.17052188515663147,10000.0,3.765596261473547e-07,0.0037655963096767664,0.00081531802425161,0.19299064576625824
50,20.0,2.3358014004770666e-05,0.00046716028009541333,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.87371095106937e-07,0.0009873710805550218,1000.0,6.864707984277629e-07,0.0006864708266220987,0.0,0.0,0.0,20.0,0.0006126486696302891,0.012252973392605782,1000.0,0.00017037961515598,0.1703796088695526,10000.0,3.10703711647875e-07,0.0031070371624082327,0.0008083708817139268,0.18788062036037445
51,20.0,3.678716529975645e-05,0.0007357433205470443,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.844529030378908e-06,0.004844529088586569,1000.0,2.09237646231486e-06,0.0020923763513565063,0.0,0.0,0.0,20.0,0.0006239423528313637,0.012478847056627274,1000.0,0.0001712737139314413,0.17127370834350586,10000.0,3.558785977020307e-07,0.0035587858874350786,0.0008392960298806429,0.19498398900032043
52,20.0,4.687772525358014e-05,0.000937554519623518,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3765337826043833e-05,0.013765337876975536,1000.0,3.322515567560913e-06,0.0033225156366825104,0.0,0.0,0.0,20.0,0.000619707687292248,0.012394153513014317,1000.0,0.00017095281509682536,0.17095281183719635,10000.0,1.7878367088997038e-06,0.017878366634249687,0.0008564139134250581,0.21925073862075806
53,20.0,4.8014484491432086e-05,0.0009602896752767265,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7226577256224118e-05,0.017226576805114746,1000.0,9.287288776249625e-06,0.009287288412451744,0.0,0.0,0.0,20.0,0.0006542112096212804,0.013084224425256252,1000.0,0.0001711557270027697,0.17115572094917297,10000.0,1.3578309108197573e-06,0.013578308746218681,0.0009012530790641904,0.2252924144268036
54,20.0,4.119398363400251e-05,0.0008238796726800501,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5934765542624518e-05,0.015934765338897705,1000.0,3.977532287535723e-06,0.003977532498538494,0.0,0.0,0.0,20.0,0.0006394074880518019,0.012788149528205395,1000.0,0.00017059508536476642,0.17059507966041565,10000.0,2.425730372124235e-06,0.024257304146885872,0.0008735345909371972,0.22837671637535095
55,20.0,2.988977030327078e-05,0.0005977954133413732,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0551759260124527e-05,0.010551759041845798,1000.0,2.121993020409718e-06,0.0021219931077212095,0.0,0.0,0.0,20.0,0.0006477600545622408,0.012955200858414173,1000.0,0.0001704747846815735,0.17047478258609772,10000.0,8.923512950786971e-07,0.008923512883484364,0.0008616907289251685,0.2056250423192978
56,20.0,2.1105313862790354e-05,0.00042210626997984946,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.210726158111356e-06,0.00521072605624795,1000.0,2.0766160560015123e-06,0.002076616045087576,0.0,0.0,0.0,20.0,0.0006381066632457078,0.012762133032083511,1000.0,0.00016981727094389498,0.1698172688484192,10000.0,8.132038260555419e-07,0.00813203863799572,0.0008371298317797482,0.19842088222503662
57,20.0,1.982780668186024e-05,0.00039655613363720477,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6136589238158194e-06,0.0016136589692905545,1000.0,1.3561393643612973e-06,0.001356139313429594,0.0,0.0,0.0,20.0,0.0006017701816745102,0.012035403400659561,1000.0,0.00016996220801956952,0.16996221244335175,10000.0,4.0957570490718354e-07,0.0040957569144666195,0.000794939580373466,0.18945974111557007
58,20.0,2.5052664568647742e-05,0.0005010532913729548,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.079287919012131e-06,0.004079287871718407,1000.0,3.1774766284797806e-06,0.003177476581186056,0.0,0.0,0.0,20.0,0.0006111342227086425,0.012222684919834137,1000.0,0.0001691875804681331,0.16918757557868958,10000.0,2.9215709673735546e-07,0.002921571023762226,0.00081292336108163,0.19208964705467224
59,20.0,2.9389500923571177e-05,0.0005877900402992964,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.15267049902468e-06,0.004152670502662659,1000.0,1.3826090707880212e-06,0.0013826090143993497,0.0,0.0,0.0,20.0,0.0006340221152640879,0.012680442072451115,1000.0,0.00016831609536893666,0.1683160960674286,10000.0,5.157128839528013e-07,0.005157128907740116,0.0008377786725759506,0.192276731133461
60,20.0,2.8426007702364586e-05,0.0005685201613232493,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.104048108885763e-06,0.007104048039764166,1000.0,1.3318702940523508e-06,0.0013318703277036548,0.0,0.0,0.0,20.0,0.0006335960351862013,0.012671920470893383,1000.0,0.00016815635899547487,0.16815635561943054,10000.0,7.996607109816978e-07,0.007996607571840286,0.0008394139586016536,0.19782932102680206
61,20.0,2.2388503566617146e-05,0.0004477700567804277,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.715639523870777e-06,0.00871563982218504,1000.0,1.4664576610812219e-06,0.0014664576156064868,0.0,0.0,0.0,20.0,0.0006488578510470688,0.012977156788110733,1000.0,0.00016763940220698714,0.16763940453529358,10000.0,4.5230154910314013e-07,0.004523015581071377,0.0008495201473124325,0.19576942920684814
62,20.0,1.744112523738295e-05,0.00034882250474765897,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.439357887051301e-06,0.007439357694238424,1000.0,1.4491300817098818e-06,0.0014491301262751222,0.0,0.0,0.0,20.0,0.0006540414760820568,0.013080829754471779,1000.0,0.00016690720804035664,0.1669072061777115,10000.0,7.543046081082139e-07,0.007543046027421951,0.000848032592330128,0.1967683881521225
63,20.0,1.7629334251978435e-05,0.0003525866777636111,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.0851022024289705e-06,0.005085102282464504,1000.0,8.442634680250194e-07,0.0008442634716629982,0.0,0.0,0.0,20.0,0.0006408533081412315,0.01281706616282463,1000.0,0.00016777227574493736,0.16777227818965912,10000.0,2.764437567748246e-07,0.0027644375804811716,0.0008324607042595744,0.1896357238292694
64,20.0,2.023482375079766e-05,0.0004046964750159532,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.4867859994847095e-06,0.003486786037683487,1000.0,1.0584136589386617e-06,0.0010584136471152306,0.0,0.0,0.0,20.0,0.000615025928709656,0.012300518341362476,1000.0,0.0001673291262704879,0.16732913255691528,10000.0,4.262618631400983e-07,0.004262618720531464,0.0008075613877736032,0.18884217739105225
