iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,2.9222846031188965,20.0,0.00016205073916353285,0.0032410146668553352,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0006066876812838018,0.6066876649856567,1000.0,2.521861097193323e-05,0.02521861158311367,15.0,0.0010222496930509806,0.015333745628595352,100.0,1.6931566278799437e-05,0.0016931566642597318,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005535476841032505,0.1107095330953598,1000.0,0.0012103249318897724,1.2103248834609985,10000.0,9.490760567132384e-05,0.9490760564804077
275,2.4855098724365234,20.0,0.0001937915658345446,0.003875831374898553,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0004888703697361052,0.48887038230895996,1000.0,2.0092247723368928e-05,0.020092247053980827,15.0,0.0012380877742543817,0.018571317195892334,100.0,1.8169557733926922e-05,0.0018169557442888618,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0054955389350652695,0.10991077870130539,1000.0,0.001032404019497335,1.0324040651321411,10000.0,8.099684782791883e-05,0.8099684715270996
300,2.128523349761963,20.0,0.00022676920343656093,0.004535384010523558,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00040134272421710193,0.4013427197933197,1000.0,1.7110251064877957e-05,0.017110250890254974,15.0,0.0014663042966276407,0.021994564682245255,100.0,1.9032953787245788e-05,0.0019032954005524516,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00545727601274848,0.10914552211761475,1000.0,0.0008820804650895298,0.8820804357528687,10000.0,6.904111796757206e-05,0.6904111504554749
325,1.8367332220077515,20.0,0.00025938794715330005,0.005187759175896645,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0003334599023219198,0.33345991373062134,1000.0,1.5069479559315369e-05,0.015069479122757912,15.0,0.0016975408652797341,0.02546311356127262,100.0,1.9458235328784212e-05,0.0019458235474303365,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005386714823544025,0.10773429274559021,1000.0,0.0007581239915452898,0.7581239938735962,10000.0,5.897488881601021e-05,0.5897488594055176
350,1.6009345054626465,20.0,0.00029031597659923136,0.005806319415569305,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00027913288795389235,0.2791329026222229,1000.0,1.4229872249416076e-05,0.014229872263967991,15.0,0.001923530944623053,0.02885296382009983,100.0,1.964145849342458e-05,0.0019641458056867123,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005379246082156897,0.10758492350578308,1000.0,0.0006550459656864405,0.6550459861755371,10000.0,5.0831728003686294e-05,0.5083172917366028
375,1.4054073095321655,20.0,0.0003193053707946092,0.006386107299476862,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00023509838501922786,0.23509839177131653,1000.0,1.343093845207477e-05,0.013430938124656677,15.0,0.002140166237950325,0.032102495431900024,100.0,1.9810308003798127e-05,0.001981030683964491,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005373166874051094,0.10746333748102188,1000.0,0.0005689208046533167,0.5689207911491394,10000.0,4.400242687552236e-05,0.4400242567062378
400,1.2428066730499268,20.0,0.0003469766234047711,0.006939532235264778,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0001993200130527839,0.1993200182914734,1000.0,1.3168445548217278e-05,0.01316844578832388,15.0,0.0023396406322717667,0.03509461134672165,100.0,1.9917362806154415e-05,0.001991736236959696,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005390689242631197,0.10781378298997879,1000.0,0.0005001223762519658,0.5001223683357239,10000.0,3.783561987802386e-05,0.3783561885356903
425,1.1081485748291016,20.0,0.00037434636033140123,0.007486927323043346,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0001702826702967286,0.17028267681598663,1000.0,1.3047484571870882e-05,0.013047484681010246,15.0,0.0025303559377789497,0.03795533999800682,100.0,1.974624683498405e-05,0.0019746245816349983,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00541651202365756,0.10833024233579636,1000.0,0.00044203753350302577,0.44203752279281616,10000.0,3.270337401772849e-05,0.32703372836112976
450,0.9951715469360352,20.0,0.0004005960072390735,0.008011920377612114,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0001469804410589859,0.1469804346561432,1000.0,1.2851529390900396e-05,0.012851529754698277,15.0,0.002710856730118394,0.04066285118460655,100.0,1.9736848116735928e-05,0.0019736848771572113,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005409380421042442,0.10818760842084885,1000.0,0.0003931790415663272,0.3931790292263031,10000.0,2.83324461634038e-05,0.2833244502544403
475,0.9015844464302063,20.0,0.0004254903760738671,0.008509807288646698,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00012881468865089118,0.1288146823644638,1000.0,1.28449137264397e-05,0.012844913639128208,15.0,0.002882494358345866,0.043237414211034775,100.0,1.9728506231331266e-05,0.0019728506449609995,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0054004197008907795,0.10800839215517044,1000.0,0.0003538608143571764,0.3538608253002167,10000.0,2.4433558792225085e-05,0.2443355917930603
500,0.8266585469245911,20.0,0.00044968919246457517,0.008993783965706825,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00011472321057226509,0.11472321301698685,1000.0,1.2740774764097296e-05,0.012740775011479855,15.0,0.0030379435047507286,0.045569151639938354,100.0,1.959651490324177e-05,0.0019596514757722616,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005369552876800299,0.10739105939865112,1000.0,0.0003243512474000454,0.3243512511253357,10000.0,2.109297020069789e-05,0.21092970669269562
525,0.7693686485290527,20.0,0.0004706983454525471,0.009413966909050941,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00010409913375042379,0.10409913212060928,1000.0,1.2601119124155957e-05,0.012601119466125965,15.0,0.0031756949611008167,0.04763542488217354,100.0,1.9611461539170705e-05,0.0019611462485045195,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005362381227314472,0.10724762082099915,1000.0,0.00030088089988566935,0.30088090896606445,10000.0,1.8552931578597054e-05,0.18552932143211365
550,0.7256946563720703,20.0,0.000490048318170011,0.009800966829061508,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.609948756406084e-05,0.09609948843717575,1000.0,1.2256589798198547e-05,0.012256589718163013,15.0,0.0032961405813694,0.049442108720541,100.0,1.9377193893888034e-05,0.0019377194112166762,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005386368837207556,0.10772737860679626,1000.0,0.00028382433811202645,0.2838243246078491,10000.0,1.646060627535917e-05,0.16460606455802917
575,0.6915937662124634,20.0,0.0005070531042292714,0.010141061618924141,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.000294812722132e-05,0.09000294655561447,1000.0,1.2234390851517674e-05,0.012234390713274479,15.0,0.0033916616812348366,0.05087492614984512,100.0,1.9254970538895577e-05,0.0019254970829933882,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005371476523578167,0.10742953419685364,1000.0,0.00027074667741544545,0.2707466781139374,10000.0,1.4823874153080396e-05,0.14823874831199646
600,0.6641087532043457,20.0,0.0005229418748058379,0.010458837263286114,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.53517631185241e-05,0.08535176515579224,1000.0,1.1963777069468051e-05,0.011963777244091034,15.0,0.0034777114633470774,0.052165672183036804,100.0,1.9153159882989712e-05,0.0019153159810230136,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00535110617056489,0.10702212154865265,1000.0,0.00026210787473246455,0.26210787892341614,10000.0,1.3312341252458282e-05,0.13312341272830963
625,0.6422868967056274,20.0,0.0005378263304010034,0.01075652614235878,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.171544322976843e-05,0.08171544224023819,1000.0,1.1936699593206868e-05,0.011936699971556664,15.0,0.0035594282671809196,0.05339142307639122,100.0,1.9202225303160958e-05,0.0019202225375920534,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005348386708647013,0.1069677323102951,1000.0,0.00025559382629580796,0.25559383630752563,10000.0,1.2000503375020344e-05,0.1200050339102745
650,0.6242570877075195,20.0,0.000551880628336221,0.011037612333893776,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.884670048952103e-05,0.07884670048952103,1000.0,1.1821197404060513e-05,0.011821197345852852,15.0,0.0036334763281047344,0.05450214445590973,100.0,1.913816413434688e-05,0.0019138164352625608,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005354141350835562,0.10708282887935638,1000.0,0.00024986101198010147,0.24986101686954498,10000.0,1.0919176020252053e-05,0.10919176042079926
675,0.6082818508148193,20.0,0.0005648874794133008,0.011297749355435371,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.650651969015598e-05,0.07650651782751083,1000.0,1.1847875612147618e-05,0.011847876012325287,15.0,0.003699340857565403,0.05549011379480362,100.0,1.9026037989533506e-05,0.0019026037771254778,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005343726836144924,0.10687454044818878,1000.0,0.0002444323035888374,0.24443230032920837,10000.0,9.993014828069136e-06,0.09993014484643936
700,0.594489336013794,20.0,0.000577653874643147,0.011553077027201653,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.452337740687653e-05,0.07452337443828583,1000.0,1.1711094884958584e-05,0.01171109452843666,15.0,0.0037643692921847105,0.05646554008126259,100.0,1.8941749658552e-05,0.0018941749585792422,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005356570240110159,0.10713140666484833,1000.0,0.00023952162882778794,0.23952162265777588,10000.0,9.168906217382755e-06,0.09168906509876251
725,0.582028329372406,20.0,0.0005894590285606682,0.011789180338382721,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.274935342138633e-05,0.07274935394525528,1000.0,1.144470206781989e-05,0.011444701813161373,15.0,0.003820291254669428,0.057304367423057556,100.0,1.8964616174343973e-05,0.0018964615883305669,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005359095986932516,0.10718192160129547,1000.0,0.00023466027050744742,0.23466026782989502,10000.0,8.500203875883017e-06,0.08500204235315323
750,0.5697612166404724,20.0,0.000601001491304487,0.012020030058920383,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.126272976165637e-05,0.07126273214817047,1000.0,1.1436616659921128e-05,0.011436617001891136,15.0,0.003874989924952388,0.0581248477101326,100.0,1.8951504898723215e-05,0.001895150518976152,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005345593206584454,0.10691186785697937,1000.0,0.00023009441792964935,0.23009441792964935,10000.0,7.801556421327405e-06,0.07801556587219238
775,0.5591193437576294,20.0,0.0006131367990747094,0.012262735515832901,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.994335853960365e-05,0.06994336098432541,1000.0,1.1654114132397808e-05,0.011654114350676537,15.0,0.003930938895791769,0.0589640848338604,100.0,1.8836128219845705e-05,0.001883612829260528,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005344585981220007,0.10689172148704529,1000.0,0.00022536655887961388,0.22536656260490417,10000.0,7.215316145448014e-06,0.07215315848588943
800,0.5505383610725403,20.0,0.0006257538334466517,0.01251507643610239,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.865201430628076e-05,0.06865201145410538,1000.0,1.1804017049144022e-05,0.01180401723831892,15.0,0.003980334382504225,0.059705015271902084,100.0,1.8774850104819052e-05,0.001877484959550202,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0053461031056940556,0.10692206025123596,1000.0,0.0002217264991486445,0.22172649204730988,10000.0,6.73362137604272e-06,0.06733621656894684
825,0.5435264110565186,20.0,0.0006383974687196314,0.012767949141561985,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.744015263393521e-05,0.06744015216827393,1000.0,1.1968784747296013e-05,0.011968784965574741,15.0,0.004021648317575455,0.06032472476363182,100.0,1.860948214016389e-05,0.0018609481630846858,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005357764661312103,0.10715529322624207,1000.0,0.0002184107870562002,0.21841078996658325,10000.0,6.359779490594519e-06,0.06359779834747314
850,0.5370791554450989,20.0,0.0006506553036160767,0.01301310583949089,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.643841334152967e-05,0.06643841415643692,1000.0,1.2039154171361588e-05,0.012039153836667538,15.0,0.004058344755321741,0.060875169932842255,100.0,1.8496630218578503e-05,0.0018496629782021046,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005359465256333351,0.10718930512666702,1000.0,0.00021568378724623471,0.21568378806114197,10000.0,5.999056156724691e-06,0.05999056249856949
875,0.5311326384544373,20.0,0.0006619008490815759,0.01323801651597023,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.542865594383329e-05,0.06542865931987762,1000.0,1.1842552339658141e-05,0.011842552572488785,15.0,0.004095630254596472,0.06143445521593094,100.0,1.846470513555687e-05,0.0018464705208316445,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005347309168428183,0.1069461852312088,1000.0,0.00021329089940991253,0.21329089999198914,10000.0,5.710541699954774e-06,0.0571054182946682
900,0.5265935659408569,20.0,0.0006721393438056111,0.013442786410450935,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.458142888732255e-05,0.06458143144845963,1000.0,1.1754745173675474e-05,0.011754745617508888,15.0,0.004121395293623209,0.06182092800736427,100.0,1.8397196981823072e-05,0.0018397197127342224,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00537587096914649,0.10751742124557495,1000.0,0.00021111927344463766,0.21111927926540375,10000.0,5.451728611660656e-06,0.05451728776097298
925,0.5215035676956177,20.0,0.0006823997246101499,0.01364799402654171,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.373453652486205e-05,0.06373453885316849,1000.0,1.1750924386433326e-05,0.011750924400985241,15.0,0.004143176134675741,0.06214764341711998,100.0,1.8356524378759786e-05,0.001835652394220233,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005357720423489809,0.10715440660715103,1000.0,0.0002088111941702664,0.2088111937046051,10000.0,5.2421223699639086e-06,0.05242122337222099
950,0.5167317390441895,20.0,0.0006924998597241938,0.013849996961653233,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.286697316681966e-05,0.06286697089672089,1000.0,1.170326504507102e-05,0.011703264899551868,15.0,0.004166890867054462,0.06250336021184921,100.0,1.8149476090911776e-05,0.0018149475799873471,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005354936700314283,0.10709873586893082,1000.0,0.0002066643355647102,0.2066643387079239,10000.0,5.0230155466124415e-06,0.050230156630277634
975,0.5126320719718933,20.0,0.0007030925480648875,0.014061851426959038,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.210724677657709e-05,0.06210724636912346,1000.0,1.1799206731666345e-05,0.011799206957221031,15.0,0.004185831174254417,0.06278746575117111,100.0,1.805298416002188e-05,0.0018052983796223998,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005357119720429182,0.10714239627122879,1000.0,0.00020465314446482807,0.20465314388275146,10000.0,4.8275478548021056e-06,0.048275478184223175
1000,0.5086981654167175,20.0,0.0007128119468688965,0.01425623893737793,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.132082489784807e-05,0.06132082641124725,1000.0,1.1544297194632236e-05,0.011544297449290752,15.0,0.00419889111071825,0.06298336386680603,100.0,1.7884813132695854e-05,0.0017884813714772463,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005375792738050222,0.1075158566236496,1000.0,0.00020278201554901898,0.2027820199728012,10000.0,4.650703885999974e-06,0.04650703817605972
1025,0.505397379398346,20.0,0.0007220030529424548,0.014440061524510384,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.056790516595356e-05,0.06056790426373482,1000.0,1.142714791058097e-05,0.01142714824527502,15.0,0.004207962192595005,0.06311943382024765,100.0,1.7822043446358293e-05,0.0017822043737396598,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0053873746655881405,0.10774749517440796,1000.0,0.00020133859652560204,0.20133858919143677,10000.0,4.4974535740038846e-06,0.04497453570365906
1050,0.5027473568916321,20.0,0.0007309624925255775,0.014619249850511551,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.977294858894311e-05,0.059772949665784836,1000.0,1.1209707736270502e-05,0.011209707707166672,15.0,0.0042088706977665424,0.06313306093215942,100.0,1.7736236259224825e-05,0.00177362363319844,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0053904554806649685,0.10780911147594452,1000.0,0.00020063784904778004,0.2006378471851349,10000.0,4.379178790259175e-06,0.043791789561510086
1075,0.500310480594635,20.0,0.0007398028974421322,0.014796057716012001,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.904007775825448e-05,0.05904007703065872,1000.0,1.1011047718056943e-05,0.011011047288775444,15.0,0.004207505378872156,0.06311257928609848,100.0,1.761031489877496e-05,0.0017610314534977078,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005389031954109669,0.10778063535690308,1000.0,0.00020005278929602355,0.20005278289318085,10000.0,4.275628270988818e-06,0.04275628179311752
1100,0.49827829003334045,20.0,0.0007488468545489013,0.01497693732380867,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.834937110194005e-05,0.0583493709564209,1000.0,1.0909449883911293e-05,0.010909450240433216,15.0,0.004204980563372374,0.06307470798492432,100.0,1.757662721502129e-05,0.0017576627433300018,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005401206202805042,0.10802412033081055,1000.0,0.00019941586651839316,0.19941586256027222,10000.0,4.177019036433194e-06,0.04177019000053406
1125,0.4965061545372009,20.0,0.0007578288787044585,0.015156577341258526,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.771136420662515e-05,0.05771136283874512,1000.0,1.0826001926034223e-05,0.01082600187510252,15.0,0.004197413567453623,0.06296120584011078,100.0,1.7517973901703954e-05,0.0017517973901703954,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005417285021394491,0.10834570229053497,1000.0,0.00019879110914189368,0.19879111647605896,10000.0,4.096238626516424e-06,0.04096238687634468
1150,0.49472159147262573,20.0,0.000766316894441843,0.01532633788883686,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.70339361729566e-05,0.05703393742442131,1000.0,1.0592404578346759e-05,0.010592404752969742,15.0,0.004188799764961004,0.06283199787139893,100.0,1.74656724993838e-05,0.0017465671990066767,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005436033941805363,0.10872067511081696,1000.0,0.00019835916464217007,0.1983591616153717,10000.0,4.011048986285459e-06,0.04011049121618271
1175,0.4928246736526489,20.0,0.0007752319797873497,0.015504639595746994,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.6410055549349636e-05,0.0564100556075573,1000.0,1.0426188964629546e-05,0.010426188819110394,15.0,0.004178774077445269,0.06268160790205002,100.0,1.736633203108795e-05,0.0017366332467645407,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005436334293335676,0.10872668772935867,1000.0,0.00019804121984634548,0.19804121553897858,10000.0,3.9297638068092056e-06,0.03929763659834862
1200,0.490761935710907,20.0,0.000784515286795795,0.015690306201577187,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.576364856096916e-05,0.055763646960258484,1000.0,1.0267756806570105e-05,0.010267756879329681,15.0,0.004163138568401337,0.06244707852602005,100.0,1.718615021673031e-05,0.0017186150653287768,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005422072019428015,0.10844144225120544,1000.0,0.00019783775496762246,0.19783775508403778,10000.0,3.859531261696247e-06,0.03859531134366989
1225,0.4896337389945984,20.0,0.0007941160583868623,0.015882320702075958,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.520151535165496e-05,0.055201515555381775,1000.0,1.0279070011165459e-05,0.010279069654643536,15.0,0.0041458457708358765,0.06218768656253815,100.0,1.707977571641095e-05,0.0017079776152968407,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005437670741230249,0.10875341296195984,1000.0,0.00019768354832194746,0.19768354296684265,10000.0,3.7938223158562323e-06,0.03793822228908539
1250,0.4881768822669983,20.0,0.0008041023393161595,0.016082046553492546,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.4600677685812116e-05,0.05460067838430405,1000.0,1.0087276677950285e-05,0.010087276808917522,15.0,0.004127058666199446,0.0619058795273304,100.0,1.6954640159383416e-05,0.0016954640159383416,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005444880574941635,0.1088976114988327,1000.0,0.00019759219139814377,0.19759219884872437,10000.0,3.7315735426091123e-06,0.037315733730793
1275,0.48697781562805176,20.0,0.0008135378593578935,0.016270756721496582,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.400215377449058e-05,0.05400215461850166,1000.0,9.878074706648476e-06,0.009878074750304222,15.0,0.004106059670448303,0.06159089505672455,100.0,1.6906416931306012e-05,0.0016906417440623045,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00545596145093441,0.1091192290186882,1000.0,0.00019759475253522396,0.1975947469472885,10000.0,3.683132717924309e-06,0.0368313267827034
1300,0.48567378520965576,20.0,0.0008232045802287757,0.01646409183740616,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.341887299437076e-05,0.053418874740600586,1000.0,9.597847565601114e-06,0.009597847238183022,15.0,0.004086018539965153,0.061290279030799866,100.0,1.6822987163322978e-05,0.0016822987236082554,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005457115359604359,0.10914230346679688,1000.0,0.00019772961968556046,0.19772961735725403,10000.0,3.6348483263282105e-06,0.036348484456539154
