best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
877,28.901830673217773,28.901830673217773,diagnostic_local,20.0,0.07312005013227463,1.462401032447815,0.0001,3345.94189453125,0.334594190120697,0.0001,3508.272216796875,0.3508272171020508,1000.0,2.4385284632444382e-05,0.02438528463244438,1000.0,0.0004920302308164537,0.49203023314476013,1.0,0.002169262617826462,0.002169262617826462,1.754,0.007413005456328392,0.013002411462366581,1000.0,0.026188520714640617,26.188520431518555,183.646,0.0001845964725362137,0.03390040248632431
