node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_foot,shower stall,0.1267237663269043,0.20597286522388458,0.17686280608177185,0.9982042857142858,0.019490936771035194,0.06057651340961456
human.right_foot,shower stall,0.12798570096492767,0.28387486934661865,0.1879054456949234,0.9982042857142858,0.019490936771035194,0.06057651340961456
human.right_hand,shower stall,0.031130431219935417,0.1865147054195404,0.11649195849895477,0.9982042857142858,0.019490936771035194,0.06057651340961456
