final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,1.1115381717681885,1.1115381717681885,20.0,0.0007655082736164331,0.015310165472328663,50.0,0.008646341972053051,0.43231709860265255,1.0,0.00607996666803956,0.00607996666803956,10.0,0.0036668949760496616,0.036668949760496616,10.0,0.0138577064499259,0.138577064499259,800.0,0.0005340526695363224,0.4272421356290579,0.001,55.342735290527344,0.05534273529052734,700000,700000,222,10475,10475,132
