iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
11,rigid,78.59822845458984,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,2.409994885965716e-05,2.409994885965716e-05,60.0,0.04400225728750229,2.6401354372501373,10.0,0.1355631947517395,1.355631947517395,800.0,0.09325304627418518,74.60243701934814,0.0,0.0,0.0,700000,700000,5019,10475,10475,332
12,rigid,78.11247253417969,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,2.925732587755192e-05,2.925732587755192e-05,60.0,0.04483982175588608,2.6903893053531647,10.0,0.13660582900047302,1.3660582900047302,800.0,0.0925699919462204,74.05599355697632,0.0,0.0,0.0,700000,700000,5123,10475,10475,332
13,rigid,77.47295379638672,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,3.491437382763252e-05,3.491437382763252e-05,60.0,0.043468888849020004,2.6081333309412003,10.0,0.13517974317073822,1.3517974317073822,800.0,0.09189122915267944,73.51298332214355,0.0,0.0,0.0,700000,700000,5228,10475,10475,337
14,rigid,76.95668029785156,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,4.098090357729234e-05,4.098090357729234e-05,60.0,0.04397791624069214,2.6386749744415283,10.0,0.13443362712860107,1.3443362712860107,800.0,0.0912170335650444,72.97362685203552,0.0,0.0,0.0,700000,700000,5308,10475,10474,341
15,rigid,76.38467407226562,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,4.763024844578467e-05,4.763024844578467e-05,60.0,0.043166469782590866,2.589988186955452,10.0,0.13564451038837433,1.3564451038837433,800.0,0.09054774045944214,72.43819236755371,0.0,0.0,0.0,700000,700000,5414,10475,10474,341
16,rigid,75.83200073242188,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,5.4779258789494634e-05,5.4779258789494634e-05,60.0,0.04263325035572052,2.557995021343231,10.0,0.13667768239974976,1.3667768239974976,800.0,0.0898839682340622,71.90717458724976,0.0,0.0,0.0,700000,700000,5480,10475,10475,342
17,rigid,75.3638916015625,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,6.235379260033369e-05,6.235379260033369e-05,60.0,0.04365689679980278,2.619413807988167,10.0,0.1364804357290268,1.364804357290268,800.0,0.08922450989484787,71.3796079158783,0.0,0.0,0.0,700000,700000,5589,10475,10475,344
18,rigid,74.82516479492188,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,7.037929026409984e-05,7.037929026409984e-05,60.0,0.04354464262723923,2.6126785576343536,10.0,0.13569673895835876,1.3569673895835876,800.0,0.08856930583715439,70.85544466972351,0.0,0.0,0.0,700000,700000,5691,10475,10475,348
19,rigid,74.31575012207031,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,7.872380956541747e-05,7.872380956541747e-05,60.0,0.04351606220006943,2.6109637320041656,10.0,0.13697510957717896,1.3697510957717896,800.0,0.08791869133710861,70.33495306968689,0.0,0.0,0.0,700000,700000,5774,10475,10475,347
20,rigid,73.7483901977539,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,8.753570000408217e-05,8.753570000408217e-05,60.0,0.042691368609666824,2.5614821165800095,10.0,0.13690871000289917,1.3690871000289917,800.0,0.08727216720581055,69.81773376464844,0.0,0.0,0.0,700000,700000,5865,10475,10474,349
21,rigid,73.2613754272461,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,9.672262967796996e-05,9.672262967796996e-05,60.0,0.04310953617095947,2.5865721702575684,10.0,0.13705618679523468,1.3705618679523468,800.0,0.08663018047809601,69.3041443824768,0.0,0.0,0.0,700000,700000,5938,10475,10474,350
22,rigid,72.7310562133789,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00010607767035253346,0.00010607767035253346,60.0,0.04288772493600845,2.573263496160507,10.0,0.13639238476753235,1.3639238476753235,800.0,0.08599220216274261,68.79376173019409,0.0,0.0,0.0,700000,700000,6030,10475,10474,353
23,rigid,72.23555755615234,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00011571295181056485,0.00011571295181056485,60.0,0.04311244562268257,2.5867467373609543,10.0,0.13620762526988983,1.3620762526988983,800.0,0.08535827696323395,68.28662157058716,0.0,0.0,0.0,700000,700000,6119,10475,10475,354
24,rigid,71.6666030883789,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00012550402607303113,0.00012550402607303113,60.0,0.04220128804445267,2.53207728266716,10.0,0.13513313233852386,1.3513313233852386,800.0,0.08472883701324463,67.7830696105957,0.0,0.0,0.0,700000,700000,6199,10475,10475,359
25,rigid,71.22378540039062,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0001361851318506524,0.0001361851318506524,60.0,0.04309358447790146,2.5856150686740875,10.0,0.13547256588935852,1.3547256588935852,800.0,0.08410413563251495,67.28330850601196,0.0,0.0,0.0,700000,700000,6311,10475,10475,363
26,rigid,70.68220520019531,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.000146619655424729,0.000146619655424729,60.0,0.04251835495233536,2.5511012971401215,10.0,0.13443981111049652,1.3443981111049652,800.0,0.08348320424556732,66.78656339645386,0.0,0.0,0.0,700000,700000,6380,10475,10475,366
27,rigid,70.23594665527344,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00015726267884019762,0.00015726267884019762,60.0,0.043490659445524216,2.609439566731453,10.0,0.1333053857088089,1.333053857088089,800.0,0.0828666239976883,66.29329919815063,0.0,0.0,0.0,700000,700000,6445,10475,10475,371
28,rigid,69.74917602539062,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0001678526750765741,0.0001678526750765741,60.0,0.043186455965042114,2.591187357902527,10.0,0.1354421079158783,1.354421079158783,800.0,0.08225424587726593,65.80339670181274,0.0,0.0,0.0,700000,700000,6519,10475,10474,367
29,rigid,69.25312805175781,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00017935296637006104,0.00017935296637006104,60.0,0.04293539747595787,2.5761238485574722,10.0,0.13590611517429352,1.3590611517429352,800.0,0.08164720982313156,65.31776785850525,0.0,0.0,0.0,700000,700000,6599,10475,10474,370
30,rigid,68.74894714355469,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00019136405899189413,0.00019136405899189413,60.0,0.04264191538095474,2.5585149228572845,10.0,0.1354072391986847,1.354072391986847,800.0,0.08104521036148071,64.83616828918457,0.0,0.0,0.0,700000,700000,6653,10475,10475,376
31,rigid,68.26925659179688,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0002044349384959787,0.0002044349384959787,60.0,0.04283061623573303,2.569836974143982,10.0,0.13397067785263062,1.3397067785263062,800.0,0.08044938743114471,64.35950994491577,0.0,0.0,0.0,700000,700000,6703,10475,10475,386
32,rigid,67.8603515625,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00021800686954520643,0.00021800686954520643,60.0,0.043879102915525436,2.632746174931526,10.0,0.13411101698875427,1.3411101698875427,800.0,0.07985784858465195,63.88627886772156,0.0,0.0,0.0,700000,700000,6750,10475,10475,388
33,rigid,67.3581314086914,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0002313006407348439,0.0002313006407348439,60.0,0.04328765347599983,2.59725920855999,10.0,0.13451965153217316,1.3451965153217316,800.0,0.07926930487155914,63.415443897247314,0.0,0.0,0.0,700000,700000,6823,10475,10474,388
34,rigid,66.88522338867188,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00024476746330037713,0.00024476746330037713,60.0,0.04327921196818352,2.596752718091011,10.0,0.1341174989938736,1.341174989938736,800.0,0.07868381589651108,62.94705271720886,0.0,0.0,0.0,700000,700000,6858,10475,10474,392
35,rigid,66.46825408935547,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00025846436619758606,0.00025846436619758606,60.0,0.0440266989171505,2.64160193502903,10.0,0.13442271947860718,1.3442271947860718,800.0,0.078102707862854,62.4821662902832,0.0,0.0,0.0,700000,700000,6904,10475,10474,395
36,rigid,66.0244140625,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0002728442195802927,0.0002728442195802927,60.0,0.0444435253739357,2.666611522436142,10.0,0.1336277425289154,1.336277425289154,800.0,0.07752656936645508,62.02125549316406,0.0,0.0,0.0,700000,700000,6952,10475,10474,401
37,rigid,65.52542114257812,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0002872949989978224,0.0002872949989978224,60.0,0.04396769031882286,2.6380614191293716,10.0,0.13235028088092804,1.3235028088092804,800.0,0.07695446163415909,61.56356930732727,0.0,0.0,0.0,700000,700000,6987,10475,10474,408
38,rigid,65.08586120605469,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00030179237364791334,0.00030179237364791334,60.0,0.04421151056885719,2.6526906341314316,10.0,0.1324213147163391,1.3242131471633911,800.0,0.07638581842184067,61.108654737472534,0.0,0.0,0.0,700000,700000,7027,10475,10473,412
39,rigid,64.5842514038086,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0003168137336615473,0.0003168137336615473,60.0,0.04336079582571983,2.60164774954319,10.0,0.13248205184936523,1.3248205184936523,800.0,0.07582183182239532,60.65746545791626,0.0,0.0,0.0,700000,700000,7099,10475,10473,416
40,rigid,64.17447662353516,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0003325420548208058,0.0003325420548208058,60.0,0.043951213359832764,2.637072801589966,10.0,0.1326870173215866,1.326870173215866,800.0,0.07526274770498276,60.210198163986206,0.0,0.0,0.0,700000,700000,7147,10475,10474,421
41,rigid,63.753814697265625,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00034865146153606474,0.00034865146153606474,60.0,0.04424549266695976,2.6547295600175858,10.0,0.13325515389442444,1.3325515389442444,800.0,0.07470773160457611,59.76618528366089,0.0,0.0,0.0,700000,700000,7193,10475,10474,423
42,rigid,63.3054084777832,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00036469363840296865,0.00036469363840296865,60.0,0.04428606480360031,2.6571638882160187,10.0,0.13225333392620087,1.3225333392620087,800.0,0.07415668666362762,59.3253493309021,0.0,0.0,0.0,700000,700000,7233,10475,10474,430
43,rigid,62.90299987792969,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00038100493839010596,0.00038100493839010596,60.0,0.0446721576154232,2.680329456925392,10.0,0.1334175020456314,1.334175020456314,800.0,0.07361014187335968,58.888113498687744,0.0,0.0,0.0,700000,700000,7299,10475,10475,431
44,rigid,62.44361877441406,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0003978603635914624,0.0003978603635914624,60.0,0.044196080416440964,2.651764824986458,10.0,0.1336909383535385,1.3369093835353851,800.0,0.07306818664073944,58.45454931259155,0.0,0.0,0.0,700000,700000,7368,10475,10475,434
45,rigid,62.02622985839844,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0004152718174736947,0.0004152718174736947,60.0,0.04419725760817528,2.6518354564905167,10.0,0.13495425879955292,1.3495425879955292,800.0,0.07253054529428482,58.024436235427856,0.0,0.0,0.0,700000,700000,7413,10475,10475,436
46,rigid,61.58791732788086,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00043344683945178986,0.00043344683945178986,60.0,0.04394090175628662,2.6364541053771973,10.0,0.13530416786670685,1.3530416786670685,800.0,0.07199748605489731,57.59798884391785,0.0,0.0,0.0,700000,700000,7454,10475,10475,439
47,rigid,61.2032470703125,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0004516121407505125,0.0004516121407505125,60.0,0.04465261846780777,2.679157108068466,10.0,0.13499416410923004,1.3499416410923004,800.0,0.07146712392568588,57.173699140548706,0.0,0.0,0.0,700000,700000,7530,10475,10475,443
48,rigid,60.72303009033203,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.00046923483023419976,0.00046923483023419976,60.0,0.04390692710876465,2.634415626525879,10.0,0.13364508748054504,1.3364508748054504,800.0,0.07093961536884308,56.75169229507446,0.0,0.0,0.0,700000,700000,7568,10475,10475,452
49,rigid,60.2862434387207,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0004865735536441207,0.0004865735536441207,60.0,0.04376617819070816,2.6259706914424896,10.0,0.13272646069526672,1.3272646069526672,800.0,0.07041565328836441,56.33252263069153,0.0,0.0,0.0,700000,700000,7618,10475,10475,460
50,rigid,59.8797607421875,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005036999355070293,0.0005036999355070293,60.0,0.04375539720058441,2.6253238320350647,10.0,0.1337779462337494,1.337779462337494,800.0,0.0698951929807663,55.91615438461304,0.0,0.0,0.0,700000,700000,7653,10475,10475,460
51,rigid,59.47715759277344,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005208012880757451,0.0005208012880757451,60.0,0.04384826868772507,2.630896121263504,10.0,0.13428820669651031,1.3428820669651031,800.0,0.0693785697221756,55.50285577774048,0.0,0.0,0.0,700000,700000,7686,10475,10475,461
52,rigid,59.04157257080078,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005364473327063024,0.0005364473327063024,60.0,0.043591368943452835,2.61548213660717,10.0,0.1334274560213089,1.334274560213089,800.0,0.06886409968137741,55.09127974510193,0.0,0.0,0.0,700000,700000,7771,10475,10475,466
53,rigid,58.627227783203125,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005514429067261517,0.0005514429067261517,60.0,0.04346061125397682,2.6076366752386093,10.0,0.13364268839359283,1.3364268839359283,800.0,0.06835326552391052,54.68261241912842,0.0,0.0,0.0,700000,700000,7827,10475,10475,468
54,rigid,58.22754669189453,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005666452925652266,0.0005666452925652266,60.0,0.04344726726412773,2.606836035847664,10.0,0.13432949781417847,1.3432949781417847,800.0,0.06784605979919434,54.27684783935547,0.0,0.0,0.0,700000,700000,7874,10475,10475,471
55,rigid,57.783836364746094,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005823940737172961,0.0005823940737172961,60.0,0.04259872063994408,2.5559232383966446,10.0,0.13527947664260864,1.3527947664260864,800.0,0.06734316796064377,53.874534368515015,0.0,0.0,0.0,700000,700000,7940,10475,10475,472
56,rigid,57.38240051269531,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0005983586888760328,0.0005983586888760328,60.0,0.04242774471640587,2.545664682984352,10.0,0.13608933985233307,1.3608933985233307,800.0,0.06684405356645584,53.47524285316467,0.0,0.0,0.0,700000,700000,7998,10475,10475,473
57,rigid,56.991485595703125,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006141901831142604,0.0006141901831142604,60.0,0.042570631951093674,2.5542379170656204,10.0,0.1357937604188919,1.357937604188919,800.0,0.0663483738899231,53.07869911193848,0.0,0.0,0.0,700000,700000,8062,10475,10475,478
58,rigid,56.586246490478516,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006302283727563918,0.0006302283727563918,60.0,0.04226848483085632,2.5361090898513794,10.0,0.13649126887321472,1.3649126887321472,800.0,0.06585574150085449,52.684593200683594,0.0,0.0,0.0,700000,700000,8107,10475,10475,478
59,rigid,56.188812255859375,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006457575946114957,0.0006457575946114957,60.0,0.0421702042222023,2.530212253332138,10.0,0.1365356594324112,1.365356594324112,800.0,0.0653657466173172,52.29259729385376,0.0,0.0,0.0,700000,700000,8138,10475,10475,481
60,rigid,55.823333740234375,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006614757003262639,0.0006614757003262639,60.0,0.042173322290182114,2.530399337410927,10.0,0.13883556425571442,1.3883556425571442,800.0,0.0648798942565918,51.90391540527344,0.0,0.0,0.0,700000,700000,8211,10475,10475,478
61,rigid,55.42947769165039,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006771385669708252,0.0006771385669708252,60.0,0.041923683136701584,2.515420988202095,10.0,0.13957445323467255,1.3957445323467255,800.0,0.06439704447984695,51.51763558387756,0.0,0.0,0.0,700000,700000,8261,10475,10475,480
62,rigid,55.03004455566406,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0006934790289960802,0.0006934790289960802,60.0,0.041628263890743256,2.4976958334445953,10.0,0.13973796367645264,1.3973796367645264,800.0,0.0639178454875946,51.134276390075684,0.0,0.0,0.0,700000,700000,8325,10475,10475,484
63,rigid,54.61419677734375,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007105145487003028,0.0007105145487003028,60.0,0.04102716222405434,2.46162973344326,10.0,0.1397762894630432,1.3977628946304321,800.0,0.06344261765480042,50.75409412384033,0.0,0.0,0.0,700000,700000,8373,10475,10475,488
64,rigid,54.246429443359375,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007281366852112114,0.0007281366852112114,60.0,0.04113028571009636,2.4678171426057816,10.0,0.14012064039707184,1.4012064039707184,800.0,0.0629708468914032,50.37667751312256,0.0,0.0,0.0,700000,700000,8428,10475,10475,489
65,rigid,53.85982131958008,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007458465406671166,0.0007458465406671166,60.0,0.040979769080877304,2.4587861448526382,10.0,0.1398857682943344,1.3988576829433441,800.0,0.06250178813934326,50.00143051147461,0.0,0.0,0.0,700000,700000,8465,10475,10475,492
66,rigid,53.47339630126953,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007632504566572607,0.0007632504566572607,60.0,0.04075963422656059,2.4455780535936356,10.0,0.13983142375946045,1.3983142375946045,800.0,0.062035929411649704,49.62874352931976,0.0,0.0,0.0,700000,700000,8508,10475,10475,495
67,rigid,53.095848083496094,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007815109565854073,0.0007815109565854073,60.0,0.04036291688680649,2.4217750132083893,10.0,0.1414918601512909,1.414918601512909,800.0,0.06157296523451805,49.25837218761444,0.0,0.0,0.0,700000,700000,8552,10475,10475,493
68,rigid,52.68768310546875,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0007997218053787947,0.0007997218053787947,60.0,0.039592478424310684,2.375548705458641,10.0,0.14205686748027802,1.4205686748027802,800.0,0.06111345812678337,48.8907665014267,0.0,0.0,0.0,700000,700000,8603,10475,10475,496
69,rigid,52.35445785522461,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0008177397539839149,0.0008177397539839149,60.0,0.03997369483113289,2.3984216898679733,10.0,0.14294089376926422,1.4294089376926422,800.0,0.06065726280212402,48.52581024169922,0.0,0.0,0.0,700000,700000,8622,10475,10475,498
70,rigid,52.00978088378906,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0008359584608115256,0.0008359584608115256,60.0,0.03999607637524605,2.399764582514763,10.0,0.14456072449684143,1.4456072449684143,800.0,0.06020446866750717,48.16357493400574,0.0,0.0,0.0,700000,700000,8611,10475,10475,497
71,rigid,51.61351776123047,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.000854926707688719,0.000854926707688719,60.0,0.03926627337932587,2.355976402759552,10.0,0.14525996148586273,1.4525996148586273,800.0,0.0597551129758358,47.80409038066864,0.0,0.0,0.0,700000,700000,8638,10475,10475,501
72,rigid,51.22825622558594,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0008736915187910199,0.0008736915187910199,60.0,0.038982491940259933,2.338949516415596,10.0,0.14409461617469788,1.4409461617469788,800.0,0.05930935963988304,47.44748771190643,0.0,0.0,0.0,700000,700000,8625,10475,10475,511
73,rigid,50.89914321899414,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0008919589454308152,0.0008919589454308152,60.0,0.03928961604833603,2.3573769629001617,10.0,0.14480242133140564,1.4480242133140564,800.0,0.05886606127023697,47.092849016189575,0.0,0.0,0.0,700000,700000,8657,10475,10475,514
74,rigid,50.51726150512695,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.000909283000510186,0.000909283000510186,60.0,0.03887420520186424,2.3324523121118546,10.0,0.1443680226802826,1.443680226802826,800.0,0.05842527374625206,46.74021899700165,0.0,0.0,0.0,700000,700000,8653,10475,10475,521
75,rigid,50.1907844543457,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0009266306296922266,0.0009266306296922266,60.0,0.03901226446032524,2.3407358676195145,10.0,0.14585283398628235,1.4585283398628235,800.0,0.057988241314888,46.3905930519104,0.0,0.0,0.0,700000,700000,8665,10475,10475,523
76,rigid,49.84352493286133,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0009438538691028953,0.0009438538691028953,60.0,0.038821540772914886,2.329292446374893,10.0,0.14697235822677612,1.4697235822677612,800.0,0.0575544536113739,46.04356288909912,0.0,0.0,0.0,700000,700000,8652,10475,10475,524
77,rigid,49.49622344970703,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0009602174977771938,0.0009602174977771938,60.0,0.03877466544508934,2.3264799267053604,10.0,0.14702369272708893,1.4702369272708893,800.0,0.05712318420410156,45.69854736328125,0.0,0.0,0.0,700000,700000,8664,10475,10475,529
78,rigid,49.119873046875,100.0,1.195802786692758e-15,1.195802786692758e-13,250.0,0.0,0.0,1.0,0.0009758417727425694,0.0009758417727425694,60.0,0.03787928819656372,2.2727572917938232,10.0,0.14900383353233337,1.4900383353233337,800.0,0.0566951259970665,45.3561007976532,0.0,0.0,0.0,700000,700000,8650,10475,10475,528
