iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
0,0.24214470,0.00021558,0.01472225,265.68051147,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.91040707
1,0.20590185,0.00017965,0.01343374,262.47009277,0.00002500,0.00007500,1.00501263,0.00500000,0.00500000,0.91540706
2,0.18267460,0.00015666,0.01254112,260.10540771,0.00009765,0.00029149,1.00993109,0.00982078,0.00996079,0.92019624
3,0.17078914,0.00014495,0.01206153,258.35009766,0.00021107,0.00062463,1.01463425,0.01427234,0.01491714,0.92449301
4,0.16803806,0.00014237,0.01195308,256.69186401,0.00035184,0.00102730,1.01893425,0.01813984,0.01987349,0.92782235
5,0.17060561,0.00014511,0.01206827,254.88810730,0.00050002,0.00143579,1.02261305,0.02114640,0.02481974,0.92971003
6,0.17431895,0.00014902,0.01223034,252.92640686,0.00063191,0.00180149,1.02545643,0.02302965,0.02977852,0.93001235
7,0.17616342,0.00015107,0.01231438,250.89450073,0.00072903,0.00211639,1.02736843,0.02374956,0.03473783,0.92899835
8,0.17513010,0.00015024,0.01228031,248.87419128,0.00078382,0.00240125,1.02839231,0.02350673,0.03965440,0.92702657
9,0.17174236,0.00014703,0.01214785,247.11108398,0.00079934,0.00267979,1.02867603,0.02255965,0.04444486,0.92438930
10,0.16726319,0.00014270,0.01196711,245.58624268,0.00078452,0.00296517,1.02840531,0.02109905,0.04900303,0.92130214
11,0.16287389,0.00013844,0.01178643,244.30686951,0.00075002,0.00325477,1.02776480,0.01930657,0.05315542,0.91792554
12,0.15941316,0.00013508,0.01164206,243.28965759,0.00070603,0.00354405,1.02692735,0.01730912,0.05682042,0.91439211
13,0.15721922,0.00013297,0.01155057,242.42662048,0.00066133,0.00380582,1.02604973,0.01526036,0.05977271,0.91081434
14,0.15623656,0.00013208,0.01151176,241.48849487,0.00062281,0.00402096,1.02527022,0.01329019,0.06192439,0.90729225
15,0.15607919,0.00013204,0.01150989,240.34117126,0.00059569,0.00417013,1.02470708,0.01156654,0.06319973,0.90391541
16,0.15617754,0.00013228,0.01152051,238.89462280,0.00058351,0.00423771,1.02445006,0.01025937,0.06355550,0.90075535
17,0.15600771,0.00013229,0.01152100,237.08537292,0.00058822,0.00422579,1.02454984,0.00941567,0.06308471,0.89785886
18,0.15523784,0.00013174,0.01149657,234.97337341,0.00061094,0.00414374,1.02502525,0.00905432,0.06190310,0.89524889
19,0.15377750,0.00013051,0.01144294,232.59199524,0.00065187,0.00400550,1.02586043,0.00915069,0.06013302,0.89292043
20,0.15176617,0.00012875,0.01136520,230.09707642,0.00071057,0.00382998,1.02701497,0.00966870,0.05791152,0.89084309
21,0.14945471,0.00012669,0.01127370,227.56507874,0.00078590,0.00363664,1.02843058,0.01050639,0.05537694,0.88896769
22,0.14714980,0.00012464,0.01118153,225.08486938,0.00087590,0.00344031,1.03003800,0.01156173,0.05262583,0.88723028
23,0.14505921,0.00012279,0.01109795,222.68446350,0.00097770,0.00325370,1.03176212,0.01270731,0.04974721,0.88555872
24,0.14330520,0.00012126,0.01102864,220.38822937,0.00108751,0.00308927,1.03352714,0.01386910,0.04683314,0.88388199
25,0.14190821,0.00012009,0.01097505,218.13958740,0.00120102,0.00295121,1.03526306,0.01494863,0.04391265,0.88213301
26,0.14078720,0.00011918,0.01093330,216.02258301,0.00131342,0.00284495,1.03690588,0.01584939,0.04104417,0.88025540
27,0.13979715,0.00011840,0.01089721,213.95182800,0.00141982,0.00277513,1.03839934,0.01654340,0.03826743,0.87820381
28,0.13877633,0.00011758,0.01085936,211.92979431,0.00151615,0.00274604,1.03970587,0.01703075,0.03561939,0.87595052
29,0.13759173,0.00011659,0.01081366,209.92893982,0.00159924,0.00276137,1.04080093,0.01732430,0.03313491,0.87348390
30,0.13622485,0.00011542,0.01075897,207.99049377,0.00166803,0.00282131,1.04168689,0.01741474,0.03082792,0.87081319
31,0.13465582,0.00011405,0.01069472,206.00167847,0.00172296,0.00292341,1.04238212,0.01730238,0.02867533,0.86795986
32,0.13295732,0.00011256,0.01062441,203.92041016,0.00176629,0.00306353,1.04292297,0.01701591,0.02660931,0.86495447
33,0.13127537,0.00011108,0.01055433,201.85800171,0.00180116,0.00324250,1.04335356,0.01659892,0.02465256,0.86183518
34,0.12968709,0.00010970,0.01048821,199.80970764,0.00183172,0.00345879,1.04372776,0.01608685,0.02281760,0.85864455
35,0.12821907,0.00010844,0.01042775,197.70353699,0.00186239,0.00371065,1.04410017,0.01551704,0.02114256,0.85542643
36,0.12687057,0.00010730,0.01037270,195.60458374,0.00189709,0.00399295,1.04451811,0.01492300,0.01959940,0.85221666
37,0.12561081,0.00010626,0.01032174,193.49357605,0.00193943,0.00430268,1.04502308,0.01438226,0.01819360,0.84904891
38,0.12437747,0.00010523,0.01027192,191.36039734,0.00199260,0.00463494,1.04564989,0.01392847,0.01691646,0.84594959
39,0.12310681,0.00010418,0.01022013,189.20779419,0.00205878,0.00498533,1.04641891,0.01361232,0.01573128,0.84293437
40,0.12177493,0.00010306,0.01016497,187.07095337,0.00213914,0.00535021,1.04733706,0.01343832,0.01462191,0.84000945
41,0.12036687,0.00010187,0.01010591,184.89495850,0.00223391,0.00572616,1.04839897,0.01336420,0.01356677,0.83717108
42,0.11890952,0.00010063,0.01004414,182.70021057,0.00234237,0.00611312,1.04958832,0.01337031,0.01258769,0.83440775
43,0.11743613,0.00009938,0.00998124,180.49476624,0.00246303,0.00651211,1.05088103,0.01345462,0.01168006,0.83170092
44,0.11598433,0.00009815,0.00991903,178.29121399,0.00259322,0.00692603,1.05224264,0.01358274,0.01089346,0.82902604
45,0.11457057,0.00009695,0.00985834,176.09068298,0.00273003,0.00735842,1.05363882,0.01373770,0.01027450,0.82635868
46,0.11320718,0.00009581,0.00979984,173.89614868,0.00287021,0.00781232,1.05503547,0.01390001,0.00983201,0.82367504
47,0.11188591,0.00009470,0.00974316,171.70175171,0.00301045,0.00829053,1.05640066,0.01404296,0.00956242,0.82095379
48,0.11059112,0.00009363,0.00968750,169.51119995,0.00314774,0.00879521,1.05770850,0.01411757,0.00947595,0.81817847
49,0.10929969,0.00009256,0.00963170,167.32019043,0.00327996,0.00932830,1.05894268,0.01410867,0.00956728,0.81534016
50,0.10800352,0.00009148,0.00957528,165.13984680,0.00340557,0.00989100,1.06009364,0.01401192,0.00980326,0.81243479
51,0.10669564,0.00009039,0.00951787,162.96449280,0.00352391,0.01048440,1.06115997,0.01383730,0.01017652,0.80946469
52,0.10538270,0.00008929,0.00945974,160.80938721,0.00363532,0.01110767,1.06214845,0.01358989,0.01064763,0.80643779
53,0.10408018,0.00008820,0.00940169,158.67814636,0.00374105,0.01175947,1.06307340,0.01330721,0.01117445,0.80336726
54,0.10279950,0.00008713,0.00934431,156.57322693,0.00384321,0.01243673,1.06395555,0.01301400,0.01171366,0.80027008
55,0.10154971,0.00008608,0.00928808,154.49824524,0.00394429,0.01313535,1.06481779,0.01272761,0.01222165,0.79716402
56,0.10033406,0.00008507,0.00923323,152.44905090,0.00404680,0.01385087,1.06568146,0.01247356,0.01265222,0.79406619
57,0.09914819,0.00008409,0.00917950,150.43338013,0.00415285,0.01457996,1.06656444,0.01228488,0.01298827,0.79099041
58,0.09798339,0.00008312,0.00912649,148.44071960,0.00426467,0.01531822,1.06748390,0.01217374,0.01320702,0.78795058
59,0.09682997,0.00008216,0.00907368,146.46937561,0.00438380,0.01606205,1.06845140,0.01213705,0.01328792,0.78495514
60,0.09568456,0.00008121,0.00902089,144.52017212,0.00451101,0.01680983,1.06947088,0.01218501,0.01323277,0.78200829
61,0.09454270,0.00008026,0.00896784,142.59785461,0.00464633,0.01756037,1.07054079,0.01229946,0.01303470,0.77910894
62,0.09340834,0.00007932,0.00891478,140.69584656,0.00478910,0.01831398,1.07165408,0.01244599,0.01271183,0.77625233
63,0.09229174,0.00007839,0.00886224,138.82258606,0.00493782,0.01907196,1.07279742,0.01257008,0.01228920,0.77342921
64,0.09119226,0.00007747,0.00881026,136.96974182,0.00509051,0.01983684,1.07395470,0.01264083,0.01179268,0.77062875
