node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_foot,bunk bed ladder,0.014463890343904495,0.1013990044593811,0.0574067160487175,0.9997771428571428,0.013020641170442104,0.02156202495098114
human.right_foot,bunk bed ladder,0.03628808259963989,0.13548167049884796,0.09548813849687576,0.9997771428571428,0.013020641170442104,0.02156202495098114
human.left_hand,bunk bed ladder,0.18021337687969208,0.27042755484580994,0.23270224034786224,0.9997771428571428,0.013020641170442104,0.02156202495098114
human.right_hand,bunk bed ladder,0.22173945605754852,0.3338364362716675,0.2806036174297333,0.9997771428571428,0.013020641170442104,0.02156202495098114
