frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
0,20.0,0.000184363525477238,0.003687270451337099,0.0001,3.1504530906677246,0.0003150452976115048,0.0001,10306.5322265625,1.0306532382965088,1000.0,0.0,0.0,1000.0,0.0,0.0,1.652,0.0012718111975118518,0.0021010320633649826,1000.0,0.0015156286535784602,1.515628695487976,173.548,0.0,0.0,10309.685546875,2.5523853302001953
1,20.0,0.0001673448277870193,0.0033468964975327253,0.0001,2.4992151260375977,0.000249921518843621,0.0001,10069.7646484375,1.0069764852523804,1000.0,1.1996452258244972e-06,0.001199645223096013,1000.0,2.1460787138494197e-06,0.0021460787393152714,1.652,0.0012858648551627994,0.002124248770996928,1000.0,0.0015115151181817055,1.5115151405334473,173.548,3.0721653274667915e-06,0.0005331681459210813,10072.2666015625,2.5280914306640625
2,20.0,0.00015152398555073887,0.0030304796528071165,0.0001,3.214014768600464,0.0003214014577679336,0.0001,9417.591796875,0.9417591691017151,1000.0,2.2900703697814606e-06,0.002290070289745927,1000.0,6.048254363122396e-06,0.006048254203051329,1.652,0.0013115123147144914,0.002166618360206485,1000.0,0.001517243916168809,1.5172438621520996,173.548,1.993280648093787e-06,0.0003459298750385642,9420.80859375,2.473205804824829
3,20.0,0.000135673166369088,0.002713463269174099,0.0001,4.305302619934082,0.0004305302572902292,0.0001,8981.5400390625,0.8981539607048035,1000.0,3.41458553521079e-06,0.0034145854879170656,1000.0,1.2927133866469376e-05,0.012927133589982986,1.652,0.0012177221942692995,0.0020116770174354315,1000.0,0.0015116175636649132,1.5116175413131714,173.548,3.085485786868958e-06,0.0005354799213819206,8985.8486328125,2.4318041801452637
4,20.0,0.00011977631220361218,0.002395526273176074,0.0001,6.484978675842285,0.000648497836664319,0.0001,8257.3388671875,0.8257338404655457,1000.0,4.193982476863312e-06,0.004193982575088739,1000.0,2.1585266949841753e-05,0.021585267037153244,1.652,0.0012854260858148336,0.00212352373637259,1000.0,0.0015124266501516104,1.5124266147613525,173.548,3.871263743349118e-06,0.0006718501099385321,8263.8271484375,2.369779109954834
5,20.0,0.00010346074850531295,0.0020692150574177504,0.0001,5.429246425628662,0.0005429246230050921,0.0001,8275.615234375,0.8275614976882935,1000.0,5.566970685322303e-06,0.005566970910876989,1000.0,2.91582564386772e-05,0.029158256947994232,1.652,0.0012483508326113224,0.0020622755400836468,1000.0,0.0015084873884916306,1.508487343788147,173.548,7.114967047527898e-06,0.0012347883312031627,8281.0478515625,2.376683235168457
6,20.0,8.762675133766606e-05,0.0017525349976494908,0.0001,4.690192699432373,0.00046901925816200674,0.0001,8342.091796875,0.834209144115448,1000.0,2.9425123102555517e-06,0.0029425122775137424,1000.0,4.949089634465054e-05,0.04949089512228966,1.652,0.0011510958429425955,0.0019016102887690067,1000.0,0.0015086273197084665,1.5086272954940796,173.548,1.5966430510161445e-05,0.0027709421701729298,8346.78515625,2.4021639823913574
7,20.0,7.372814434347674e-05,0.0014745629159733653,0.0001,3.938051223754883,0.00039380512316711247,0.0001,8903.046875,0.890304684638977,1000.0,1.8381265363132115e-06,0.0018381265690550208,1000.0,6.21932340436615e-05,0.06219323351979256,1.652,0.0011698153102770448,0.0019325348548591137,1000.0,0.0015090075321495533,1.5090075731277466,173.548,1.830095970944967e-05,0.003176094964146614,8906.98828125,2.470320701599121
8,20.0,6.300664972513914e-05,0.0012601329945027828,0.0001,2.903540849685669,0.0002903540735132992,0.0001,8918.4013671875,0.8918401002883911,1000.0,2.065194621536648e-06,0.0020651945378631353,1000.0,6.921945896465331e-05,0.06921946257352829,1.652,0.0012202777434140444,0.0020158987026661634,1000.0,0.001508079469203949,1.5080795288085938,173.548,2.0760999177582562e-05,0.0036030299961566925,8921.3076171875,2.4783735275268555
9,20.0,5.5672200687695295e-05,0.0011134439846500754,0.0001,2.486389398574829,0.0002486389421392232,0.0001,8739.837890625,0.8739837408065796,1000.0,1.2610398698598146e-06,0.0012610398698598146,1000.0,7.136381464079022e-05,0.07136381417512894,1.652,0.001264869817532599,0.002089564921334386,1000.0,0.0015060417354106903,1.5060417652130127,173.548,1.556821007397957e-05,0.0027018317487090826,8742.3271484375,2.458803653717041
