View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4939,0.4431,0.3525,0.2475,0.2033,0.1836,0.1601,0.1594,0.1461,0.1396,0.1299,0.1272,0.1318,0.1248,0.1275,0.1338,0.1390,0.1689,0.2263,0.3221,0.3782,0.4174,0.4573,0.4923
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6110,0.6870,0.7297,0.7441,0.7681,0.7708,0.7658,0.7837,0.7849,0.7898,0.7969,0.7957,0.8085,0.8040,0.8169,0.8227,0.8229,0.8135,0.7926,0.7607,0.7297,0.7012,0.6692,0.6373
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6612,0.7573,0.8097,0.8374,0.8687,0.8741,0.8763,0.8905,0.8957,0.9025,0.9099,0.9110,0.9167,0.9148,0.9193,0.9201,0.9185,0.9132,0.9085,0.9033,0.8987,0.8932,0.8860,0.8766
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3987,0.2590,0.1437,0.0800,0.0617,0.0534,0.0451,0.0440,0.0396,0.0363,0.0351,0.0319,0.0309,0.0273,0.0263,0.0236,0.0212,0.0184,0.0162,0.0148,0.0133,0.0119,0.0107,0.0097
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3828,0.2695,0.1816,0.1225,0.1040,0.0921,0.0797,0.0794,0.0737,0.0709,0.0711,0.0668,0.0681,0.0633,0.0657,0.0660,0.0652,0.0690,0.0755,0.0831,0.0787,0.0717,0.0652,0.0591
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3837,0.2757,0.1909,0.1317,0.1082,0.0895,0.0736,0.0682,0.0601,0.0544,0.0518,0.0467,0.0447,0.0400,0.0390,0.0362,0.0335,0.0313,0.0290,0.0268,0.0238,0.0211,0.0189,0.0170
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4161,0.3186,0.2238,0.1489,0.1255,0.1164,0.1046,0.1081,0.1039,0.1052,0.1091,0.0933,0.0861,0.0745,0.0707,0.0666,0.0601,0.0545,0.0516,0.0506,0.0483,0.0455,0.0432,0.0412
010,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6243,0.7206,0.7890,0.8368,0.8820,0.8952,0.9045,0.9192,0.9266,0.9339,0.9405,0.9438,0.9497,0.9518,0.9565,0.9600,0.9621,0.9635,0.9649,0.9662,0.9675,0.9686,0.9697,0.9707
