node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,lower cabinet,0.0013801568420603871,0.06888657063245773,0.0309191532433033,0.99974,0.006068177986890078,0.025740118697285652
human.right_hand,lower cabinet,0.0006195000023581088,0.10923264175653458,0.031096329912543297,0.99974,0.006068177986890078,0.025740118697285652
human.left_foot,floor,0.002386132488027215,0.0272162277251482,0.014824211597442627,0.99974,0.006068177986890078,0.025740118697285652
human.right_foot,floor,0.0041596172377467155,0.03446361795067787,0.016933729872107506,0.99974,0.006068177986890078,0.025740118697285652
