iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
13,rigid,2.563781976699829,20.0,0.00022289439220912755,0.004457887844182551,10.0,0.0,0.0,1.0,3.620168718043715e-05,3.620168718043715e-05,0.12012012012012012,0.005436214618384838,0.0006529987529591397,500.0,0.005117270164191723,2.5586350820958614,0.0,0.0,0.0,700000,700000,663
14,rigid,2.479004383087158,20.0,0.00026087588048540056,0.005217517609708011,10.0,0.0,0.0,1.0,4.243573494022712e-05,4.243573494022712e-05,0.13013013013013014,0.00540228933095932,0.00070300061363835,500.0,0.004946082830429077,2.4730414152145386,0.0,0.0,0.0,700000,700000,689
15,rigid,2.3980705738067627,20.0,0.0003016843111254275,0.00603368622250855,10.0,0.0,0.0,1.0,4.9197675252798945e-05,4.9197675252798945e-05,0.14014014014014015,0.005431811790913343,0.0007612148655934616,500.0,0.004782453179359436,2.391226589679718,0.0,0.0,0.0,700000,700000,717
16,rigid,2.321051836013794,20.0,0.0003452724195085466,0.006905448390170932,10.0,0.0,0.0,1.0,5.642403630190529e-05,5.642403630190529e-05,0.15015015015015015,0.005453375168144703,0.0008188251003220275,500.0,0.004626541864126921,2.3132709320634604,0.0,0.0,0.0,700000,700000,773
17,rigid,2.2474582195281982,20.0,0.0003914983244612813,0.007829966489225626,10.0,0.0,0.0,1.0,6.418297562049702e-05,6.418297562049702e-05,0.16016016016016016,0.005784871056675911,0.0009265058749430888,500.0,0.0044772750698029995,2.2386375349014997,0.0,0.0,0.0,700000,700000,871
18,rigid,2.1776747703552246,20.0,0.00044032803270965815,0.008806560654193163,10.0,0.0,0.0,1.0,7.232179632410407e-05,7.232179632410407e-05,0.17017017017017017,0.006130467168986797,0.0010432226413691246,500.0,0.004335505422204733,2.1677527111023664,0.0,0.0,0.0,700000,700000,924
19,rigid,2.1108219623565674,20.0,0.0004917809274047613,0.009835618548095226,10.0,0.0,0.0,1.0,8.09885241324082e-05,8.09885241324082e-05,0.18018018018018017,0.006031202618032694,0.001086703174420305,500.0,0.004199637565761805,2.0998187828809023,0.0,0.0,0.0,700000,700000,1012
20,rigid,2.0476348400115967,20.0,0.0005457860534079373,0.010915721068158746,10.0,0.0,0.0,1.0,9.00564991752617e-05,9.00564991752617e-05,0.19019019019019018,0.006232722196727991,0.0011854026199983165,500.0,0.004070886876434088,2.035443438217044,0.0,0.0,0.0,700000,700000,1120
21,rigid,1.9875874519348145,20.0,0.0006022495217621326,0.012044990435242653,10.0,0.0,0.0,1.0,9.965239587472752e-05,9.965239587472752e-05,0.2002002002002002,0.006244143471121788,0.001250078772997355,500.0,0.003948385361582041,1.9741926807910204,0.0,0.0,0.0,700000,700000,1184
22,rigid,1.9311175346374512,20.0,0.0006609841948375106,0.013219683896750212,10.0,0.0,0.0,1.0,0.00010953741002595052,0.00010953741002595052,0.21021021021021022,0.007553617935627699,0.0015878476140959127,500.0,0.0038324010092765093,1.9162005046382546,0.0,0.0,0.0,700000,700000,1235
23,rigid,1.8779094219207764,20.0,0.0007219112012535334,0.014438224025070667,10.0,0.0,0.0,1.0,0.00011994119267910719,0.00011994119267910719,0.22022022022022023,0.00769644882529974,0.001694913655221164,500.0,0.003723312634974718,1.861656317487359,0.0,0.0,0.0,700000,700000,1322
24,rigid,1.8274556398391724,20.0,0.0007847992237657309,0.015695984475314617,10.0,0.0,0.0,1.0,0.000130602260469459,0.000130602260469459,0.23023023023023023,0.007869853638112545,0.0018118782149808663,500.0,0.0036196343135088682,1.809817156754434,0.0,0.0,0.0,700000,700000,1364
25,rigid,1.7795404195785522,20.0,0.0008496295195072889,0.01699259039014578,10.0,0.0,0.0,1.0,0.00014177305274643004,0.00014177305274643004,0.24024024024024024,0.008408652618527412,0.0020200967251717506,500.0,0.003520771861076355,1.7603859305381775,0.0,0.0,0.0,700000,700000,1472
26,rigid,1.7344025373458862,20.0,0.0009164315997622907,0.018328631995245814,10.0,0.0,0.0,1.0,0.00015293750038836151,0.00015293750038836151,0.2502502502502503,0.009398747235536575,0.002352038847731876,500.0,0.003427137853577733,1.7135689267888665,0.0,0.0,0.0,700000,700000,1497
27,rigid,1.6918845176696777,20.0,0.0009852087823674083,0.019704175647348166,10.0,0.0,0.0,1.0,0.00016422418411821127,0.00016422418411821127,0.2602602602602603,0.009971014223992825,0.0025950587569951297,500.0,0.003338842187076807,1.6694210935384035,0.0,0.0,0.0,700000,700000,1572
28,rigid,1.6518394947052002,20.0,0.0010559435468167067,0.021118870936334133,10.0,0.0,0.0,1.0,0.00017560156993567944,0.00017560156993567944,0.2702702702702703,0.010256385430693626,0.002771996062349629,500.0,0.0032555460929870605,1.6277730464935303,0.0,0.0,0.0,700000,700000,1652
29,rigid,1.6152440309524536,20.0,0.00112881138920784,0.0225762277841568,10.0,0.0,0.0,1.0,0.00018678221385926008,0.00018678221385926008,0.2802802802802803,0.01083723921328783,0.003037464444164757,500.0,0.0031788870692253113,1.5894435346126556,0.0,0.0,0.0,700000,700000,1719
30,rigid,1.5818583965301514,20.0,0.0012035132385790348,0.024070264771580696,10.0,0.0,0.0,1.0,0.00019797759887296706,0.00019797759887296706,0.2902902902902903,0.011385544203221798,0.0033051129318661878,500.0,0.0031085701193660498,1.5542850596830249,0.0,0.0,0.0,700000,700000,1751
31,rigid,1.5514819622039795,20.0,0.0012800735421478748,0.025601470842957497,10.0,0.0,0.0,1.0,0.00020888785365968943,0.00020888785365968943,0.3003003003003003,0.012196917086839676,0.0036627378639158188,500.0,0.0030440178234130144,1.5220089117065072,0.0,0.0,0.0,700000,700000,1818
32,rigid,1.5239744186401367,20.0,0.0013580996310338378,0.027161992620676756,10.0,0.0,0.0,1.0,0.0002193254913436249,0.0002193254913436249,0.3103103103103103,0.01249315869063139,0.0038767559500457764,500.0,0.0029854325111955404,1.4927162555977702,0.0,0.0,0.0,700000,700000,1941
33,rigid,1.4989207983016968,20.0,0.0014371939469128847,0.028743878938257694,10.0,0.0,0.0,1.0,0.00022916424495633692,0.00022916424495633692,0.3203203203203203,0.012525657191872597,0.004012222523923154,500.0,0.0029318712186068296,1.4659356093034148,0.0,0.0,0.0,700000,700000,2054
34,rigid,1.4766792058944702,20.0,0.0015169064281508327,0.030338128563016653,10.0,0.0,0.0,1.0,0.00023791403509676456,0.00023791403509676456,0.3303303303303303,0.012922927737236023,0.004268834988276164,500.0,0.0028836687561124563,1.4418343780562282,0.0,0.0,0.0,700000,700000,2193
35,rigid,1.4568690061569214,20.0,0.0015964657068252563,0.03192931413650513,10.0,0.0,0.0,1.0,0.00024498780840076506,0.00024498780840076506,0.34034034034034033,0.013011602684855461,0.004428373286136994,500.0,0.002840532688423991,1.4202663442119956,0.0,0.0,0.0,700000,700000,2256
36,rigid,1.439836859703064,20.0,0.001675371895544231,0.03350743791088462,10.0,0.0,0.0,1.0,0.0002498601097613573,0.0002498601097613573,0.35035035035035034,0.013771959580481052,0.0048250108640324006,500.0,0.0028025091160088778,1.4012545580044389,0.0,0.0,0.0,700000,700000,2429
37,rigid,1.4245867729187012,20.0,0.0017526631709188223,0.035053263418376446,10.0,0.0,0.0,1.0,0.00025223969714716077,0.00025223969714716077,0.36036036036036034,0.013855400495231152,0.004992937115398613,500.0,0.0027685766108334064,1.3842883054167032,0.0,0.0,0.0,700000,700000,2543
38,rigid,1.4113960266113281,20.0,0.001828312873840332,0.03656625747680664,10.0,0.0,0.0,1.0,0.00025089981500059366,0.00025089981500059366,0.37037037037037035,0.014161783270537853,0.00524510491501402,500.0,0.002738667419180274,1.369333709590137,0.0,0.0,0.0,700000,700000,2691
39,rigid,1.3998682498931885,20.0,0.001900329953059554,0.03800659906119108,10.0,0.0,0.0,1.0,0.00024601732729934156,0.00024601732729934156,0.38038038038038036,0.014221498742699623,0.005409579101327184,500.0,0.0027124120388180017,1.3562060194090009,0.0,0.0,0.0,700000,700000,2819
40,rigid,1.389866828918457,20.0,0.001968603115528822,0.03937206231057644,10.0,0.0,0.0,1.0,0.00023776927264407277,0.00023776927264407277,0.39039039039039036,0.014780012890696526,0.005769975002374019,500.0,0.002688974142074585,1.3444870710372925,0.0,0.0,0.0,700000,700000,2929
41,rigid,1.3817273378372192,20.0,0.0020319893956184387,0.040639787912368774,10.0,0.0,0.0,1.0,0.0002268963580718264,0.0002268963580718264,0.4004004004004004,0.015053628012537956,0.0060274786836988815,500.0,0.0026696661952883005,1.3348330976441503,0.0,0.0,0.0,700000,700000,3015
42,rigid,1.3753432035446167,20.0,0.0020877430215477943,0.04175486043095589,10.0,0.0,0.0,1.0,0.00021421223937068135,0.00021421223937068135,0.41041041041041043,0.015668952837586403,0.006430701364775201,500.0,0.0026538867969065905,1.3269433984532952,0.0,0.0,0.0,700000,700000,3139
43,rigid,1.3689236640930176,20.0,0.002133612986654043,0.042672259733080864,10.0,0.0,0.0,1.0,0.00020029563165735453,0.00020029563165735453,0.42042042042042044,0.015046380460262299,0.0063258055989090746,500.0,0.0026394505985081196,1.3197252992540598,0.0,0.0,0.0,700000,700000,3239
44,rigid,1.3628132343292236,20.0,0.002170384395867586,0.04340768791735172,10.0,0.0,0.0,1.0,0.00018562945479061455,0.00018562945479061455,0.43043043043043044,0.015373580157756805,0.006617256724559987,500.0,0.002625205321237445,1.3126026606187224,0.0,0.0,0.0,700000,700000,3293
45,rigid,1.3569583892822266,20.0,0.0021985883358865976,0.04397176671773195,10.0,0.0,0.0,1.0,0.0001707840128801763,0.0001707840128801763,0.44044044044044045,0.015725255012512207,0.0069260382437491205,500.0,0.002611779607832432,1.305889803916216,0.0,0.0,0.0,700000,700000,3352
46,rigid,1.351173758506775,20.0,0.0022183440160006285,0.04436688032001257,10.0,0.0,0.0,1.0,0.00015573615382891148,0.00015573615382891148,0.45045045045045046,0.015324493870139122,0.006902925166729334,500.0,0.0025994963943958282,1.2997481971979141,0.0,0.0,0.0,700000,700000,3407
47,rigid,1.3455872535705566,20.0,0.002229156903922558,0.04458313807845116,10.0,0.0,0.0,1.0,0.00014104752335697412,0.00014104752335697412,0.46046046046046046,0.016008812934160233,0.007371425375088796,500.0,0.0025869831442832947,1.2934915721416473,0.0,0.0,0.0,700000,700000,3375
48,rigid,1.3394569158554077,20.0,0.0022324263118207455,0.04464852623641491,10.0,0.0,0.0,1.0,0.00012682192027568817,0.00012682192027568817,0.47047047047047047,0.015679799020290375,0.007376882421958435,500.0,0.0025746093597263098,1.2873046798631549,0.0,0.0,0.0,700000,700000,3461
49,rigid,1.3335609436035156,20.0,0.002228040713816881,0.044560814276337624,10.0,0.0,0.0,1.0,0.00011310260742902756,0.00011310260742902756,0.4804804804804805,0.015927208587527275,0.00765271283484794,500.0,0.0025624686386436224,1.2812343193218112,0.0,0.0,0.0,700000,700000,3447
50,rigid,1.3270889520645142,20.0,0.002217160537838936,0.04434321075677872,10.0,0.0,0.0,1.0,0.00010007449600379914,0.00010007449600379914,0.4904904904904905,0.015853241086006165,0.00777586399613916,500.0,0.0025497395545244217,1.2748697772622108,0.0,0.0,0.0,700000,700000,3413
51,rigid,1.3203680515289307,20.0,0.0022012016270309687,0.04402403254061937,10.0,0.0,0.0,1.0,8.762355719227344e-05,8.762355719227344e-05,0.5005005005005005,0.015601757913827896,0.007808687644558507,500.0,0.002536895452067256,1.268447726033628,0.0,0.0,0.0,700000,700000,3433
52,rigid,1.3141390085220337,20.0,0.0021803714334964752,0.043607428669929504,10.0,0.0,0.0,1.0,7.575415656901896e-05,7.575415656901896e-05,0.5105105105105106,0.015410228632390499,0.00786708368620536,500.0,0.002525177551433444,1.262588775716722,0.0,0.0,0.0,700000,700000,3417
53,rigid,1.307492733001709,20.0,0.0021562515757977962,0.043125031515955925,10.0,0.0,0.0,1.0,6.46349653834477e-05,6.46349653834477e-05,0.5205205205205206,0.015110651031136513,0.007865403940131119,500.0,0.002512875245884061,1.2564376229420304,0.0,0.0,0.0,700000,700000,3391
54,rigid,1.3014612197875977,20.0,0.002130739623680711,0.042614792473614216,10.0,0.0,0.0,1.0,5.4190331866266206e-05,5.4190331866266206e-05,0.5305305305305306,0.01503199152648449,0.007974930439476256,500.0,0.0025016346480697393,1.2508173240348697,0.0,0.0,0.0,700000,700000,3353
55,rigid,1.2957175970077515,20.0,0.0021044714376330376,0.04208942875266075,10.0,0.0,0.0,1.0,4.4696931581711397e-05,4.4696931581711397e-05,0.5405405405405406,0.014533882029354572,0.007856152448299769,500.0,0.002491454593837261,1.2457272969186306,0.0,0.0,0.0,700000,700000,3316
56,rigid,1.2907277345657349,20.0,0.0020791697315871716,0.04158339463174343,10.0,0.0,0.0,1.0,3.61452330253087e-05,3.61452330253087e-05,0.5505505505505506,0.014402431435883045,0.007929266556291966,500.0,0.002482357667759061,1.2411788338795304,0.0,0.0,0.0,700000,700000,3234
57,rigid,1.2862461805343628,20.0,0.0020551318302750587,0.041102636605501175,10.0,0.0,0.0,1.0,2.8651234970311634e-05,2.8651234970311634e-05,0.5605605605605606,0.013838279992341995,0.0077571939897012184,500.0,0.00247471546754241,1.237357733771205,0.0,0.0,0.0,700000,700000,3235
58,rigid,1.2827798128128052,20.0,0.00203269743360579,0.0406539486721158,10.0,0.0,0.0,1.0,2.2247688320931047e-05,2.2247688320931047e-05,0.5705705705705706,0.01374040637165308,0.007839871503345601,500.0,0.002468527527526021,1.2342637637630105,0.0,0.0,0.0,700000,700000,3209
59,rigid,1.2797454595565796,20.0,0.0020133010111749172,0.040266020223498344,10.0,0.0,0.0,1.0,1.6825797501951456e-05,1.6825797501951456e-05,0.5805805805805806,0.01366589404642582,0.007934152699626601,500.0,0.002463056705892086,1.231528352946043,0.0,0.0,0.0,700000,700000,3193
60,rigid,1.2768341302871704,20.0,0.0019980657380074263,0.039961314760148525,10.0,0.0,0.0,1.0,1.2373599929560442e-05,1.2373599929560442e-05,0.5905905905905906,0.013354766182601452,0.007887199246981839,500.0,0.002457946538925171,1.2289732694625854,0.0,0.0,0.0,700000,700000,3152
61,rigid,1.2738292217254639,20.0,0.0019894104916602373,0.039788209833204746,10.0,0.0,0.0,1.0,8.714731848158408e-06,8.714731848158408e-06,0.6006006006006006,0.013265077956020832,0.007967013787399899,500.0,0.002452130662277341,1.2260653311386704,0.0,0.0,0.0,700000,700000,3110
62,rigid,1.2709940671920776,20.0,0.0019872859120368958,0.039745718240737915,10.0,0.0,0.0,1.0,5.819410944241099e-06,5.819410944241099e-06,0.6106106106106106,0.01318515557795763,0.008050995898452607,500.0,0.0024463830050081015,1.2231915025040507,0.0,0.0,0.0,700000,700000,3104
63,rigid,1.268170952796936,20.0,0.0019917641766369343,0.039835283532738686,10.0,0.0,0.0,1.0,3.5773616673395736e-06,3.5773616673395736e-06,0.6206206206206206,0.01324102096259594,0.008217650647456939,500.0,0.0024402288254350424,1.2201144127175212,0.0,0.0,0.0,700000,700000,3081
64,rigid,1.2650933265686035,20.0,0.0020034806802868843,0.040069613605737686,10.0,0.0,0.0,1.0,1.956073901965283e-06,1.956073901965283e-06,0.6306306306306306,0.013138405978679657,0.008285481247816,500.0,0.0024334725458174944,1.2167362729087472,0.0,0.0,0.0,700000,700000,3076
65,rigid,1.2620375156402588,20.0,0.002021399326622486,0.04042798653244972,10.0,0.0,0.0,1.0,8.635414587843115e-07,8.635414587843115e-07,0.6406406406406406,0.013171287253499031,0.008438061904143524,500.0,0.0024263414088636637,1.2131707044318318,0.0,0.0,0.0,700000,700000,3056
66,rigid,1.2588865756988525,20.0,0.002044402528554201,0.04088805057108402,10.0,0.0,0.0,1.0,2.3824262029847887e-07,2.3824262029847887e-07,0.6506506506506506,0.013121114112436771,0.00853726143451842,500.0,0.0024189220275729895,1.2094610137864947,0.0,0.0,0.0,700000,700000,3081
67,rigid,1.255658507347107,20.0,0.002071917289867997,0.04143834579735994,10.0,0.0,0.0,1.0,5.291954874309113e-09,5.291954874309113e-09,0.6606606606606606,0.01310236006975174,0.008656213859896044,500.0,0.0024111277889460325,1.2055638944730163,0.0,0.0,0.0,700000,700000,3067
68,rigid,1.252259373664856,20.0,0.0021035505924373865,0.04207101184874773,10.0,0.0,0.0,1.0,1.0639528369438267e-07,1.0639528369438267e-07,0.6706706706706707,0.013157485984265804,0.008824339949407496,500.0,0.002402727957814932,1.201363978907466,0.0,0.0,0.0,700000,700000,3092
69,rigid,1.2484335899353027,20.0,0.00213862513191998,0.0427725026383996,10.0,0.0,0.0,1.0,4.956045245307905e-07,4.956045245307905e-07,0.6806806806806807,0.012572708539664745,0.008557999806778805,500.0,0.002394205192103982,1.197102596051991,0.0,0.0,0.0,700000,700000,3131
70,rigid,1.2459661960601807,20.0,0.002175462432205677,0.04350924864411354,10.0,0.0,0.0,1.0,1.1350225577189121e-06,1.1350225577189121e-06,0.6906906906906907,0.013034814968705177,0.009003025353760333,500.0,0.0023869057185947895,1.1934528592973948,0.0,0.0,0.0,700000,700000,3129
71,rigid,1.2436926364898682,20.0,0.002211392857134342,0.044227857142686844,10.0,0.0,0.0,1.0,1.942968083312735e-06,1.942968083312735e-06,0.7007007007007007,0.013050914742052555,0.00914478510454133,500.0,0.002380636055022478,1.190318027511239,0.0,0.0,0.0,700000,700000,3166
72,rigid,1.2421396970748901,20.0,0.0022443379275500774,0.04488675855100155,10.0,0.0,0.0,1.0,2.8309430035733385e-06,2.8309430035733385e-06,0.7107107107107107,0.013656404800713062,0.009705753161667942,500.0,0.002375088632106781,1.1875443160533905,0.0,0.0,0.0,700000,700000,3175
73,rigid,1.2400474548339844,20.0,0.0022736808750778437,0.04547361750155687,10.0,0.0,0.0,1.0,3.7389288536360255e-06,3.7389288536360255e-06,0.7207207207207207,0.013652116991579533,0.009839363597534798,500.0,0.0023694615811109543,1.1847307905554771,0.0,0.0,0.0,700000,700000,3248
74,rigid,1.237594723701477,20.0,0.002299665007740259,0.04599330015480518,10.0,0.0,0.0,1.0,4.630538114724914e-06,4.630538114724914e-06,0.7307307307307307,0.013208155520260334,0.009651605134924968,500.0,0.0023638904094696045,1.1819452047348022,0.0,0.0,0.0,700000,700000,3250
75,rigid,1.235670566558838,20.0,0.00232217600569129,0.0464435201138258,10.0,0.0,0.0,1.0,5.517736099136528e-06,5.517736099136528e-06,0.7407407407407407,0.01347451563924551,0.009981122695737414,500.0,0.002358480589464307,1.1792402947321534,0.0,0.0,0.0,700000,700000,3252
76,rigid,1.2339943647384644,20.0,0.002341883024200797,0.04683766048401594,10.0,0.0,0.0,1.0,6.363700322253862e-06,6.363700322253862e-06,0.7507507507507507,0.013828865252435207,0.010382030970296701,500.0,0.0023535366635769606,1.1767683317884803,0.0,0.0,0.0,700000,700000,3277
77,rigid,1.232448697090149,20.0,0.002357135759666562,0.04714271519333124,10.0,0.0,0.0,1.0,7.1439799285144545e-06,7.1439799285144545e-06,0.7607607607607607,0.013757741078734398,0.010466349569407549,500.0,0.0023496649228036404,1.1748324614018202,0.0,0.0,0.0,700000,700000,3276
78,rigid,1.2312545776367188,20.0,0.002367014531046152,0.04734029062092304,10.0,0.0,0.0,1.0,7.850574547774158e-06,7.850574547774158e-06,0.7707707707707707,0.01386542059481144,0.010687060918923732,500.0,0.0023464385885745287,1.1732192942872643,0.0,0.0,0.0,700000,700000,3282
79,rigid,1.2301770448684692,20.0,0.0023710611276328564,0.04742122255265713,10.0,0.0,0.0,1.0,8.412590432271827e-06,8.412590432271827e-06,0.7807807807807807,0.013793684542179108,0.010769843786686389,500.0,0.002343954984098673,1.1719774920493364,0.0,0.0,0.0,700000,700000,3306
80,rigid,1.229231834411621,20.0,0.0023697777651250362,0.047395555302500725,10.0,0.0,0.0,1.0,8.82592394191306e-06,8.82592394191306e-06,0.7907907907907908,0.013731317594647408,0.010858599499270724,500.0,0.0023419377394020557,1.1709688697010279,0.0,0.0,0.0,700000,700000,3311
81,rigid,1.228698968887329,20.0,0.0023649055510759354,0.04729811102151871,10.0,0.0,0.0,1.0,9.121155926550273e-06,9.121155926550273e-06,0.8008008008008008,0.014208980835974216,0.011378563232011385,500.0,0.002340026432648301,1.1700132163241506,0.0,0.0,0.0,700000,700000,3296
82,rigid,1.227457880973816,20.0,0.0023564675357192755,0.04712935071438551,10.0,0.0,0.0,1.0,9.306351785198785e-06,9.306351785198785e-06,0.8108108108108109,0.013956135138869286,0.011315785247731854,500.0,0.002338007092475891,1.1690035462379456,0.0,0.0,0.0,700000,700000,3253
83,rigid,1.2264524698257446,20.0,0.002344615990296006,0.046892319805920124,10.0,0.0,0.0,1.0,9.306351785198785e-06,9.306351785198785e-06,0.8208208208208209,0.01410000491887331,0.011573577611087201,500.0,0.0023359544575214386,1.1679772287607193,0.0,0.0,0.0,700000,700000,3269
84,rigid,1.2251007556915283,20.0,0.002329499926418066,0.04658999852836132,10.0,0.0,0.0,1.0,9.149525794782676e-06,9.149525794782676e-06,0.8308308308308309,0.01394189614802599,0.011583357160021594,500.0,0.002333836629986763,1.1669183149933815,0.0,0.0,0.0,700000,700000,3280
85,rigid,1.2239558696746826,20.0,0.0023118157405406237,0.04623631481081247,10.0,0.0,0.0,1.0,8.853832696331665e-06,8.853832696331665e-06,0.8408408408408409,0.014002677984535694,0.011774023530540524,500.0,0.0023318734019994736,1.1659367009997368,0.0,0.0,0.0,700000,700000,3203
86,rigid,1.222549319267273,20.0,0.0022922679781913757,0.045845359563827515,10.0,0.0,0.0,1.0,8.43983707454754e-06,8.43983707454754e-06,0.8508508508508509,0.013639512471854687,0.011605190791868352,500.0,0.00233018072322011,1.165090361610055,0.0,0.0,0.0,700000,700000,3232
87,rigid,1.2219181060791016,20.0,0.0022708079777657986,0.04541615955531597,10.0,0.0,0.0,1.0,7.863730388635304e-06,7.863730388635304e-06,0.8608608608608609,0.01399169210344553,0.012044900109072228,500.0,0.002328898524865508,1.164449262432754,0.0,0.0,0.0,700000,700000,3241
88,rigid,1.2207920551300049,20.0,0.002247739350423217,0.044954787008464336,10.0,0.0,0.0,1.0,7.2068392000801396e-06,7.2068392000801396e-06,0.8708708708708709,0.013509324751794338,0.011764877411472547,500.0,0.0023281301837414503,1.1640650918707252,0.0,0.0,0.0,700000,700000,3205
89,rigid,1.2203936576843262,20.0,0.0022234423086047173,0.044468846172094345,10.0,0.0,0.0,1.0,6.387400844687363e-06,6.387400844687363e-06,0.8808808808808809,0.013832070864737034,0.012184406767736326,500.0,0.0023274680133908987,1.1637340066954494,0.0,0.0,0.0,700000,700000,3168
90,rigid,1.2197864055633545,20.0,0.0021985049825161695,0.04397009965032339,10.0,0.0,0.0,1.0,5.517736099136528e-06,5.517736099136528e-06,0.8908908908908909,0.013974059373140335,0.012449362204299198,500.0,0.0023267229553312063,1.1633614776656032,0.0,0.0,0.0,700000,700000,3197
91,rigid,1.2190825939178467,20.0,0.0021744328550994396,0.04348865710198879,10.0,0.0,0.0,1.0,4.620444087777287e-06,4.620444087777287e-06,0.9009009009009009,0.014011460356414318,0.012622937258030917,500.0,0.002325932728126645,1.1629663640633225,0.0,0.0,0.0,700000,700000,3174
92,rigid,1.2183701992034912,20.0,0.0021518643479794264,0.04303728695958853,10.0,0.0,0.0,1.0,3.7480092487385264e-06,3.7480092487385264e-06,0.9109109109109109,0.014024435542523861,0.012775011355051765,500.0,0.0023251082748174667,1.1625541374087334,0.0,0.0,0.0,700000,700000,3193
