node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,bicycle,0.21629522740840912,0.3707602024078369,0.2977004051208496,0.9996228571428571,0.004404555074870586,0.016847148537635803
human.right_hand,bicycle,0.06566816568374634,0.1878909021615982,0.12316665798425674,0.9996228571428571,0.004404555074870586,0.016847148537635803
human.right_foot,bicycle,0.01777574047446251,0.12041589617729187,0.0638151541352272,0.9996228571428571,0.004404555074870586,0.016847148537635803
human.left_foot,floor,0.0032574390061199665,0.06198440119624138,0.033306099474430084,0.9996228571428571,0.004404555074870586,0.016847148537635803
