best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
8191,0.6741880774497986,0.6741880774497986,diagnostic_local,20.0,0.0006958715384826064,0.013917431235313416,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.691316128926701e-06,0.001691316138021648,1000.0,3.100505239217455e-07,0.0003100505273323506,10.0,0.006864101625978947,0.06864101439714432,100.0,8.950589290179778e-06,0.0008950589108280838,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0021171814296394587,0.0423436276614666,1000.0,0.0005440068198367953,0.5440068244934082,10000.0,2.3827747952509526e-07,0.0023827748373150826
