frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,2428,2428.0,0.707099437713623,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.0,0.0
1,2140,2140.0,0.16725040972232819,0.1636054962873459,0.27151328325271606,1.598386675579515,0.10569319128990173,0.030248340219259262,0.07513083517551422,0.06790762394666672
2,2140,2140.0,0.34420129656791687,0.30936187505722046,0.6178040504455566,2.968210462094662,0.19710731506347656,0.05846135690808296,0.13871584832668304,0.1272457093000412
3,2140,2140.0,0.48244982957839966,0.43496158719062805,0.8221375942230225,3.9625957186854275,0.2616436183452606,0.08247940242290497,0.18330666422843933,0.1674908846616745
4,2065,2065.0,0.6111503839492798,0.5629115700721741,1.0081350803375244,4.508411930073602,0.29355311393737793,0.10344212502241135,0.20339435338974,0.18467241525650024
5,1954,1954.0,0.677931010723114,0.6486672163009644,1.1039962768554688,4.624740296922674,0.2914191782474518,0.11701314151287079,0.19672444462776184,0.18036781251430511
6,2057,2057.0,0.5567691922187805,0.5206964015960693,0.9067798852920532,4.264709926713901,0.2600376009941101,0.12389131635427475,0.16496366262435913,0.15829554200172424
7,2140,2140.0,0.34180909395217896,0.3217620253562927,0.5870538353919983,4.104366540192797,0.21363362669944763,0.1373017430305481,0.11196722090244293,0.11937712132930756
8,2140,2140.0,0.3544735312461853,0.34377148747444153,0.5962930917739868,4.343432552653352,0.1891576647758484,0.1703694760799408,0.04480094462633133,0.06890382617712021
9,2130,2130.0,0.5808557868003845,0.5552745461463928,0.9910037517547607,5.594855116628034,0.23023362457752228,0.22757159173488617,-0.028653321787714958,0.019941851496696472
10,2134,2134.0,0.6567341685295105,0.6139114499092102,1.1536529064178467,7.548731900887263,0.32308539748191833,0.3062743842601776,-0.10189248621463776,-0.014074519276618958
11,2123,2123.0,0.7306949496269226,0.6994568705558777,1.2102974653244019,9.934660411945286,0.4443947970867157,0.40883201360702515,-0.17111250758171082,-0.03261364996433258
12,2130,2130.0,0.8221752047538757,0.7911077737808228,1.3499220609664917,12.638208941108182,0.5799880623817444,0.5308448076248169,-0.2304287552833557,-0.03863341361284256
13,2119,2119.0,0.8889172077178955,0.847971498966217,1.484444260597229,15.243472755661887,0.7139045000076294,0.6565307378768921,-0.27834552526474,-0.03392338752746582
14,2081,2081.0,1.0886896848678589,1.0110243558883667,1.8807705640792847,17.325867660004544,0.8290295004844666,0.7681053280830383,-0.3113850951194763,-0.018532369285821915
15,2065,2065.0,1.1028341054916382,1.0211758613586426,1.9516748189926147,18.83842158944033,0.9071906805038452,0.8472334742546082,-0.32432839274406433,0.0012301336973905563
16,2073,2073.0,1.02498459815979,0.9508786201477051,1.8279422521591187,19.357227390868868,0.9403062462806702,0.885363757610321,-0.3159863352775574,0.02143605425953865
17,1993,1993.0,1.0910319089889526,1.0131728649139404,1.8779542446136475,18.693877711129936,0.921088695526123,0.8736998438835144,-0.28916579484939575,0.03789633512496948
18,1885,1885.0,1.1281851530075073,1.1114628314971924,1.8803274631500244,17.23806387067674,0.8520565629005432,0.8128817081451416,-0.2501943111419678,0.05124976858496666
19,2064,2064.0,0.9172107577323914,0.8702101707458496,1.5946959257125854,15.022681768099348,0.7439462542533875,0.7123368978500366,-0.20719578862190247,0.05569609999656677
20,2088,2088.0,0.8092029094696045,0.7354214191436768,1.4543704986572266,12.380865342428674,0.6083442568778992,0.5832252502441406,-0.16553345322608948,0.05029653385281563
21,2139,2139.0,0.8176412582397461,0.7653764486312866,1.4115746021270752,9.688156323478587,0.46402353048324585,0.4444376230239868,-0.12813468277454376,0.037074849009513855
