iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
0,0.13929288,0.00013753,0.01174768,17.59428024,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
1,0.08589435,0.00008423,0.00918725,16.66340637,0.00002500,0.00007500,0.99501252,0.00500000,0.00500000,-0.00500000
2,0.05134871,0.00004973,0.00705626,16.19431686,0.00009721,0.00029148,0.99018902,0.00984943,0.00986189,-0.00985982
3,0.03016953,0.00002854,0.00534389,16.31891060,0.00020995,0.00062942,0.98561472,0.01445331,0.01451022,-0.01449065
4,0.01790510,0.00001623,0.00402889,16.78298378,0.00035399,0.00105889,0.98136121,0.01871849,0.01882599,-0.01881731
5,0.01095712,0.00000924,0.00303935,17.19507790,0.00051965,0.00154943,0.97746193,0.02262191,0.02275545,-0.02280069
6,0.00713842,0.00000534,0.00231201,17.90957260,0.00069838,0.00207479,0.97391927,0.02615375,0.02630644,-0.02643367
7,0.00510698,0.00000322,0.00179561,18.79542732,0.00088314,0.00261194,0.97071952,0.02931656,0.02947544,-0.02972664
8,0.00406220,0.00000207,0.00143839,19.89144325,0.00106875,0.00314294,0.96783686,0.03213964,0.03225696,-0.03270271
9,0.00353219,0.00000143,0.00119619,20.96457863,0.00125143,0.00365600,0.96524292,0.03465687,0.03467835,-0.03538809
10,0.00329018,0.00000108,0.00103890,22.05327034,0.00142872,0.00414207,0.96290708,0.03689270,0.03676013,-0.03781125
11,0.00321244,0.00000090,0.00094809,23.07380676,0.00159890,0.00459597,0.96080267,0.03887594,0.03853222,-0.03999874
12,0.00323392,0.00000082,0.00090587,24.06552505,0.00176085,0.00501191,0.95890576,0.04062138,0.03999932,-0.04197459
13,0.00330525,0.00000080,0.00089597,24.95199394,0.00191388,0.00538833,0.95719516,0.04215042,0.04119188,-0.04375961
14,0.00340392,0.00000082,0.00090769,25.72253036,0.00205762,0.00572403,0.95565248,0.04348182,0.04212790,-0.04537176
15,0.00351975,0.00000087,0.00093466,26.37959290,0.00219188,0.00601808,0.95426148,0.04462395,0.04282524,-0.04682717
16,0.00364398,0.00000094,0.00097040,26.93743706,0.00231661,0.00627170,0.95300883,0.04559476,0.04330636,-0.04813917
17,0.00376836,0.00000102,0.00101040,27.38568115,0.00243186,0.00648452,0.95188230,0.04639895,0.04357938,-0.04932037
18,0.00388829,0.00000111,0.00105287,27.70601463,0.00253776,0.00665724,0.95087165,0.04704741,0.04365205,-0.05038138
