iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
125,0.39491823,0.39436132,2420.41162109,0.31363720,0.24328199,1.75073063,0.49323624
126,0.38160136,0.38103870,2425.63378906,0.31721586,0.24546070,1.75631738,0.49543992
127,0.36865833,0.36808994,2430.64550781,0.32077613,0.24761559,1.76186168,0.49760988
128,0.35608378,0.35550973,2435.45239258,0.32431704,0.24974623,1.76736259,0.49974617
129,0.34387195,0.34329227,2440.05883789,0.32783774,0.25185218,1.77281940,0.50184876
130,0.33201775,0.33143246,2444.46826172,0.33133736,0.25393304,1.77823114,0.50391769
131,0.32051584,0.31992501,2448.68579102,0.33481491,0.25598851,1.78359675,0.50595307
132,0.30936050,0.30876422,2452.71386719,0.33826965,0.25801811,1.78891551,0.50795484
133,0.29854625,0.29794452,2456.55786133,0.34170067,0.26002157,1.79418647,0.50992310
134,0.28806672,0.28745961,2460.22167969,0.34510720,0.26199853,1.79940903,0.51185793
135,0.27791682,0.27730438,2463.70874023,0.34848839,0.26394871,1.80458212,0.51375937
136,0.26809013,0.26747242,2467.02343750,0.35184342,0.26587173,1.80970514,0.51562750
137,0.25858104,0.25795808,2470.17065430,0.35517153,0.26776737,1.81477714,0.51746243
138,0.24938333,0.24875522,2473.15234375,0.35847193,0.26963532,1.81979752,0.51926422
139,0.24049084,0.23985763,2475.97485352,0.36174393,0.27147537,1.82476556,0.52103299
140,0.23189779,0.23125951,2478.63964844,0.36498678,0.27328727,1.82968044,0.52276886
141,0.22359757,0.22295430,2481.15258789,0.36819977,0.27507082,1.83454168,0.52447194
142,0.21558459,0.21493639,2483.51586914,0.37138221,0.27682579,1.83934832,0.52614236
143,0.20785199,0.20719890,2485.73486328,0.37453347,0.27855197,1.84410012,0.52778023
144,0.20039403,0.19973613,2487.81079102,0.37765294,0.28024921,1.84879625,0.52938569
145,0.19320418,0.19254152,2489.74926758,0.38073996,0.28191733,1.85343623,0.53095889
146,0.18627661,0.18560927,2491.55395508,0.38379389,0.28355628,1.85801923,0.53250003
147,0.17960444,0.17893246,2493.22705078,0.38681427,0.28516591,1.86254525,0.53400928
148,0.17318185,0.17250530,2494.77319336,0.38980052,0.28674605,1.86701345,0.53548676
149,0.16700257,0.16632153,2496.19653320,0.39275205,0.28829673,1.87142336,0.53693271
150,0.16106001,0.16037452,2497.49804688,0.39566845,0.28981775,1.87577498,0.53834724
151,0.15534857,0.15465872,2498.68212891,0.39854920,0.29130912,1.88006735,0.53973061
152,0.14986172,0.14916755,2499.75390625,0.40139389,0.29277086,1.88430035,0.54108304
153,0.14459349,0.14389507,2500.71386719,0.40420207,0.29420286,1.88847363,0.54240471
154,0.13953748,0.13883489,2501.56616211,0.40697345,0.29560512,1.89258707,0.54369581
155,0.13468774,0.13398105,2502.31469727,0.40970758,0.29697773,1.89664030,0.54495662
156,0.13003874,0.12932801,2502.96191406,0.41240406,0.29832068,1.90063274,0.54618740
157,0.12558363,0.12486894,2503.50952148,0.41506273,0.29963398,1.90456498,0.54738832
158,0.12131722,0.12059863,2503.96240234,0.41768321,0.30091771,1.90843618,0.54855967
159,0.11723346,0.11651102,2504.32250977,0.42026529,0.30217195,1.91224647,0.54970169
160,0.11332658,0.11260038,2504.59301758,0.42280874,0.30339676,1.91599572,0.55081463
161,0.10959099,0.10886108,2504.77587891,0.42531326,0.30459225,1.91968381,0.55189878
162,0.10602096,0.10528743,2504.87524414,0.42777881,0.30575860,1.92331076,0.55295444
163,0.10261118,0.10187408,2504.89184570,0.43020520,0.30689588,1.92687643,0.55398184
164,0.09935588,0.09861528,2504.82958984,0.43259227,0.30800423,1.93038118,0.55498129
165,0.09624995,0.09550592,2504.69067383,0.43493995,0.30908382,1.93382478,0.55595309
166,0.09328810,0.09254072,2504.47851562,0.43724817,0.31013486,1.93720734,0.55689752
167,0.09046507,0.08971439,2504.19311523,0.43951690,0.31115746,1.94052923,0.55781490
168,0.08777590,0.08702201,2503.83959961,0.44174612,0.31215185,1.94379032,0.55870551
169,0.08521564,0.08445859,2503.41674805,0.44393584,0.31311819,1.94699097,0.55956966
170,0.08277930,0.08201916,2502.92968750,0.44608614,0.31405678,1.95013142,0.56040770
171,0.08046214,0.07969898,2502.38037109,0.44819704,0.31496781,1.95321190,0.56121993
172,0.07825952,0.07749340,2501.76928711,0.45026860,0.31585154,1.95623279,0.56200671
173,0.07616700,0.07539799,2501.09985352,0.45230100,0.31670821,1.95919418,0.56276834
174,0.07418005,0.07340822,2500.37377930,0.45429435,0.31753808,1.96209657,0.56350517
175,0.07229438,0.07151978,2499.59277344,0.45624876,0.31834140,1.96494031,0.56421751
176,0.07050581,0.06972853,2498.75756836,0.45816445,0.31911844,1.96772575,0.56490570
177,0.06881016,0.06803025,2497.87255859,0.46004161,0.31986955,1.97045338,0.56557012
178,0.06720358,0.06642110,2496.93676758,0.46188048,0.32059494,1.97312355,0.56621104
179,0.06568198,0.06489701,2495.95385742,0.46368128,0.32129493,1.97573698,0.56682885
180,0.06424188,0.06345446,2494.92407227,0.46544427,0.32196987,1.97829378,0.56742388
181,0.06287935,0.06208957,2493.85034180,0.46716979,0.32262009,1.98079491,0.56799656
182,0.06159111,0.06079901,2492.73486328,0.46885809,0.32324591,1.98324049,0.56854719
183,0.06037362,0.05957927,2491.57592773,0.47050956,0.32384756,1.98563135,0.56907606
184,0.05922342,0.05842688,2490.37719727,0.47212452,0.32442546,1.98796833,0.56958359
185,0.05813765,0.05733897,2489.13989258,0.47370324,0.32497996,1.99025142,0.57007015
186,0.05711291,0.05631215,2487.86547852,0.47524616,0.32551143,1.99248183,0.57053608
187,0.05614644,0.05534366,2486.55444336,0.47675365,0.32602015,1.99465978,0.57098174
188,0.05523530,0.05443056,2485.20996094,0.47822610,0.32650653,1.99678600,0.57140750
189,0.05437661,0.05356998,2483.83007812,0.47966397,0.32697085,1.99886155,0.57181364
190,0.05356786,0.05275938,2482.41894531,0.48106766,0.32741353,2.00088668,0.57220060
191,0.05280646,0.05199618,2480.97656250,0.48243758,0.32783493,2.00286222,0.57256871
192,0.05208983,0.05127782,2479.50463867,0.48377424,0.32823545,2.00478911,0.57291836
193,0.05141574,0.05060205,2478.00244141,0.48507813,0.32861537,2.00666785,0.57324982
194,0.05078190,0.04996658,2476.47338867,0.48634967,0.32897511,2.00849915,0.57356352
195,0.05018611,0.04936920,2474.91552734,0.48758936,0.32931501,2.01028395,0.57385975
196,0.04962627,0.04880783,2473.33251953,0.48879766,0.32963553,2.01202297,0.57413894
197,0.04910042,0.04828051,2471.72485352,0.48997512,0.32993695,2.01371694,0.57440138
198,0.04860661,0.04778526,2470.09155273,0.49112222,0.33021966,2.01536679,0.57464743
199,0.04814312,0.04732039,2468.43603516,0.49223948,0.33048406,2.01697302,0.57487744
200,0.04770822,0.04688416,2466.75805664,0.49332738,0.33073056,2.01853633,0.57509178
201,0.04730008,0.04647474,2465.05615234,0.49438643,0.33095944,2.02005816,0.57529074
202,0.04691736,0.04609077,2463.33544922,0.49541730,0.33117110,2.02153850,0.57547468
203,0.04655838,0.04573059,2461.59350586,0.49642038,0.33136597,2.02297878,0.57564396
204,0.04622178,0.04539284,2459.83154297,0.49739626,0.33154434,2.02437949,0.57579887
205,0.04590620,0.04507615,2458.05004883,0.49834549,0.33170655,2.02574158,0.57593971
206,0.04561035,0.04477923,2456.25195312,0.49926859,0.33185309,2.02706575,0.57606691
207,0.04533292,0.04450078,2454.43359375,0.50016612,0.33198419,2.02835321,0.57618070
208,0.04507289,0.04423975,2452.59912109,0.50103861,0.33210027,2.02960420,0.57628143
209,0.04482912,0.04399503,2450.74804688,0.50188655,0.33220169,2.03081965,0.57636940
210,0.04460053,0.04376553,2448.88110352,0.50271058,0.33228883,2.03200054,0.57644498
211,0.04438611,0.04355024,2446.99804688,0.50351113,0.33236194,2.03314781,0.57650840
212,0.04418501,0.04334829,2445.10009766,0.50428891,0.33242145,2.03426194,0.57656002
213,0.04399633,0.04315882,2443.18750000,0.50504428,0.33246765,2.03534365,0.57660007
214,0.04381919,0.04298091,2441.26074219,0.50577790,0.33250090,2.03639412,0.57662892
215,0.04365287,0.04281385,2439.32006836,0.50649017,0.33252153,2.03741384,0.57664680
216,0.04349661,0.04265689,2437.36572266,0.50718170,0.33252984,2.03840351,0.57665402
217,0.04334971,0.04250932,2435.39965820,0.50785297,0.33252621,2.03936410,0.57665086
218,0.04321150,0.04237049,2433.42065430,0.50850451,0.33251095,2.04029632,0.57663763
219,0.04308141,0.04223979,2431.42993164,0.50913692,0.33248433,2.04120088,0.57661456
220,0.04295885,0.04211665,2429.42700195,0.50975055,0.33244675,2.04207850,0.57658195
221,0.04284327,0.04200052,2427.41259766,0.51034600,0.33239844,2.04292989,0.57654005
222,0.04273414,0.04189088,2425.38745117,0.51092380,0.33233967,2.04375601,0.57648909
223,0.04263099,0.04178724,2423.35107422,0.51148438,0.33227080,2.04455757,0.57642937
224,0.04253343,0.04168921,2421.30541992,0.51202822,0.33219215,2.04533482,0.57636112
225,0.04244102,0.04159636,2419.24926758,0.51255584,0.33210394,2.04608870,0.57628459
226,0.04235333,0.04150826,2417.18261719,0.51306766,0.33200645,2.04682016,0.57620001
227,0.04227005,0.04142459,2415.10668945,0.51356423,0.33190000,2.04752946,0.57610762
228,0.04219078,0.04134495,2413.02099609,0.51404595,0.33178481,2.04821777,0.57600766
229,0.04211529,0.04126911,2410.92749023,0.51451319,0.33166116,2.04888511,0.57590032
230,0.04204323,0.04119673,2408.82495117,0.51496649,0.33152938,2.04953241,0.57578588
231,0.04197433,0.04112754,2406.71386719,0.51540631,0.33138958,2.05016041,0.57566446
232,0.04190835,0.04106127,2404.59399414,0.51583302,0.33124211,2.05076957,0.57553637
233,0.04184501,0.04099767,2402.46582031,0.51624709,0.33108720,2.05136085,0.57540178
234,0.04178415,0.04093658,2400.33032227,0.51664889,0.33092508,2.05193424,0.57526088
235,0.04172555,0.04087775,2398.18725586,0.51703870,0.33075598,2.05249071,0.57511389
236,0.04166897,0.04082097,2396.03540039,0.51741713,0.33058015,2.05303097,0.57496101
237,0.04161433,0.04076615,2393.87817383,0.51778448,0.33039778,2.05355501,0.57480240
238,0.04156139,0.04071305,2391.71362305,0.51814115,0.33020911,2.05406380,0.57463825
239,0.04151004,0.04066154,2389.54125977,0.51848739,0.33001432,2.05455780,0.57446873
240,0.04146011,0.04061147,2387.36303711,0.51882368,0.32981363,2.05503774,0.57429403
241,0.04141150,0.04056274,2385.17724609,0.51915038,0.32960719,2.05550361,0.57411426
242,0.04136406,0.04051520,2382.98486328,0.51946783,0.32939526,2.05595636,0.57392967
243,0.04131772,0.04046876,2380.78662109,0.51977623,0.32917801,2.05639625,0.57374036
244,0.04127236,0.04042333,2378.58227539,0.52007604,0.32895562,2.05682373,0.57354653
245,0.04122788,0.04037879,2376.37133789,0.52036762,0.32872832,2.05723953,0.57334834
246,0.04118421,0.04033507,2374.15551758,0.52065116,0.32849625,2.05764389,0.57314593
247,0.04114128,0.04029210,2371.93383789,0.52092707,0.32825956,2.05803728,0.57293940
248,0.04109899,0.04024978,2369.70581055,0.52119553,0.32801843,2.05842018,0.57272893
249,0.04105731,0.04020808,2367.47290039,0.52145696,0.32777295,2.05879259,0.57251459
250,0.04101617,0.04016694,2365.23486328,0.52171153,0.32752341,2.05915546,0.57229662
251,0.04097550,0.04012627,2362.99145508,0.52195954,0.32726988,2.05950904,0.57207507
252,0.04093524,0.04008603,2360.74218750,0.52220124,0.32701248,2.05985355,0.57185006
253,0.04089537,0.04004618,2358.48754883,0.52243692,0.32675144,2.06018972,0.57162178
254,0.04085585,0.04000670,2356.22949219,0.52266687,0.32648686,2.06051707,0.57139027
255,0.04081662,0.03996751,2353.96533203,0.52289122,0.32621878,2.06083703,0.57115567
256,0.04077767,0.03992862,2351.69677734,0.52311027,0.32594746,2.06114912,0.57091808
257,0.04073896,0.03988996,2349.42358398,0.52332431,0.32567295,2.06145406,0.57067764
258,0.04070046,0.03985153,2347.14624023,0.52353340,0.32539546,2.06175184,0.57043445
259,0.04066213,0.03981328,2344.86401367,0.52373785,0.32511503,2.06204319,0.57018858
260,0.04062397,0.03977520,2342.57763672,0.52393788,0.32483178,2.06232810,0.56994015
261,0.04058596,0.03973728,2340.28784180,0.52413368,0.32454580,2.06260705,0.56968921
262,0.04054804,0.03969946,2337.99169922,0.52432537,0.32425722,2.06288028,0.56943589
263,0.04051025,0.03966177,2335.69335938,0.52451324,0.32396615,2.06314778,0.56918025
264,0.04047254,0.03962417,2333.39038086,0.52469742,0.32367271,2.06341004,0.56892240
265,0.04043491,0.03958665,2331.08325195,0.52487803,0.32337692,2.06366730,0.56866241
266,0.04039733,0.03954920,2328.77270508,0.52505535,0.32307893,2.06391978,0.56840032
267,0.04035978,0.03951178,2326.45654297,0.52522951,0.32277882,2.06416798,0.56813627
268,0.04032231,0.03947443,2324.13916016,0.52540058,0.32247669,2.06441164,0.56787032
269,0.04028485,0.03943711,2321.81689453,0.52556884,0.32217261,2.06465101,0.56760252
270,0.04024742,0.03939982,2319.49096680,0.52573436,0.32186663,2.06488681,0.56733292
271,0.04020999,0.03936253,2317.16137695,0.52589720,0.32155886,2.06511879,0.56706160
272,0.04017258,0.03932527,2314.82836914,0.52605760,0.32124934,2.06534719,0.56678861
273,0.04013516,0.03928801,2312.49169922,0.52621567,0.32093820,2.06557202,0.56651407
274,0.04009775,0.03925075,2310.15209961,0.52637148,0.32062545,2.06579399,0.56623799
275,0.04006035,0.03921351,2307.80932617,0.52652532,0.32031119,2.06601286,0.56596041
276,0.04002292,0.03917624,2305.46313477,0.52667713,0.31999543,2.06622910,0.56568140
277,0.03998547,0.03913897,2303.11376953,0.52682704,0.31967831,2.06644249,0.56540102
278,0.03994801,0.03910168,2300.76049805,0.52697521,0.31935984,2.06665325,0.56511933
279,0.03991053,0.03906437,2298.40454102,0.52712172,0.31904006,2.06686187,0.56483632
280,0.03987303,0.03902705,2296.04589844,0.52726662,0.31871903,2.06706810,0.56455207
281,0.03983552,0.03898972,2293.68457031,0.52741003,0.31839681,2.06727219,0.56426662
282,0.03979797,0.03895235,2291.31909180,0.52755213,0.31807348,2.06747460,0.56398004
283,0.03976038,0.03891494,2288.95092773,0.52769285,0.31774905,2.06767488,0.56369233
284,0.03972279,0.03887754,2286.58081055,0.52783233,0.31742355,2.06787324,0.56340355
285,0.03968514,0.03884007,2284.20629883,0.52797079,0.31709710,2.06807041,0.56311375
286,0.03964749,0.03880261,2281.83032227,0.52810806,0.31676966,2.06826568,0.56282294
287,0.03960980,0.03876512,2279.45141602,0.52824432,0.31644133,2.06845975,0.56253117
288,0.03957208,0.03872759,2277.06982422,0.52837968,0.31611207,2.06865215,0.56223845
289,0.03953433,0.03869003,2274.68530273,0.52851421,0.31578201,2.06884360,0.56194484
290,0.03949653,0.03865243,2272.29760742,0.52864790,0.31545109,2.06903386,0.56165034
291,0.03945872,0.03861482,2269.90771484,0.52878088,0.31511936,2.06922293,0.56135494
292,0.03942086,0.03857716,2267.51562500,0.52891314,0.31478694,2.06941128,0.56105876
293,0.03938297,0.03853947,2265.12036133,0.52904481,0.31445375,2.06959844,0.56076175
294,0.03934505,0.03850175,2262.72265625,0.52917582,0.31411985,2.06978488,0.56046396
295,0.03930710,0.03846401,2260.32275391,0.52930635,0.31378534,2.06997061,0.56016546
296,0.03926912,0.03842624,2257.92089844,0.52943635,0.31345016,2.07015538,0.55986619
297,0.03923110,0.03838842,2255.51586914,0.52956593,0.31311435,2.07033992,0.55956620
298,0.03919305,0.03835057,2253.10864258,0.52969509,0.31277797,2.07052374,0.55926555
299,0.03915498,0.03831271,2250.69946289,0.52982390,0.31244096,2.07070661,0.55896419
300,0.03911684,0.03827479,2248.28662109,0.52995229,0.31210342,2.07088947,0.55866218
301,0.03907871,0.03823686,2245.87304688,0.53008050,0.31176540,2.07107162,0.55835956
302,0.03904052,0.03819888,2243.45605469,0.53020835,0.31142682,2.07125354,0.55805629
303,0.03900230,0.03816087,2241.03662109,0.53033596,0.31108779,2.07143497,0.55775243
304,0.03896405,0.03812284,2238.61523438,0.53046340,0.31074825,2.07161641,0.55744797
305,0.03892578,0.03808478,2236.19262695,0.53059071,0.31040829,2.07179737,0.55714297
306,0.03888746,0.03804667,2233.76660156,0.53071785,0.31006786,2.07197833,0.55683738
307,0.03884913,0.03800856,2231.33959961,0.53084481,0.30972704,2.07215858,0.55653125
308,0.03881077,0.03797041,2228.91040039,0.53097171,0.30938578,2.07233906,0.55622458
309,0.03877237,0.03793222,2226.47827148,0.53109854,0.30904412,2.07251954,0.55591738
