iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
30,39.87437057,0.03986397,0.03986083,0.03986711,3.42445326,3.38475037,3.46415615,10.36050224,1.01294446,19.70805931,0.02575661,0.01311686,1.17408442,0.00231831,-0.05552362,0.10014299
31,39.86874771,0.03985861,0.03985523,0.03986198,3.35867643,3.31844020,3.39891291,10.10062027,0.98758465,19.21365547,0.02775936,0.01440643,1.18129516,0.00275325,-0.05720377,0.10548259
32,39.86273956,0.03985287,0.03984924,0.03985649,3.29234982,3.25160098,3.33309865,9.83163261,0.94483638,18.71842957,0.02986337,0.01578231,1.18864048,0.00305115,-0.05885646,0.11094557
33,39.85634232,0.03984672,0.03984282,0.03985063,3.22549248,3.18424892,3.26673603,9.57114124,0.89189476,18.25038719,0.03207226,0.01724801,1.19612515,0.00324482,-0.06050787,0.11651729
34,39.84951782,0.03984014,0.03983593,0.03984434,3.15811777,3.11639333,3.19984221,9.32876110,0.83874154,17.81878090,0.03438982,0.01880702,1.20375395,0.00338265,-0.06217635,0.12218707
35,39.84223557,0.03983306,0.03982852,0.03983760,3.09023285,3.04803801,3.13242793,9.11717606,0.79468822,17.43966293,0.03681994,0.02046336,1.21153152,0.00350479,-0.06387681,0.12794855
36,39.83443069,0.03982544,0.03982054,0.03983035,3.02184248,2.97918415,3.06450081,8.92688847,0.75634879,17.09742737,0.03936661,0.02222211,1.21946251,0.00365687,-0.06563934,0.13379170
37,39.82605362,0.03981723,0.03981192,0.03982254,2.95294523,2.90982819,2.99606204,8.75413609,0.73356378,16.77470779,0.04203391,0.02408888,1.22755170,0.00387602,-0.06748901,0.13971072
38,39.81701279,0.03980836,0.03980260,0.03981413,2.88353634,2.83996344,2.92710900,8.58103466,0.71642214,16.44564629,0.04482607,0.02606978,1.23580384,0.00418805,-0.06944078,0.14570594
39,39.80723572,0.03979876,0.03979249,0.03980502,2.81361103,2.76958537,2.85763645,8.39959908,0.70294869,16.09624863,0.04774739,0.02817170,1.24422359,0.00461062,-0.07150394,0.15178150
40,39.79661560,0.03978834,0.03978151,0.03979516,2.74316549,2.69869137,2.78763986,8.20340633,0.69469529,15.71211815,0.05080223,0.03040234,1.25281572,0.00514591,-0.07368600,0.15794377
