iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
30,4.97094107,4.85175800,119.15717316,0.02279265,0.00279140,1.16296446,0.05283366
31,4.93223238,4.81741095,114.79444122,0.02434827,0.00270716,1.16887212,0.05203035
32,4.89354992,4.78258038,110.94091797,0.02595539,0.00263449,1.17481041,0.05132728
33,4.85486984,4.74720907,107.63082123,0.02761403,0.00257456,1.18077934,0.05074008
34,4.81616688,4.71125555,104.87982178,0.02932419,0.00252812,1.18677926,0.05028038
35,4.77742100,4.67469597,102.69183350,0.03108587,0.00249558,1.19281006,0.04995579
36,4.73861647,4.63752556,101.05568695,0.03289912,0.00247705,1.19887197,0.04977001
37,4.69973755,4.59974813,99.95232391,0.03476397,0.00247238,1.20496547,0.04972303
38,4.66077948,4.56138706,99.35335541,0.03668043,0.00248118,1.21109068,0.04981143
39,4.62173891,4.52247477,99.22328949,0.03864857,0.00250288,1.21724784,0.05002878
40,4.58262253,4.48305750,99.52194214,0.04066842,0.00253674,1.22343707,0.05036604
41,4.54343414,4.44318438,100.20463562,0.04274003,0.00258187,1.22965860,0.05081208
42,4.50418377,4.40291357,101.22232819,0.04486346,0.00263724,1.23591304,0.05135410
43,4.46488094,4.36230564,102.52523041,0.04703875,0.00270172,1.24220026,0.05197812
44,4.42553759,4.32142544,104.06017303,0.04926594,0.00277407,1.24852049,0.05266945
45,4.38616228,4.28033304,105.77466583,0.05154509,0.00285296,1.25487435,0.05341310
46,4.34676600,4.23909426,107.61493683,0.05387623,0.00293701,1.26126170,0.05419418
47,4.30735540,4.19776678,109.52945709,0.05625941,0.00302480,1.26768279,0.05499822
48,4.26793718,4.15640640,111.46868896,0.05869465,0.00311493,1.27413797,0.05581152
49,4.22851467,4.11506462,113.38562775,0.06118197,0.00320598,1.28062713,0.05662137
50,4.18909121,4.07378578,115.23833466,0.06372138,0.00329663,1.28715062,0.05741629
51,4.14966726,4.03260994,116.98791504,0.06631289,0.00338563,1.29370856,0.05818618
52,4.11024570,3.99157095,118.60236359,0.06895648,0.00347185,1.30030084,0.05892243
53,4.07082510,3.95069528,120.05494690,0.07165213,0.00355431,1.30692780,0.05961800
54,4.03140640,3.91000319,121.32511139,0.07439981,0.00363216,1.31358922,0.06026743
55,3.99198890,3.86950946,122.39833069,0.07719947,0.00370477,1.32028544,0.06086685
56,3.95257449,3.82922387,123.26678467,0.08005103,0.00377167,1.32701612,0.06141388
57,3.91316366,3.78914905,123.92783356,0.08295443,0.00383255,1.33378148,0.06190759
58,3.87375808,3.74928379,124.38456726,0.08590958,0.00388732,1.34058142,0.06234834
59,3.83436084,3.70962334,124.64443970,0.08891638,0.00393602,1.34741580,0.06273770
60,3.79497504,3.67015958,124.71937561,0.09197471,0.00397886,1.35428452,0.06307822
61,3.75560284,3.63087940,124.62424469,0.09508443,0.00401618,1.36118770,0.06337336
62,3.71624851,3.59176922,124.37691498,0.09824540,0.00404843,1.36812508,0.06362724
63,3.67691779,3.55281568,123.99652863,0.10145748,0.00407612,1.37509656,0.06384452
64,3.63761306,3.51400137,123.50304413,0.10472050,0.00409987,1.38210201,0.06403020
65,3.59834075,3.47531080,122.91784668,0.10803429,0.00412029,1.38914120,0.06418950
66,3.55910397,3.43672776,122.26071167,0.11139866,0.00413805,1.39621413,0.06432769
67,3.51990724,3.39823675,121.55150604,0.11481340,0.00415380,1.40332055,0.06444994
68,3.48075461,3.35982347,120.80880737,0.11827834,0.00416816,1.41046035,0.06456126
69,3.44165087,3.32147574,120.04898834,0.12179325,0.00418173,1.41763341,0.06466631
70,3.40259814,3.28318095,119.28759766,0.12535791,0.00419507,1.42483962,0.06476939
71,3.36360335,3.24493289,118.53712463,0.12897211,0.00420868,1.43207848,0.06487434
