iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,39.89801788,0.03988123,0.03987722,0.03988524,3.66644621,3.60437441,3.72851777,16.73616028,0.60498160,32.86734009,0.02777659,0.02501843,1.18135619,-0.00554631,-0.05118055,0.14956011
32,39.89337921,0.03987696,0.03987270,0.03988122,3.60216141,3.53961086,3.66471219,16.36225319,0.59738839,32.12711716,0.02987189,0.02682241,1.18866980,-0.00601302,-0.05306509,0.15482362
33,39.88848114,0.03987242,0.03986789,0.03987695,3.53741407,3.47438669,3.60044146,15.99770737,0.58965141,31.40576363,0.03206985,0.02871301,1.19611704,-0.00659712,-0.05503404,0.16012728
34,39.88330841,0.03986759,0.03986277,0.03987242,3.47219586,3.40869880,3.53569293,15.64793205,0.57912451,30.71673965,0.03437390,0.03069382,1.20370221,-0.00721732,-0.05707854,0.16548043
35,39.87783432,0.03986245,0.03985730,0.03986759,3.40649271,3.34253669,3.47044873,15.31502342,0.56986308,30.06018448,0.03678760,0.03276932,1.21142936,-0.00780082,-0.05920693,0.17088889
36,39.87202072,0.03985696,0.03985146,0.03986245,3.34029078,3.27588964,3.40469193,14.99218178,0.55933619,29.42502785,0.03931464,0.03494402,1.21930277,-0.00827454,-0.06142611,0.17635868
37,39.86583328,0.03985108,0.03984520,0.03985695,3.27360058,3.20877123,3.33842993,14.67604828,0.54748619,28.80461121,0.04195881,0.03722056,1.22732687,-0.00860973,-0.06370952,0.18189977
38,39.85924149,0.03984479,0.03983850,0.03985108,3.20645738,3.14121675,3.27169800,14.37177944,0.54414982,28.19940948,0.04472407,0.03959922,1.23550606,-0.00885071,-0.06599646,0.18752429
39,39.85221481,0.03983805,0.03983131,0.03984479,3.13887548,3.07323909,3.20451212,14.07473373,0.54141742,27.60804939,0.04761444,0.04208254,1.24384487,-0.00905160,-0.06825928,0.19323893
40,39.84469604,0.03983082,0.03982358,0.03983806,3.07087374,3.00485730,3.13688993,13.78065681,0.53848368,27.02282906,0.05063405,0.04467245,1.25234795,-0.00923688,-0.07046924,0.19905080
41,39.83662796,0.03982304,0.03981525,0.03983083,3.00244689,2.93606663,3.06882715,13.48746109,0.53247237,26.44244957,0.05378713,0.04737451,1.26101947,-0.00945865,-0.07263628,0.20496102
42,39.82796097,0.03981466,0.03980627,0.03982305,2.93359685,2.86686683,3.00032687,13.19520378,0.52976876,25.86063957,0.05707799,0.05019375,1.26986420,-0.00975944,-0.07476140,0.21097213
43,39.81863022,0.03980561,0.03979656,0.03981467,2.86431742,2.79725337,2.93138123,12.90088654,0.52413142,25.27764130,0.06051101,0.05313697,1.27888668,-0.01014545,-0.07686149,0.21708606
44,39.80854797,0.03979582,0.03978603,0.03980561,2.79457951,2.72719884,2.86196017,12.61091709,0.51794755,24.70388603,0.06409063,0.05621521,1.28809106,-0.01059995,-0.07898776,0.22330201
