final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,0.4969490170478821,0.4969490170478821,20.0,0.0002631905663292855,0.00526381132658571,50.0,0.0012927607167512178,0.06463803583756089,1.0,5.375348791858414e-06,5.375348791858414e-06,10.0,0.00639329245314002,0.0639329245314002,10.0,2.6693567633628845e-05,0.00026693567633628845,800.0,0.0003946211072616279,0.31569688580930233,0.001,47.145042419433594,0.0471450424194336,700000,700000,639,10475,10449,1
