final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.46336495876312256,0.46336495876312256,0.0,0.0002527123724576086,0.0,20.0,0.0014348633121699095,0.02869726624339819,20.0,5.481263360707089e-05,0.0010962526721414179,10.0,0.011702975258231163,0.11702975258231163,25.0,5.6206972658401355e-05,0.0014051743164600339,0.0,0.0018846512539312243,0.0,0.0,0.2882319688796997,0.0,500.0,0.0005167379276826978,0.2583689638413489,0.0,0.002819375367835164,0.0,1.0,0.05676752328872681,0.05676752328872681,0.0,0.0,0.0
