node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bed,0.0027984229382127523,0.09049790352582932,0.037579480558633804,0.9978885714285715,0.03669999912381172,0.06961555778980255
human.left_foot,floor,0.004746885504573584,0.1087566465139389,0.04412459582090378,0.9978885714285715,0.03669999912381172,0.06961555778980255
human.right_foot,floor,0.08266520500183105,0.15820984542369843,0.11975783109664917,0.9978885714285715,0.03669999912381172,0.06961555778980255
human.right_hand,bed,0.000996289891190827,0.0565529391169548,0.021676020696759224,0.9978885714285715,0.03669999912381172,0.06961555778980255
