iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1,24.052433013916016,1.0,1.871126914920751e-05,1.871126914920751e-05,20.0,0.0,0.0,20.0,3.0791341698588326e-16,6.158268339717665e-15,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36002522706985474,0.0,500.0,0.04585282877087593,22.926414385437965,200.0,0.005630000494420528,1.1260000988841057,0.0,0.07617417722940445,0.0,0.0,0.0,0.0
2,22.665090560913086,1.0,1.7589562048669904e-05,1.7589562048669904e-05,20.0,1.0000139809562825e-06,2.000027961912565e-05,20.0,1.4747470231668558e-06,2.9494940463337116e-05,0.0,9.99992494143953e-07,0.0,25.0,9.99999883788405e-07,2.4999997094710125e-05,0.007503751875937969,0.0,0.0,0.0,0.357901006937027,0.0,500.0,0.043162956833839417,21.58147841691971,200.0,0.005417415872216225,1.083483174443245,0.0005002501250625312,0.07613714039325714,3.8087614003630386e-05,0.0,0.0,0.0
3,21.32583236694336,1.0,1.6625690477667376e-05,1.6625690477667376e-05,20.0,4.00021508539794e-06,8.00043017079588e-05,20.0,5.897499704587972e-06,0.00011794999409175944,0.0,3.996345185441896e-06,0.0,25.0,4.000202352472115e-06,0.00010000505881180288,0.015007503751875938,0.0,0.0,0.0,0.35555386543273926,0.0,500.0,0.04056454077363014,20.28227038681507,200.0,0.005215855780988932,1.0431711561977863,0.0010005002501250625,0.07609934359788895,7.613741230404096e-05,0.0,0.0,0.0
4,20.03519630432129,1.0,1.5869009075686336e-05,1.5869009075686336e-05,20.0,9.001081707538106e-06,0.0001800216341507621,20.0,1.3265918823890388e-05,0.00026531837647780776,0.0,8.971447641670238e-06,0.0,25.0,8.997388249554206e-06,0.00022493470623885514,0.022511255627813906,0.0,0.0,0.0,0.35355743765830994,0.0,500.0,0.03805895894765854,19.02947947382927,200.0,0.00502457469701767,1.004914939403534,0.0015007503751875938,0.07606074959039688,0.00011414819848483774,0.0,0.0,0.0
5,18.79530143737793,1.0,1.5302328392863274e-05,1.5302328392863274e-05,20.0,1.6003094060579315e-05,0.0003200618812115863,20.0,2.3567732569063082e-05,0.00047135465138126165,0.0,1.59184437507065e-05,0.0,25.0,1.5984805941116065e-05,0.0003996201485279016,0.030015007503751877,0.0,0.0,0.0,0.35123002529144287,0.0,500.0,0.035651884973049164,17.825942486524582,200.0,0.0048399996012449265,0.9679999202489853,0.002001000500250125,0.0760202407836914,0.00015211653983730145,0.0,0.0,0.0
6,17.606868743896484,1.0,1.4963714420446195e-05,1.4963714420446195e-05,20.0,2.500673508620821e-05,0.0005001347017241642,20.0,3.6784847907256335e-05,0.0007356969581451267,0.0,2.4799464881652966e-05,0.0,25.0,2.4926803234848194e-05,0.0006231700808712048,0.03751875937968985,0.0,0.0,0.0,0.34867870807647705,0.0,500.0,0.03334444388747215,16.672221943736076,200.0,0.004662915598601103,0.9325831197202206,0.0025012506253126563,0.0759730190038681,0.00019002756129031542,0.0,0.0,0.0
7,16.468992233276367,1.0,1.478622743888991e-05,1.478622743888991e-05,20.0,3.601201387937181e-05,0.0007202402775874361,20.0,5.289510590955615e-05,0.001057902118191123,0.0,3.557856325642206e-05,0.0,25.0,3.578110408852808e-05,0.000894527602213202,0.04502251125562781,0.0,0.0,0.0,0.34651535749435425,0.0,500.0,0.031134184449911118,15.567092224955559,200.0,0.004494928289204836,0.8989856578409672,0.0030015007503751876,0.07592266798019409,0.0002278819449130388,0.0,0.0,0.0
8,15.382768630981445,1.0,1.472002622904256e-05,1.472002622904256e-05,20.0,4.90191814606078e-05,0.000980383629212156,20.0,7.185305003076792e-05,0.0014370610006153584,0.0,4.8131143557839096e-05,0.0,25.0,4.848404569202103e-05,0.0012121011423005257,0.05252626313156578,0.0,0.0,0.0,0.3434738218784332,0.0,500.0,0.02902405336499214,14.51202668249607,200.0,0.004334157332777977,0.8668314665555954,0.003501750875437719,0.0758531242609024,0.00026561874428530105,0.0,0.0,0.0
9,14.348587989807129,1.0,1.4779121556784958e-05,1.4779121556784958e-05,20.0,6.402816507034004e-05,0.0012805633014068007,20.0,9.35991047299467e-05,0.001871982094598934,0.0,6.237577326828614e-05,0.0,25.0,6.293325714068487e-05,0.0015733314285171218,0.060030015007503754,0.0,0.0,0.0,0.33982887864112854,0.0,500.0,0.027014538645744324,13.507269322872162,200.0,0.004181374795734882,0.8362749591469765,0.00400200100050025,0.07576226443052292,0.00030320065805111723,0.0,0.0,0.0
10,13.366527557373047,1.0,1.4920941794116516e-05,1.4920941794116516e-05,20.0,8.103696018224582e-05,0.0016207392036449164,20.0,0.00011807469854829833,0.0023614939709659666,0.0,7.82161732786335e-05,0.0,25.0,7.897998148109764e-05,0.001974499537027441,0.06753376688344172,0.0,0.0,0.0,0.3361963927745819,0.0,500.0,0.025105182081460953,12.552591040730476,200.0,0.004038119222968817,0.8076238445937634,0.004502251125562781,0.07564862072467804,0.00034058908780495366,0.0,0.0,0.0
