node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,lower cabinet,0.2234036922454834,0.3349505662918091,0.28755679726600647,1.0,0.0,0.0
human.right_hand,lower cabinet,0.34389302134513855,0.44601887464523315,0.38995763659477234,1.0,0.0,0.0
human.left_foot,floor,0.03203652426600456,0.07582806050777435,0.05385911092162132,1.0,0.0,0.0
human.right_foot,floor,0.017571721225976944,0.0789136290550232,0.05198369547724724,1.0,0.0,0.0
