iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,65.57047271728516,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.032483041286468506,1.9489824771881104,0.0,0.0,0.0,800.0,0.0795268639922142,63.62149119377136,0.0,0.0,0.0,700000,700000,2946
2,rigid,65.14283752441406,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.032579205930233,1.95475235581398,0.0,0.0,0.0,800.0,0.07898510247468948,63.18808197975159,0.0,0.0,0.0,700000,700000,2949
3,rigid,64.72175598144531,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.03272436186671257,1.9634617120027542,0.0,0.0,0.0,800.0,0.0784478709101677,62.758296728134155,0.0,0.0,0.0,700000,700000,2961
4,rigid,64.26885223388672,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,2.2414762952394085e-06,2.2414762952394085e-06,60.0,0.0322793573141098,1.9367614388465881,0.0,0.0,0.0,800.0,0.07791510969400406,62.33208775520325,0.0,0.0,0.0,700000,700000,2963
5,rigid,63.83797073364258,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,3.98797010348062e-06,3.98797010348062e-06,60.0,0.03214702010154724,1.9288212060928345,0.0,0.0,0.0,800.0,0.07738643139600754,61.90914511680603,0.0,0.0,0.0,700000,700000,2950
6,rigid,63.48783874511719,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,6.245856184250442e-06,6.245856184250442e-06,60.0,0.03330419585108757,1.9982517510652542,0.0,0.0,0.0,800.0,0.07686197757720947,61.48958206176758,0.0,0.0,0.0,700000,700000,2943
7,rigid,63.07876968383789,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,8.994033123599365e-06,8.994033123599365e-06,60.0,0.03341635316610336,2.004981189966202,0.0,0.0,0.0,800.0,0.07634222507476807,61.07378005981445,0.0,0.0,0.0,700000,700000,2938
8,rigid,62.65086364746094,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,1.225830419571139e-05,1.225830419571139e-05,60.0,0.03315430134534836,1.9892580807209015,0.0,0.0,0.0,800.0,0.07582699507474899,60.661596059799194,0.0,0.0,0.0,700000,700000,2948
9,rigid,62.27352523803711,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,1.5989393432391807e-05,1.5989393432391807e-05,60.0,0.03368161991238594,2.0208971947431564,0.0,0.0,0.0,800.0,0.07531576603651047,60.252612829208374,0.0,0.0,0.0,700000,700000,2924
10,rigid,61.89653396606445,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,2.0236577256582677e-05,2.0236577256582677e-05,60.0,0.034163571894168854,2.0498143136501312,0.0,0.0,0.0,800.0,0.07480837404727936,59.846699237823486,0.0,0.0,0.0,700000,700000,2910
11,rigid,61.48722457885742,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,2.5006891519296914e-05,2.5006891519296914e-05,60.0,0.03404653072357178,2.0427918434143066,0.0,0.0,0.0,800.0,0.07430551201105118,59.44440960884094,0.0,0.0,0.0,700000,700000,2897
12,rigid,61.085601806640625,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,3.02299449685961e-05,3.02299449685961e-05,60.0,0.03399689123034477,2.0398134738206863,0.0,0.0,0.0,800.0,0.07380719482898712,59.0457558631897,0.0,0.0,0.0,700000,700000,2912
13,rigid,60.70499038696289,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,3.591985296225175e-05,3.591985296225175e-05,60.0,0.03424454852938652,2.0546729117631912,0.0,0.0,0.0,800.0,0.07331284880638123,58.65027904510498,0.0,0.0,0.0,700000,700000,2905
14,rigid,60.322723388671875,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,4.2221989133395255e-05,4.2221989133395255e-05,60.0,0.03441749885678291,2.065049931406975,0.0,0.0,0.0,800.0,0.07282203435897827,58.25762748718262,0.0,0.0,0.0,700000,700000,2899
15,rigid,59.95806884765625,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,4.8934674850897864e-05,4.8934674850897864e-05,60.0,0.03482849895954132,2.0897099375724792,0.0,0.0,0.0,800.0,0.072335384786129,57.8683078289032,0.0,0.0,0.0,700000,700000,2883
16,rigid,59.54645919799805,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,5.617752321995795e-05,5.617752321995795e-05,60.0,0.03439246118068695,2.063547670841217,0.0,0.0,0.0,800.0,0.07185357064008713,57.4828565120697,0.0,0.0,0.0,700000,700000,2887
17,rigid,59.217586517333984,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,6.388252222677693e-05,6.388252222677693e-05,60.0,0.03528043255209923,2.1168259531259537,0.0,0.0,0.0,800.0,0.07137586921453476,57.10069537162781,0.0,0.0,0.0,700000,700000,2866
18,rigid,58.83552169799805,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,7.21223623258993e-05,7.21223623258993e-05,60.0,0.035242415964603424,2.1145449578762054,0.0,0.0,0.0,800.0,0.07090113312005997,56.720906496047974,0.0,0.0,0.0,700000,700000,2858
19,rigid,58.4801025390625,100.0,7.598088824778415e-16,7.598088824778415e-14,250.0,0.0,0.0,1.0,8.077749225776643e-05,8.077749225776643e-05,60.0,0.03560153767466545,2.136092260479927,0.0,0.0,0.0,800.0,0.07042991369962692,56.34393095970154,0.0,0.0,0.0,700000,700000,2829
