iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
11,rigid,69.25704193115234,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,2.507734825485386e-05,2.507734825485386e-05,0.1500750375187594,0.015279129147529602,0.002293015880069475,0.0,0.31591418385505676,0.0,800.0,0.08656840771436691,69.25472617149353,0.0,0.0,0.0,700000,700000,1781,10475,10475,1434
12,rigid,68.8515853881836,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,3.03074066323461e-05,3.03074066323461e-05,0.16508254127063532,0.015433253720402718,0.0025477607442385675,0.0,0.313938707113266,0.0,800.0,0.0860612615942955,68.8490092754364,0.0,0.0,0.0,700000,700000,1774,10475,10475,1440
13,rigid,68.44837951660156,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,3.608882616390474e-05,3.608882616390474e-05,0.18009004502251125,0.015753263607621193,0.0028370059523479887,0.0,0.31112727522850037,0.0,800.0,0.08555687963962555,68.44550371170044,0.0,0.0,0.0,700000,700000,1766,10475,10475,1450
14,rigid,68.04719543457031,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,4.240516500431113e-05,4.240516500431113e-05,0.1950975487743872,0.015340936370193958,0.0029929790817286865,0.0,0.309422105550766,0.0,800.0,0.08505519479513168,68.04415583610535,0.0,0.0,0.0,700000,700000,1780,10475,10475,1455
15,rigid,67.64891052246094,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,4.9197675252798945e-05,4.9197675252798945e-05,0.21010505252626313,0.015509475022554398,0.003258619064268558,0.0,0.30836281180381775,0.0,800.0,0.08455699682235718,67.64559745788574,0.0,0.0,0.0,700000,700000,1763,10475,10475,1457
16,rigid,67.25279998779297,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,5.6494565797038376e-05,5.6494565797038376e-05,0.22511255627813906,0.015398404560983181,0.0034663742133278796,0.0,0.3073100447654724,0.0,800.0,0.08406159281730652,67.24927425384521,0.0,0.0,0.0,700000,700000,1735,10475,10475,1459
17,rigid,66.85846710205078,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,6.4295825723093e-05,6.4295825723093e-05,0.24012006003001501,0.015392555855214596,0.003696061435969488,0.0,0.3058429956436157,0.0,800.0,0.08356837928295135,66.85470342636108,0.0,0.0,0.0,700000,700000,1719,10475,10475,1463
18,rigid,66.46632385253906,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,7.26014404790476e-05,7.26014404790476e-05,0.25512756378189094,0.01540930662304163,0.003931338858304768,0.0,0.30438032746315,0.0,800.0,0.08307790011167526,66.46232008934021,0.0,0.0,0.0,700000,700000,1717,10475,10475,1467
19,rigid,66.077392578125,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,8.141144644469023e-05,8.141144644469023e-05,0.27013506753376687,0.015063779428601265,0.004069255073258971,0.0,0.30272430181503296,0.0,800.0,0.08259154856204987,66.07323884963989,0.0,0.0,0.0,700000,700000,1702,10475,10475,1472
20,rigid,65.69123840332031,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,9.072582179214805e-05,9.072582179214805e-05,0.2851425712856428,0.015358108095824718,0.004379250432526308,0.0,0.301090806722641,0.0,800.0,0.08210846036672592,65.68676829338074,0.0,0.0,0.0,700000,700000,1674,10475,10475,1477
21,rigid,65.30606079101562,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000100638710136991,0.000100638710136991,0.3001500750375188,0.015367098152637482,0.0046124356636230565,0.0,0.2990736663341522,0.0,800.0,0.08162668347358704,65.30134677886963,0.0,0.0,0.0,700000,700000,1641,10475,10475,1484
22,rigid,64.9237289428711,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00011096652451669797,0.00011096652451669797,0.3151575787893947,0.015252583660185337,0.004806967336626695,0.0,0.2980767488479614,0.0,800.0,0.08114851266145706,64.91881012916565,0.0,0.0,0.0,700000,700000,1636,10475,10475,1486
23,rigid,64.54395294189453,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00012190233246656135,0.00012190233246656135,0.33016508254127064,0.015044090338051319,0.004967033328221046,0.0,0.29628586769104004,0.0,800.0,0.08067357540130615,64.53886032104492,0.0,0.0,0.0,700000,700000,1613,10475,10475,1492
24,rigid,64.16565704345703,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000133297813590616,0.000133297813590616,0.34517258629314657,0.014881308190524578,0.005136619635548754,0.0,0.2947096824645996,0.0,800.0,0.08020048588514328,64.16038870811462,0.0,0.0,0.0,700000,700000,1598,10475,10475,1497
25,rigid,63.789451599121094,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0001452023716410622,0.0001452023716410622,0.3601800900450225,0.014889109879732132,0.0053627609371721535,0.0,0.2935362160205841,0.0,800.0,0.07972992956638336,63.78394365310669,0.0,0.0,0.0,700000,700000,1577,10475,10475,1500
26,rigid,63.41465377807617,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00015767494915053248,0.00015767494915053248,0.3751875937968984,0.01484411396086216,0.005569327399022821,0.0,0.29237017035484314,0.0,800.0,0.0792611613869667,63.408929109573364,0.0,0.0,0.0,700000,700000,1557,10475,10475,1503
27,rigid,63.04193878173828,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00017060006211977452,0.00017060006211977452,0.3901950975487744,0.01484487671405077,0.00579239811753857,0.0,0.29120689630508423,0.0,800.0,0.07879497110843658,63.03597688674927,0.0,0.0,0.0,700000,700000,1559,10475,10475,1506
28,rigid,62.670108795166016,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0001840979530243203,0.0001840979530243203,0.40520260130065033,0.014235461130738258,0.0057682458808894395,0.0,0.2902432978153229,0.0,800.0,0.07833019644021988,62.6641571521759,0.0,0.0,0.0,700000,700000,1577,10475,10475,1508
29,rigid,62.30172348022461,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00019804362091235816,0.00019804362091235816,0.42021010505252626,0.014505529776215553,0.006095370191106085,0.0,0.28966689109802246,0.0,800.0,0.07786928862333298,62.29543089866638,0.0,0.0,0.0,700000,700000,1517,10475,10475,1508
30,rigid,61.934635162353516,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00021256682521197945,0.00021256682521197945,0.4352176088044022,0.014732986688613892,0.0064120552371656255,0.0,0.28851646184921265,0.0,800.0,0.0774100124835968,61.92800998687744,0.0,0.0,0.0,700000,700000,1494,10475,10475,1511
31,rigid,61.56816482543945,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00022760385763831437,0.00022760385763831437,0.4502251125562781,0.0145999975502491,0.006573285540382286,0.0,0.28775104880332947,0.0,800.0,0.07695170491933823,61.56136393547058,0.0,0.0,0.0,700000,700000,1463,10475,10475,1512
32,rigid,61.202701568603516,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00024308158026542515,0.00024308158026542515,0.4652326163081541,0.014510209672152996,0.006750622808955622,0.0,0.28679636120796204,0.0,800.0,0.07649463415145874,61.19570732116699,0.0,0.0,0.0,700000,700000,1438,10475,10475,1514
33,rigid,60.838836669921875,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0002591439406387508,0.0002591439406387508,0.48024012006003003,0.014312026090919971,0.006873209128205689,0.0,0.2858448326587677,0.0,800.0,0.0760396271944046,60.83170175552368,0.0,0.0,0.0,700000,700000,1442,10475,10475,1516
34,rigid,60.47618865966797,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000275798054644838,0.000275798054644838,0.49524762381190596,0.014083698391914368,0.006974918163079152,0.0,0.2850792706012726,0.0,800.0,0.07558616995811462,60.4689359664917,0.0,0.0,0.0,700000,700000,1437,10475,10475,1517
35,rigid,60.11562728881836,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000292810145765543,0.000292810145765543,0.5102551275637819,0.014176587574183941,0.007233676501084352,0.0,0.2841324806213379,0.0,800.0,0.07513512670993805,60.10810136795044,0.0,0.0,0.0,700000,700000,1417,10475,10475,1519
36,rigid,59.757694244384766,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0003103313210885972,0.0003103313210885972,0.5252626313156579,0.014123284257948399,0.007418433452148984,0.0,0.28355923295021057,0.0,800.0,0.07468745857477188,59.749966859817505,0.0,0.0,0.0,700000,700000,1407,10475,10475,1519
37,rigid,59.401206970214844,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0003285317507106811,0.0003285317507106811,0.5402701350675337,0.01367361843585968,0.007387447679203829,0.0,0.28317421674728394,0.0,800.0,0.07424186170101166,59.393489360809326,0.0,0.0,0.0,700000,700000,1405,10475,10475,1518
38,rigid,59.04701232910156,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0003471632953733206,0.0003471632953733206,0.5552776388194097,0.013511805795133114,0.007502803618107933,0.0,0.28204357624053955,0.0,800.0,0.07379895448684692,59.03916358947754,0.0,0.0,0.0,700000,700000,1411,10475,10475,1521
39,rigid,58.69377136230469,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0003662188828457147,0.0003662188828457147,0.5702851425712856,0.013646233826875687,0.007782244403520901,0.0,0.2812838852405548,0.0,800.0,0.07335703074932098,58.68562459945679,0.0,0.0,0.0,700000,700000,1394,10475,10475,1522
40,rigid,58.34103775024414,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.00038596795639023185,0.00038596795639023185,0.5852926463231616,0.013576234690845013,0.007946070329308988,0.0,0.28015467524528503,0.0,800.0,0.07291588187217712,58.3327054977417,0.0,0.0,0.0,700000,700000,1379,10475,10475,1525
41,rigid,57.990840911865234,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0004060464561916888,0.0004060464561916888,0.6003001500750376,0.013816019520163536,0.00829375859139382,0.0,0.27902838587760925,0.0,800.0,0.07247767597436905,57.98214077949524,0.0,0.0,0.0,700000,700000,1349,10475,10475,1528
42,rigid,57.642356872558594,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0004267310141585767,0.0004267310141585767,0.6153076538269134,0.013540197163820267,0.008331386949224076,0.0,0.27900025248527527,0.0,800.0,0.07204199582338333,57.633596658706665,0.0,0.0,0.0,700000,700000,1352,10475,10475,1525
43,rigid,57.295509338378906,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0004479294002521783,0.0004479294002521783,0.6303151575787894,0.013486080802977085,0.008500481146448788,0.0,0.2782391607761383,0.0,800.0,0.07160820066928864,57.28656053543091,0.0,0.0,0.0,700000,700000,1345,10475,10475,1526
44,rigid,56.9504508972168,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000469641643576324,0.000469641643576324,0.6453226613306653,0.01349849347025156,0.008710883730177345,0.0,0.27729469537734985,0.0,800.0,0.07117658853530884,56.94127082824707,0.0,0.0,0.0,700000,700000,1302,10475,10475,1528
45,rigid,56.607418060302734,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0004918677150271833,0.0004918677150271833,0.6603301650825413,0.01386299915611744,0.00915415652129816,0.0,0.2767114043235779,0.0,800.0,0.07074721157550812,56.597769260406494,0.0,0.0,0.0,700000,700000,1264,10475,10475,1528
46,rigid,56.266178131103516,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0005147141637280583,0.0005147141637280583,0.6753376688344173,0.013803092762827873,0.009321748489153393,0.0,0.27667051553726196,0.0,800.0,0.07032042741775513,56.2563419342041,0.0,0.0,0.0,700000,700000,1249,10475,10475,1525
47,rigid,55.92624282836914,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0005380790680646896,0.0005380790680646896,0.6903451725862931,0.013779619708657265,0.009512693945946485,0.0,0.27590399980545044,0.0,800.0,0.06989523768424988,55.9161901473999,0.0,0.0,0.0,700000,700000,1234,10475,10475,1526
48,rigid,55.58837127685547,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0005617402493953705,0.0005617402493953705,0.7053526763381691,0.01364156138151884,0.009622111829885725,0.0,0.275136798620224,0.0,800.0,0.06947273015975952,55.57818412780762,0.0,0.0,0.0,700000,700000,1197,10475,10475,1527
49,rigid,55.25353240966797,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0005860240780748427,0.0005860240780748427,0.720360180090045,0.01401924341917038,0.010098904714159753,0.0,0.27454668283462524,0.0,800.0,0.06905356049537659,55.24284839630127,0.0,0.0,0.0,700000,700000,1187,10475,10475,1527
50,rigid,54.92073059082031,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000610821763984859,0.000610821763984859,0.735367683841921,0.013945061713457108,0.010254747733257604,0.0,0.27395349740982056,0.0,800.0,0.06863733381032944,54.90986704826355,0.0,0.0,0.0,700000,700000,1164,10475,10475,1527
51,rigid,54.59028244018555,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0006362515850923955,0.0006362515850923955,0.7503751875937968,0.014113344252109528,0.01059030334075252,0.0,0.27335700392723083,0.0,800.0,0.06822381913661957,54.579055309295654,0.0,0.0,0.0,700000,700000,1164,10475,10475,1527
52,rigid,54.262027740478516,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000662200094666332,0.000662200094666332,0.7653826913456728,0.014221441000699997,0.010884844787929462,0.0,0.2729358971118927,0.0,800.0,0.06781309843063354,54.250478744506836,0.0,0.0,0.0,700000,700000,1132,10475,10475,1526
53,rigid,53.93622589111328,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0006886672344990075,0.0006886672344990075,0.7803901950975488,0.01451560016721487,0.011327832046450825,0.0,0.2728698253631592,0.0,800.0,0.06740526109933853,53.924208879470825,0.0,0.0,0.0,700000,700000,1110,10475,10475,1523
54,rigid,53.611961364746094,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0007156530045904219,0.0007156530045904219,0.7953976988494247,0.014574424363672733,0.011592463600920283,0.0,0.27262163162231445,0.0,800.0,0.06699956953525543,53.599655628204346,0.0,0.0,0.0,700000,700000,1084,10475,10475,1521
55,rigid,53.29015350341797,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0007429014658555388,0.0007429014658555388,0.8104052026013007,0.01443507056683302,0.011698256287278386,0.0,0.27218979597091675,0.0,800.0,0.06659714132547379,53.27771306037903,0.0,0.0,0.0,700000,700000,1087,10475,10475,1520
56,rigid,52.97026443481445,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000771180319134146,0.000771180319134146,0.8254127063531765,0.014473473653197289,0.011946589058416971,0.0,0.27139779925346375,0.0,800.0,0.06619693338871002,52.95754671096802,0.0,0.0,0.0,700000,700000,1084,10475,10475,1521
57,rigid,52.652713775634766,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0007995891501195729,0.0007995891501195729,0.8404202101050525,0.014463991858065128,0.012155831076312865,0.0,0.27096039056777954,0.0,800.0,0.06579969823360443,52.639758586883545,0.0,0.0,0.0,700000,700000,1067,10475,10475,1520
58,rigid,52.337188720703125,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0008287819800898433,0.0008287819800898433,0.8554277138569285,0.014636099338531494,0.0125201249969429,0.0,0.2701629102230072,0.0,800.0,0.06540480256080627,52.32384204864502,0.0,0.0,0.0,700000,700000,1061,10475,10475,1521
59,rigid,52.0218505859375,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0008584983297623694,0.0008584983297623694,0.8704352176088044,0.014407753013074398,0.012541015629189321,0.0,0.26989588141441345,0.0,800.0,0.06501056253910065,52.00845003128052,0.0,0.0,0.0,700000,700000,1053,10475,10475,1519
60,rigid,51.707454681396484,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0008887380827218294,0.0008887380827218294,0.8854427213606804,0.014338582754135132,0.01269599373427673,0.0,0.26944708824157715,0.0,800.0,0.0646173357963562,51.69386863708496,0.0,0.0,0.0,700000,700000,1069,10475,10475,1518
61,rigid,51.39553451538086,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0009195010643452406,0.0009195010643452406,0.9004502251125562,0.01418835949152708,0.012775911498123434,0.0,0.26881659030914307,0.0,800.0,0.06422729790210724,51.38183832168579,0.0,0.0,0.0,700000,700000,1073,10475,10475,1518
62,rigid,51.086387634277344,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0009507876238785684,0.0009507876238785684,0.9154577288644322,0.014286566525697708,0.013078747744885846,0.0,0.26818281412124634,0.0,800.0,0.06384044885635376,51.07235908508301,0.0,0.0,0.0,700000,700000,1075,10475,10475,1518
63,rigid,50.7786750793457,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.000982450321316719,0.000982450321316719,0.9304652326163082,0.014373566024005413,0.013374103454052062,0.0,0.2677221894264221,0.0,800.0,0.06345540285110474,50.76432228088379,0.0,0.0,0.0,700000,700000,1059,10475,10475,1517
64,rigid,50.47283172607422,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0010147813009098172,0.0010147813009098172,0.9454727363681841,0.014181050471961498,0.013407796594300766,0.0,0.2669060528278351,0.0,800.0,0.06307300925254822,50.458407402038574,0.0,0.0,0.0,700000,700000,1073,10475,10475,1518
65,rigid,50.16856384277344,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0010476355673745275,0.0010476355673745275,0.9604802401200601,0.014258798211812973,0.013695293930305608,0.0,0.26643937826156616,0.0,800.0,0.06269227713346481,50.15382170677185,0.0,0.0,0.0,700000,700000,1061,10475,10475,1517
66,rigid,49.865997314453125,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.001081167720258236,0.001081167720258236,0.9754877438719359,0.014124483801424503,0.013778260836807294,0.0,0.2663223147392273,0.0,800.0,0.06231392174959183,49.85113739967346,0.0,0.0,0.0,700000,700000,1057,10475,10475,1514
67,rigid,49.566322326660156,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0011150712380185723,0.0011150712380185723,0.9904952476238119,0.014276135712862015,0.014140444578022406,0.0,0.26567432284355164,0.0,800.0,0.06193883344531059,49.551066756248474,0.0,0.0,0.0,700000,700000,1050,10475,10475,1514
68,rigid,49.26781463623047,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0011496570659801364,0.0011496570659801364,1.0055027513756878,0.014260449446737766,0.014338921154548729,0.0,0.26590272784233093,0.0,800.0,0.06156540662050247,49.25232529640198,0.0,0.0,0.0,700000,700000,1042,10475,10475,1509
69,rigid,48.97077560424805,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0011847714195027947,0.0011847714195027947,1.0205102551275638,0.014533343724906445,0.014831426312560854,0.0,0.2647215723991394,0.0,800.0,0.061193447560071945,48.954758048057556,0.0,0.0,0.0,700000,700000,1015,10475,10475,1512
70,rigid,48.67559814453125,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.001220413949340582,0.001220413949340582,1.0355177588794398,0.014740141108632088,0.0152636778863774,0.0,0.26441532373428345,0.0,800.0,0.060823895037174225,48.65911602973938,0.0,0.0,0.0,700000,700000,1011,10475,10475,1510
71,rigid,48.38188171386719,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0012567511294037104,0.0012567511294037104,1.0505252626313157,0.014403178356587887,0.015130902725780172,0.0,0.2639307379722595,0.0,800.0,0.06045686826109886,48.36549460887909,0.0,0.0,0.0,700000,700000,1011,10475,10475,1509
72,rigid,48.0904426574707,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0012932834215462208,0.0012932834215462208,1.0655327663831915,0.014418198727071285,0.015363063175918876,0.0,0.2634434103965759,0.0,800.0,0.06009223684668541,48.07378947734833,0.0,0.0,0.0,700000,700000,1034,10475,10475,1508
73,rigid,47.800758361816406,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0013306818436831236,0.0013306818436831236,1.0805402701350675,0.014251883141696453,0.0153997336598621,0.0,0.2626049518585205,0.0,800.0,0.059730034321546555,47.784027457237244,0.0,0.0,0.0,700000,700000,1023,10475,10475,1509
74,rigid,47.51226806640625,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0013682660646736622,0.0013682660646736622,1.0955477738869435,0.014747941866517067,0.016157074881276826,0.0,0.2622866928577423,0.0,800.0,0.05936843156814575,47.4947452545166,0.0,0.0,0.0,700000,700000,990,10475,10475,1507
75,rigid,47.22451400756836,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0014069017488509417,0.0014069017488509417,1.1105552776388194,0.01496619451791048,0.016620786308034652,0.0,0.2616174519062042,0.0,800.0,0.05900810658931732,47.20648527145386,0.0,0.0,0.0,700000,700000,975,10475,10475,1507
76,rigid,46.93694305419922,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0014457181096076965,0.0014457181096076965,1.1255627813906954,0.01449956651777029,0.01632017241870093,0.0,0.2614668011665344,0.0,800.0,0.0586489737033844,46.91917896270752,0.0,0.0,0.0,700000,700000,993,10475,10475,1504
77,rigid,46.65114212036133,100.0,9.25185924440376e-16,9.25185924440376e-14,250.0,0.0,0.0,1.0,0.0014852439053356647,0.0014852439053356647,1.1405702851425712,0.01473894715309143,0.01681080515710278,0.0,0.2611401081085205,0.0,800.0,0.058291058987379074,46.63284718990326,0.0,0.0,0.0,700000,700000,1002,10475,10475,1502
