iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,39.97203445,0.03996734,0.03997430,0.03996039,7.12045860,7.88847971,6.35243797,46.59154129,3.52656770,89.65651703,0.02668536,0.00783523,1.17745650,-0.02857954,-0.00114002,0.08376838
32,39.97130966,0.03996672,0.03997381,0.03995962,7.05282784,7.81401157,6.29164457,45.59482574,3.50750518,87.68214417,0.02854466,0.00842989,1.18406296,-0.02884615,-0.00156995,0.08715116
33,39.97055435,0.03996606,0.03997330,0.03995882,6.98450756,7.73879290,6.23022270,44.56185150,3.46887493,85.65483093,0.03048301,0.00907181,1.19076252,-0.02921042,-0.00189906,0.09063640
34,39.96978378,0.03996538,0.03997277,0.03995799,6.91549969,7.66282177,6.16817713,43.55527496,3.41823435,83.69231415,0.03250371,0.00975860,1.19756210,-0.02964854,-0.00215569,0.09420677
35,39.96897507,0.03996467,0.03997222,0.03995712,6.84580278,7.58609152,6.10551405,42.61447525,3.35797906,81.87097168,0.03461011,0.01048763,1.20446801,-0.03014361,-0.00237205,0.09784357
36,39.96815872,0.03996393,0.03997164,0.03995622,6.77541542,7.50859880,6.04223156,41.76380920,3.29031777,80.23729706,0.03680565,0.01125649,1.21148634,-0.03067710,-0.00257534,0.10153214
37,39.96731186,0.03996316,0.03997104,0.03995528,6.70432854,7.43033075,5.97832632,41.02413940,3.22745824,78.82082367,0.03909390,0.01206211,1.21862328,-0.03122696,-0.00279464,0.10525768
38,39.96644974,0.03996236,0.03997041,0.03995430,6.63253117,7.35127068,5.91379213,40.37638474,3.16791654,77.58485413,0.04147843,0.01290192,1.22588444,-0.03177845,-0.00305544,0.10900784
39,39.96556091,0.03996152,0.03996976,0.03995328,6.56001186,7.27140617,5.84861755,39.80492401,3.11108851,76.49875641,0.04396265,0.01377420,1.23327446,-0.03231740,-0.00337560,0.11277582
40,39.96463394,0.03996065,0.03996908,0.03995221,6.48675537,7.19071722,5.78279305,39.29793930,3.06067705,75.53520203,0.04655011,0.01467724,1.24079800,-0.03283218,-0.00377163,0.11655496
41,39.96367645,0.03995973,0.03996836,0.03995109,6.41274643,7.10918808,5.71630430,38.83804321,3.02802086,74.64806366,0.04924421,0.01561024,1.24845946,-0.03331742,-0.00425630,0.12034149
42,39.96268082,0.03995877,0.03996762,0.03994992,6.33797073,7.02680063,5.64914036,38.39926910,3.00914574,73.78939056,0.05204851,0.01657224,1.25626290,-0.03376396,-0.00484177,0.12413216
43,39.96163559,0.03995777,0.03996684,0.03994870,6.26240540,6.94353008,5.58128023,37.95491409,2.99212503,72.91770172,0.05496635,0.01756397,1.26421213,-0.03416765,-0.00553084,0.12792948
