iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,34.39755249,0.03439566,0.03287390,0.03591743,0.51139307,0.42956567,0.59322041,18.25863266,11.66968727,24.84757614,0.03026263,0.03227876,1.19000983,-0.03593199,0.02774760,0.17383246
32,33.61383820,0.03361200,0.03184476,0.03537923,0.47431129,0.39521256,0.55341005,17.68301201,11.37002087,23.99600220,0.03261878,0.03455884,1.19794393,-0.03504147,0.02746099,0.18049052
33,32.69952011,0.03269780,0.03064690,0.03474870,0.43825373,0.36203074,0.51447672,16.52764893,10.69835377,22.35694313,0.03509000,0.03680170,1.20601714,-0.03280649,0.02594791,0.18722215
34,31.63477707,0.03163318,0.02925819,0.03400817,0.40327695,0.33007672,0.47647718,15.21908092,9.93989563,20.49826622,0.03767929,0.03908372,1.21423173,-0.02949808,0.02381069,0.19402741
35,30.39903450,0.03039755,0.02765875,0.03313635,0.36942771,0.29941025,0.43944517,14.08274651,9.21000004,18.95549202,0.04038998,0.04148602,1.22259128,-0.02540121,0.02184580,0.20090684
36,28.97215652,0.02897073,0.02583427,0.03210719,0.33673546,0.27009013,0.40338078,13.37802601,8.77797890,17.97807312,0.04322571,0.04409301,1.23109984,-0.02066297,0.02143849,0.20786159
37,27.33783340,0.02733642,0.02378194,0.03089090,0.30524686,0.24218884,0.36830488,13.22193718,8.72087479,17.72299957,0.04619055,0.04695756,1.23976254,-0.01574566,0.02303191,0.21489337
38,25.48644257,0.02548499,0.02151335,0.02945664,0.27502435,0.21575204,0.33429664,13.49232292,8.92565632,18.05898857,0.04928907,0.05005918,1.24858558,-0.01093241,0.02556700,0.22200449
39,23.41850090,0.02341697,0.01906100,0.02777294,0.24612297,0.19082046,0.30142549,14.21386909,9.43915653,18.98858261,0.05252608,0.05342006,1.25757551,-0.00580916,0.02923847,0.22919735
40,21.14726257,0.02114561,0.01647849,0.02581273,0.21858634,0.16740024,0.26977244,15.39003944,10.35570812,20.42436981,0.05590638,0.05705349,1.26673830,-0.00072209,0.03366222,0.23647372
41,18.70779037,0.01870595,0.01385137,0.02356053,0.19249664,0.14556327,0.23943001,17.22417068,11.76306248,22.68527985,0.05943416,0.06098506,1.27607787,0.00491237,0.03880806,0.24383368
42,16.15286636,0.01615077,0.01127603,0.02102552,0.16792110,0.12531002,0.21053217,19.63922310,13.73294735,25.54549980,0.06311211,0.06522406,1.28559446,0.01084313,0.04436084,0.25127396
43,13.57100868,0.01356859,0.00887783,0.01825935,0.14505397,0.10681897,0.18328898,22.86600113,16.40286446,29.32913780,0.06693993,0.06978918,1.29528081,0.01712453,0.05025780,0.25878578
44,11.06274891,0.01106003,0.00676921,0.01535085,0.12404948,0.09026693,0.15783204,25.75157166,18.99458313,32.50856018,0.07091207,0.07460690,1.30511761,0.02157411,0.05655356,0.26635155
45,8.71325493,0.00871043,0.00500371,0.01241715,0.10490766,0.07562491,0.13419041,26.70849228,20.24096870,33.17601776,0.07501546,0.07949177,1.31506944,0.02135330,0.06317908,0.27394199
46,6.60789013,0.00660504,0.00358476,0.00962533,0.08766802,0.06275067,0.11258537,26.82803345,20.93903160,32.71703720,0.07922870,0.08447586,1.32508397,0.01880435,0.06979197,0.28151613
