iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,18.673898696899414,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.023342372849583626,18.6738982796669,0.0,0.0,0.0,700000,700000,0
2,rigid,18.395904541015625,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.521856572457182e-07,2.521856572457182e-07,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.022994879633188248,18.395903706550598,0.0,0.0,0.0,700000,700000,0
3,rigid,18.12051773071289,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.022650644183158875,18.1205153465271,0.0,0.0,0.0,700000,700000,0
4,rigid,17.84846305847168,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.02231057733297348,17.848461866378784,0.0,0.0,0.0,700000,700000,0
5,rigid,17.579587936401367,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,3.997348358097952e-06,3.997348358097952e-06,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.021974479779601097,17.579583823680878,0.0,0.0,0.0,700000,700000,0
6,rigid,17.31398582458496,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,6.2575909396400675e-06,6.2575909396400675e-06,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.021642476320266724,17.31398105621338,0.0,0.0,0.0,700000,700000,0
7,rigid,17.051294326782227,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,8.994033123599365e-06,8.994033123599365e-06,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0213141068816185,17.0512855052948,0.0,0.0,0.0,700000,700000,0
8,rigid,16.79128646850586,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,1.222546325152507e-05,1.222546325152507e-05,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.02098909392952919,16.791275143623352,0.0,0.0,0.0,700000,700000,0
9,rigid,16.53423309326172,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,1.5989393432391807e-05,1.5989393432391807e-05,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.020667772740125656,16.534218192100525,0.0,0.0,0.0,700000,700000,0
10,rigid,16.280332565307617,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.0215467884554528e-05,2.0215467884554528e-05,60.0,0.0,0.0,0.0,0.0,0.0,800.0,0.020350389182567596,16.280311346054077,0.0,0.0,0.0,700000,700000,0
