best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
799,1.4370524883270264,1.4370524883270264,diagnostic_local,20.0,0.0016942289657890797,0.033884577453136444,0.0001,117.89288330078125,0.011789288371801376,0.0001,250.58157348632812,0.02505815587937832,1000.0,1.8300659576198086e-05,0.018300659954547882,1000.0,7.149660632421728e-06,0.0071496604941785336,1.0,0.0,0.0,1.598,0.005567499436438084,0.008896864019334316,1000.0,0.0013296649558469653,1.329664945602417,168.202,1.3723643860430457e-05,0.0023083442356437445
