frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
0,20.0,2.546774885558989e-05,0.0005093549843877554,0.0001,119.38018798828125,0.011938018724322319,0.0001,212.73306274414062,0.021273305639624596,1000.0,0.0,0.0,1000.0,0.0,0.0,2.148,0.005492721684277058,0.011798365972936153,1000.0,0.0034294351935386658,3.4294352531433105,222.652,0.0,0.0,332.1221923828125,3.47495436668396
1,20.0,2.6035069822683e-05,0.0005207014037296176,0.0001,120.88460540771484,0.01208845991641283,0.0001,229.49143981933594,0.02294914424419403,1000.0,4.120115590922069e-07,0.00041201154817827046,1000.0,4.860079911850335e-07,0.000486007978906855,2.148,0.005634615197777748,0.012103153392672539,1000.0,0.0034324524458497763,3.432452440261841,222.652,1.8896520259659155e-06,0.00042073478107340634,350.3851318359375,3.4814326763153076
2,20.0,2.6797570171765983e-05,0.0005359514034353197,0.0001,120.73108673095703,0.012073107995092869,0.0001,231.01087951660156,0.023101087659597397,1000.0,1.561438921271474e-06,0.0015614388976246119,1000.0,1.4640777408203576e-06,0.0014640777371823788,2.148,0.005595564376562834,0.012019271962344646,1000.0,0.003438300918787718,3.438300848007202,222.652,6.080751518311445e-06,0.0013538914499804378,351.75103759765625,3.4904098510742188
3,20.0,2.7155791030963883e-05,0.0005431158351711929,0.0001,123.43125915527344,0.01234312541782856,0.0001,231.56973266601562,0.023156972602009773,1000.0,1.5790650422786712e-06,0.0015790649922564626,1000.0,1.34044580590853e-06,0.0013404458295553923,2.148,0.005392520222812891,0.011583133600652218,1000.0,0.0034434390254318714,3.44343900680542,222.652,7.698246918153018e-06,0.001714030047878623,355.0098876953125,3.495698928833008
4,20.0,2.7163619961356744e-05,0.0005432724137790501,0.0001,120.32344055175781,0.01203234400600195,0.0001,227.29730224609375,0.02272973023355007,1000.0,4.439174517756328e-06,0.00443917466327548,1000.0,3.239665147702908e-06,0.0032396651804447174,2.148,0.005857524927705526,0.0125819630920887,1000.0,0.0034788469783961773,3.478847026824951,222.652,2.6400721253594384e-05,0.005878173280507326,347.6301574707031,3.5402913093566895
5,20.0,2.6627185434335843e-05,0.0005325436941348016,0.0001,115.65980529785156,0.01156598050147295,0.0001,215.32579040527344,0.021532578393816948,1000.0,1.7440523151890375e-05,0.017440523952245712,1000.0,1.2872623301518615e-05,0.012872623279690742,2.148,0.005932195112109184,0.012742355465888977,1000.0,0.0034690811298787594,3.469081163406372,222.652,8.865574272931553e-06,0.0019739377312362194,330.99505615234375,3.547741651535034
6,20.0,2.6780313419294544e-05,0.0005356062902137637,0.0001,111.70226287841797,0.011170226149260998,0.0001,206.281005859375,0.020628100261092186,1000.0,4.123071630601771e-05,0.041230715811252594,1000.0,1.4050354366190732e-05,0.01405035424977541,2.148,0.006059035658836365,0.013014808297157288,1000.0,0.003443365450948477,3.4433653354644775,222.652,1.5819803593331017e-05,0.003522310871630907,317.9928894042969,3.5475175380706787
7,20.0,2.7184858481632546e-05,0.0005436971550807357,0.0001,110.9035873413086,0.011090358719229698,0.0001,206.2500457763672,0.020625004544854164,1000.0,4.889241972705349e-05,0.048892419785261154,1000.0,4.312653345550643e-06,0.004312653560191393,2.148,0.005257957614958286,0.011294092983007431,1000.0,0.003439352847635746,3.4393527507781982,222.652,1.9646087821456604e-05,0.004374240525066853,317.1624450683594,3.540485143661499
8,20.0,2.8073860448785126e-05,0.0005614772089757025,0.0001,115.07295227050781,0.011507295072078705,0.0001,214.93197631835938,0.021493196487426758,1000.0,5.0831953558372334e-05,0.050831954926252365,1000.0,1.949603074535844e-06,0.0019496030872687697,2.148,0.005649477243423462,0.012135077267885208,1000.0,0.0034860889427363873,3.486088991165161,222.652,3.361218477948569e-05,0.007483819965273142,330.01416015625,3.5920512676239014
9,20.0,2.8560631108121015e-05,0.0005712126148864627,0.0001,109.77056121826172,0.010977055877447128,0.0001,211.23216247558594,0.021123215556144714,1000.0,2.4697943445062265e-05,0.024697942659258842,1000.0,1.90346406725439e-06,0.0019034640863537788,2.148,0.00576222687959671,0.01237726304680109,1000.0,0.0034832600504159927,3.483260154724121,222.652,2.4237437173724174e-05,0.005396513734012842,321.0120544433594,3.560307025909424
10,20.0,2.9118180464138277e-05,0.0005823636311106384,0.0001,113.86419677734375,0.011386419646441936,0.0001,219.62713623046875,0.021962713450193405,1000.0,2.119268901878968e-05,0.02119268849492073,1000.0,1.023226559482282e-06,0.0010232265340164304,2.148,0.0058679115027189255,0.012604273855686188,1000.0,0.0035988204181194305,3.598820447921753,222.652,8.106573659460992e-05,0.0180494487285614,333.5009460449219,3.685621500015259
