iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
650,3.672642230987549,20.0,0.0009415097301825881,0.01883019506931305,0.0001,108.29910278320312,0.010829909704625607,0.0001,197.904296875,0.01979042962193489,1000.0,1.3775004845228978e-05,0.013775005005300045,1000.0,5.474590579979122e-06,0.0054745906963944435,1.0,0.0,0.0,1.3,0.005380065180361271,0.00699408445507288,1000.0,0.003594697220250964,3.5946972370147705,138.7,1.6226133084273897e-05,0.002250564517453313
675,3.66408371925354,20.0,0.0009765061549842358,0.019530123099684715,0.0001,108.67999267578125,0.01086799893528223,0.0001,198.51910400390625,0.019851909950375557,1000.0,1.3826866052113473e-05,0.013826865702867508,1000.0,5.585774033534108e-06,0.005585773847997189,1.0,0.0,0.0,1.35,0.005373236257582903,0.007253868971019983,1000.0,0.0035848338156938553,3.584833860397339,143.65,1.6243378922808915e-05,0.002333361189812422
700,3.6556856632232666,20.0,0.0010174042545258999,0.020348085090517998,0.0001,109.08436584472656,0.01090843603014946,0.0001,199.17892456054688,0.019917892292141914,1000.0,1.3881103768653702e-05,0.013881104066967964,1000.0,5.592410616372945e-06,0.0055924104526638985,1.0,0.0,0.0,1.4,0.005362688563764095,0.0075077638030052185,1000.0,0.0035751040559262037,3.575103998184204,148.6,1.6325173419318162e-05,0.002425920916721225
725,3.647176742553711,20.0,0.001064172713086009,0.021283455193042755,0.0001,109.53857421875,0.010953857563436031,0.0001,199.94384765625,0.019994383677840233,1000.0,1.3798999134451151e-05,0.013798998668789864,1000.0,5.481983407662483e-06,0.005481983534991741,1.0,0.0,0.0,1.45,0.005360865034162998,0.007773254532366991,1000.0,0.003565388498827815,3.5653884410858154,153.55,1.6297071852022782e-05,0.0025024153292179108
750,3.639194965362549,20.0,0.001116598374210298,0.02233196794986725,0.0001,109.92012023925781,0.010992011986672878,0.0001,200.52908325195312,0.02005290798842907,1000.0,1.3848226444679312e-05,0.013848226517438889,1000.0,5.552243237616494e-06,0.0055522434413433075,1.0,0.0,0.0,1.5,0.005379367154091597,0.008069050498306751,1000.0,0.0035557523369789124,3.5557522773742676,158.5,1.6380188753828406e-05,0.002596259815618396
775,3.6313395500183105,20.0,0.001174570294097066,0.023491404950618744,0.0001,110.37539672851562,0.011037539690732956,0.0001,201.25534057617188,0.020125534385442734,1000.0,1.387184329360025e-05,0.013871842995285988,1000.0,5.605310889222892e-06,0.005605310667306185,1.0,0.0,0.0,1.55,0.005376439541578293,0.008333480916917324,1000.0,0.0035462193191051483,3.5462193489074707,163.45,1.6244272046606056e-05,0.00265512615442276
800,3.6236538887023926,20.0,0.0012377167586237192,0.02475433424115181,0.0001,110.7889404296875,0.011078894138336182,0.0001,201.87989807128906,0.020187988877296448,1000.0,1.385225732519757e-05,0.013852257281541824,1000.0,5.5947425607882906e-06,0.005594742484390736,1.0,0.0,0.0,1.6,0.005366804543882608,0.008586887270212173,1000.0,0.003536829724907875,3.536829710006714,168.4,1.644344229134731e-05,0.0027690755669027567
825,3.616223096847534,20.0,0.0013060307828709483,0.026120616123080254,0.0001,111.23953247070312,0.011123953387141228,0.0001,202.58154296875,0.02025815285742283,1000.0,1.3884509826311842e-05,0.013884509913623333,1000.0,5.6117373787856195e-06,0.005611737258732319,1.0,0.0,0.0,1.65,0.005363576579838991,0.008849901147186756,1000.0,0.0035275383852422237,3.527538299560547,173.35,1.6360540030291304e-05,0.002836099825799465
850,3.6090199947357178,20.0,0.0013793464750051498,0.027586929500102997,0.0001,111.66275024414062,0.011166274547576904,0.0001,203.2085723876953,0.02032085694372654,1000.0,1.3892369679524563e-05,0.013892369344830513,1000.0,5.661681825586129e-06,0.0056616817601025105,1.0,0.0,0.0,1.7,0.005365844815969467,0.009121936745941639,1000.0,0.0035183250438421965,3.518325090408325,178.3,1.6517002222826704e-05,0.0029449814464896917
875,3.6020662784576416,20.0,0.00145730993244797,0.02914619818329811,0.0001,112.10948181152344,0.01121094822883606,0.0001,203.85028076171875,0.020385026931762695,1000.0,1.3978404240333475e-05,0.013978403992950916,1000.0,5.698980203305837e-06,0.005698980297893286,1.0,0.0,0.0,1.75,0.00535805057734251,0.00937658827751875,1000.0,0.003509256523102522,3.509256601333618,183.25,1.6445712390122935e-05,0.003013676730915904
900,3.595022678375244,20.0,0.0015397185925394297,0.03079437091946602,0.0001,112.59906005859375,0.011259905993938446,0.0001,204.6024169921875,0.02046024054288864,1000.0,1.3906674212194048e-05,0.013906674459576607,1000.0,5.63300636713393e-06,0.0056330063380301,1.0,0.0,0.0,1.8,0.00534470472484827,0.009620468132197857,1000.0,0.003500239457935095,3.500239372253418,188.2,1.6518126358278096e-05,0.003108711214736104
925,3.5883865356445312,20.0,0.0016259710537269711,0.032519422471523285,0.0001,113.03363800048828,0.011303363367915154,0.0001,205.2296600341797,0.020522965118288994,1000.0,1.38822315420839e-05,0.013882231898605824,1000.0,5.648369551636279e-06,0.005648369435220957,1.0,0.0,0.0,1.85,0.0053616114892065525,0.009918981231749058,1000.0,0.0034913893323391676,3.491389274597168,193.15,1.6577054338995367e-05,0.0032018579076975584
950,3.581958770751953,20.0,0.0017158817499876022,0.034317634999752045,0.0001,113.46167755126953,0.011346167884767056,0.0001,205.82608032226562,0.02058260701596737,1000.0,1.3918659533374012e-05,0.013918659649789333,1000.0,5.684736606781371e-06,0.005684736650437117,1.0,0.0,0.0,1.9,0.005348995327949524,0.010163091123104095,1000.0,0.0034826830960810184,3.4826831817626953,198.1,1.6469944966956973e-05,0.0032626960892230272
975,3.5758206844329834,20.0,0.001809626817703247,0.03619253635406494,0.0001,113.89437866210938,0.01138943713158369,0.0001,206.4144287109375,0.020641442388296127,1000.0,1.3967735867481679e-05,0.013967735692858696,1000.0,5.718138254451333e-06,0.0057181380689144135,1.0,0.0,0.0,1.95,0.005356121808290482,0.010444438084959984,1000.0,0.0034741139970719814,3.474113941192627,203.05,1.651341335673351e-05,0.0033530485816299915
1000,3.5698821544647217,20.0,0.001906992751173675,0.03813985362648964,0.0001,114.37788391113281,0.011437787674367428,0.0001,207.0982208251953,0.020709821954369545,1000.0,1.399629945808556e-05,0.013996299356222153,1000.0,5.777727892564144e-06,0.00577772781252861,1.0,0.0,0.0,2.0,0.005341684445738792,0.010683368891477585,1000.0,0.003465680405497551,3.4656803607940674,208.0,1.6618960216874257e-05,0.0034567436669021845
1025,3.563985586166382,20.0,0.0020070739556103945,0.040141478180885315,0.0001,114.82479858398438,0.011482479982078075,0.0001,207.6961669921875,0.020769616588950157,1000.0,1.3942785699327942e-05,0.013942785561084747,1000.0,5.734436854254454e-06,0.005734436679631472,1.0,0.0,0.0,2.05,0.005345182027667761,0.010957622900605202,1000.0,0.003457432147115469,3.4574320316314697,212.95,1.6553623936488293e-05,0.0035250941291451454
1050,3.558462142944336,20.0,0.002110282192006707,0.04220564290881157,0.0001,115.283447265625,0.011528344824910164,0.0001,208.30226135253906,0.020830225199460983,1000.0,1.4010108316142578e-05,0.014010108076035976,1000.0,5.820081241836306e-06,0.005820081103593111,1.0,0.0,0.0,2.1,0.00534417387098074,0.01122276484966278,1000.0,0.0034492386039346457,3.4492385387420654,217.9,1.6550271539017558e-05,0.0036063040606677532
