View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5174,0.3723,0.2164,0.2110,0.2056,0.2026,0.2069,0.2029,0.2080,0.2070,0.2053,0.2114,0.2113,0.2101,0.2088,0.2131,0.2146,0.2154,0.2168,0.2143,0.2082,0.1982,0.1969,0.1946
001,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6120,0.7005,0.7756,0.8199,0.8463,0.8652,0.8820,0.8916,0.9019,0.9081,0.9129,0.9189,0.9223,0.9250,0.9272,0.9303,0.9323,0.9344,0.9339,0.9324,0.9316,0.9315,0.9343,0.9361
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3849,0.2552,0.1726,0.1421,0.1215,0.1074,0.0993,0.0896,0.0843,0.0779,0.0722,0.0693,0.0652,0.0611,0.0574,0.0551,0.0524,0.0496,0.0460,0.0422,0.0384,0.0347,0.0325,0.0309
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3156,0.1545,0.0902,0.0765,0.0668,0.0600,0.0562,0.0508,0.0478,0.0437,0.0399,0.0377,0.0349,0.0324,0.0302,0.0289,0.0276,0.0265,0.0272,0.0278,0.0276,0.0266,0.0255,0.0235
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3668,0.2384,0.1577,0.1190,0.0945,0.0783,0.0678,0.0581,0.0514,0.0450,0.0396,0.0359,0.0323,0.0292,0.0266,0.0246,0.0228,0.0212,0.0205,0.0197,0.0187,0.0176,0.0166,0.0155
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5948,0.6182,0.5836,0.5967,0.6029,0.6094,0.6244,0.6265,0.6405,0.6457,0.6493,0.6621,0.6665,0.6696,0.6728,0.6831,0.6899,0.6958,0.7100,0.7196,0.7215,0.7150,0.7185,0.7219
006,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6210,0.7194,0.8007,0.8487,0.8771,0.8967,0.9126,0.9226,0.9322,0.9388,0.9441,0.9494,0.9530,0.9561,0.9587,0.9614,0.9636,0.9655,0.9651,0.9644,0.9641,0.9642,0.9659,0.9678
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4164,0.2333,0.1316,0.1218,0.1142,0.1089,0.1085,0.1037,0.1041,0.1014,0.0982,0.0984,0.0954,0.0924,0.0898,0.0899,0.0892,0.0882,0.0947,0.1006,0.1020,0.0986,0.0989,0.0984
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3728,0.2488,0.1670,0.1251,0.0987,0.0813,0.0700,0.0599,0.0531,0.0468,0.0415,0.0377,0.0340,0.0308,0.0281,0.0260,0.0240,0.0223,0.0216,0.0208,0.0197,0.0182,0.0171,0.0161
