iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
50,0.80098784,0.00079734,0.02852295,34.55326080,0.09423563,0.09675188,1.35931134,0.01647901,-0.04986499,0.30658409
51,0.55119848,0.00054742,0.02355871,35.83281326,0.09772579,0.10044177,1.36698997,0.01185204,-0.05374643,0.31210995
52,0.38380349,0.00037994,0.01958528,36.58823013,0.10102420,0.10386183,1.37416053,0.00673956,-0.05638207,0.31723410
53,0.26701775,0.00026312,0.01627470,36.83106232,0.10412346,0.10700212,1.38082576,0.00142100,-0.05777310,0.32196641
54,0.18570177,0.00018182,0.01351484,36.64115524,0.10702212,0.10986959,1.38699889,-0.00389091,-0.05802902,0.32632360
55,0.13108595,0.00012725,0.01129839,36.16185379,0.10972191,0.11249319,1.39269805,-0.00907129,-0.05741544,0.33032465
56,0.09440532,0.00009061,0.00952991,35.64735413,0.11222690,0.11489911,1.39794433,-0.01401136,-0.05615788,0.33398965
57,0.06974570,0.00006601,0.00813127,35.05646896,0.11454401,0.11710371,1.40276253,-0.01865239,-0.05437906,0.33734065
58,0.05271700,0.00004904,0.00700748,34.36686325,0.11668175,0.11912359,1.40717912,-0.02295305,-0.05219750,0.34040001
59,0.04048777,0.00003689,0.00607612,33.62996674,0.11865007,0.12097458,1.41122222,-0.02690801,-0.04970817,0.34319037
60,0.03161061,0.00002808,0.00530074,32.89402008,0.12045945,0.12266966,1.41491961,-0.03051131,-0.04698040,0.34573337
61,0.02523660,0.00002177,0.00466758,32.15788651,0.12212028,0.12422180,1.41829741,-0.03376808,-0.04408119,0.34804937
62,0.02071415,0.00001732,0.00416266,31.44605255,0.12364261,0.12564300,1.42138040,-0.03668952,-0.04107126,0.35015714
63,0.01757105,0.00001424,0.00377475,30.75427055,0.12503627,0.12694384,1.42419207,-0.03928531,-0.03800293,0.35207427
64,0.01539962,0.00001214,0.00348424,30.08933258,0.12631060,0.12813357,1.42675412,-0.04157102,-0.03491489,0.35381687
65,0.01395625,0.00001075,0.00327979,29.45453072,0.12747458,0.12921995,1.42908716,-0.04356309,-0.03182860,0.35539997
66,0.01298318,0.00000984,0.00313741,28.83509254,0.12853667,0.13021038,1.43120980,-0.04527658,-0.02876653,0.35683736
67,0.01231522,0.00000923,0.00303893,28.21611404,0.12950501,0.13111237,1.43314040,-0.04672997,-0.02575013,0.35814187
68,0.01188065,0.00000886,0.00297667,27.59707260,0.13038716,0.13193190,1.43489504,-0.04793756,-0.02278700,0.35932526
