node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,wooden chair,0.017895597964525223,0.14475946128368378,0.07221348583698273,0.99934,0.0029482487589120865,0.011478348635137081
human.right_hand,wooden chair,0.0015381366247311234,0.08661510795354843,0.040170818567276,0.99934,0.0029482487589120865,0.011478348635137081
human.left_foot,floor,0.003101164009422064,0.050928059965372086,0.016890104860067368,0.99934,0.0029482487589120865,0.011478348635137081
human.right_foot,floor,0.009844616986811161,0.04618499055504799,0.020213579759001732,0.99934,0.0029482487589120865,0.011478348635137081
