best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
799,1.1358896493911743,1.1358896493911743,diagnostic_local,20.0,0.0016479965997859836,0.03295993059873581,0.0001,1117.418212890625,0.1117418184876442,0.0001,1539.3031005859375,0.15393030643463135,1000.0,1.8617163732415065e-05,0.018617164343595505,1000.0,5.07413415107294e-06,0.005074134096503258,1.0,0.0,0.0,1.598,0.004217863082885742,0.00674014538526535,1000.0,0.00080437446013093,0.8043744564056396,168.202,1.4575853128917515e-05,0.0024516875855624676
