final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,0.9701796770095825,0.9701796770095825,20.0,0.0017252881079912186,0.03450576215982437,50.0,0.005761192180216312,0.2880596090108156,1.0,0.0008268914534710348,0.0008268914534710348,10.0,0.007741300389170647,0.07741300389170647,10.0,0.006732609588652849,0.06732609588652849,800.0,0.0005763875087723136,0.4611100070178509,0.001,40.93825912475586,0.04093825912475586,700000,700000,796,10475,10466,107
