iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
32,rigid,35.944915771484375,20.0,0.00148665567394346,0.0297331134788692,50.0,0.0,0.0,1.0,0.00022767468180973083,0.00022767468180973083,0.15507753876938468,0.012406888417899609,0.0019240297196342563,500.0,0.07182606309652328,35.91303154826164,0.0,0.0,0.0,700000,700000,288
33,rigid,35.535484313964844,20.0,0.0015879010315984488,0.031758020631968975,50.0,0.0,0.0,1.0,0.00024176623264793307,0.00024176623264793307,0.16008004002001,0.012350226752460003,0.0019770247927899955,500.0,0.0710030123591423,35.50150617957115,0.0,0.0,0.0,700000,700000,294
34,rigid,35.129878997802734,20.0,0.0016934126615524292,0.033868253231048584,50.0,0.0,0.0,1.0,0.0002561306464485824,0.0002561306464485824,0.16508254127063532,0.012607701122760773,0.0020813113409259903,500.0,0.07018734514713287,35.09367257356644,0.0,0.0,0.0,700000,700000,294
35,rigid,34.726192474365234,20.0,0.001803234568797052,0.03606469137594104,50.0,0.0,0.0,1.0,0.00027075508842244744,0.00027075508842244744,0.17008504252126064,0.012761173769831657,0.0021704847832630133,500.0,0.06937537342309952,34.68768671154976,0.0,0.0,0.0,700000,700000,286
36,rigid,34.32536697387695,20.0,0.0019174306653439999,0.03834861330688,50.0,0.0,0.0,1.0,0.0002857855288311839,0.0002857855288311839,0.17508754377188596,0.012661297805607319,0.002216835533748155,500.0,0.06856903433799744,34.28451716899872,0.0,0.0,0.0,700000,700000,289
37,rigid,33.92727279663086,20.0,0.0020359435584396124,0.04071887116879225,50.0,0.0,0.0,1.0,0.0003010590735357255,0.0003010590735357255,0.18009004502251125,0.012538446113467216,0.0022580493250866423,500.0,0.06776799261569977,33.883996307849884,0.0,0.0,0.0,700000,700000,295
38,rigid,33.53060531616211,20.0,0.002158891409635544,0.043177828192710876,50.0,0.0,0.0,1.0,0.0003168137336615473,0.0003168137336615473,0.18509254627313657,0.012840209528803825,0.002376627076366891,500.0,0.06696946918964386,33.48473459482193,0.0,0.0,0.0,700000,700000,286
39,rigid,33.13711166381836,20.0,0.0022863266058266163,0.045726532116532326,50.0,0.0,0.0,1.0,0.00033262764918617904,0.00033262764918617904,0.19009504752376188,0.012702655978500843,0.0024147119919111157,500.0,0.06617727875709534,33.08863937854767,0.0,0.0,0.0,700000,700000,287
40,rigid,32.74602127075195,20.0,0.002418236341327429,0.048364726826548576,50.0,0.0,0.0,1.0,0.0003488267830107361,0.0003488267830107361,0.1950975487743872,0.012488206848502159,0.002436418544730286,500.0,0.0653897374868393,32.69486874341965,0.0,0.0,0.0,700000,700000,290
41,rigid,32.35795211791992,20.0,0.0025545794051140547,0.051091588102281094,50.0,0.0,0.0,1.0,0.0003652315936051309,0.0003652315936051309,0.2001000500250125,0.01302062813192606,0.0026054283405554895,500.0,0.06460778415203094,32.30389207601547,0.0,0.0,0.0,700000,700000,288
42,rigid,31.97233009338379,20.0,0.0026953420601785183,0.053906841203570366,50.0,0.0,0.0,1.0,0.0003819216217380017,0.0003819216217380017,0.2051025512756378,0.013131806626915932,0.002693367042038785,500.0,0.06383069604635239,31.915348023176193,0.0,0.0,0.0,700000,700000,280
43,rigid,31.589767456054688,20.0,0.002840606030076742,0.05681212060153484,50.0,0.0,0.0,1.0,0.00039879701216705143,0.00039879701216705143,0.21010505252626313,0.0131261320784688,0.0027578666698133544,500.0,0.06305959820747375,31.529799103736877,0.0,0.0,0.0,700000,700000,283
44,rigid,31.209396362304688,20.0,0.0029903948307037354,0.05980789661407471,50.0,0.0,0.0,1.0,0.0004160372191108763,0.0004160372191108763,0.21510755377688845,0.013009834103286266,0.002798513589001048,500.0,0.06229274719953537,31.146373599767685,0.0,0.0,0.0,700000,700000,288
45,rigid,30.831506729125977,20.0,0.0031447175424546003,0.062894350849092,50.0,0.0,0.0,1.0,0.00043325143633410335,0.00043325143633410335,0.22011005502751377,0.01314558181911707,0.0028934747375745427,500.0,0.061530571430921555,30.765285715460777,0.0,0.0,0.0,700000,700000,287
46,rigid,30.455307006835938,20.0,0.0033035879023373127,0.06607175804674625,50.0,0.0,0.0,1.0,0.0004507149278651923,0.0004507149278651923,0.22511255627813906,0.01289344485849142,0.0029024763313262327,500.0,0.06077176332473755,30.385881662368774,0.0,0.0,0.0,700000,700000,294
47,rigid,30.08199691772461,20.0,0.003466901136562228,0.06933802273124456,50.0,0.0,0.0,1.0,0.00046832035877741873,0.00046832035877741873,0.23011505752876438,0.01313213910907507,0.003021902946560546,500.0,0.06001833826303482,30.00916913151741,0.0,0.0,0.0,700000,700000,293
48,rigid,29.71174430847168,20.0,0.0036344435065984726,0.07268887013196945,50.0,0.0,0.0,1.0,0.0004862629866693169,0.0004862629866693169,0.2351175587793897,0.013843806460499763,0.003254921979207048,500.0,0.05927063152194023,29.635315760970116,0.0,0.0,0.0,700000,700000,282
49,rigid,29.342878341674805,20.0,0.0038063041865825653,0.0761260837316513,50.0,0.0,0.0,1.0,0.0005044375429861248,0.0005044375429861248,0.24012006003001501,0.013804467394948006,0.0033147295395573,500.0,0.05852586776018143,29.262933880090714,0.0,0.0,0.0,700000,700000,282
50,rigid,28.97644805908203,20.0,0.003982368856668472,0.07964737713336945,50.0,0.0,0.0,1.0,0.0005225163185968995,0.0005225163185968995,0.24512256128064033,0.013173151761293411,0.0032290366998668192,500.0,0.05778609961271286,28.89304980635643,0.0,0.0,0.0,700000,700000,290
51,rigid,28.612682342529297,20.0,0.004162702709436417,0.08325405418872833,50.0,0.0,0.0,1.0,0.0005406951531767845,0.0005406951531767845,0.25012506253126565,0.013071135617792606,0.0032694186137550295,500.0,0.05705123394727707,28.525616973638535,0.0,0.0,0.0,700000,700000,293
52,rigid,28.251394271850586,20.0,0.004347391426563263,0.08694782853126526,50.0,0.0,0.0,1.0,0.0005591847002506256,0.0005591847002506256,0.25512756378189094,0.012970040552318096,0.003309014848265247,500.0,0.0563211552798748,28.1605776399374,0.0,0.0,0.0,700000,700000,300
53,rigid,27.892457962036133,20.0,0.004536173306405544,0.09072346612811089,50.0,0.0,0.0,1.0,0.0005776467151008546,0.0005776467151008546,0.26013006503251623,0.013177857734262943,0.0034279569894030667,500.0,0.055595457553863525,27.797728776931763,0.0,0.0,0.0,700000,700000,300
54,rigid,27.536792755126953,20.0,0.004729374311864376,0.09458748623728752,50.0,0.0,0.0,1.0,0.0005962939467281103,0.0005962939467281103,0.2651325662831416,0.013188754208385944,0.003496768249346949,500.0,0.05487622320652008,27.43811160326004,0.0,0.0,0.0,700000,700000,303
55,rigid,27.183420181274414,20.0,0.0049264924600720406,0.09852984920144081,50.0,0.0,0.0,1.0,0.0006148882675915956,0.0006148882675915956,0.27013506753376687,0.012888934463262558,0.0034817531816717265,500.0,0.05416158586740494,27.08079293370247,0.0,0.0,0.0,700000,700000,312
56,rigid,26.833683013916016,20.0,0.005127530544996262,0.10255061089992523,50.0,0.0,0.0,1.0,0.0006334136123768985,0.0006334136123768985,0.2751375687843922,0.013048317283391953,0.003590082294079827,500.0,0.05345381796360016,26.72690898180008,0.0,0.0,0.0,700000,700000,309
57,rigid,26.486257553100586,20.0,0.00533251790329814,0.10665035806596279,50.0,0.0,0.0,1.0,0.0006522138719446957,0.0006522138719446957,0.2801400700350175,0.013641579076647758,0.0038215529179203324,500.0,0.05275026708841324,26.37513354420662,0.0,0.0,0.0,700000,700000,300
58,rigid,26.14207649230957,20.0,0.005541471764445305,0.1108294352889061,50.0,0.0,0.0,1.0,0.0006709243752993643,0.0006709243752993643,0.2851425712856428,0.013693945482373238,0.003904726825889317,500.0,0.052053339779376984,26.026669889688492,0.0,0.0,0.0,700000,700000,307
59,rigid,25.800094604492188,20.0,0.005754237528890371,0.11508475057780743,50.0,0.0,0.0,1.0,0.0006898993742652237,0.0006898993742652237,0.29014507253626814,0.013592538423836231,0.003943808046935975,500.0,0.05136075243353844,25.68037621676922,0.0,0.0,0.0,700000,700000,320
60,rigid,25.460912704467773,20.0,0.00597103638574481,0.1194207277148962,50.0,0.0,0.0,1.0,0.0007086393306963146,0.0007086393306963146,0.29514757378689344,0.013504987582564354,0.003985964319015992,500.0,0.05067359656095505,25.336798280477524,0.0,0.0,0.0,700000,700000,325
61,rigid,25.12459945678711,20.0,0.006192055996507406,0.12384111993014812,50.0,0.0,0.0,1.0,0.0007275036186911166,0.0007275036186911166,0.3001500750375188,0.013866228051483631,0.00416194939014016,500.0,0.04999173805117607,24.995869025588036,0.0,0.0,0.0,700000,700000,326
62,rigid,24.789512634277344,20.0,0.0064173974096775055,0.1283479481935501,50.0,0.0,0.0,1.0,0.0007461029454134405,0.0007461029454134405,0.3051525762881441,0.014278520829975605,0.004357127416850985,500.0,0.04931212216615677,24.656061083078384,0.0,0.0,0.0,700000,700000,324
63,rigid,24.45549964904785,20.0,0.006646984722465277,0.13293969444930553,50.0,0.0,0.0,1.0,0.0007649369654245675,0.0007649369654245675,0.31015507753876936,0.014354212209582329,0.004452031800870957,500.0,0.04863468557596207,24.317342787981033,0.0,0.0,0.0,700000,700000,328
64,rigid,24.124187469482422,20.0,0.006880591623485088,0.13761183246970177,50.0,0.0,0.0,1.0,0.0007836116710677743,0.0007836116710677743,0.3151575787893947,0.013894491828978062,0.004378954403329754,500.0,0.04796282574534416,23.98141287267208,0.0,0.0,0.0,700000,700000,341
65,rigid,23.795122146606445,20.0,0.007118178065866232,0.14236356131732464,50.0,0.0,0.0,1.0,0.0008022455149330199,0.0008022455149330199,0.32016008004002,0.014246591366827488,0.004561189832300946,500.0,0.04729479178786278,23.64739589393139,0.0,0.0,0.0,700000,700000,338
66,rigid,23.468807220458984,20.0,0.007359296083450317,0.14718592166900635,50.0,0.0,0.0,1.0,0.0008204262121580541,0.0008204262121580541,0.32516258129064535,0.014739268459379673,0.004792658578587688,500.0,0.04663201421499252,23.31600710749626,0.0,0.0,0.0,700000,700000,336
67,rigid,23.14440155029297,20.0,0.00760455010458827,0.1520910020917654,50.0,0.0,0.0,1.0,0.0008388105779886246,0.0008388105779886246,0.33016508254127064,0.014448101632297039,0.004770258667992019,500.0,0.04597340524196625,22.986702620983124,0.0,0.0,0.0,700000,700000,344
68,rigid,22.823209762573242,20.0,0.007853738963603973,0.15707477927207947,50.0,0.0,0.0,1.0,0.0008569863857701421,0.0008569863857701421,0.33516758379189593,0.014771581627428532,0.004950955322849983,500.0,0.04532065615057945,22.660328075289726,0.0,0.0,0.0,700000,700000,341
69,rigid,22.50527572631836,20.0,0.008107254281640053,0.16214508563280106,50.0,0.0,0.0,1.0,0.0008750792476348579,0.0008750792476348579,0.3401700850425213,0.015395335853099823,0.005237032706407144,500.0,0.044674038887023926,22.337019443511963,0.0,0.0,0.0,700000,700000,335
70,rigid,22.18941307067871,20.0,0.00836519617587328,0.1673039235174656,50.0,0.0,0.0,1.0,0.0008928001625463367,0.0008928001625463367,0.34517258629314657,0.015130707062780857,0.005222705289304048,500.0,0.044031985104084015,22.015992552042007,0.0,0.0,0.0,700000,700000,343
71,rigid,21.876483917236328,20.0,0.008627090603113174,0.1725418120622635,50.0,0.0,0.0,1.0,0.0009105570497922599,0.0009105570497922599,0.3501750875437719,0.014767402783036232,0.005171176562343853,500.0,0.043395720422267914,21.697860211133957,0.0,0.0,0.0,700000,700000,354
72,rigid,21.566015243530273,20.0,0.008892505429685116,0.17785010859370232,50.0,0.0,0.0,1.0,0.0009282028768211603,0.0009282028768211603,0.3551775887943972,0.01459481380879879,0.005183750777512327,500.0,0.04276410490274429,21.382052451372147,0.0,0.0,0.0,700000,700000,363
73,rigid,21.258134841918945,20.0,0.009161476045846939,0.18322952091693878,50.0,0.0,0.0,1.0,0.0009452963713556528,0.0009452963713556528,0.3601800900450225,0.014276791363954544,0.0051422159990231475,500.0,0.04213763400912285,21.068817004561424,0.0,0.0,0.0,700000,700000,377
74,rigid,20.953153610229492,20.0,0.009434393607079983,0.18868787214159966,50.0,0.0,0.0,1.0,0.0009625457460060716,0.0009625457460060716,0.36518259129564784,0.014572538435459137,0.005321637347616394,500.0,0.04151635989546776,20.75817994773388,0.0,0.0,0.0,700000,700000,365
75,rigid,20.651172637939453,20.0,0.009710722602903843,0.19421445205807686,50.0,0.0,0.0,1.0,0.0009792166529223323,0.0009792166529223323,0.37018509254627313,0.014408203773200512,0.005333702247207793,500.0,0.040901292115449905,20.450646057724953,0.0,0.0,0.0,700000,700000,379
76,rigid,20.351892471313477,20.0,0.00999134685844183,0.1998269371688366,50.0,0.0,0.0,1.0,0.0009960307506844401,0.0009960307506844401,0.3751875937968984,0.014186898246407509,0.005322748216511071,500.0,0.04029149189591408,20.14574594795704,0.0,0.0,0.0,700000,700000,385
77,rigid,20.05539894104004,20.0,0.01027603354305029,0.20552067086100578,50.0,0.0,0.0,1.0,0.0010125398403033614,0.0010125398403033614,0.38019009504752377,0.014349645003676414,0.00545559289784596,500.0,0.03968682140111923,19.843410700559616,0.0,0.0,0.0,700000,700000,387
78,rigid,19.763439178466797,20.0,0.010564424097537994,0.2112884819507599,50.0,0.0,0.0,1.0,0.001028733211569488,0.001028733211569488,0.38519259629814906,0.014751804061233997,0.005682285706428303,500.0,0.03909087926149368,19.54543963074684,0.0,0.0,0.0,700000,700000,383
79,rigid,19.4742488861084,20.0,0.010856936685740948,0.21713873371481895,50.0,0.0,0.0,1.0,0.001044751494191587,0.001044751494191587,0.3901950975487744,0.0144992396235466,0.005657532219292821,500.0,0.038500815629959106,19.250407814979553,0.0,0.0,0.0,700000,700000,395
80,rigid,19.187902450561523,20.0,0.011153924278914928,0.22307848557829857,50.0,0.0,0.0,1.0,0.0010605875868350267,0.0010605875868350267,0.3951975987993997,0.014309787191450596,0.005655193537391681,500.0,0.037916216999292374,18.958108499646187,0.0,0.0,0.0,700000,700000,401
81,rigid,18.90528678894043,20.0,0.011455176398158073,0.22910352796316147,50.0,0.0,0.0,1.0,0.0010759270517155528,0.0010759270517155528,0.400200100050025,0.014753294177353382,0.005904269805844274,500.0,0.03733840584754944,18.66920292377472,0.0,0.0,0.0,700000,700000,390
82,rigid,18.62629508972168,20.0,0.011760331690311432,0.23520663380622864,50.0,0.0,0.0,1.0,0.0010912218131124973,0.0010912218131124973,0.40520260130065033,0.014224640093743801,0.005763861168550515,500.0,0.03676846623420715,18.384233117103577,0.0,0.0,0.0,700000,700000,403
83,rigid,18.349834442138672,20.0,0.012069320306181908,0.24138640612363815,50.0,0.0,0.0,1.0,0.0011064681457355618,0.0011064681457355618,0.4102051025512756,0.014676551334559917,0.006020396245292212,500.0,0.03620263934135437,18.101319670677185,0.0,0.0,0.0,700000,700000,389
84,rigid,18.077199935913086,20.0,0.012381723150610924,0.24763446301221848,50.0,0.0,0.0,1.0,0.0011211917735636234,0.0011211917735636234,0.41520760380190097,0.014542157761752605,0.006038014478366515,500.0,0.03564481437206268,17.82240718603134,0.0,0.0,0.0,700000,700000,397
85,rigid,17.807523727416992,20.0,0.012697091326117516,0.2539418265223503,50.0,0.0,0.0,1.0,0.0011355378665030003,0.0011355378665030003,0.42021010505252626,0.013855921104550362,0.005822398062942623,500.0,0.03509324789047241,17.546623945236206,0.0,0.0,0.0,700000,700000,422
86,rigid,17.5408935546875,20.0,0.013016434386372566,0.2603286877274513,50.0,0.0,0.0,1.0,0.001149975461885333,0.001149975461885333,0.42521260630315155,0.013655190356075764,0.0058063590808726355,500.0,0.034547217190265656,17.273608595132828,0.0,0.0,0.0,700000,700000,427
87,rigid,17.27870750427246,20.0,0.01333953719586134,0.2667907439172268,50.0,0.0,0.0,1.0,0.0011640237644314766,0.0011640237644314766,0.4302151075537769,0.013594093732535839,0.00584838449723903,500.0,0.03400980681180954,17.00490340590477,0.0,0.0,0.0,700000,700000,440
88,rigid,17.021215438842773,20.0,0.013665976002812386,0.2733195200562477,50.0,0.0,0.0,1.0,0.001177996164187789,0.001177996164187789,0.4352176088044022,0.013502473942935467,0.005876514422388122,500.0,0.03348168358206749,16.740841791033745,0.0,0.0,0.0,700000,700000,444
89,rigid,16.767662048339844,20.0,0.013995533809065819,0.2799106761813164,50.0,0.0,0.0,1.0,0.0011914040660485625,0.0011914040660485625,0.44022011005502754,0.0137871028855443,0.006069359949614299,500.0,0.032960981130599976,16.480490565299988,0.0,0.0,0.0,700000,700000,441
90,rigid,16.51776123046875,20.0,0.014327782206237316,0.2865556441247463,50.0,0.0,0.0,1.0,0.0012047246564179659,0.0012047246564179659,0.4452226113056528,0.013666664250195026,0.006084707945309442,500.0,0.03244783356785774,16.22391678392887,0.0,0.0,0.0,700000,700000,448
91,rigid,16.270750045776367,20.0,0.01466231606900692,0.2932463213801384,50.0,0.0,0.0,1.0,0.0012177920434623957,0.0012177920434623957,0.4502251125562781,0.013714424334466457,0.006174578239629721,500.0,0.03194022178649902,15.970110893249512,0.0,0.0,0.0,700000,700000,453
92,rigid,16.02783966064453,20.0,0.01499888114631176,0.2999776229262352,50.0,0.0,0.0,1.0,0.0012306004064157605,0.0012306004064157605,0.45522761380690346,0.013885179534554482,0.006320917146795687,500.0,0.031440623104572296,15.720311552286148,0.0,0.0,0.0,700000,700000,443
93,rigid,15.788412094116211,20.0,0.015337172895669937,0.30674345791339874,50.0,0.0,0.0,1.0,0.0012434759410098195,0.0012434759410098195,0.46023011505752875,0.013723844662308693,0.006316126607965981,500.0,0.0309482179582119,15.47410897910595,0.0,0.0,0.0,700000,700000,447
94,rigid,15.552454948425293,20.0,0.015677176415920258,0.31354352831840515,50.0,0.0,0.0,1.0,0.001255919225513935,0.001255919225513935,0.4652326163081541,0.013615873642265797,0.006334548517912552,500.0,0.03046264313161373,15.231321565806866,0.0,0.0,0.0,700000,700000,450
95,rigid,15.320367813110352,20.0,0.0160191860049963,0.320383720099926,50.0,0.0,0.0,1.0,0.0012680902145802975,0.0012680902145802975,0.4702351175587794,0.0135594941675663,0.006376150333923122,500.0,0.02998468093574047,14.992340467870235,0.0,0.0,0.0,700000,700000,456
