final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,3.700005531311035,3.700005531311035,10.0,0.023180639371275902,0.23180639371275902,250.0,0.0031901856418699026,0.7975464104674757,1.0,0.0034989286214113235,0.0034989286214113235,60.0,0.0012267879210412502,0.07360727526247501,50.0,0.0013404786586761475,0.06702393293380737,800.0,0.0030910377390682697,2.472830191254616,0.001,53.69239044189453,0.053692390441894534,700000,700000,3,10475,10444,4
