node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,wooden chair,0.48100563883781433,0.5858907699584961,0.5356011390686035,0.9985042857142857,0.01663002371788025,0.04632093012332916
human.right_hand,wooden chair,0.005736731458455324,0.05635339394211769,0.02721785567700863,0.9985042857142857,0.01663002371788025,0.04632093012332916
human.left_foot,floor,0.25767698884010315,0.29228806495666504,0.28478115797042847,0.9985042857142857,0.01663002371788025,0.04632093012332916
human.right_foot,floor,0.1834109127521515,0.21362550556659698,0.20240801572799683,0.9985042857142857,0.01663002371788025,0.04632093012332916
