iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
71,0.00461728,0.00461171,0.00004461,0.00551858,0.00000000,0.92840511,0.00005120
72,0.00461853,0.00461298,0.00000571,0.00554128,0.00000000,0.92826343,0.00001841
73,0.00461941,0.00461384,0.00001388,0.00555824,0.00000000,0.92815775,0.00002867
74,0.00461984,0.00461417,0.00010524,0.00556958,0.00000001,0.92808717,0.00007865
75,0.00462000,0.00461402,0.00040227,0.00557558,0.00000002,0.92804992,0.00015374
76,0.00462006,0.00461356,0.00092313,0.00557670,0.00000005,0.92804295,0.00023289
77,0.00462002,0.00461297,0.00147831,0.00557349,0.00000009,0.92806286,0.00029476
78,0.00461976,0.00461241,0.00178166,0.00556651,0.00000010,0.92810625,0.00032362
79,0.00461919,0.00461196,0.00166845,0.00555632,0.00000010,0.92816967,0.00031322
80,0.00461837,0.00461161,0.00122129,0.00554344,0.00000007,0.92824990,0.00026796
81,0.00461752,0.00461131,0.00068578,0.00552835,0.00000004,0.92834401,0.00020085
82,0.00461680,0.00461100,0.00028483,0.00551150,0.00000002,0.92844933,0.00012949
83,0.00461621,0.00461063,0.00008514,0.00549333,0.00000001,0.92856306,0.00007083
84,0.00461569,0.00461020,0.00002267,0.00547432,0.00000000,0.92868221,0.00003657
85,0.00461521,0.00460974,0.00001569,0.00545494,0.00000000,0.92880392,0.00003045
86,0.00461479,0.00460932,0.00003879,0.00543572,0.00000000,0.92892492,0.00004782
87,0.00461453,0.00460901,0.00010248,0.00541717,0.00000001,0.92904198,0.00007777
88,0.00461445,0.00460886,0.00019356,0.00539974,0.00000001,0.92915207,0.00010685
89,0.00461450,0.00460885,0.00025738,0.00538384,0.00000002,0.92925262,0.00012320
90,0.00461458,0.00460896,0.00024393,0.00536976,0.00000001,0.92934179,0.00011995
91,0.00461465,0.00460914,0.00015916,0.00535771,0.00000001,0.92941827,0.00009689
92,0.00461474,0.00460933,0.00006116,0.00534776,0.00000000,0.92948157,0.00006003
93,0.00461486,0.00460951,0.00000630,0.00533990,0.00000000,0.92953146,0.00001936
94,0.00461499,0.00460965,0.00000350,0.00533409,0.00000000,0.92956841,-0.00001436
95,0.00461509,0.00460974,0.00001853,0.00533021,0.00000000,0.92959315,-0.00003298
96,0.00461513,0.00460979,0.00001870,0.00532816,0.00000000,0.92960620,-0.00003309
97,0.00461511,0.00460978,0.00000481,0.00532783,0.00000000,0.92960829,-0.00001676
98,0.00461506,0.00460973,0.00000153,0.00532910,0.00000000,0.92960024,0.00000951
99,0.00461500,0.00460965,0.00002322,0.00533185,0.00000000,0.92958272,0.00003707
100,0.00461494,0.00460955,0.00005703,0.00533593,0.00000000,0.92955673,0.00005800
101,0.00461485,0.00460944,0.00007679,0.00534114,0.00000000,0.92952359,0.00006734
102,0.00461475,0.00460933,0.00007022,0.00534727,0.00000000,0.92948461,0.00006441
103,0.00461465,0.00460925,0.00004687,0.00535405,0.00000000,0.92944151,0.00005261
104,0.00461457,0.00460918,0.00002433,0.00536121,0.00000000,0.92939609,0.00003793
105,0.00461451,0.00460913,0.00001220,0.00536848,0.00000000,0.92934990,0.00002685
