node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,green chair,0.0005512352799996734,0.07229683548212051,0.022260883823037148,0.99968,0.004234011750668287,0.0124443918466568
human.left_foot,floor,0.0011554491939023137,0.03171057254076004,0.015009688213467598,0.99968,0.004234011750668287,0.0124443918466568
human.right_foot,floor,0.002015074947848916,0.03996597230434418,0.017101546749472618,0.99968,0.004234011750668287,0.0124443918466568
