final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.49099838733673096,0.49099838733673096,0.0,0.00026627792976796627,0.0,20.0,0.0015833558281883597,0.031667116563767195,20.0,5.909300671191886e-05,0.0011818601342383772,10.0,0.011791487224400043,0.11791487224400043,25.0,4.628387250704691e-05,0.0011570968126761727,15.0,0.0014240413438528776,0.021360620157793164,0.0,0.2914509177207947,0.0,500.0,0.0005129480268806219,0.25647401344031096,0.0,0.002806059317663312,0.0,1.0,0.06124281883239746,0.06124281883239746,0.0,0.0,0.0
