iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
11,32.581356048583984,0.0,1.5162698218773585e-05,0.0,20.0,0.00010012453276431188,0.0020024906552862376,20.0,0.0001748067297739908,0.003496134595479816,10.0,9.760147077031434e-05,0.0009760147077031434,25.0,9.569709800416604e-05,0.002392427450104151,0.0750375187593797,0.0,0.0,0.0,0.36760568618774414,0.0,500.0,0.06514409184455872,32.57204592227936,0.0,0.006216562353074551,0.0,0.0050025012506253125,0.08950714021921158,0.0004477595808865011,0.0,0.0,0.0
12,30.772472381591797,0.0,1.523849550721934e-05,0.0,20.0,0.00012118720769649372,0.0024237441539298743,20.0,0.00021167256636545062,0.004233451327309012,10.0,0.0001174106146208942,0.001174106146208942,25.0,0.00011455768253654242,0.0028639420634135604,0.08254127063531766,0.0,0.0,0.0,0.3669191598892212,0.0,500.0,0.06152257323265076,30.76128661632538,0.0,0.0060905213467776775,0.0,0.005502751375687844,0.0893377736210823,0.0004916035566942998,0.0,0.0,0.0
13,29.02821922302246,0.0,1.5339250239776447e-05,0.0,20.0,0.00014427106361836195,0.002885421272367239,20.0,0.0002521032583899796,0.005042065167799592,10.0,0.0001388566888635978,0.001388566888635978,25.0,0.0001346650969935581,0.0033666274248389527,0.09004502251125562,0.0,0.0,0.0,0.3661530911922455,0.0,500.0,0.05803000181913376,29.01500090956688,0.0,0.005965987220406532,0.0,0.006003001500750375,0.08917313069105148,0.0005353064373649914,0.0,0.0,0.0
14,27.347932815551758,0.0,1.5543966583209112e-05,0.0,20.0,0.0001693811937002465,0.0033876238740049303,20.0,0.00029610900674015284,0.005922180134803057,10.0,0.00016188950394280255,0.0016188950394280255,25.0,0.00015583807544317096,0.003895951886079274,0.0975487743871936,0.0,0.0,0.0,0.36529383063316345,0.0,500.0,0.054665058851242065,27.332529425621033,0.0,0.0058426326140761375,0.0,0.0065032516258129065,0.08901415765285492,0.0005788814654762952,0.0,0.0,0.0
15,25.731122970581055,0.0,1.5856516256462783e-05,0.0,20.0,0.00019652173796202987,0.0039304347592405975,20.0,0.0003436949918977916,0.0068738998379558325,10.0,0.00018645593081600964,0.0018645593081600964,25.0,0.0001778706646291539,0.004446766615728848,0.10505252626313157,0.0,0.0,0.0,0.36489489674568176,0.0,500.0,0.05142676830291748,25.71338415145874,0.0,0.005720322951674461,0.0,0.007003501750875438,0.08886174112558365,0.000622343359558865,0.0,0.0,0.0
16,24.177473068237305,0.0,1.6261514247162268e-05,0.0,20.0,0.00022569994325749576,0.004513998865149915,20.0,0.00039486627792939544,0.007897325558587909,10.0,0.00021249263954814523,0.0021249263954814523,25.0,0.0002005214773816988,0.00501303693454247,0.11255627813906953,0.0,0.0,0.0,0.3643670380115509,0.0,500.0,0.048314519226551056,24.157259613275528,0.0,0.005600107833743095,0.0,0.007503751875937969,0.08871668577194214,0.0006657079972882102,0.0,0.0,0.0
17,22.6861629486084,0.0,1.6772624803707004e-05,0.0,20.0,0.00025692410417832434,0.005138482083566487,20.0,0.00044962609536014497,0.0089925219072029,10.0,0.00023992525530047715,0.0023992525530047715,25.0,0.00022350998187903315,0.005587749546975829,0.12006003001500751,0.0,0.0,0.0,0.3635902404785156,0.0,500.0,0.04532667249441147,22.663336247205734,0.0,0.005482019856572151,0.0,0.0080040020010005,0.08857961744070053,0.0007089914352432259,0.0,0.0,0.0
18,21.256258010864258,0.0,1.7425758414901793e-05,0.0,20.0,0.00029020075453445315,0.005804015090689063,20.0,0.0005079754628241062,0.010159509256482124,10.0,0.00026867041015066206,0.0026867041015066206,25.0,0.00024652841966599226,0.0061632104916498065,0.12756378189094547,0.0,0.0,0.0,0.3629460036754608,0.0,500.0,0.04246138408780098,21.23069204390049,0.0,0.005370832048356533,0.0,0.008504252126063032,0.08849535137414932,0.0007525867800703044,0.0,0.0,0.0
19,19.887117385864258,0.0,1.8189095499110408e-05,0.0,20.0,0.0003255403717048466,0.006510807434096932,20.0,0.0005699135363101959,0.011398270726203918,10.0,0.00029863035888411105,0.0029863035888411105,25.0,0.00026922961114905775,0.006730740278726444,0.13506753376688344,0.0,0.0,0.0,0.36211255192756653,0.0,500.0,0.03971739113330841,19.858695566654205,0.0,0.0052569108083844185,0.0,0.009004502251125562,0.08843102306127548,0.0007962773462245916,0.0,0.0,0.0
20,18.577957153320312,0.0,1.9043174688704312e-05,0.0,20.0,0.0003629523271229118,0.007259046542458236,20.0,0.0006354378419928253,0.012708756839856505,10.0,0.0003296965442132205,0.0032969654421322048,25.0,0.00029122698470018804,0.007280674617504701,0.1425712856428214,0.0,0.0,0.0,0.3614753186702728,0.0,500.0,0.0370931439101696,18.5465719550848,0.0,0.005141051951795816,0.0,0.009504752376188095,0.08837145566940308,0.0008399488032609598,0.0,0.0,0.0
21,17.327449798583984,0.0,1.9966872059740126e-05,0.0,20.0,0.0004024491645395756,0.008048983290791512,20.0,0.0007045411039143801,0.014090822078287601,10.0,0.00036174687556922436,0.0036174687556922436,25.0,0.0003121001645922661,0.007802504114806652,0.1500750375187594,0.0,0.0,0.0,0.3610287010669708,0.0,500.0,0.03458601236343384,17.29300618171692,0.0,0.0050239902921020985,0.0,0.010005002501250625,0.08831575512886047,0.0008835993509640868,0.0,0.0,0.0
22,16.132801055908203,0.0,2.0974210201529786e-05,0.0,20.0,0.0004440420016180724,0.008880840032361448,20.0,0.0007772109238430858,0.015544218476861715,10.0,0.00039464750443585217,0.003946475044358522,25.0,0.00033142833854071796,0.008285708463517949,0.15757878939469736,0.0,0.0,0.0,0.360542356967926,0.0,500.0,0.032190434634685516,16.095217317342758,0.0,0.004906320944428444,0.0,0.010505252626313157,0.08829592168331146,0.0009275709631563486,0.0,0.0,0.0
23,14.993054389953613,0.0,2.209417289122939e-05,0.0,20.0,0.00048774172319099307,0.009754834463819861,20.0,0.0008534261723980308,0.017068523447960615,10.0,0.0004282516601961106,0.004282516601961106,25.0,0.0003488267830107361,0.008720669575268403,0.16508254127063532,0.0,0.0,0.0,0.35984286665916443,0.0,500.0,0.02990451268851757,14.952256344258785,0.0,0.004784473218023777,0.0,0.011005502751375688,0.088276706635952,0.0009715295377643542,0.0,0.0,0.0
24,13.90775203704834,0.0,2.332814983674325e-05,0.0,20.0,0.0005335643654689193,0.010671287309378386,20.0,0.0009331636829301715,0.01866327365860343,10.0,0.00046241070958785713,0.004624107095878571,25.0,0.0003638837952166796,0.00909709488041699,0.17258629314657328,0.0,0.0,0.0,0.35909467935562134,0.0,500.0,0.027727361768484116,13.863680884242058,0.0,0.004655723460018635,0.0,0.01150575287643822,0.08825065195560455,0.0010153901925857452,0.0,0.0,0.0
25,12.876014709472656,0.0,2.4649392798892222e-05,0.0,20.0,0.0005815235199406743,0.011630470398813486,20.0,0.0010163898114115,0.02032779622823,10.0,0.0004969724686816335,0.004969724686816335,25.0,0.0003762021369766444,0.00940505342441611,0.18009004502251125,0.0,0.0,0.0,0.3584800660610199,0.0,500.0,0.02565724402666092,12.82862201333046,0.0,0.004526097327470779,0.0,0.01200600300150075,0.08821500092744827,0.0010591095659123354,0.0,0.0,0.0
26,11.896868705749512,0.0,2.6019042707048357e-05,0.0,20.0,0.0006316375220194459,0.012632750440388918,20.0,0.0011030650930479169,0.022061301860958338,10.0,0.0005317762843333185,0.005317762843333185,25.0,0.0003853965608868748,0.00963491402217187,0.1875937968984492,0.0,0.0,0.0,0.3577245771884918,0.0,500.0,0.023692239075899124,11.846119537949562,0.0,0.004394363611936569,0.0,0.01250625312656328,0.08816690742969513,0.00110263766170204,0.0,0.0,0.0
27,10.968596458435059,0.0,2.7438269171398133e-05,0.0,20.0,0.000683927908539772,0.01367855817079544,20.0,0.0011931263143196702,0.023862526286393404,10.0,0.0005666688084602356,0.005666688084602356,25.0,0.000391148729249835,0.009778718231245875,0.1950975487743872,0.0,0.0,0.0,0.3569270074367523,0.0,500.0,0.021828927099704742,10.914463549852371,0.0,0.004258526023477316,0.0,0.013006503251625813,0.08810462802648544,0.0011459331309097657,0.0,0.0,0.0
28,10.091270446777344,0.0,2.8930917324032634e-05,0.0,20.0,0.0007384193013422191,0.014768386026844382,20.0,0.0012864915188401937,0.025729830376803875,10.0,0.0006014900282025337,0.006014900282025337,25.0,0.00039319763891398907,0.009829940972849727,0.20260130065032517,0.0031802598387002945,0.000644324779726673,0.0,0.3562893271446228,0.0,500.0,0.020066186785697937,10.033093392848969,0.0,0.004118296783417463,0.0,0.013506753376688344,0.08802606165409088,0.0011889463054829683,0.0,0.0,0.0
29,9.261932373046875,0.0,3.0493425583699718e-05,0.0,20.0,0.0007951279985718429,0.015902559971436858,20.0,0.0013831205433234572,0.027662410866469145,10.0,0.0006361111300066113,0.0063611113000661135,25.0,0.00039137437124736607,0.009784359281184152,0.21010505252626313,0.0,0.0,0.0,0.3555040955543518,0.0,500.0,0.01840198040008545,9.200990200042725,0.0,0.003974006045609713,0.0,0.014007003501750876,0.0879286453127861,0.0012316168428004057,0.0,0.0,0.0
30,8.481496810913086,0.0,3.213061063433997e-05,0.0,20.0,0.0008540984126739204,0.017081968253478408,20.0,0.0014828022103756666,0.029656044207513332,10.0,0.0006703364779241383,0.006703364779241383,25.0,0.00038560875691473484,0.009640218922868371,0.2176088044022011,0.0,0.0,0.0,0.3547377586364746,0.0,500.0,0.016834281384944916,8.417140692472458,0.0,0.003826757427304983,0.0,0.014507253626813406,0.08781162649393082,0.001273905536930462,0.0,0.0,0.0
31,7.74888277053833,0.0,3.38383179041557e-05,0.0,20.0,0.0009153663413599133,0.018307326827198267,20.0,0.0015853525837883353,0.031707051675766706,10.0,0.0007040047785267234,0.007040047785267234,25.0,0.0003759314422495663,0.009398286056239158,0.22511255627813906,0.0,0.0,0.0,0.35391882061958313,0.0,500.0,0.015362228266894817,7.681114133447409,0.0,0.0036746994592249393,0.0,0.015007503751875938,0.08769669383764267,0.0013161084617955379,0.0,0.0,0.0
32,7.06325101852417,0.0,3.558191019692458e-05,0.0,20.0,0.0009789700852707028,0.019579401705414057,20.0,0.0016905255615711212,0.033810511231422424,10.0,0.0007369786035269499,0.007369786035269499,25.0,0.0003624703094828874,0.009061757737072185,0.23261630815407705,0.0,0.0,0.0,0.35300782322883606,0.0,500.0,0.013984141871333122,6.992070935666561,0.0,0.003521022154018283,0.0,0.015507753876938469,0.08759060502052307,0.0013583335445904027,0.0,0.0,0.0
33,6.423600196838379,0.0,3.741629916476086e-05,0.0,20.0,0.001044958597049117,0.020899171940982342,20.0,0.001797985634766519,0.03595971269533038,10.0,0.0007691250066272914,0.007691250066272914,25.0,0.00034548560506664217,0.008637140126666054,0.24012006003001501,0.0,0.0,0.0,0.35230717062950134,0.0,500.0,0.01269802451133728,6.34901225566864,0.0,0.003368495963513851,0.0,0.016008004002001,0.08747189491987228,0.0014002504439399265,0.0,0.0,0.0
34,5.8290486335754395,0.0,3.933732659788802e-05,0.0,20.0,0.001113381702452898,0.02226763404905796,20.0,0.0019072582945227623,0.038145165890455246,10.0,0.0008003564435057342,0.008003564435057342,25.0,0.000325339991832152,0.0081334997958038,0.24762381190595298,0.0,0.0,0.0,0.35149797797203064,0.0,500.0,0.011502113193273544,5.751056596636772,0.0,0.0032183716539293528,0.0,0.016508254127063533,0.08734042942523956,0.0014418380045187122,0.0,0.0,0.0
35,5.2781662940979,0.0,4.1333085391670465e-05,0.0,20.0,0.0011842986568808556,0.02368597313761711,20.0,0.002017681021243334,0.040353620424866676,10.0,0.0008305954979732633,0.008305954979732633,25.0,0.0003024897014256567,0.007562242535641417,0.25512756378189094,0.0,0.0,0.0,0.35047873854637146,0.0,500.0,0.010393550619482994,5.196775309741497,0.0,0.0030702780932188034,0.0,0.017008504252126064,0.08719692379236221,0.001483089249094705,0.0,0.0,0.0
36,4.768738269805908,0.0,4.344942863099277e-05,0.0,20.0,0.0012577654561027884,0.02515530912205577,20.0,0.002128178719431162,0.04256357438862324,10.0,0.0008598306449130177,0.008598306449130177,25.0,0.0002775137545540929,0.006937843863852322,0.26263131565782893,0.0,0.0,0.0,0.3494192361831665,0.0,500.0,0.009367918595671654,4.683959297835827,0.0,0.002925130072981119,0.0,0.017508754377188594,0.08704186975955963,0.0015239947181513692,0.0,0.0,0.0
37,4.300302505493164,0.0,4.570695091388188e-05,0.0,20.0,0.0013338704593479633,0.026677409186959267,20.0,0.0022368966601788998,0.044737933203577995,10.0,0.0008880480309017003,0.008880480309017003,25.0,0.00025102662038989365,0.006275665509747341,0.27013506753376687,0.0,0.0,0.0,0.34821203351020813,0.0,500.0,0.008424332365393639,4.212166182696819,0.0,0.002781339455395937,0.0,0.018009004502251125,0.08687962591648102,0.0015646155742838,0.0,0.0,0.0
38,3.872558832168579,0.0,4.8142588639166206e-05,0.0,20.0,0.0014126908499747515,0.02825381699949503,20.0,0.0023419184144586325,0.04683836828917265,10.0,0.0009152619168162346,0.009152619168162346,25.0,0.00022361094306688756,0.005590273576672189,0.27763881940970486,0.0026452261954545975,0.0007344174779776397,0.0,0.34731540083885193,0.0,500.0,0.0075607686303555965,3.7803843151777983,0.0,0.002644367516040802,0.0,0.018509254627313655,0.08671172708272934,0.0016049694357483668,0.0,0.0,0.0
39,3.4835150241851807,0.0,5.0808070227503777e-05,0.0,20.0,0.0014942807611078024,0.029885615222156048,20.0,0.002442625816911459,0.04885251633822918,10.0,0.0009415966342203319,0.009415966342203319,25.0,0.00019579194486141205,0.004894798621535301,0.2851425712856428,0.002850316697731614,0.0008127466321695947,0.0,0.3461606204509735,0.0,500.0,0.006776017136871815,3.3880085684359074,0.0,0.002514486201107502,0.0,0.01900950475237619,0.0865313783288002,0.0016449186475709894,0.0,0.0,0.0
40,3.13214111328125,0.0,5.37419255124405e-05,0.0,20.0,0.001578749157488346,0.03157498314976692,20.0,0.0025370893999934196,0.05074178799986839,10.0,0.0009669190039858222,0.009669190039858222,25.0,0.00016813489492051303,0.004203372373012826,0.2926463231615808,0.0010347114875912666,0.0003028045123766338,0.0,0.34500932693481445,0.0,500.0,0.006067928858101368,3.033964429050684,0.0,0.0023920864332467318,0.0,0.01950975487743872,0.08634570986032486,0.0016845836340933814,0.0,0.0,0.0
41,2.8164875507354736,0.0,5.696175139746629e-05,0.0,20.0,0.0016661615809425712,0.03332323161885142,20.0,0.0026257606223225594,0.05251521244645119,10.0,0.0009912176756188273,0.009912176756188273,25.0,0.00014117505634203553,0.0035293764085508883,0.3001500750375188,0.0007562455139122903,0.0002269871477475609,0.0,0.3438906967639923,0.0,500.0,0.005430513061583042,2.715256530791521,0.0,0.0022734927479177713,0.0,0.02001000500250125,0.08615873754024506,0.001724036769189496,0.0,0.0,0.0
42,2.535062313079834,0.0,6.048063369235024e-05,0.0,20.0,0.0017565642483532429,0.03513128496706486,20.0,0.002709835534915328,0.05419671069830656,10.0,0.001014461973682046,0.01014461973682046,25.0,0.00011543036816874519,0.0028857592042186297,0.3076538269134567,0.0016783148748800159,0.0005163399940226162,0.0,0.3425177037715912,0.0,500.0,0.004860847722738981,2.4304238613694906,0.0,0.0021626478992402554,0.0,0.02051025512756378,0.08598008006811142,0.0017634733780853267,0.0,0.0,0.0
43,2.2867801189422607,0.0,6.43012099317275e-05,0.0,20.0,0.0018499826546758413,0.03699965309351683,20.0,0.0027907430194318295,0.05581486038863659,10.0,0.0010367289651185274,0.010367289651185274,25.0,9.13781623239629e-05,0.0022844540580990724,0.3151575787893947,0.002256987616419792,0.0007113067525485088,0.0,0.34120649099349976,0.0,500.0,0.004357599187642336,2.178799593821168,0.0,0.002059284597635269,0.0,0.021010505252626314,0.08581525087356567,0.0018030217792344965,0.0,0.0,0.0
44,2.071460008621216,0.0,6.841759022790939e-05,0.0,20.0,0.0019463959615677595,0.03892791923135519,20.0,0.002869698917493224,0.05739397834986448,10.0,0.0010581201640889049,0.010581201640889049,25.0,6.943619519006461e-05,0.0017359048797516152,0.32266133066533265,0.0028009924571961164,0.0009037719534224588,0.0,0.3398006558418274,0.0,500.0,0.003920148592442274,1.960074296221137,0.0,0.001956505235284567,0.0,0.021510755377688845,0.08567291498184204,0.0018428891166679378,0.0,0.0,0.0
45,1.8876819610595703,0.0,7.283517334144562e-05,0.0,20.0,0.0020457077771425247,0.040914155542850494,20.0,0.002947361906990409,0.05894723813980818,10.0,0.0010785378981381655,0.010785378981381655,25.0,4.9942711484618485e-05,0.0012485677871154621,0.33016508254127064,0.0027075062971562147,0.0008939240400815916,0.0,0.33841970562934875,0.0,500.0,0.0035460200160741806,1.7730100080370903,0.0,0.0018555019050836563,0.0,0.022011005502751375,0.08553166687488556,0.0018826379902426036,0.0,0.0,0.0
46,1.7328201532363892,0.0,7.75572843849659e-05,0.0,20.0,0.0021477211266756058,0.042954422533512115,20.0,0.0030239743646234274,0.06047948729246855,10.0,0.0010978776263073087,0.010978776263073087,25.0,3.323297278257087e-05,0.0008308243195642717,0.33766883441720863,0.001995236147195101,0.0006737290642104518,0.0,0.33696249127388,0.0,500.0,0.0032299610320478678,1.6149805160239339,0.0,0.0017565214075148106,0.0,0.022511255627813906,0.08540208637714386,0.001922508197584529,0.0,0.0,0.0
47,1.605072021484375,0.0,8.255256398115307e-05,0.0,20.0,0.002252104924991727,0.04504209849983454,20.0,0.0030991965904831886,0.06198393180966377,10.0,0.0011159128043800592,0.011159128043800592,25.0,1.9612658434198238e-05,0.000490316460854956,0.34517258629314657,0.0027188363019376993,0.00093846775804753,0.0,0.33563268184661865,0.0,500.0,0.002966991625726223,1.4834958128631115,0.0,0.0016604290576651692,0.0,0.02301150575287644,0.08527317643165588,0.001962264190023097,0.0,0.0,0.0
48,1.5015779733657837,0.0,8.78323771758005e-05,0.0,20.0,0.0023582326248288155,0.04716465249657631,20.0,0.0031718495301902294,0.06343699060380459,10.0,0.001132023986428976,0.01132023986428976,25.0,9.364841389469802e-06,0.00023412103473674506,0.35267633816908456,0.0037637432105839252,0.0013273831733174924,0.0,0.3342047929763794,0.0,500.0,0.0027521848678588867,1.3760924339294434,0.0,0.001569853164255619,0.0,0.02351175587793897,0.08515296131372452,0.002002095638691872,0.0,0.0,0.0
49,1.4187121391296387,0.0,9.339381358586252e-05,0.0,20.0,0.002465352648869157,0.04930705297738314,20.0,0.0032406188547611237,0.06481237709522247,10.0,0.0011459256056696177,0.011459256056696177,25.0,2.773636197161977e-06,6.934090492904943e-05,0.3601800900450225,0.004151089116930962,0.0014951396519211067,0.0,0.3327893018722534,0.0,500.0,0.002579054329544306,1.289527164772153,0.0,0.0014855124754831195,0.0,0.0240120060030015,0.08503474295139313,0.0020418547582125414,0.0,0.0,0.0
50,1.3515576124191284,0.0,9.920525189954787e-05,0.0,20.0,0.0025723380967974663,0.051446761935949326,20.0,0.0033033345825970173,0.06606669165194035,10.0,0.001157158869318664,0.01157158869318664,25.0,6.344872360841691e-08,1.5862180902104228e-06,0.3676838419209605,0.003960779868066311,0.0014563147588938163,0.0,0.33123013377189636,0.0,500.0,0.0024378662928938866,1.2189331464469433,0.0,0.0014049517922103405,0.0,0.02451225612806403,0.08491716533899307,0.0020815113064585593,0.0,0.0,0.0
51,1.2953416109085083,0.0,0.00010525062680244446,0.0,20.0,0.002678131451830268,0.05356262903660536,20.0,0.0033582064788788557,0.06716412957757711,10.0,0.0011655088746920228,0.011655088746920228,25.0,1.366800688629155e-06,3.4170017215728876e-05,0.3751875937968984,0.003948398865759373,0.001481390269794662,0.0,0.32972225546836853,0.0,500.0,0.0023186462931334972,1.1593231465667486,0.0,0.0013316469267010689,0.0,0.02501250625312656,0.08479976654052734,0.0021210546908586128,0.0,0.0,0.0
52,1.2454801797866821,0.0,0.00011148078920086846,0.0,20.0,0.0027817636728286743,0.055635273456573486,20.0,0.003403618698939681,0.06807237397879362,10.0,0.0011708823731169105,0.011708823731169105,25.0,6.692285296594491e-06,0.00016730713241486228,0.3826913456728364,0.004352502524852753,0.001665665048280318,0.0,0.32837793231010437,0.0,500.0,0.002212140243500471,1.1060701217502356,0.0,0.0012657438637688756,0.0,0.025512756378189096,0.08468393981456757,0.00216052072563429,0.0,0.0,0.0
53,1.1978814601898193,0.0,0.00011784289381466806,0.0,20.0,0.00288244872353971,0.0576489744707942,20.0,0.0034385304898023605,0.06877060979604721,10.0,0.0011733544524759054,0.011733544524759054,25.0,1.592545595485717e-05,0.00039813639887142926,0.3901950975487744,0.004790063481777906,0.0018690592875371522,0.0,0.32749664783477783,0.0,500.0,0.002110515721142292,1.055257860571146,0.0,0.001206993474625051,0.0,0.026013006503251626,0.08469625562429428,0.0022032042483558292,0.0,0.0,0.0
54,1.1499159336090088,0.0,0.0001243076112587005,0.0,20.0,0.0029797395691275597,0.05959479138255119,20.0,0.003462463151663542,0.06924926303327084,10.0,0.0011731585254892707,0.011731585254892707,25.0,2.887361370085273e-05,0.0007218403425213182,0.39769884942471234,0.0049787056632339954,0.0019800255138924592,0.0,0.3265173137187958,0.0,500.0,0.0020087845623493195,1.0043922811746597,0.0,0.0011555356904864311,0.0,0.026513256628314157,0.08471828699111938,0.002246157684106717,0.0,0.0,0.0
55,1.1004440784454346,0.0,0.00013085994578432292,0.0,20.0,0.003073508618399501,0.06147017236799002,20.0,0.003475487930700183,0.06950975861400366,10.0,0.0011705122888088226,0.011705122888088226,25.0,4.529100624495186e-05,0.0011322751561237965,0.40520260130065033,0.005245531443506479,0.0021255029861131807,0.0,0.325515478849411,0.0,500.0,0.00190442381426692,0.95221190713346,0.0,0.0011103803990408778,0.0,0.027013506753376687,0.08474619686603546,0.002289291961363639,0.0,0.0,0.0
