frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
0,20.0,8.937172970036045e-05,0.0017874345649033785,0.0001,9.824751853942871,0.0009824751177802682,0.0001,169.2429656982422,0.01692429557442665,1000.0,0.0,0.0,1000.0,0.0,0.0,1.598,0.0006273557664826512,0.0010025145020335913,1000.0,0.001603526994585991,1.6035269498825073,168.202,0.0,0.0,179.07003784179688,1.6242237091064453
1,20.0,8.532019273843616e-05,0.0017064039129763842,0.0001,15.254384994506836,0.0015254385070875287,0.0001,162.14479064941406,0.016214478760957718,1000.0,1.9098113170912256e-06,0.001909811282530427,1000.0,3.371863215306803e-07,0.0003371863276697695,1.598,0.0006142078200355172,0.0009815040975809097,1000.0,0.0016150942537933588,1.6150943040847778,168.202,4.5784972826368175e-06,0.0007701123831793666,177.4014892578125,1.63853919506073
2,20.0,8.283326314995065e-05,0.0016566652338951826,0.0001,27.26028823852539,0.002726028673350811,0.0001,193.20462036132812,0.01932046189904213,1000.0,1.997977051360067e-06,0.001997977029532194,1000.0,1.9714377685886575e-07,0.00019714377413038164,1.598,0.0005996517138555646,0.0009582434431649745,1000.0,0.0016206599539145827,1.6206599473953247,168.202,3.868677595164627e-06,0.0006507192738354206,220.4672088623047,1.6481672525405884
3,20.0,8.103826257865876e-05,0.001620765309780836,0.0001,33.39340591430664,0.0033393404446542263,0.0001,203.1518096923828,0.020315179601311684,1000.0,1.6092137684609042e-06,0.0016092137666419148,1000.0,1.7049901543941814e-06,0.0017049901653081179,1.598,0.0006555977743119001,0.001047645229846239,1000.0,0.0016228844178840518,1.6228843927383423,168.202,2.76784089692228e-06,0.00046555636799894273,236.5475616455078,1.652987003326416
4,20.0,7.664725126232952e-05,0.0015329450834542513,0.0001,35.453285217285156,0.0035453285090625286,0.0001,199.6551055908203,0.019965510815382004,1000.0,9.934703939507017e-07,0.0009934704285115004,1000.0,4.6690018962181057e-07,0.0004669001791626215,1.598,0.0005553297232836485,0.0008874169434420764,1000.0,0.0016231645131483674,1.6231645345687866,168.202,4.887142495135777e-06,0.0008220270974561572,235.11062622070312,1.6513781547546387
5,20.0,7.803572225384414e-05,0.0015607144450768828,0.0001,25.032695770263672,0.002503269584849477,0.0001,221.07118225097656,0.022107116878032684,1000.0,1.6885567220015218e-06,0.001688556745648384,1000.0,9.089668537853868e-07,0.0009089668747037649,1.598,0.0005635751876980066,0.0009005931788124144,1000.0,0.0016296157846227288,1.6296157836914062,168.202,1.3554612451116554e-05,0.002279912820085883,246.10617065429688,1.661564826965332
6,20.0,8.400242950301617e-05,0.0016800486482679844,0.0001,21.97705078125,0.002197704976424575,0.0001,222.93728637695312,0.022293727844953537,1000.0,3.067580678361992e-07,0.00030675806920044124,1000.0,1.5256915730788023e-06,0.0015256915939971805,1.598,0.0007385927019640803,0.001180271152406931,1000.0,0.0016401511384174228,1.6401511430740356,168.202,2.5882458430714905e-05,0.0043534813448786736,244.9168243408203,1.6736888885498047
7,20.0,8.91913878149353e-05,0.0017838277854025364,0.0001,17.808208465576172,0.0017808207776397467,0.0001,230.0015869140625,0.023000158369541168,1000.0,2.381545527896378e-06,0.00238154549151659,1000.0,1.5299855249395478e-06,0.001529985573142767,1.598,0.0005082888528704643,0.0008122455910779536,1000.0,0.0016424657078459859,1.6424657106399536,168.202,2.5824334443314e-05,0.004343704786151648,247.81207275390625,1.6780980825424194
8,20.0,9.536743891658261e-05,0.0019073487492278218,0.0001,19.21483039855957,0.0019214829662814736,0.0001,213.97694396972656,0.02139769308269024,1000.0,1.774164388734789e-06,0.0017741643823683262,1000.0,7.819384677532071e-07,0.0007819384918548167,1.598,0.0006265984266065061,0.0010013043647632003,1000.0,0.0016288808546960354,1.6288808584213257,168.202,2.9168262699386105e-05,0.004906159825623035,233.19415283203125,1.6625709533691406
9,20.0,0.00010206567094428465,0.0020413133315742016,0.0001,16.571992874145508,0.0016571992309764028,0.0001,229.90509033203125,0.022990508005023003,1000.0,2.2545709725818597e-06,0.0022545710671693087,1000.0,8.64384162468923e-07,0.0008643841720186174,1.598,0.0005401814123615623,0.00086320994887501,1000.0,0.0016257157549262047,1.625715732574463,168.202,1.895168679766357e-05,0.0031877115834504366,246.4793701171875,1.6595746278762817
10,20.0,0.00011009197623934597,0.0022018395829945803,0.0001,23.422012329101562,0.0023422010708600283,0.0001,257.7769775390625,0.025777697563171387,1000.0,1.9998185507574817e-06,0.0019998184870928526,1000.0,9.069993893717765e-07,0.0009069993975572288,1.598,0.0006389507325366139,0.001021043281070888,1000.0,0.0016180947422981262,1.6180946826934814,168.202,1.855668961070478e-05,0.0031212721951305866,281.2013854980469,1.6554654836654663
11,20.0,0.00011445920972619206,0.0022891841363161802,0.0001,18.134241104125977,0.001813424052670598,0.0001,266.8900146484375,0.02668900042772293,1000.0,2.2713004454999464e-06,0.0022713004145771265,1000.0,1.214776602864731e-06,0.0012147766537964344,1.598,0.0005528993788175285,0.0008835332118906081,1000.0,0.0016143147367984056,1.6143147945404053,168.202,1.1093521607108414e-05,0.0018659525085240602,285.02655029296875,1.6513420343399048
12,20.0,0.00011745875235646963,0.0023491750471293926,0.0001,27.940818786621094,0.002794081810861826,0.0001,300.28564453125,0.030028562992811203,1000.0,1.0119836133526405e-06,0.0010119836078956723,1000.0,1.6820214341350948e-06,0.0016820214223116636,1.598,0.0006196597823873162,0.0009902163874357939,1000.0,0.0016037223394960165,1.603722333908081,168.202,4.075930519320536e-06,0.0006855796673335135,328.22882080078125,1.6432639360427856
13,20.0,0.00011615207040449604,0.0023230414371937513,0.0001,26.295446395874023,0.002629544585943222,0.0001,307.4844665527344,0.03074844554066658,1000.0,1.6188107565540122e-06,0.0016188108129426837,1000.0,1.389509975524561e-06,0.0013895099982619286,1.598,0.0006449866341426969,0.001030688639730215,1000.0,0.0016013069543987513,1.6013069152832031,168.202,2.158916913685971e-06,0.000363134138751775,333.7822570800781,1.6414101123809814
14,20.0,0.00011286653170827776,0.0022573305759578943,0.0001,37.32932662963867,0.003732932498678565,0.0001,354.5640869140625,0.03545640781521797,1000.0,1.1228599987589405e-06,0.0011228600051254034,1000.0,9.197772783409164e-07,0.000919777259696275,1.598,0.000583027140237391,0.000931677408516407,1000.0,0.001594159984961152,1.5941599607467651,168.202,4.166763574176002e-06,0.0007008579559624195,391.89569091796875,1.6392817497253418
