iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
0,107.1798324584961,20.0,0.0,0.0,0.0001,1.675848364830017,0.00016758483252488077,0.0001,39.71738052368164,0.003971737809479237,1000.0,6.720310011587571e-06,0.00672031007707119,1000.0,9.965109711629339e-06,0.009965109638869762,1.0,0.0,0.0,0.0,0.0007392411353066564,0.0,1000.0,0.10715660452842712,107.15660095214844,10.0,0.00024063457385636866,0.0024063456803560257
25,75.15241241455078,20.0,0.00032376806484535336,0.006475361064076424,0.0001,52.76271057128906,0.005276271142065525,0.0001,246.881591796875,0.024688158184289932,1000.0,7.459922017005738e-06,0.007459922228008509,1000.0,4.694307790487073e-06,0.004694307688623667,1.0,0.0,0.0,0.05,0.0010403960477560759,5.201980457059108e-05,1000.0,0.07510107755661011,75.10107421875,14.95,0.00018031650688499212,0.002695731818675995
50,52.55717849731445,20.0,0.0010803119512274861,0.021606238558888435,0.0001,39.224586486816406,0.003922458738088608,0.0001,257.3194580078125,0.025731945410370827,1000.0,7.547999302914832e-06,0.007547999266535044,1000.0,3.340816419949988e-06,0.003340816358104348,1.0,0.0,0.0,0.1,0.0008084721630439162,8.084721775958315e-05,1000.0,0.0524916797876358,52.49168014526367,19.9,0.00016433343989774585,0.003270235378295183
75,35.117374420166016,20.0,0.002266151597723365,0.04532303288578987,0.0001,35.11656951904297,0.0035116567742079496,0.0001,270.3861083984375,0.027038609609007835,1000.0,7.467451723641716e-06,0.0074674515053629875,1000.0,2.7437217795522884e-06,0.002743721706792712,1.0,0.0,0.0,0.15,0.0007719625718891621,0.0001157943916041404,1000.0,0.0350273959338665,35.02739715576172,24.85,0.00015193982108030468,0.003775704652070999
100,22.093095779418945,20.0,0.0037952959537506104,0.07590591907501221,0.0001,31.311616897583008,0.0031311616767197847,0.0001,282.2384033203125,0.02822384051978588,1000.0,7.261588507390115e-06,0.007261588703840971,1000.0,2.4261346425191732e-06,0.002426134655252099,1.0,0.0,0.0,0.2,0.0007874889997765422,0.00015749780868645757,1000.0,0.021972106769680977,21.97210693359375,29.8,0.00013033088180236518,0.0038838600739836693
125,12.85986042022705,20.0,0.005571615416556597,0.11143230646848679,0.0001,27.381465911865234,0.0027381465770304203,0.0001,287.7470703125,0.02877470664680004,1000.0,7.092578016454354e-06,0.007092577870935202,1000.0,2.167671027564211e-06,0.002167670987546444,1.0,0.0,0.0,0.25,0.0007547816494479775,0.00018869541236199439,1000.0,0.012703962624073029,12.703962326049805,34.75,0.00010083366942126304,0.003503970103338361
150,6.804880619049072,20.0,0.007495463360100985,0.14990927278995514,0.0001,25.100605010986328,0.0025100603234022856,0.0001,287.9084167480469,0.02879084087908268,1000.0,7.002400707278866e-06,0.007002400700002909,1000.0,1.945591066032648e-06,0.001945591066032648,1.0,0.0,0.0,0.3,0.0007182899280451238,0.00021548698714468628,1000.0,0.006611814256757498,6.611814022064209,39.7,6.784409924875945e-05,0.0026934107299894094
175,3.368953227996826,20.0,0.009464255534112453,0.18928511440753937,0.0001,23.732906341552734,0.002373290481045842,0.0001,272.8472595214844,0.02728472463786602,1000.0,6.818914698669687e-06,0.006818914785981178,1000.0,1.7364857285429025e-06,0.001736485748551786,1.0,0.0,0.0,0.35,0.0006700473604723811,0.0002345165703445673,1000.0,0.003139583161100745,3.139583110809326,44.65,3.6663910577772185e-05,0.0016370436642318964
200,2.0488784313201904,20.0,0.011202272959053516,0.22404545545578003,0.0001,22.742645263671875,0.002274264581501484,0.0001,237.5834503173828,0.02375834435224533,1000.0,6.086894245527219e-06,0.0060868943110108376,1000.0,1.7572319848113693e-06,0.0017572320066392422,1.0,0.0,0.0,0.4,0.0006150726694613695,0.0002460290852468461,1000.0,0.001789769739843905,1.7897697687149048,49.6,1.896281355584506e-05,0.0009405555319972336
225,1.9372844696044922,20.0,0.011199125088751316,0.22398249804973602,0.0001,22.70636749267578,0.0022706366144120693,0.0001,225.2183380126953,0.022521832957863808,1000.0,5.018834599468391e-06,0.005018834490329027,1000.0,1.2733632956951624e-06,0.0012733632465824485,1.0,0.0,0.0,0.45,0.0006126579828560352,0.0002756960748229176,1000.0,0.0016813845140859485,1.681384563446045,54.55,1.0212834240519442e-05,0.0005571101210080087
250,1.9102497100830078,20.0,0.01092457678169012,0.2184915393590927,0.0001,23.27652359008789,0.0023276524152606726,0.0001,217.5575408935547,0.021755753085017204,1000.0,4.403624643600779e-06,0.0044036246836185455,1000.0,1.1940962849621428e-06,0.0011940962867811322,1.0,0.0,0.0,0.5,0.0005912086926400661,0.0002956043463200331,1000.0,0.001661207526922226,1.6612075567245483,59.5,9.645851605455391e-06,0.0005739281768910587
275,1.8921676874160767,20.0,0.010834322310984135,0.2166864424943924,0.0001,23.96121597290039,0.002396121621131897,0.0001,210.05581665039062,0.021005582064390182,1000.0,4.132626600039657e-06,0.004132626578211784,1000.0,1.161910859082127e-06,0.0011619108263403177,1.0,0.0,0.0,0.55,0.0005986638134345412,0.00032926510903052986,1000.0,0.0016458530444651842,1.645853042602539,64.45,9.351564585813321e-06,0.0006027083145454526
300,1.8784663677215576,20.0,0.01078200712800026,0.2156401425600052,0.0001,24.475229263305664,0.002447522943839431,0.0001,203.90989685058594,0.020390989258885384,1000.0,3.913834007107653e-06,0.003913834225386381,1000.0,1.1189673614353524e-06,0.0011189673095941544,1.0,0.0,0.0,0.6,0.0006005462491884828,0.000360327772796154,1000.0,0.0016339528374373913,1.6339528560638428,69.4,9.246061381418258e-06,0.0006416766555048525
325,1.8677476644515991,20.0,0.010742366313934326,0.21484732627868652,0.0001,24.964025497436523,0.0024964024778455496,0.0001,198.78843688964844,0.019878843799233437,1000.0,3.776502580876695e-06,0.003776502562686801,1000.0,1.1021946875189315e-06,0.001102194655686617,1.0,0.0,0.0,0.65,0.000604316359385848,0.00039280561031773686,1000.0,0.0016245776787400246,1.6245776414871216,74.35,9.091197171073873e-06,0.0006759304669685662
350,1.8591285943984985,20.0,0.010697558522224426,0.21395117044448853,0.0001,25.413043975830078,0.0025413043331354856,0.0001,194.52969360351562,0.01945296861231327,1000.0,3.678607754409313e-06,0.003678607754409313,1000.0,1.0867032642636332e-06,0.0010867032688111067,1.0,0.0,0.0,0.7,0.0006084284977987409,0.0004258999542798847,1000.0,0.0016172758769243956,1.6172758340835571,79.3,9.029604370880406e-06,0.0007160476525314152
375,1.8520429134368896,20.0,0.010638782754540443,0.21277564764022827,0.0001,25.761064529418945,0.002576106460765004,0.0001,190.81166076660156,0.01908116601407528,1000.0,3.608696260926081e-06,0.003608696162700653,1000.0,1.0755695711850422e-06,0.0010755695402622223,1.0,0.0,0.0,0.75,0.0006151866400614381,0.00046138998004607856,1000.0,0.0016117136692628264,1.6117136478424072,84.25,8.910323231248185e-06,0.0007506947149522603
400,1.8461410999298096,20.0,0.010560709051787853,0.21121418476104736,0.0001,26.108118057250977,0.0026108117308467627,0.0001,188.01275634765625,0.01880127564072609,1000.0,3.5596490306488704e-06,0.0035596489906311035,1000.0,1.0677993032004451e-06,0.0010677992831915617,1.0,0.0,0.0,0.8,0.0006045151967555285,0.00048361215158365667,1000.0,0.0016075987368822098,1.6075987815856934,89.2,9.024714927363675e-06,0.0008050045580603182
425,1.841077208518982,20.0,0.010466121137142181,0.20932242274284363,0.0001,26.27846908569336,0.002627846784889698,0.0001,185.7041015625,0.01857041008770466,1000.0,3.528850356815383e-06,0.0035288503859192133,1000.0,1.0452170045027742e-06,0.0010452170390635729,1.0,0.0,0.0,0.85,0.0006070801173336804,0.0005160181317478418,1000.0,0.0016046167584136128,1.6046167612075806,94.15,9.02520514500793e-06,0.0008497230592183769
450,1.836706519126892,20.0,0.010360285639762878,0.20720571279525757,0.0001,26.57158851623535,0.0026571587659418583,0.0001,183.94796752929688,0.018394796177744865,1000.0,3.5018997550650965e-06,0.0035018997732549906,1000.0,1.0381571655670996e-06,0.0010381571482867002,1.0,0.0,0.0,0.9,0.0006114348070695996,0.0005502913263626397,1000.0,0.001602470874786377,1.602470874786377,99.1,8.957431418821216e-06,0.0008876814390532672
475,1.8328696489334106,20.0,0.01024714857339859,0.2049429714679718,0.0001,26.72515106201172,0.0026725151110440493,0.0001,182.39889526367188,0.018239889293909073,1000.0,3.493894837447442e-06,0.003493894822895527,1000.0,1.053352889357484e-06,0.00105335284024477,1.0,0.0,0.0,0.95,0.0006140099721960723,0.0005833094473928213,1000.0,0.0016009542159736156,1.6009541749954224,104.05,8.934509423852433e-06,0.0009296357166022062
500,1.8294092416763306,20.0,0.01012940239161253,0.2025880515575409,0.0001,26.895538330078125,0.0026895536575466394,0.0001,181.11700439453125,0.01811170019209385,1000.0,3.4851941563829314e-06,0.0034851941745728254,1000.0,1.0577106195341912e-06,0.0010577106149867177,1.0,0.0,0.0,1.0,0.0006123721250332892,0.0006123721250332892,1000.0,0.0015999014722183347,1.5999014377593994,109.0,8.837061614030972e-06,0.0009632396977394819
525,1.8263150453567505,20.0,0.010009747929871082,0.20019495487213135,0.0001,26.95340347290039,0.002695340197533369,0.0001,180.0673065185547,0.01800673082470894,1000.0,3.4740617138595553e-06,0.0034740616101771593,1000.0,1.0479852790012956e-06,0.0010479852790012956,1.0,0.0,0.0,1.05,0.0006043479661457241,0.0006345653091557324,1000.0,0.0015992459375411272,1.5992459058761597,113.95,8.91199306352064e-06,0.0010155215859413147
550,1.8234806060791016,20.0,0.00988931953907013,0.1977863907814026,0.0001,27.1170711517334,0.002711707027629018,0.0001,179.3286590576172,0.017932865768671036,1000.0,3.4745467019092757e-06,0.0034745465964078903,1000.0,1.0320042065359303e-06,0.0010320042492821813,1.0,0.0,0.0,1.1,0.0006119575118646026,0.0006731532630510628,1000.0,0.0015988186933100224,1.5988186597824097,118.9,8.84150813362794e-06,0.0010512553853914142
575,1.820932149887085,20.0,0.009769750759005547,0.19539502263069153,0.0001,27.292892456054688,0.00272928923368454,0.0001,178.8909454345703,0.01788909360766411,1000.0,3.474426193861291e-06,0.0034744262229651213,1000.0,1.0453372851770837e-06,0.00104533729609102,1.0,0.0,0.0,1.15,0.0006104165222495794,0.000701978977303952,1000.0,0.0015986091457307339,1.5986090898513794,123.85,8.784423698671162e-06,0.001087950891815126
600,1.818536639213562,20.0,0.00965273380279541,0.1930546760559082,0.0001,27.2714900970459,0.0027271490544080734,0.0001,178.27743530273438,0.017827743664383888,1000.0,3.476817255432252e-06,0.003476817160844803,1000.0,1.0475826002220856e-06,0.0010475825984030962,1.0,0.0,0.0,1.2,0.0006085842614993453,0.0007303011370822787,1000.0,0.0015985530335456133,1.5985530614852905,128.8,8.690245522302575e-06,0.0011193036334589124
625,1.8163870573043823,20.0,0.009538042359054089,0.19076085090637207,0.0001,27.440624237060547,0.002744062338024378,0.0001,177.91949462890625,0.017791949212551117,1000.0,3.4777563087118324e-06,0.0034777563996613026,1000.0,1.0563560408627382e-06,0.0010563560063019395,1.0,0.0,0.0,1.25,0.0006125402287580073,0.0007656752713955939,1000.0,0.0015986126381903887,1.598612666130066,133.75,8.805766810837667e-06,0.0011777713662013412
