iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1,55.84869384765625,0.0,1.72186173585942e-05,0.0,20.0,0.0,0.0,20.0,2.312964744926491e-17,4.625929489852982e-16,10.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966911494731903,0.0,500.0,0.10866378247737885,54.33189123868942,200.0,0.007584012113511562,1.5168024227023125,0.0,0.09146330505609512,0.0,0.0,0.0,0.0
2,53.315677642822266,0.0,1.7029162336257286e-05,0.0,20.0,1.000053771349485e-06,2.00010754269897e-05,20.0,1.802649421733804e-06,3.605298843467608e-05,10.0,9.999769190471852e-07,9.999769190471852e-06,25.0,9.999996564147295e-07,2.499999141036824e-05,0.007503751875937969,0.0,0.0,0.0,0.3045301139354706,0.0,500.0,0.10370780527591705,51.85390263795853,200.0,0.007308188825845718,1.4616377651691437,0.0005002501250625312,0.09112997353076935,4.558778065571253e-05,0.0,0.0,0.0
3,50.851829528808594,0.0,1.6701960703358054e-05,0.0,20.0,4.00037424697075e-06,8.000748493941501e-05,20.0,5.928784958086908e-06,0.00011857569916173816,10.0,3.998620741185732e-06,3.998620741185732e-05,25.0,3.992562596977223e-06,9.981406492443057e-05,0.015007503751875938,0.0,0.0,0.0,0.30930739641189575,0.0,500.0,0.09888742864131927,49.44371432065964,200.0,0.007038417272269726,1.4076834544539452,0.0010005002501250625,0.09080285578966141,9.084827992962621e-05,0.0,0.0,0.0
4,48.45759201049805,0.0,1.6376208805013448e-05,0.0,20.0,9.001199941849336e-06,0.00018002399883698672,20.0,1.3242725799500477e-05,0.00026485451599000953,10.0,8.99472252058331e-06,8.994722520583309e-05,25.0,8.959999831859022e-06,0.00022399999579647556,0.022511255627813906,0.0,0.0,0.0,0.31256213784217834,0.0,500.0,0.09420274198055267,47.10137099027634,200.0,0.006776613183319569,1.3553226366639137,0.0015007503751875938,0.09054388105869293,0.0001358837634697743,0.0,0.0,0.0
5,46.132076263427734,0.0,1.6093781596282497e-05,0.0,20.0,1.600388168299105e-05,0.000320077633659821,20.0,2.393587419646792e-05,0.0004787174839293584,10.0,1.597940172359813e-05,0.0001597940172359813,25.0,1.5871815776336007e-05,0.00039679539440840017,0.030015007503751877,0.0,0.0,0.0,0.31340840458869934,0.0,500.0,0.08965341746807098,44.82670873403549,200.0,0.006519157439470291,1.3038314878940582,0.002001000500250125,0.0902857705950737,0.00018066187212621048,0.0,0.0,0.0
6,43.874446868896484,0.0,1.58804814418545e-05,0.0,20.0,2.5009696400957182e-05,0.0005001939280191436,20.0,3.807809480349533e-05,0.0007615618960699067,10.0,2.494344698789064e-05,0.0002494344698789064,25.0,2.4685568860149942e-05,0.0006171392215037486,0.03751875937968985,0.0,0.0,0.0,0.3118194341659546,0.0,500.0,0.08523888885974884,42.61944442987442,200.0,0.00626323651522398,1.252647303044796,0.0025012506253126563,0.09002871066331863,0.00022518436884271794,0.0,0.0,0.0
7,41.68629455566406,0.0,1.5768498997204006e-05,0.0,20.0,3.602007564040832e-05,0.0007204015128081664,20.0,5.57032399228774e-05,0.001114064798457548,10.0,3.587144601624459e-05,0.0003587144601624459,25.0,3.534090137691237e-05,0.0008835225344228093,0.04502251125562781,0.0,0.0,0.0,0.3116682767868042,0.0,500.0,0.08095890283584595,40.479451417922974,200.0,0.006017475388944149,1.2034950777888298,0.0030015007503751876,0.08977258950471878,0.0002694524947615371,0.0,0.0,0.0
8,39.5665397644043,0.0,1.5715737390564755e-05,0.0,20.0,4.903745139017701e-05,0.0009807490278035402,20.0,7.683744479436427e-05,0.0015367488958872855,10.0,4.876356615568511e-05,0.0004876356615568511,25.0,4.77617941214703e-05,0.0011940448530367576,0.05252626313156578,0.0,0.0,0.0,0.3119109272956848,0.0,500.0,0.07681280374526978,38.40640187263489,200.0,0.005778128746896982,1.1556257493793964,0.003501750875437719,0.08951736241579056,0.00031346750220637013,0.0,0.0,0.0
9,37.51470184326172,0.0,1.5710658772150055e-05,0.0,20.0,6.406457396224141e-05,0.0012812914792448282,20.0,0.00010148734872927889,0.002029746974585578,10.0,6.362382555380464e-05,0.0006362382555380464,25.0,6.18547637714073e-05,0.0015463690942851827,0.060030015007503754,0.0,0.0,0.0,0.31324824690818787,0.0,500.0,0.07280003279447556,36.40001639723778,200.0,0.005544173065572977,1.1088346131145954,0.00400200100050025,0.08926226198673248,0.0003572276617778188,0.0,0.0,0.0
10,35.5301399230957,0.0,1.5748235455248505e-05,0.0,20.0,8.110541239148006e-05,0.0016221082478296012,20.0,0.00012966500071343035,0.002593300014268607,10.0,8.04407027317211e-05,0.000804407027317211,25.0,7.749773794785142e-05,0.0019374434486962855,0.06753376688344172,0.0,0.0,0.0,0.316465824842453,0.0,500.0,0.06891948729753494,34.45974364876747,200.0,0.005315188318490982,1.0630376636981964,0.004502251125562781,0.08900685608386993,0.0004007312179864079,0.0,0.0,0.0
11,33.61246871948242,0.0,1.581916876602918e-05,0.0,20.0,0.00010016271698987111,0.0020032543397974223,20.0,0.0001613823405932635,0.00322764681186527,10.0,9.920795127982274e-05,0.0009920795127982274,25.0,9.45551146287471e-05,0.0023638778657186776,0.0750375187593797,0.0,0.0,0.0,0.3208416700363159,0.0,500.0,0.0651702806353569,32.58514031767845,200.0,0.005091502796858549,1.0183005593717098,0.0050025012506253125,0.0887506976723671,0.0004439754760998854,0.0,0.0,0.0
12,31.761079788208008,0.0,1.5919593352009542e-05,0.0,20.0,0.00012124145723646507,0.0024248291447293013,20.0,0.00019664422143250704,0.003932884428650141,10.0,0.00011989278573310003,0.0011989278573310003,25.0,0.00011285595974186435,0.002821398993546609,0.08254127063531766,0.0,0.0,0.0,0.3250632882118225,0.0,500.0,0.06155112385749817,30.775561928749084,200.0,0.004873270634561777,0.9746541269123554,0.005502751375687844,0.08849435299634933,0.000486962422691267,0.0,0.0,0.0
13,29.97616958618164,0.0,1.6073190636234358e-05,0.0,20.0,0.00014434600598178804,0.002886920119635761,20.0,0.00023545451404061168,0.004709090280812234,10.0,0.00014246589853428304,0.0014246589853428304,25.0,0.00013220260734669864,0.003305065183667466,0.09004502251125562,0.0,0.0,0.0,0.3287457823753357,0.0,500.0,0.0580606572329998,29.0303286164999,200.0,0.004664924461394548,0.9329848922789097,0.006003001500750375,0.08823807537555695,0.0005296932989027931,0.0,0.0,0.0
14,28.25654411315918,0.0,1.6319505448336713e-05,0.0,20.0,0.00016948305710684508,0.0033896611421369016,20.0,0.0002778186462819576,0.0055563729256391525,10.0,0.0001669024641159922,0.0016690246411599219,25.0,0.0001523545797681436,0.00380886449420359,0.0975487743871936,0.0,0.0,0.0,0.33097654581069946,0.0,500.0,0.054697681218385696,27.348840609192848,200.0,0.004463542718440294,0.8927085436880589,0.0065032516258129065,0.08798106759786606,0.0005721630208965776,0.0,0.0,0.0
15,26.601537704467773,0.0,1.6681102351867594e-05,0.0,20.0,0.000196657027117908,0.00393314054235816,20.0,0.00032373768044635653,0.006474753608927131,10.0,0.00019313993107061833,0.0019313993107061833,25.0,0.0001730285439407453,0.004325713598518632,0.10505252626313157,0.0,0.0,0.0,0.33236387372016907,0.0,500.0,0.05146095156669617,25.730475783348083,200.0,0.004268916789442301,0.8537833578884602,0.007003501750875438,0.08772370964288712,0.0006143731540772484,0.0,0.0,0.0
16,25.009225845336914,0.0,1.7129810657934286e-05,0.0,20.0,0.00022587772400584072,0.004517554480116814,20.0,0.0003732145414687693,0.007464290829375386,10.0,0.00022112806618679315,0.0022112806618679315,25.0,0.00019389032968319952,0.004847258242079988,0.11255627813906953,0.0,0.0,0.0,0.3322896659374237,0.0,500.0,0.04834999144077301,24.174995720386505,200.0,0.004072662442922592,0.8145324885845184,0.007503751875937969,0.08746643364429474,0.0006563264155399805,0.0,0.0,0.0
17,23.47950553894043,0.0,1.770765447872691e-05,0.0,20.0,0.0002571538498159498,0.005143076996318996,20.0,0.00042625292553566396,0.00852505851071328,10.0,0.00025083954096771777,0.0025083954096771777,25.0,0.00021459574054460973,0.005364893513615243,0.12006003001500751,0.0,0.0,0.0,0.3318237364292145,0.0,500.0,0.04536309093236923,22.681545466184616,200.0,0.0038785990327596664,0.7757198065519333,0.0080040020010005,0.08721013367176056,0.0006980300844162925,0.0,0.0,0.0
18,22.012901306152344,0.0,1.8413153156870976e-05,0.0,20.0,0.0002904935972765088,0.005809871945530176,20.0,0.00048285265802405775,0.009657053160481155,10.0,0.0002821726375259459,0.002821726375259459,25.0,0.00023471727035939693,0.005867931758984923,0.12756378189094547,0.0,0.0,0.0,0.3317212760448456,0.0,500.0,0.042498283088207245,21.249141544103622,200.0,0.0036943149752914906,0.7388629950582981,0.008504252126063032,0.08699102699756622,0.0007397936262924592,0.0,0.0,0.0
19,20.60804557800293,0.0,1.92425686691422e-05,0.0,20.0,0.00032590562477707863,0.006518112495541573,20.0,0.0005430098972283304,0.010860197944566607,10.0,0.00031506491359323263,0.0031506491359323263,25.0,0.0002538120315875858,0.006345300789689645,0.13506753376688344,0.0,0.0,0.0,0.33159008622169495,0.0,500.0,0.03975391015410423,19.876955077052116,200.0,0.003517170436680317,0.7034340873360634,0.009004502251125562,0.08678869158029556,0.0007814889687070136,0.0,0.0,0.0
20,19.263864517211914,0.0,2.0148587282164954e-05,0.0,20.0,0.00036339927464723587,0.007267985492944717,20.0,0.0006067172507755458,0.012134345015510917,10.0,0.00034947198582813144,0.0034947198582813144,25.0,0.00027140823658555746,0.0067852059146389365,0.1425712856428214,0.0,0.0,0.0,0.33137524127960205,0.0,500.0,0.03712853789329529,18.564268946647644,200.0,0.0033454569056630135,0.6690913811326027,0.009504752376188095,0.08658202737569809,0.000822940730434349,0.0,0.0,0.0
21,17.977689743041992,0.0,2.1151940018171445e-05,0.0,20.0,0.00040298665408045053,0.00805973308160901,20.0,0.0006739641539752483,0.013479283079504967,10.0,0.0003853234520647675,0.003853234520647675,25.0,0.0002869954623747617,0.0071748865593690425,0.1500750375187594,0.0,0.0,0.0,0.3306659758090973,0.0,500.0,0.03461936488747597,17.309682443737984,200.0,0.003172878175973892,0.6345756351947784,0.010005002501250625,0.08639103174209595,0.0008643424886652921,0.0,0.0,0.0
22,16.74724006652832,0.0,2.2240710677579045e-05,0.0,20.0,0.0004446801031008363,0.008893602062016726,20.0,0.0007447445532307029,0.014894891064614058,10.0,0.00042256558663211763,0.004225655866321176,25.0,0.00030014332151040435,0.007503583037760109,0.15757878939469736,0.0,0.0,0.0,0.32984626293182373,0.0,500.0,0.032220907509326935,16.110453754663467,200.0,0.0030018051620572805,0.6003610324114561,0.010505252626313157,0.08622918277978897,0.0009058593488622153,0.0,0.0,0.0
23,15.571969985961914,0.0,2.3440985387424007e-05,0.0,20.0,0.0004884875379502773,0.009769750759005547,20.0,0.0008190350490622222,0.016380700981244445,10.0,0.00046117001329548657,0.004611700132954866,25.0,0.0003104961942881346,0.007762404857203364,0.16508254127063532,0.0,0.0,0.0,0.3294897675514221,0.0,500.0,0.029931077733635902,14.965538866817951,200.0,0.002834796905517578,0.5669593811035156,0.011005502751375688,0.08606042712926865,0.0009471382675557329,0.0,0.0,0.0
24,14.451013565063477,0.0,2.4745964765315875e-05,0.0,20.0,0.0005344240344129503,0.010688480688259006,20.0,0.0008968174806796014,0.01793634961359203,10.0,0.0005010066670365632,0.005010066670365632,25.0,0.00031772072543390095,0.007943018135847524,0.17258629314657328,0.0,0.0,0.0,0.32887324690818787,0.0,500.0,0.027748826891183853,13.874413445591927,200.0,0.0026701686438173056,0.5340337287634611,0.01150575287643822,0.08588051050901413,0.0009881199308190722,0.0,0.0,0.0
25,13.384159088134766,0.0,2.614086406538263e-05,0.0,20.0,0.0005825050175189972,0.011650100350379944,20.0,0.0009780798573046923,0.019561597146093845,10.0,0.0005420084926299751,0.005420084926299751,25.0,0.00032149089383892715,0.008037272345973179,0.18009004502251125,0.0,0.0,0.0,0.3282527029514313,0.0,500.0,0.02567240409553051,12.836202047765255,200.0,0.0025112975854426622,0.5022595170885324,0.01200600300150075,0.08569226413965225,0.00102882158046606,0.0,0.0,0.0
26,12.368785858154297,0.0,2.760525057965424e-05,0.0,20.0,0.000632746028713882,0.01265492057427764,20.0,0.0010627734009176493,0.021255468018352985,10.0,0.0005841386737301946,0.005841386737301946,25.0,0.0003216071054339409,0.008040177635848522,0.1875937968984492,0.0,0.0,0.0,0.3271373212337494,0.0,500.0,0.02369992621243,11.849963106215,200.0,0.002349809044972062,0.4699618089944124,0.01250625312656328,0.08549661189317703,0.0010692422697996128,0.0,0.0,0.0
27,11.404597282409668,0.0,2.912769741669763e-05,0.0,20.0,0.0006851664511486888,0.013703329022973776,20.0,0.0011508780298754573,0.023017560597509146,10.0,0.0006274686311371624,0.0062746863113716245,25.0,0.00031803056481294334,0.007950764120323583,0.1950975487743872,0.0,0.0,0.0,0.327035516500473,0.0,500.0,0.02182808518409729,10.914042592048645,200.0,0.0021924953907728195,0.4384990781545639,0.013006503251625813,0.08529583364725113,0.0011094005376831063,0.0,0.0,0.0
28,10.491349220275879,0.0,3.072655454161577e-05,0.0,20.0,0.000739781535230577,0.01479563070461154,20.0,0.0012423081789165735,0.02484616357833147,10.0,0.0006718997028656304,0.006718997028656304,25.0,0.00031077099265530705,0.007769274816382676,0.20260130065032517,0.0,0.0,0.0,0.32597967982292175,0.0,500.0,0.020055757835507393,10.027878917753696,200.0,0.002040958497673273,0.4081916995346546,0.013506753376688344,0.08508985489606857,0.0011492876849393953,0.0,0.0,0.0
29,9.627577781677246,0.0,3.238766657887027e-05,0.0,20.0,0.0007966161938384175,0.01593232387676835,20.0,0.0013369641965255141,0.026739283930510283,10.0,0.0007172319456003606,0.007172319456003606,25.0,0.0002999558055307716,0.00749889513826929,0.21010505252626313,0.0,0.0,0.0,0.3250368535518646,0.0,500.0,0.01838166080415249,9.190830402076244,200.0,0.0018910793587565422,0.37821587175130844,0.014007003501750876,0.08487338572740555,0.0011888218110892223,0.0,0.0,0.0
