iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
50,0.40736106,0.00035033,0.01879948,569.98767090,0.00635984,0.03065781,1.08301473,0.01251972,0.15146820,1.33050156
51,0.40339747,0.00034676,0.01870266,566.02520752,0.00650996,0.03130879,1.08402860,0.01230994,0.15214303,1.32794368
52,0.39944535,0.00034319,0.01860540,562.15844727,0.00665139,0.03196100,1.08497405,0.01213550,0.15274376,1.32533729
53,0.39548400,0.00033961,0.01850715,558.37963867,0.00678459,0.03261512,1.08585596,0.01200478,0.15327348,1.32268727
54,0.39153358,0.00033603,0.01840851,554.67041016,0.00691031,0.03327164,1.08668125,0.01192912,0.15373552,1.32000005
55,0.38760105,0.00033246,0.01830962,551.04058838,0.00702956,0.03393048,1.08745754,0.01190046,0.15413366,1.31728268
56,0.38370216,0.00032891,0.01821097,547.47973633,0.00714345,0.03459117,1.08819342,0.01190097,0.15447183,1.31454289
57,0.37984958,0.00032541,0.01811295,543.97131348,0.00725331,0.03525274,1.08889818,0.01190399,0.15475379,1.31178904
58,0.37605900,0.00032196,0.01801599,540.52197266,0.00736055,0.03591432,1.08958149,0.01189622,0.15498322,1.30902958
59,0.37234139,0.00031858,0.01792046,537.12371826,0.00746662,0.03657456,1.09025276,0.01185307,0.15516347,1.30627275
60,0.36868972,0.00031527,0.01782621,533.75744629,0.00757290,0.03723212,1.09092116,0.01175825,0.15529738,1.30352604
61,0.36511117,0.00031202,0.01773345,530.43395996,0.00768077,0.03788605,1.09159517,0.01161186,0.15538795,1.30079699
62,0.36160171,0.00030884,0.01764212,527.14141846,0.00779137,0.03853597,1.09228158,0.01142445,0.15543832,1.29809105
63,0.35814130,0.00030571,0.01755163,523.88891602,0.00790573,0.03918156,1.09298682,0.01120902,0.15545163,1.29541337
64,0.35473582,0.00030262,0.01746223,520.65374756,0.00802472,0.03982276,1.09371567,0.01098630,0.15543066,1.29276788
65,0.35136968,0.00029958,0.01737345,517.44970703,0.00814897,0.04045969,1.09447145,0.01077413,0.15537816,1.29015684
66,0.34803984,0.00029656,0.01728522,514.26690674,0.00827894,0.04109254,1.09525657,0.01059358,0.15529643,1.28758204
67,0.34473538,0.00029357,0.01719726,511.10266113,0.00841487,0.04172128,1.09607160,0.01044795,0.15518728,1.28504372
68,0.34145147,0.00029060,0.01710939,507.95898438,0.00855684,0.04234628,1.09691668,0.01034105,0.15505306,1.28254128
69,0.33819133,0.00028766,0.01702175,504.83303833,0.00870478,0.04296798,1.09779036,0.01027563,0.15489559,1.28007364
70,0.33494776,0.00028472,0.01693410,501.72650146,0.00885845,0.04358681,1.09869087,0.01024254,0.15471663,1.27763867
71,0.33172846,0.00028181,0.01684668,498.64041138,0.00901747,0.04420327,1.09961522,0.01023145,0.15451759,1.27523363
72,0.32853353,0.00027892,0.01675951,495.56817627,0.00918129,0.04481830,1.10055983,0.01023652,0.15430002,1.27285516
73,0.32536745,0.00027606,0.01667271,492.52017212,0.00934924,0.04543277,1.10152042,0.01024327,0.15406521,1.27049959
74,0.32223368,0.00027323,0.01658637,489.49804688,0.00952065,0.04604771,1.10249293,0.01024606,0.15381421,1.26816297
75,0.31912935,0.00027042,0.01650043,486.49517822,0.00969477,0.04666444,1.10347247,0.01023988,0.15354851,1.26584125
76,0.31605634,0.00026765,0.01641496,483.51190186,0.00987097,0.04728378,1.10445583,0.01021840,0.15326850,1.26353145
77,0.31302378,0.00026491,0.01633023,480.55682373,0.01004854,0.04790692,1.10543883,0.01018019,0.15297502,1.26122975
