final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.1099776029586792,1.1099776029586792,100.0,0.00024111958919093013,0.024111958919093013,250.0,0.0011191999074071646,0.27979997685179114,1.0,0.001011644140817225,0.001011644140817225,60.0,0.002621518215164542,0.15729109290987253,0.0,0.0,0.0,800.0,0.0006699403165839612,0.535952253267169,0.001,111.81070709228516,0.11181070709228516,700000,700000,444
