iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
11,rigid,45.75266647338867,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,2.5006891519296914e-05,2.5006891519296914e-05,60.0,0.024589575827121735,1.475374549627304,0.0,0.0,0.0,800.0,0.05534658581018448,44.27726864814758,0.0,0.0,0.0,700000,700000,1964
12,rigid,45.44867706298828,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,3.025575824722182e-05,3.025575824722182e-05,60.0,0.02506817877292633,1.5040907263755798,0.0,0.0,0.0,800.0,0.05493069440126419,43.94455552101135,0.0,0.0,0.0,700000,700000,1988
13,rigid,45.11326599121094,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,3.6032455682288855e-05,3.6032455682288855e-05,60.0,0.024956252425909042,1.4973751455545425,0.0,0.0,0.0,800.0,0.05451982095837593,43.615856766700745,0.0,0.0,0.0,700000,700000,2019
14,rigid,44.75812530517578,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,4.22830053139478e-05,4.22830053139478e-05,60.0,0.024449098855257034,1.466945931315422,0.0,0.0,0.0,800.0,0.054113924503326416,43.29113960266113,0.0,0.0,0.0,700000,700000,2041
15,rigid,44.45402145385742,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,4.903321678284556e-05,4.903321678284556e-05,60.0,0.024726783856749535,1.483607031404972,0.0,0.0,0.0,800.0,0.053712956607341766,42.97036528587341,0.0,0.0,0.0,700000,700000,2071
16,rigid,44.107261657714844,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,5.6283104640897363e-05,5.6283104640897363e-05,60.0,0.02423132210969925,1.453879326581955,0.0,0.0,0.0,800.0,0.05331666022539139,42.65332818031311,0.0,0.0,0.0,700000,700000,2104
17,rigid,43.79764175415039,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,6.410778587451205e-05,6.410778587451205e-05,60.0,0.024286765605211258,1.4572059363126755,0.0,0.0,0.0,800.0,0.052925463765859604,42.34037101268768,0.0,0.0,0.0,700000,700000,2121
18,rigid,43.446414947509766,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,7.244158041430637e-05,7.244158041430637e-05,60.0,0.023599982261657715,1.415998935699463,0.0,0.0,0.0,800.0,0.05253792554140091,42.03034043312073,0.0,0.0,0.0,700000,700000,2170
19,rigid,43.164859771728516,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,8.119985432131216e-05,8.119985432131216e-05,60.0,0.024012360721826553,1.4407416433095932,0.0,0.0,0.0,800.0,0.05215504765510559,41.72403812408447,0.0,0.0,0.0,700000,700000,2193
20,rigid,42.83458709716797,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,9.054709516931325e-05,9.054709516931325e-05,60.0,0.023568077012896538,1.4140846207737923,0.0,0.0,0.0,800.0,0.05177551135420799,41.420409083366394,0.0,0.0,0.0,700000,700000,2217
21,rigid,42.51203155517578,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00010035641025751829,0.00010035641025751829,60.0,0.02320803701877594,1.3924822211265564,0.0,0.0,0.0,800.0,0.051399312913417816,41.11945033073425,0.0,0.0,0.0,700000,700000,2233
22,rigid,42.24052429199219,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00011062071280321106,0.00011062071280321106,60.0,0.023649588227272034,1.418975293636322,0.0,0.0,0.0,800.0,0.05102679505944252,40.821436047554016,0.0,0.0,0.0,700000,700000,2276
23,rigid,41.954708099365234,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00012148814857937396,0.00012148814857937396,60.0,0.023808391764760017,1.428503505885601,0.0,0.0,0.0,800.0,0.05065760761499405,40.52608609199524,0.0,0.0,0.0,700000,700000,2305
24,rigid,41.62632369995117,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00013286466128192842,0.00013286466128192842,60.0,0.023212779313325882,1.392766758799553,0.0,0.0,0.0,800.0,0.05029178038239479,40.23342430591583,0.0,0.0,0.0,700000,700000,2338
25,rigid,41.34282302856445,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00014463737898040563,0.00014463737898040563,60.0,0.023323243483901024,1.3993946090340614,0.0,0.0,0.0,800.0,0.04992910474538803,39.943283796310425,0.0,0.0,0.0,700000,700000,2361
26,rigid,41.03103256225586,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00015690975124016404,0.00015690975124016404,60.0,0.02292780391871929,1.3756682351231575,0.0,0.0,0.0,800.0,0.049569010734558105,39.655208587646484,0.0,0.0,0.0,700000,700000,2402
27,rigid,40.73068618774414,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00016980408690869808,0.00016980408690869808,60.0,0.022691214457154274,1.3614728674292564,0.0,0.0,0.0,800.0,0.04921130836009979,39.369046688079834,0.0,0.0,0.0,700000,700000,2414
28,rigid,40.45328140258789,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00018314400222152472,0.00018314400222152472,60.0,0.02279668301343918,1.3678009808063507,0.0,0.0,0.0,800.0,0.048856619745492935,39.08529579639435,0.0,0.0,0.0,700000,700000,2450
29,rigid,40.162269592285156,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00019705414888449013,0.00019705414888449013,60.0,0.02264021895825863,1.3584131374955177,0.0,0.0,0.0,800.0,0.04850457236170769,38.80365788936615,0.0,0.0,0.0,700000,700000,2467
30,rigid,39.905128479003906,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0002114734088536352,0.0002114734088536352,60.0,0.02301877923309803,1.3811267539858818,0.0,0.0,0.0,800.0,0.04815473407506943,38.52378726005554,0.0,0.0,0.0,700000,700000,2490
31,rigid,39.59824752807617,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00022626054123975337,0.00022626054123975337,60.0,0.022532999515533447,1.3519799709320068,0.0,0.0,0.0,800.0,0.04780754819512367,38.24603855609894,0.0,0.0,0.0,700000,700000,2522
32,rigid,39.33495330810547,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00024183921050280333,0.00024183921050280333,60.0,0.02274581976234913,1.3647491857409477,0.0,0.0,0.0,800.0,0.04746245592832565,37.96996474266052,0.0,0.0,0.0,700000,700000,2529
33,rigid,39.079681396484375,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0002576350816525519,0.0002576350816525519,60.0,0.02305634133517742,1.3833804801106453,0.0,0.0,0.0,800.0,0.04712005704641342,37.69604563713074,0.0,0.0,0.0,700000,700000,2528
34,rigid,38.789981842041016,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00027416369994170964,0.00027416369994170964,60.0,0.022770613431930542,1.3662368059158325,0.0,0.0,0.0,800.0,0.0467793345451355,37.4234676361084,0.0,0.0,0.0,700000,700000,2537
35,rigid,38.51778793334961,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0002911260526161641,0.0002911260526161641,60.0,0.022754311561584473,1.3652586936950684,0.0,0.0,0.0,800.0,0.04644029587507248,37.15223670005798,0.0,0.0,0.0,700000,700000,2523
36,rigid,38.25804138183594,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0003085975185967982,0.0003085975185967982,60.0,0.022922908887267113,1.3753745332360268,0.0,0.0,0.0,800.0,0.04610294848680496,36.88235878944397,0.0,0.0,0.0,700000,700000,2549
37,rigid,37.977169036865234,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0003266628773417324,0.0003266628773417324,60.0,0.022711707279086113,1.3627024367451668,0.0,0.0,0.0,800.0,0.04576767235994339,36.61413788795471,0.0,0.0,0.0,700000,700000,2555
38,rigid,37.724952697753906,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0003453293174970895,0.0003453293174970895,60.0,0.022944308817386627,1.3766585290431976,0.0,0.0,0.0,800.0,0.04543493688106537,36.347949504852295,0.0,0.0,0.0,700000,700000,2564
39,rigid,37.461029052734375,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00036424558493308723,0.00036424558493308723,60.0,0.022958433255553246,1.3775059953331947,0.0,0.0,0.0,800.0,0.045103952288627625,36.0831618309021,0.0,0.0,0.0,700000,700000,2549
40,rigid,37.205406188964844,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00038394209695979953,0.00038394209695979953,60.0,0.023085786029696465,1.3851471617817879,0.0,0.0,0.0,800.0,0.04477484151721001,35.819873213768005,0.0,0.0,0.0,700000,700000,2575
41,rigid,36.93135452270508,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0004042515647597611,0.0004042515647597611,60.0,0.022884905338287354,1.3730943202972412,0.0,0.0,0.0,800.0,0.04444732144474983,35.557857155799866,0.0,0.0,0.0,700000,700000,2581
42,rigid,36.64862060546875,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0004249876947142184,0.0004249876947142184,60.0,0.022516001015901566,1.350960060954094,0.0,0.0,0.0,800.0,0.044121548533439636,35.29723882675171,0.0,0.0,0.0,700000,700000,2590
43,rigid,36.42782211303711,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0004463414952624589,0.0004463414952624589,60.0,0.02314903773367405,1.388942264020443,0.0,0.0,0.0,800.0,0.043798040598630905,35.038432478904724,0.0,0.0,0.0,700000,700000,2576
44,rigid,36.12519073486328,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00046811721404083073,0.00046811721404083073,60.0,0.022399920970201492,1.3439952582120895,0.0,0.0,0.0,800.0,0.043475911021232605,34.780728816986084,0.0,0.0,0.0,700000,700000,2578
45,rigid,35.87741470336914,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0004905154928565025,0.0004905154928565025,60.0,0.02254960872232914,1.3529765233397484,0.0,0.0,0.0,800.0,0.04315493628382683,34.52394902706146,0.0,0.0,0.0,700000,700000,2578
46,rigid,35.64692306518555,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0005136498366482556,0.0005136498366482556,60.0,0.02296883426606655,1.378130055963993,0.0,0.0,0.0,800.0,0.04283535107970238,34.2682808637619,0.0,0.0,0.0,700000,700000,2574
47,rigid,35.37295913696289,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0005370997823774815,0.0005370997823774815,60.0,0.02263628877699375,1.358177326619625,0.0,0.0,0.0,800.0,0.042517807334661484,34.01424586772919,0.0,0.0,0.0,700000,700000,2581
48,rigid,35.12013244628906,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0005611841334030032,0.0005611841334030032,60.0,0.022626837715506554,1.3576102629303932,0.0,0.0,0.0,800.0,0.04220244660973549,33.76195728778839,0.0,0.0,0.0,700000,700000,2576
49,rigid,34.86064147949219,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0005856832722201943,0.0005856832722201943,60.0,0.02249176800251007,1.3495060801506042,0.0,0.0,0.0,800.0,0.04188818857073784,33.51055085659027,0.0,0.0,0.0,700000,700000,2561
50,rigid,34.596073150634766,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0006109377136453986,0.0006109377136453986,60.0,0.022244496271014214,1.3346697762608528,0.0,0.0,0.0,800.0,0.04157599061727524,33.26079249382019,0.0,0.0,0.0,700000,700000,2558
51,rigid,34.376094818115234,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0006366068264469504,0.0006366068264469504,60.0,0.022707529366016388,1.3624517619609833,0.0,0.0,0.0,800.0,0.04126626253128052,33.013010025024414,0.0,0.0,0.0,700000,700000,2564
52,rigid,34.11911392211914,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0006630457937717438,0.0006630457937717438,60.0,0.02252388745546341,1.3514332473278046,0.0,0.0,0.0,800.0,0.040958769619464874,32.7670156955719,0.0,0.0,0.0,700000,700000,2537
53,rigid,33.87080383300781,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0006898993742652237,0.0006898993742652237,60.0,0.022449729964137077,1.3469837978482246,0.0,0.0,0.0,800.0,0.040653910487890244,32.523128390312195,0.0,0.0,0.0,700000,700000,2530
54,rigid,33.625423431396484,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0007174118654802442,0.0007174118654802442,60.0,0.022396041080355644,1.3437624648213387,0.0,0.0,0.0,800.0,0.04035118222236633,32.280945777893066,0.0,0.0,0.0,700000,700000,2513
55,rigid,33.42462921142578,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0007454620790667832,0.0007454620790667832,60.0,0.02305327169597149,1.3831963017582893,0.0,0.0,0.0,800.0,0.04005086049437523,32.04068839550018,0.0,0.0,0.0,700000,700000,2485
56,rigid,33.15767288208008,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0007741808658465743,0.0007741808658465743,60.0,0.022581176832318306,1.3548706099390984,0.0,0.0,0.0,800.0,0.0397525355219841,31.80202841758728,0.0,0.0,0.0,700000,700000,2483
57,rigid,32.92372131347656,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0008034423808567226,0.0008034423808567226,60.0,0.02263975515961647,1.3583853095769882,0.0,0.0,0.0,800.0,0.03945566341280937,31.564530730247498,0.0,0.0,0.0,700000,700000,2449
58,rigid,32.73344039916992,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0008332467405125499,0.0008332467405125499,60.0,0.023405054584145546,1.4043032750487328,0.0,0.0,0.0,800.0,0.03916037827730179,31.32830262184143,0.0,0.0,0.0,700000,700000,2415
59,rigid,32.52708435058594,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0008638697327114642,0.0008638697327114642,60.0,0.02388155274093151,1.4328931644558907,0.0,0.0,0.0,800.0,0.03886666148900986,31.093329191207886,0.0,0.0,0.0,700000,700000,2379
60,rigid,32.268863677978516,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0008949049515649676,0.0008949049515649676,60.0,0.02347332052886486,1.4083992317318916,0.0,0.0,0.0,800.0,0.0385744608938694,30.85956871509552,0.0,0.0,0.0,700000,700000,2348
61,rigid,32.02173614501953,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0009266306296922266,0.0009266306296922266,60.0,0.02323204278945923,1.3939225673675537,0.0,0.0,0.0,800.0,0.038283608853816986,30.62688708305359,0.0,0.0,0.0,700000,700000,2315
62,rigid,31.83656883239746,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00095905433408916,0.00095905433408916,60.0,0.023998811841011047,1.4399287104606628,0.0,0.0,0.0,800.0,0.03799460083246231,30.39568066596985,0.0,0.0,0.0,700000,700000,2281
63,rigid,31.56185531616211,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0009918876457959414,0.0009918876457959414,60.0,0.023249894380569458,1.3949936628341675,0.0,0.0,0.0,800.0,0.037707336246967316,30.165868997573853,0.0,0.0,0.0,700000,700000,2275
64,rigid,31.36648941040039,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0010254242224618793,0.0010254242224618793,60.0,0.023800188675522804,1.4280113205313683,0.0,0.0,0.0,800.0,0.037421815097332,29.9374520778656,0.0,0.0,0.0,700000,700000,2264
65,rigid,31.127342224121094,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0010596708161756396,0.0010596708161756396,60.0,0.02359514683485031,1.4157088100910187,0.0,0.0,0.0,800.0,0.03713821619749069,29.710572957992554,0.0,0.0,0.0,700000,700000,2260
66,rigid,30.91518783569336,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0010946352267637849,0.0010946352267637849,60.0,0.023819129914045334,1.42914779484272,0.0,0.0,0.0,800.0,0.03685618191957474,29.48494553565979,0.0,0.0,0.0,700000,700000,2239
67,rigid,30.706846237182617,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0011298515601083636,0.0011298515601083636,60.0,0.024091748520731926,1.4455049112439156,0.0,0.0,0.0,800.0,0.03657526522874832,29.260212182998657,0.0,0.0,0.0,700000,700000,2242
68,rigid,30.455772399902344,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0011661063181236386,0.0011661063181236386,60.0,0.023632638156414032,1.417958289384842,0.0,0.0,0.0,800.0,0.0362958088517189,29.036647081375122,0.0,0.0,0.0,700000,700000,2237
69,rigid,30.264434814453125,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0012030963553115726,0.0012030963553115726,60.0,0.024147948250174522,1.4488768950104713,0.0,0.0,0.0,800.0,0.03601794317364693,28.81435453891754,0.0,0.0,0.0,700000,700000,2231
70,rigid,30.027244567871094,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.00124066392891109,0.00124066392891109,60.0,0.02387256734073162,1.4323540404438972,0.0,0.0,0.0,800.0,0.03574206307530403,28.593650460243225,0.0,0.0,0.0,700000,700000,2228
71,rigid,29.762279510498047,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0012784734135493636,0.0012784734135493636,60.0,0.023110605776309967,1.386636346578598,0.0,0.0,0.0,800.0,0.035467956215143204,28.374364972114563,0.0,0.0,0.0,700000,700000,2233
72,rigid,29.5831298828125,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0013171910541132092,0.0013171910541132092,60.0,0.02375357411801815,1.425214447081089,0.0,0.0,0.0,800.0,0.03519574925303459,28.156599402427673,0.0,0.0,0.0,700000,700000,2232
73,rigid,29.323482513427734,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0013564862310886383,0.0013564862310886383,60.0,0.023029884323477745,1.3817930594086647,0.0,0.0,0.0,800.0,0.034925416111946106,27.940332889556885,0.0,0.0,0.0,700000,700000,2221
74,rigid,29.14594841003418,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0013965344987809658,0.0013965344987809658,60.0,0.023648574948310852,1.4189144968986511,0.0,0.0,0.0,800.0,0.03465704619884491,27.725636959075928,0.0,0.0,0.0,700000,700000,2213
75,rigid,28.926626205444336,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.001436987309716642,0.001436987309716642,60.0,0.023547213524580002,1.4128328114748,0.0,0.0,0.0,800.0,0.03439044579863548,27.512356638908386,0.0,0.0,0.0,700000,700000,2208
76,rigid,28.74311637878418,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0014783786609768867,0.0014783786609768867,60.0,0.024012787267565727,1.4407672360539436,0.0,0.0,0.0,800.0,0.03412608802318573,27.300870418548584,0.0,0.0,0.0,700000,700000,2201
77,rigid,28.492639541625977,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0015207236865535378,0.0015207236865535378,60.0,0.023337101563811302,1.4002260938286781,0.0,0.0,0.0,800.0,0.033863615244627,27.0908921957016,0.0,0.0,0.0,700000,700000,2213
78,rigid,28.257966995239258,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0015631099231541157,0.0015631099231541157,60.0,0.022900624200701714,1.3740374520421028,0.0,0.0,0.0,800.0,0.03360295668244362,26.882365345954895,0.0,0.0,0.0,700000,700000,2200
79,rigid,28.051193237304688,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0016062665963545442,0.0016062665963545442,60.0,0.022903406992554665,1.3742044195532799,0.0,0.0,0.0,800.0,0.03334422782063484,26.675382256507874,0.0,0.0,0.0,700000,700000,2202
80,rigid,27.881975173950195,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0016503926599398255,0.0016503926599398255,60.0,0.023510359227657318,1.410621553659439,0.0,0.0,0.0,800.0,0.03308713063597679,26.469704508781433,0.0,0.0,0.0,700000,700000,2182
81,rigid,27.64988899230957,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0016949232667684555,0.0016949232667684555,60.0,0.023041442036628723,1.3824865221977234,0.0,0.0,0.0,800.0,0.03283213451504707,26.26570761203766,0.0,0.0,0.0,700000,700000,2186
82,rigid,27.482200622558594,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0017402422381564975,0.0017402422381564975,60.0,0.023617861792445183,1.417071707546711,0.0,0.0,0.0,800.0,0.03257923573255539,26.06338858604431,0.0,0.0,0.0,700000,700000,2181
83,rigid,27.226837158203125,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0017863577231764793,0.0017863577231764793,60.0,0.02271382324397564,1.3628293946385384,0.0,0.0,0.0,800.0,0.03232777491211891,25.86221992969513,0.0,0.0,0.0,700000,700000,2175
84,rigid,27.03935432434082,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0018328754231333733,0.0018328754231333733,60.0,0.02292478084564209,1.3754868507385254,0.0,0.0,0.0,800.0,0.032077543437480927,25.66203474998474,0.0,0.0,0.0,700000,700000,2168
85,rigid,26.816272735595703,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0018801941769197583,0.0018801941769197583,60.0,0.02251814678311348,1.3510888069868088,0.0,0.0,0.0,800.0,0.03182912990450859,25.463303923606873,0.0,0.0,0.0,700000,700000,2157
86,rigid,26.6198673248291,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0019277040846645832,0.0019277040846645832,60.0,0.02254016324877739,1.3524097949266434,0.0,0.0,0.0,800.0,0.03158191218972206,25.26552975177765,0.0,0.0,0.0,700000,700000,2170
87,rigid,26.407062530517578,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0019764325115829706,0.0019764325115829706,60.0,0.02226468175649643,1.3358809053897858,0.0,0.0,0.0,800.0,0.031336504966020584,25.069203972816467,0.0,0.0,0.0,700000,700000,2168
88,rigid,26.22031021118164,100.0,3.006854201491663e-16,3.006854201491663e-14,250.0,0.0,0.0,1.0,0.0020255581475794315,0.0020255581475794315,60.0,0.022402558475732803,1.3441535085439682,0.0,0.0,0.0,800.0,0.03109266236424446,24.87412989139557,0.0,0.0,0.0,700000,700000,2140
