node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bed,0.002474461914971471,0.16328032314777374,0.05590883642435074,0.9957328571428572,0.010139667429029942,0.029658926650881767
human.left_leg,bed,0.014204084873199463,0.17064495384693146,0.10957560688257217,0.9957328571428572,0.010139667429029942,0.029658926650881767
human.right_leg,bed,0.012435395270586014,0.15568196773529053,0.09098777174949646,0.9957328571428572,0.010139667429029942,0.029658926650881767
human.right_hand,bed,0.001181325875222683,0.07427796721458435,0.026051415130496025,0.9957328571428572,0.010139667429029942,0.029658926650881767
