iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,5.543349266052246,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0036478296387940645,0.21886977832764387,0.0,0.0,0.0,800.0,0.00665559945628047,5.324479565024376,0.0,0.0,0.0,700000,700000,34
2,rigid,5.427501678466797,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.003942819777876139,0.23656918667256832,0.0,0.0,0.0,800.0,0.006488665472716093,5.1909323781728745,0.0,0.0,0.0,700000,700000,36
3,rigid,5.264733791351318,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,9.946508043867652e-07,9.946508043867652e-07,60.0,0.0034096664749085903,0.20457998849451542,0.0,0.0,0.0,800.0,0.006325191352516413,5.06015308201313,0.0,0.0,0.0,700000,700000,30
4,rigid,5.085698127746582,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.2414762952394085e-06,2.2414762952394085e-06,60.0,0.002527158707380295,0.1516295224428177,0.0,0.0,0.0,800.0,0.006167582701891661,4.9340661615133286,0.0,0.0,0.0,700000,700000,32
5,rigid,4.9301862716674805,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,3.959902642236557e-06,3.959902642236557e-06,60.0,0.001987628173083067,0.11925769038498402,0.0,0.0,0.0,800.0,0.006013655569404364,4.810924455523491,0.0,0.0,0.0,700000,700000,38
6,rigid,4.820134162902832,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,6.12911389907822e-06,6.12911389907822e-06,60.0,0.0021724123507738113,0.13034474104642868,0.0,0.0,0.0,800.0,0.005862229038029909,4.689783230423927,0.0,0.0,0.0,700000,700000,48
7,rigid,4.692734241485596,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,8.770240128797013e-06,8.770240128797013e-06,60.0,0.0020308084785938263,0.12184850871562958,0.0,0.0,0.0,800.0,0.005713596474379301,4.570877179503441,0.0,0.0,0.0,700000,700000,54
8,rigid,4.614635467529297,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.1915661161765456e-05,1.1915661161765456e-05,60.0,0.002652330556884408,0.15913983341306448,0.0,0.0,0.0,800.0,0.005569355096668005,4.455484077334404,0.0,0.0,0.0,700000,700000,65
9,rigid,4.494786262512207,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.557918767502997e-05,1.557918767502997e-05,60.0,0.0025316271930933,0.151897631585598,0.0,0.0,0.0,800.0,0.005428591277450323,4.3428730219602585,0.0,0.0,0.0,700000,700000,74
10,rigid,4.388638973236084,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.9795636035269126e-05,1.9795636035269126e-05,60.0,0.0025937038008123636,0.15562222804874182,0.0,0.0,0.0,800.0,0.005291245877742767,4.232996702194214,0.0,0.0,0.0,700000,700000,81
11,rigid,4.2839674949646,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.451645559631288e-05,2.451645559631288e-05,60.0,0.0026396873872727156,0.15838124323636293,0.0,0.0,0.0,800.0,0.0051569524221122265,4.125561937689781,0.0,0.0,0.0,700000,700000,85
12,rigid,4.168160438537598,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.984411912620999e-05,2.984411912620999e-05,60.0,0.0024560061283409595,0.14736036770045757,0.0,0.0,0.0,800.0,0.005025962833315134,4.020770266652107,0.0,0.0,0.0,700000,700000,99
13,rigid,4.073535919189453,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,3.572322748368606e-05,3.572322748368606e-05,60.0,0.0025814282707870007,0.15488569624722004,0.0,0.0,0.0,800.0,0.004898268263787031,3.918614611029625,0.0,0.0,0.0,700000,700000,106
14,rigid,3.978822946548462,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,4.21610166085884e-05,4.21610166085884e-05,60.0,0.002661963691934943,0.1597178215160966,0.0,0.0,0.0,800.0,0.004773828666657209,3.8190629333257675,0.0,0.0,0.0,700000,700000,119
15,rigid,3.8696720600128174,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,4.923060623696074e-05,4.923060623696074e-05,60.0,0.002462719799950719,0.14776318799704313,0.0,0.0,0.0,800.0,0.004652324598282576,3.7218596786260605,0.0,0.0,0.0,700000,700000,126
