frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,1178,1178.0,0.7071005702018738,0.7071067690849304,0.7071283459663391,0.0,0.0,0.0,0.0,0.0
1,938,938.0,0.1714661717414856,0.16934475302696228,0.27311235666275024,0.19782350264280654,0.009077823720872402,0.002614637603983283,-0.005563936196267605,-0.0066793086007237434
2,938,938.0,0.2777342200279236,0.2924851179122925,0.39996346831321716,0.4562834237050029,0.017029961571097374,0.00833960808813572,-0.01240935456007719,-0.008153434842824936
3,938,938.0,0.24544455111026764,0.2556370496749878,0.36848151683807373,0.6065179168110761,0.02824520505964756,0.01845337636768818,-0.02116156555712223,-0.0030745232943445444
4,936,936.0,0.24237218499183655,0.2491610050201416,0.37621402740478516,1.1935378846975875,0.046275846660137177,0.03369968384504318,-0.031229062005877495,0.0055254800245165825
5,937,937.0,0.32535138726234436,0.31966301798820496,0.5349980592727661,1.5042818232989603,0.06883137673139572,0.05301628261804581,-0.04059774428606033,0.016698971390724182
6,938,938.0,0.35106751322746277,0.3498283624649048,0.5607695579528809,1.5682284021861468,0.09378484636545181,0.07597118616104126,-0.047574009746313095,0.027580609545111656
7,938,938.0,0.3440152406692505,0.3354337811470032,0.5513758063316345,1.8454658873186702,0.12118753790855408,0.10129803419113159,-0.05320937559008598,0.03992355242371559
8,938,938.0,0.4287884533405304,0.42245715856552124,0.7213564515113831,2.2407058826988595,0.1518312692642212,0.12937206029891968,-0.05688805878162384,0.05549192801117897
9,938,938.0,0.4094811677932739,0.40917956829071045,0.6706973314285278,2.2800170364668677,0.18028607964515686,0.15628769993782043,-0.05750557407736778,0.0690675750374794
10,938,938.0,0.49262353777885437,0.5163232088088989,0.7522910237312317,2.3850726029776568,0.20615078508853912,0.18296004831790924,-0.05400099977850914,0.07815150916576385
11,938,938.0,0.5706151127815247,0.588302493095398,0.9096331596374512,2.4416816377055457,0.22892773151397705,0.20872271060943604,-0.049138039350509644,0.08017598092556
12,938,938.0,0.5308042168617249,0.5677422285079956,0.8308806419372559,2.874941881100611,0.2508997619152069,0.23524917662143707,-0.041877198964357376,0.0765167847275734
13,938,938.0,0.5935373306274414,0.6248975992202759,0.9092926383018494,3.2256151055898785,0.27402761578559875,0.26252734661102295,-0.03639298304915428,0.06961382180452347
14,938,938.0,0.6406459808349609,0.6704486608505249,0.9983385801315308,3.88786277699491,0.29924657940864563,0.29146385192871094,-0.030234457924962044,0.0606895312666893
15,938,938.0,0.6571872234344482,0.6880638599395752,1.0248749256134033,4.371121712661761,0.32800692319869995,0.32249948382377625,-0.026128115132451057,0.05385110527276993
16,938,938.0,0.6818816661834717,0.7041735649108887,1.0555850267410278,5.010085055742808,0.36034390330314636,0.3563099205493927,-0.021032704040408134,0.049483250826597214
17,938,938.0,0.7184100151062012,0.7288501858711243,1.1141198873519897,5.6190429509131645,0.3957609534263611,0.3926367461681366,-0.015421531163156033,0.047173019498586655
18,938,938.0,0.7595855593681335,0.7661839723587036,1.1969202756881714,6.44265960443186,0.43421831727027893,0.4315948486328125,-0.007560852449387312,0.04705602303147316
19,938,938.0,0.7475416660308838,0.7492643594741821,1.1903842687606812,7.169599199117256,0.47483181953430176,0.4722152352333069,0.0011082037817686796,0.04976751655340195
20,938,938.0,0.7921838760375977,0.7873700857162476,1.2579048871994019,8.0273702135806,0.5154411196708679,0.5124821662902832,0.011203420348465443,0.05400056391954422
21,937,937.0,0.8623449802398682,0.864818274974823,1.3599847555160522,9.000668755212832,0.5538008213043213,0.5501528382301331,0.021229401230812073,0.059803854674100876
